t,H,Q2_re,Q2_im,generator_norm
25,np.float64(118.6157391401939),np.float64(-18.21165708246029),np.float64(-1.1546319456101628e-13),np.float64(10.948343487857974)
26,np.float64(118.61573914019415),np.float64(-18.21165708246035),np.float64(-1.255662240851052e-13),np.float64(10.900330074525233)
27,np.float64(118.61573914019422),np.float64(-18.211657082460377),np.float64(-1.0735856648125264e-13),np.float64(10.961468787011171)
28,np.float64(118.61573914019434),np.float64(-18.211657082460384),np.float64(-1.27675647831893e-13),np.float64(10.936440437664697)
29,np.float64(118.61573914019448),np.float64(-18.21165708246039),np.float64(-1.6311951789305112e-13),np.float64(10.928700757936365)
30,np.float64(118.61573914019473),np.float64(-18.211657082460427),np.float64(-1.5565326805244695e-13),np.float64(10.967373909710272)
31,np.float64(118.61573914019495),np.float64(-18.211657082460466),np.float64(-8.171241461241152e-14),np.float64(10.922707694214203)
32,np.float64(118.61573914019513),np.float64(-18.21165708246051),np.float64(-8.931744233109384e-14),np.float64(10.917498786973491)
33,np.float64(118.61573914019536),np.float64(-18.21165708246057),np.float64(-1.8496315590255108e-13),np.float64(10.970142559839259)
34,np.float64(118.6157391401955),np.float64(-18.211657082460597),np.float64(-2.0250467969162855e-13),np.float64(10.919034448556157)
35,np.float64(118.61573914019576),np.float64(-18.21165708246064),np.float64(-1.7363888105137448e-13),np.float64(10.93747963118855)
36,np.float64(118.61573914019601),np.float64(-18.21165708246066),np.float64(-2.0383694732117874e-13),np.float64(10.956913567361422)
37,np.float64(118.61573914019647),np.float64(-18.211657082460697),np.float64(-1.0502709812953981e-13),np.float64(10.915075602825752)
38,np.float64(118.61573914019644),np.float64(-18.211657082460697),np.float64(-1.1446399383885364e-13),np.float64(10.947542204489215)
39,np.float64(118.61573914019665),np.float64(-18.211657082460782),np.float64(-6.994405055138486e-14),np.float64(10.95596069074075)
40,np.float64(118.61573914019675),np.float64(-18.211657082460782),np.float64(-5.551115123125783e-16),np.float64(10.907420610240367)
41,np.float64(118.61573914019651),np.float64(-18.211657082460764),np.float64(2.9753977059954195e-14),np.float64(10.952066025335442)
42,np.float64(118.61573914019642),np.float64(-18.211657082460754),np.float64(9.103828801926284e-14),np.float64(10.950668451229397)
43,np.float64(118.61573914019661),np.float64(-18.211657082460775),np.float64(2.1005419625907962e-13),np.float64(10.914089398367029)
44,np.float64(118.61573914019664),np.float64(-18.211657082460775),np.float64(1.509903313490213e-13),np.float64(10.959259449800106)
45,np.float64(118.61573914019644),np.float64(-18.211657082460757),np.float64(2.384759056894836e-13),np.float64(10.932874029739924)
46,np.float64(118.61573914019684),np.float64(-18.211657082460814),np.float64(2.7466917629226373e-13),np.float64(10.915701112063463)
47,np.float64(118.61573914019682),np.float64(-18.211657082460825),np.float64(3.255173908200959e-13),np.float64(10.964332127832353)
48,np.float64(118.61573914019684),np.float64(-18.21165708246083),np.float64(3.1508129438861943e-13),np.float64(10.933852574690642)
49,np.float64(118.61573914019675),np.float64(-18.211657082460878),np.float64(2.945976795842853e-13),np.float64(10.915875687277433)
50,np.float64(118.61573914019667),np.float64(-18.21165708246091),np.float64(2.574607194105738e-13),np.float64(10.959899650660143)
51,np.float64(118.61573914019655),np.float64(-18.21165708246088),np.float64(1.8074430840897548e-13),np.float64(10.917704288536894)
52,np.float64(118.61573914019645),np.float64(-18.211657082460878),np.float64(2.498001805406602e-13),np.float64(10.935370918283667)
53,np.float64(118.61573914019635),np.float64(-18.21165708246088),np.float64(2.935429677108914e-13),np.float64(10.960415330138826)
54,np.float64(118.61573914019615),np.float64(-18.21165708246089),np.float64(3.1885605267234496e-13),np.float64(10.914951326895089)
55,np.float64(118.61573914019606),np.float64(-18.21165708246086),np.float64(2.431388423929093e-13),np.float64(10.932971445252333)
56,np.float64(118.61573914019638),np.float64(-18.211657082460896),np.float64(1.8673951274195133e-13),np.float64(10.95335380169522)
57,np.float64(118.6157391401965),np.float64(-18.21165708246094),np.float64(2.949862576429041e-13),np.float64(10.912245641854534)
58,np.float64(118.61573914019655),np.float64(-18.211657082460935),np.float64(2.4580337765200966e-13),np.float64(10.94958813579732)
59,np.float64(118.61573914019667),np.float64(-18.21165708246094),np.float64(3.206324095117452e-13),np.float64(10.945353108989483)
60,np.float64(118.61573914019635),np.float64(-18.211657082460903),np.float64(2.64177568709556e-13),np.float64(10.909620658918879)
61,np.float64(118.61573914019677),np.float64(-18.211657082461),np.float64(2.462474668618597e-13),np.float64(10.951820063090059)
62,np.float64(118.61573914019647),np.float64(-18.211657082460945),np.float64(3.0375701953744283e-13),np.float64(10.936617005836327)
63,np.float64(118.61573914019635),np.float64(-18.211657082460928),np.float64(2.435274204515281e-13),np.float64(10.916119441438816)
64,np.float64(118.61573914019655),np.float64(-18.211657082460924),np.float64(2.446931546273845e-13),np.float64(10.955124314220518)
65,np.float64(118.61573914019641),np.float64(-18.21165708246093),np.float64(1.9206858326015208e-13),np.float64(10.930159344364272)
66,np.float64(118.61573914019652),np.float64(-18.211657082460967),np.float64(1.6908696665041134e-13),np.float64(10.9167514157268)
67,np.float64(118.61573914019661),np.float64(-18.211657082461024),np.float64(1.1213252548714081e-13),np.float64(10.955601120039914)
68,np.float64(118.61573914019677),np.float64(-18.21165708246109),np.float64(1.7363888105137448e-13),np.float64(10.918361558019418)
69,np.float64(118.6157391401967),np.float64(-18.211657082461084),np.float64(2.2315482794965646e-13),np.float64(10.930333043949135)
70,np.float64(118.61573914019682),np.float64(-18.21165708246111),np.float64(2.4291679778798425e-13),np.float64(10.952113706382715)
71,np.float64(118.615739140197),np.float64(-18.21165708246102),np.float64(2.282618538629322e-13),np.float64(10.917762859678751)
72,np.float64(118.61573914019692),np.float64(-18.211657082461087),np.float64(2.3503421431314564e-13),np.float64(10.929798557339616)
73,np.float64(118.61573914019675),np.float64(-18.211657082461002),np.float64(2.5512925105886097e-13),np.float64(10.9460432550042)
74,np.float64(118.6157391401966),np.float64(-18.211657082461002),np.float64(2.7056135110115065e-13),np.float64(10.910803834708476)
75,np.float64(118.61573914019621),np.float64(-18.211657082460956),np.float64(2.822186928597148e-13),np.float64(10.94519365468141)
76,np.float64(118.61573914019661),np.float64(-18.211657082461024),np.float64(2.0405899192610377e-13),np.float64(10.9396344190827)
77,np.float64(118.61573914019633),np.float64(-18.211657082460974),np.float64(2.8227420401094605e-13),np.float64(10.911701450187152)
78,np.float64(118.61573914019667),np.float64(-18.211657082461045),np.float64(2.540190280342358e-13),np.float64(10.942283313879589)
79,np.float64(118.61573914019662),np.float64(-18.21165708246101),np.float64(2.3503421431314564e-13),np.float64(10.931053153618258)
80,np.float64(118.61573914019635),np.float64(-18.21165708246102),np.float64(2.691735723203692e-13),np.float64(10.917098243823903)
81,np.float64(118.61573914019678),np.float64(-18.211657082461016),np.float64(2.495781359357352e-13),np.float64(10.948880610681762)
82,np.float64(118.6157391401966),np.float64(-18.211657082461063),np.float64(3.097522238704187e-13),np.float64(10.924656681908184)
83,np.float64(118.61573914019662),np.float64(-18.211657082461052),np.float64(2.1516122217235534e-13),np.float64(10.917212320192096)
84,np.float64(118.61573914019662),np.float64(-18.21165708246103),np.float64(2.240430063693566e-13),np.float64(10.9455813845066)
85,np.float64(118.61573914019672),np.float64(-18.211657082461073),np.float64(2.278177646530821e-13),np.float64(10.917825676771692)
86,np.float64(118.61573914019695),np.float64(-18.211657082461095),np.float64(1.092459456231154e-13),np.float64(10.930455297672317)
87,np.float64(118.6157391401971),np.float64(-18.21165708246112),np.float64(1.8540724511240114e-13),np.float64(10.9409615919406)
88,np.float64(118.61573914019706),np.float64(-18.211657082461084),np.float64(1.6919798895287386e-13),np.float64(10.91629191384912)
89,np.float64(118.61573914019709),np.float64(-18.211657082461105),np.float64(1.7186252421197423e-13),np.float64(10.929430305429277)
90,np.float64(118.61573914019718),np.float64(-18.21165708246112),np.float64(2.078337502098293e-13),np.float64(10.937301178627882)
91,np.float64(118.61573914019695),np.float64(-18.211657082461123),np.float64(1.7741363933510002e-13),np.float64(10.913364832722364)
92,np.float64(118.61573914019712),np.float64(-18.211657082461137),np.float64(2.0117241206207837e-13),np.float64(10.939949893476419)
93,np.float64(118.61573914019723),np.float64(-18.211657082461144),np.float64(2.05613304160579e-13),np.float64(10.928394122686749)
94,np.float64(118.61573914019726),np.float64(-18.211657082461134),np.float64(1.2811973704174306e-13),np.float64(10.916038228104238)
95,np.float64(118.61573914019687),np.float64(-18.21165708246106),np.float64(1.192379528447418e-13),np.float64(10.936478159905457)
96,np.float64(118.61573914019661),np.float64(-18.211657082461024),np.float64(2.007283228522283e-13),np.float64(10.92430470106135)
97,np.float64(118.61573914019661),np.float64(-18.211657082461002),np.float64(2.7045032879868813e-13),np.float64(10.920146190974288)
98,np.float64(118.61573914019644),np.float64(-18.211657082460974),np.float64(1.8096635301390052e-13),np.float64(10.93861548362785)
99,np.float64(118.61573914019658),np.float64(-18.21165708246098),np.float64(1.9539925233402755e-13),np.float64(10.918941362861277)
100,np.float64(118.61573914019677),np.float64(-18.211657082461052),np.float64(2.6356694604601216e-13),np.float64(10.921658738527732)
101,np.float64(118.61573914019675),np.float64(-18.21165708246096),np.float64(2.355893258254582e-13),np.float64(10.933535707974706)
102,np.float64(118.61573914019655),np.float64(-18.211657082460967),np.float64(1.709743457922741e-13),np.float64(10.915566960955122)
103,np.float64(118.61573914019657),np.float64(-18.21165708246098),np.float64(1.7841284005726266e-13),np.float64(10.93121216393085)
104,np.float64(118.61573914019681),np.float64(-18.211657082461024),np.float64(2.162714451969805e-13),np.float64(10.927390475646586)
105,np.float64(118.61573914019672),np.float64(-18.211657082461002),np.float64(1.9162449405030202e-13),np.float64(10.91693789503308)
106,np.float64(118.61573914019654),np.float64(-18.211657082460974),np.float64(1.8673951274195133e-13),np.float64(10.927904526679354)
107,np.float64(118.6157391401966),np.float64(-18.211657082460995),np.float64(2.0650148258027912e-13),np.float64(10.923626832596447)
108,np.float64(118.61573914019652),np.float64(-18.21165708246093),np.float64(1.2501111257279263e-13),np.float64(10.915843378352102)
109,np.float64(118.6157391401961),np.float64(-18.21165708246093),np.float64(1.6586731987899839e-13),np.float64(10.934962359643142)
110,np.float64(118.61573914019613),np.float64(-18.211657082460924),np.float64(1.2101430968414206e-13),np.float64(10.915060193324404)
111,np.float64(118.61573914019644),np.float64(-18.211657082461002),np.float64(1.8907098109366416e-13),np.float64(10.920687131859868)
112,np.float64(118.61573914019604),np.float64(-18.211657082460974),np.float64(1.674216321134736e-13),np.float64(10.927560102854958)
113,np.float64(118.61573914019625),np.float64(-18.211657082460977),np.float64(2.433608869978343e-13),np.float64(10.9134440237614)
114,np.float64(118.61573914019644),np.float64(-18.211657082461002),np.float64(3.0769831127486214e-13),np.float64(10.923580477337435)
115,np.float64(118.61573914019658),np.float64(-18.21165708246106),np.float64(2.922107000813412e-13),np.float64(10.925329497826425)
116,np.float64(118.61573914019684),np.float64(-18.211657082461095),np.float64(3.432809592140984e-13),np.float64(10.911948596767003)
117,np.float64(118.61573914019685),np.float64(-18.211657082461034),np.float64(4.205524817280093e-13),np.float64(10.924937967884263)
118,np.float64(118.61573914019704),np.float64(-18.211657082461066),np.float64(4.298783551348606e-13),np.float64(10.918809754726187)
119,np.float64(118.61573914019719),np.float64(-18.2116570824611),np.float64(4.2388315080188477e-13),np.float64(10.910238951564974)
120,np.float64(118.61573914019719),np.float64(-18.211657082461084),np.float64(3.6004532688593827e-13),np.float64(10.930551285643627)
121,np.float64(118.6157391401972),np.float64(-18.21165708246106),np.float64(3.248512570053208e-13),np.float64(10.908535750361327)
122,np.float64(118.61573914019718),np.float64(-18.211657082460995),np.float64(3.1818991885756986e-13),np.float64(10.91712359363466)
123,np.float64(118.61573914019729),np.float64(-18.21165708246102),np.float64(3.894662370385049e-13),np.float64(10.923839988807078)
124,np.float64(118.61573914019748),np.float64(-18.211657082461052),np.float64(4.460876112943879e-13),np.float64(10.906637755224134)
125,np.float64(118.61573914019743),np.float64(-18.21165708246104),np.float64(4.2366110619695974e-13),np.float64(10.91625300999653)
126,np.float64(118.6157391401976),np.float64(-18.21165708246106),np.float64(3.6282088444750116e-13),np.float64(10.9255130235556)
127,np.float64(118.61573914019763),np.float64(-18.211657082461034),np.float64(5.202505093393484e-13),np.float64(10.90083132803807)
128,np.float64(118.61573914019793),np.float64(-18.211657082461087),np.float64(4.614086890342151e-13),np.float64(10.921187863386441)
129,np.float64(118.61573914019779),np.float64(-18.211657082461066),np.float64(3.703704010149522e-13),np.float64(10.91468834798045)
130,np.float64(118.61573914019813),np.float64(-18.211657082461087),np.float64(4.2010839251815923e-13),np.float64(10.90078206846109)
131,np.float64(118.61573914019807),np.float64(-18.211657082461116),np.float64(4.631017791467684e-13),np.float64(10.925123979857515)
132,np.float64(118.615739140198),np.float64(-18.21165708246105),np.float64(4.3920422854171193e-13),np.float64(10.906340634425334)
133,np.float64(118.61573914019782),np.float64(-18.211657082461016),np.float64(4.127809205556332e-13),np.float64(10.907514623813492)
134,np.float64(118.6157391401982),np.float64(-18.211657082461024),np.float64(5.195843755245733e-13),np.float64(10.920014884889142)
135,np.float64(118.61573914019814),np.float64(-18.211657082461034),np.float64(5.231370892033738e-13),np.float64(10.900000805565456)
136,np.float64(118.61573914019829),np.float64(-18.211657082461066),np.float64(3.352873534367973e-13),np.float64(10.906380662072698)
137,np.float64(118.61573914019846),np.float64(-18.211657082461066),np.float64(3.1508129438861943e-13),np.float64(10.925739447618206)
138,np.float64(118.61573914019814),np.float64(-18.211657082460988),np.float64(3.490541189421492e-13),np.float64(10.891172175247597)
139,np.float64(118.61573914019782),np.float64(-18.211657082460967),np.float64(4.0456527017340704e-13),np.float64(10.9140981132678)
140,np.float64(118.61573914019787),np.float64(-18.211657082460984),np.float64(4.876099524153688e-13),np.float64(10.912896814017586)
141,np.float64(118.61573914019775),np.float64(-18.211657082460913),np.float64(4.0034642267983145e-13),np.float64(10.891291762317733)
142,np.float64(118.61573914019789),np.float64(-18.211657082461002),np.float64(3.6215475063272606e-13),np.float64(10.916223318621833)
143,np.float64(118.61573914019831),np.float64(-18.21165708246108),np.float64(3.1796787425264483e-13),np.float64(10.910170186310062)
144,np.float64(118.61573914019846),np.float64(-18.211657082461056),np.float64(3.743672039036028e-13),np.float64(10.896157809421759)
145,np.float64(118.61573914019823),np.float64(-18.211657082460956),np.float64(3.419486915845482e-13),np.float64(10.91359335742663)
146,np.float64(118.6157391401986),np.float64(-18.211657082460988),np.float64(3.561595462997502e-13),np.float64(10.898086401978333)
147,np.float64(118.61573914019884),np.float64(-18.21165708246098),np.float64(3.5127456499139953e-13),np.float64(10.896832963665117)
148,np.float64(118.61573914019904),np.float64(-18.21165708246101),np.float64(3.1963320878958257e-13),np.float64(10.921319618373525)
149,np.float64(118.61573914019914),np.float64(-18.21165708246103),np.float64(2.831068712794149e-13),np.float64(10.889846355810567)
150,np.float64(118.6157391401994),np.float64(-18.211657082460995),np.float64(2.1183055309847987e-13),np.float64(10.906050328410132)
151,np.float64(118.61573914019917),np.float64(-18.211657082460974),np.float64(1.8074430840897548e-13),np.float64(10.909558330092135)
152,np.float64(118.61573914019888),np.float64(-18.211657082460928),np.float64(6.084022174945858e-14),np.float64(10.887513158991112)
153,np.float64(118.61573914019885),np.float64(-18.211657082460917),np.float64(1.6631140908884845e-13),np.float64(10.906633682195386)
154,np.float64(118.61573914019883),np.float64(-18.211657082460924),np.float64(2.808864252301646e-14),np.float64(10.913984405061239)
155,np.float64(118.61573914019903),np.float64(-18.21165708246096),np.float64(8.970602038971265e-14),np.float64(10.889101820060045)
156,np.float64(118.6157391401988),np.float64(-18.21165708246086),np.float64(4.618527782440651e-14),np.float64(10.90543694011849)
157,np.float64(118.6157391401988),np.float64(-18.21165708246087),np.float64(6.972200594645983e-14),np.float64(10.897737336404191)
158,np.float64(118.61573914019883),np.float64(-18.21165708246091),np.float64(3.552713678800501e-14),np.float64(10.893300292515288)
159,np.float64(118.61573914019877),np.float64(-18.21165708246089),np.float64(-1.2101430968414206e-14),np.float64(10.913412186902063)
160,np.float64(118.61573914019836),np.float64(-18.21165708246089),np.float64(2.6201263381153694e-14),np.float64(10.894626666705978)
161,np.float64(118.61573914019844),np.float64(-18.21165708246089),np.float64(-4.1300296516055823e-14),np.float64(10.899975536392805)
162,np.float64(118.61573914019823),np.float64(-18.211657082460892),np.float64(-8.348877145181177e-14),np.float64(10.902741895995467)
163,np.float64(118.61573914019834),np.float64(-18.211657082461024),np.float64(-1.9539925233402755e-14),np.float64(10.888191600410421)
164,np.float64(118.61573914019846),np.float64(-18.211657082461034),np.float64(-1.0014211682118912e-13),np.float64(10.90204295921638)
165,np.float64(118.6157391401984),np.float64(-18.21165708246102),np.float64(-5.1736392947532295e-14),np.float64(10.914188893081118)
166,np.float64(118.61573914019817),np.float64(-18.211657082461016),np.float64(-3.086420008457935e-14),np.float64(10.888263613748459)
167,np.float64(118.61573914019824),np.float64(-18.211657082461016),np.float64(-7.527312106958561e-14),np.float64(10.900190972143017)
168,np.float64(118.6157391401984),np.float64(-18.21165708246102),np.float64(-9.325873406851315e-15),np.float64(10.897266200942331)
169,np.float64(118.61573914019844),np.float64(-18.211657082461073),np.float64(5.3290705182007514e-14),np.float64(10.89532354327713)
170,np.float64(118.61573914019817),np.float64(-18.211657082461038),np.float64(6.94999613415348e-14),np.float64(10.907147078331956)
171,np.float64(118.61573914019831),np.float64(-18.211657082461045),np.float64(8.570921750106208e-14),np.float64(10.901355966961498)
172,np.float64(118.6157391401984),np.float64(-18.211657082461066),np.float64(1.8562928971732617e-13),np.float64(10.897351494244113)
173,np.float64(118.61573914019834),np.float64(-18.211657082461045),np.float64(1.5054624213917123e-13),np.float64(10.897863978903764)
174,np.float64(118.61573914019891),np.float64(-18.211657082461137),np.float64(1.4710455076283324e-13),np.float64(10.892135242001773)
175,np.float64(118.61573914019905),np.float64(-18.21165708246113),np.float64(1.3522516439934407e-13),np.float64(10.902470744747752)
176,np.float64(118.61573914019924),np.float64(-18.21165708246113),np.float64(1.4777068457760834e-13),np.float64(10.912144693547887)
177,np.float64(118.61573914019917),np.float64(-18.211657082461212),np.float64(4.596323321948148e-14),np.float64(10.89255236626957)
178,np.float64(118.61573914019911),np.float64(-18.211657082461176),np.float64(7.926992395823618e-14),np.float64(10.899350254768954)
179,np.float64(118.61573914019894),np.float64(-18.21165708246118),np.float64(2.4424906541753444e-14),np.float64(10.898637263303138)
180,np.float64(118.61573914019871),np.float64(-18.211657082461162),np.float64(8.482103908136196e-14),np.float64(10.899740295697784)
181,np.float64(118.61573914019837),np.float64(-18.211657082461166),np.float64(1.184607967275042e-13),np.float64(10.903694190387444)
182,np.float64(118.6157391401983),np.float64(-18.211657082461166),np.float64(1.3100631690576847e-13),np.float64(10.907963979430395)
183,np.float64(118.6157391401982),np.float64(-18.211657082461173),np.float64(7.926992395823618e-14),np.float64(10.898710389822359)
184,np.float64(118.61573914019817),np.float64(-18.211657082461173),np.float64(1.3677947663381929e-13),np.float64(10.897142466293609)
185,np.float64(118.61573914019816),np.float64(-18.211657082461162),np.float64(1.9517720772910252e-13),np.float64(10.897664541599465)
186,np.float64(118.61573914019807),np.float64(-18.2116570824612),np.float64(6.217248937900877e-14),np.float64(10.904746947043725)
187,np.float64(118.61573914019823),np.float64(-18.211657082461183),np.float64(1.0669243266647754e-13),np.float64(10.909031000959047)
188,np.float64(118.61573914019803),np.float64(-18.211657082461166),np.float64(1.0080825063596421e-13),np.float64(10.899305809578767)
189,np.float64(118.61573914019847),np.float64(-18.211657082461223),np.float64(8.126832540256146e-14),np.float64(10.901226819012635)
190,np.float64(118.61573914019843),np.float64(-18.211657082461247),np.float64(7.416289804496046e-14),np.float64(10.900484269208283)
191,np.float64(118.61573914019824),np.float64(-18.21165708246128),np.float64(-2.2870594307278225e-14),np.float64(10.90400870630892)
192,np.float64(118.6157391401984),np.float64(-18.21165708246132),np.float64(6.994405055138486e-14),np.float64(10.902240629280508)
193,np.float64(118.61573914019803),np.float64(-18.211657082461233),np.float64(8.859579736508749e-14),np.float64(10.912620939881489)
194,np.float64(118.61573914019799),np.float64(-18.211657082461247),np.float64(1.438849039914203e-13),np.float64(10.901089287960122)
195,np.float64(118.61573914019796),np.float64(-18.21165708246123),np.float64(6.394884621840902e-14),np.float64(10.898226657814924)
196,np.float64(118.61573914019792),np.float64(-18.211657082461237),np.float64(4.707345624410664e-14),np.float64(10.902405875316246)
197,np.float64(118.61573914019746),np.float64(-18.211657082461223),np.float64(1.7763568394002505e-13),np.float64(10.907624880199368)
198,np.float64(118.6157391401975),np.float64(-18.21165708246113),np.float64(2.4463764347615324e-13),np.float64(10.905300828612123)
199,np.float64(118.61573914019738),np.float64(-18.21165708246113),np.float64(2.5224267119483557e-13),np.float64(10.905870961905572)
200,np.float64(118.61573914019738),np.float64(-18.211657082461137),np.float64(2.9198865547641617e-13),np.float64(10.902835087307185)
201,np.float64(118.61573914019735),np.float64(-18.211657082461166),np.float64(3.019806626980426e-13),np.float64(10.901681457290845)
202,np.float64(118.61573914019712),np.float64(-18.211657082461087),np.float64(2.7133850721838826e-13),np.float64(10.907526727796713)
203,np.float64(118.61573914019732),np.float64(-18.211657082461166),np.float64(1.454392162258955e-13),np.float64(10.903042190017084)
204,np.float64(118.61573914019691),np.float64(-18.211657082461112),np.float64(1.9451107391432743e-13),np.float64(10.913599385689354)
205,np.float64(118.61573914019682),np.float64(-18.211657082461038),np.float64(2.382538610845586e-13),np.float64(10.902794804210949)
206,np.float64(118.61573914019681),np.float64(-18.211657082461038),np.float64(2.3314683517128287e-13),np.float64(10.90023057774552)
207,np.float64(118.6157391401971),np.float64(-18.21165708246108),np.float64(2.666755705149626e-13),np.float64(10.905831087496228)
208,np.float64(118.61573914019709),np.float64(-18.211657082461038),np.float64(2.575717417130363e-13),np.float64(10.910750358062915)
209,np.float64(118.6157391401967),np.float64(-18.21165708246096),np.float64(2.4896751327219135e-13),np.float64(10.902832308641319)
210,np.float64(118.61573914019664),np.float64(-18.211657082460967),np.float64(2.318145675417327e-13),np.float64(10.911037808895156)
211,np.float64(118.61573914019661),np.float64(-18.21165708246098),np.float64(3.304023721284466e-13),np.float64(10.903950452575456)
212,np.float64(118.61573914019644),np.float64(-18.21165708246094),np.float64(2.944311461305915e-13),np.float64(10.903140144389013)
213,np.float64(118.61573914019633),np.float64(-18.211657082460988),np.float64(3.235189893757706e-13),np.float64(10.909497151825752)
214,np.float64(118.6157391401963),np.float64(-18.21165708246107),np.float64(4.098943406916078e-13),np.float64(10.906596581743916)
215,np.float64(118.615739140196),np.float64(-18.211657082461027),np.float64(4.560796185160143e-13),np.float64(10.911670201047368)
216,np.float64(118.61573914019579),np.float64(-18.211657082460988),np.float64(4.3942627314663696e-13),np.float64(10.90490323312057)
217,np.float64(118.61573914019564),np.float64(-18.211657082460974),np.float64(3.8968828164342995e-13),np.float64(10.903357077042987)
218,np.float64(118.61573914019556),np.float64(-18.211657082460974),np.float64(3.6215475063272606e-13),np.float64(10.907785576243645)
219,np.float64(118.61573914019576),np.float64(-18.211657082461002),np.float64(2.973177259946169e-13),np.float64(10.913096225253414)
220,np.float64(118.61573914019553),np.float64(-18.211657082460988),np.float64(4.615197113366776e-13),np.float64(10.903951104831336)
221,np.float64(118.61573914019547),np.float64(-18.21165708246098),np.float64(4.269917752708352e-13),np.float64(10.914307190881216)
222,np.float64(118.61573914019553),np.float64(-18.211657082460945),np.float64(4.669598041573408e-13),np.float64(10.904952937458052)
223,np.float64(118.61573914019542),np.float64(-18.21165708246094),np.float64(5.027089855502709e-13),np.float64(10.90554592436273)
224,np.float64(118.61573914019549),np.float64(-18.211657082460956),np.float64(5.850875339774575e-13),np.float64(10.909605061370236)
225,np.float64(118.61573914019544),np.float64(-18.211657082461024),np.float64(5.628830734849544e-13),np.float64(10.912034715122722)
226,np.float64(118.61573914019499),np.float64(-18.211657082460988),np.float64(6.541434061091422e-13),np.float64(10.909222337182584)
227,np.float64(118.61573914019496),np.float64(-18.21165708246099),np.float64(5.899725152858082e-13),np.float64(10.90874172130386)
228,np.float64(118.61573914019479),np.float64(-18.211657082460967),np.float64(6.264988527959758e-13),np.float64(10.906417647689906)
229,np.float64(118.61573914019465),np.float64(-18.211657082460928),np.float64(6.685763054292693e-13),np.float64(10.909677984732902)
230,np.float64(118.61573914019493),np.float64(-18.211657082461024),np.float64(7.043254868221993e-13),np.float64(10.91325778164546)
231,np.float64(118.61573914019499),np.float64(-18.211657082461066),np.float64(6.264988527959758e-13),np.float64(10.908577852668675)
232,np.float64(118.61573914019473),np.float64(-18.211657082461024),np.float64(6.401545959988653e-13),np.float64(10.915435158256297)
233,np.float64(118.6157391401945),np.float64(-18.21165708246102),np.float64(6.390443729742401e-13),np.float64(10.907264380888892)
