step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi,a2n,b2n,abn,z2n_re,z2n_im
5000,12,1,14,0.0384964812567878,0.0827729077910135,0.0014819790691542,0.0068513542641796,0.0031864656933465,0.0083333333333338,1.1354683363769396,-0.0053693751950254,0.0063729313866931,0.7228615938348836,0.17783748829849405,0.8221625117015059,0.3823758832015586,-0.644325023403012,0.7647517664031293
5000,13,1,15,0.0812554584095508,-0.0416038917889624,0.0066024495213462,0.0017308838119876,-0.0033805432989334,0.0083333333333339,-0.4732121557774998,0.0048715657093585,-0.0067610865978669,-0.3012562148926443,0.7922939425614901,0.20770605743849788,-0.40566519587198036,0.5845878851229802,-0.8113303917439727
5000,14,1,16,0.0373638902348367,0.0832902937913711,0.0013960602934809,0.0069372730398529,0.003112049394848,0.0083333333333338,1.149108606473709,-0.0055412127463719,0.0062240987896961,0.7315452594789215,0.1675272352176986,0.8324727647823015,0.3734459273817391,-0.6649455295645909,0.7468918547634902
5000,15,2,3,-0.0530950964723346,-0.0742579562331696,0.0028190892694065,0.0055142440639273,0.0039427333500385,0.0083333333333338,-2.19152448732548,-0.0026951547945208,0.007885466700077,0.6048321797408723,0.33829071232876107,0.6617092876712389,0.47312800200459354,-0.32341857534247787,0.9462560040091871
5000,16,2,4,0.0905095197673955,-0.0118894980890434,0.0081919731685245,0.0001413601648093,-0.0010761127623146,0.0083333333333339,-0.13061398877162,0.0080506130037152,-0.0021522255246293,-0.0831514477998105,0.9830367802228731,0.016963219777114846,-0.12913353147774323,0.9660735604457582,-0.2582670629554984
5000,17,2,5,0.0826088792689177,-0.03884721868123,0.0068242269340666,0.0015091063992673,-0.0032091251979709,0.0083333333333339,-0.4395695324262202,0.0053151205347993,-0.0064182503959419,-0.2798386556729045,0.8189072320879363,0.1810927679120637,-0.38509502375648175,0.6378144641758726,-0.7701900475129756
5000,18,2,6,0.0004686558807812,-0.0912858899009002,2.1963833459086725e-07,0.0083331136949992,-4.278166913440835e-05,0.0083333333333338,-1.565662436290518,-0.0083328940566646,-8.55633382688167e-05,-0.9967316637957424,2.6356600150902593e-05,0.9999736433998481,-0.005133800296128715,-0.9999472867996961,-0.01026760059225743
5000,19,2,7,0.0368581447104517,0.0835153309389195,0.0013585228314966,0.0069748105018372,0.0030782201532879,0.0083333333333338,1.1551724784263522,-0.0056162876703406,0.0061564403065759,0.7354056402610791,0.16302273977958287,0.8369772602204172,0.36938641839452735,-0.6739545204408343,0.7387728367890667
5000,20,2,8,0.0506080030736616,0.0759747547428098,0.0025611699751037,0.0057721633582301,0.0038449306215448,0.0083333333333338,0.9831750204322935,-0.0032109933831263,0.0076898612430896,0.625908657705099,0.30734039701242677,0.6926596029875732,0.46139167458535013,-0.3853192059751344,0.9227833491707003
5000,21,2,9,-0.0678042278144674,0.0611221729310872,0.0045974133095162,0.0037359200238177,-0.0041443417379347,0.0083333333333339,2.407976602969314,0.0008614932856984,-0.0082886834758694,-0.4670344831512135,0.5516895971419065,0.44831040285809354,-0.49732100855213013,0.10337919428380096,-0.9946420171042603
5000,22,2,10,-0.0407900446263751,-0.0816670410429579,0.0016638277406216,0.0066695055927121,0.0033312022486462,0.0083333333333338,-2.03401796074636,-0.0050056778520904,0.0066624044972925,0.7051039488380804,0.19965932887458082,0.8003406711254072,0.39974426983752165,-0.6006813422508144,0.7994885396750553
5000,23,2,11,-0.0865940444113992,0.0288929888694568,0.0074985285275233,0.0008348048058105,-0.0025019607613398,0.0083333333333339,2.8195479200692186,0.0066637237217128,-0.0050039215226796,-0.2050200449460466,0.8998234233027348,0.10017657669725319,-0.30023529136075555,0.7996468466054816,-0.6004705827215111
5000,24,2,12,0.0738806279966394,-0.0536188972299516,0.0054583471931778,0.0028749861401561,-0.003961397799836,0.0083333333333339,-0.6277998978152592,0.0025833610530217,-0.0079227955996721,-0.3996698280395411,0.6550016631812914,0.34499833681870856,-0.4753677359802876,0.31000332636258293,-0.9507354719605873
5000,25,2,13,0.0787231806252648,-0.0462168169130659,0.006197339167758,0.0021359941655758,-0.003638334825772,0.0083333333333339,-0.5308654442249604,0.0040613450021822,-0.0072766696515441,-0.3379594382603091,0.7436807001309094,0.2563192998690786,-0.4366001790926103,0.4873614002618308,-0.8732003581852326
5000,26,2,14,0.0352359447592835,0.0842125972183174,0.0012415718030792,0.0070917615302545,0.0029673104236204,0.0083333333333338,1.1745151054004046,-0.0058501897271752,0.0059346208472408,0.7477195390422914,0.14898861636949567,0.8510113836304924,0.35607725083442804,-0.7020227672609847,0.7121545016688561
5000,27,2,15,-0.0199745379776308,-0.0890749749700443,0.0003989821674198,0.007934351165914,0.0017792314703956,0.0083333333333338,-1.7913911803688642,-0.0075353689984942,0.0035584629407913,0.8595649545322808,0.04787786009037332,0.9521221399096268,0.21350777644746002,-0.9042442798192534,0.4270155528949321
5000,28,2,16,0.0840464210747265,0.0356304987035496,0.0070638008954702,0.0012695324378636,0.002994615897141,0.0083333333333338,0.4009710528828679,0.0057942684576065,0.005989231794282,0.2552661004122808,0.8476561074563765,0.1523438925436235,0.3593539076568999,0.6953122149127411,0.7187078153137998
5000,29,3,4,-0.0894104853998315,0.0184146255433132,0.0079942348994334,0.0003390984339004,-0.0016464606082837,0.0083333333333339,2.938476789241659,0.007655136465533,-0.0032929212165675,-0.1293075753255539,0.9593081879319427,0.04069181206804523,-0.19757527299403058,0.9186163758638974,-0.3951505459880731
5000,30,3,5,0.0014136843760334,0.0912761460066035,1.998503515041142e-06,0.0083313348298188,0.000129035661514,0.0083333333333338,1.5553095713072025,-0.0083293363263037,0.0002580713230281,0.9901408252467118,0.00023982042180492358,0.9997601795782,0.015484279381679133,-0.9995203591563881,0.030968558763370267
5000,31,3,6,-0.082015342945597,0.0400851201176951,0.0067265164784838,0.00160681685485,-0.0032875948734682,0.0083333333333339,2.6869842880108483,0.0051196996236338,-0.0065751897469364,-0.2894126742112661,0.8071819774180011,0.19281802258198688,-0.39451138481615716,0.6143639548360142,-0.7890227696323143
5000,32,3,7,-0.0778484762343894,-0.0476754452660651,0.0060603852520162,0.0022729480813175,0.0037114607677592,0.0083333333333338,-2.592095661523004,0.0037874371706987,0.0074229215355184,0.3498206500062299,0.7272462302419033,0.27275376975808474,0.44537529213107907,0.45449246048381853,0.8907505842621581
5000,33,3,8,0.0799167839469566,-0.0441207544916152,0.0063866923564245,0.0019466409769093,-0.0035259888042831,0.0083333333333339,-0.5044415797695672,0.0044400513795151,-0.0070519776085662,-0.321137483685645,0.7664030827708879,0.2335969172291001,-0.4231186565139432,0.5328061655417757,-0.8462373130278864
5000,34,3,9,0.0294649217054016,0.0864011094965128,0.0008681816111054,0.0074651517222283,0.0025458019265745,0.0083333333333338,1.2421394918450368,-0.0065969701111229,0.0050916038531491,0.7907705605471707,0.10418179333264217,0.8958182066673459,0.30549623118892294,-0.7916364133347037,0.6109924623778578
5000,35,3,10,0.0365192112480189,0.083664093511831,0.0013336527901774,0.0069996805431564,0.0030553467048325,0.0083333333333338,1.1592271998633448,-0.0056660277529789,0.0061106934096651,0.7379869560993113,0.16003833482127902,0.8399616651787211,0.3666416045798795,-0.67992333035743,0.733283209159771
5000,36,3,11,0.0270232062168758,0.0871956401381058,0.0007302536742397,0.007603079659094,0.0023563057646645,0.0083333333333338,1.270268526431628,-0.0068728259848542,0.004712611529329,0.808678060142606,0.0876304409087591,0.912369559091229,0.2827566917597242,-0.8247391181824578,0.5655133835194484
5000,37,3,12,-0.0552183740815817,-0.0726929466806811,0.0030490688362134,0.0052842644971203,0.0040139863229063,0.0083333333333338,-2.2204202589939985,-0.0022351956609068,0.0080279726458126,0.5864365601588747,0.3658882603455875,0.6341117396544005,0.4816783587487291,-0.26822347930880097,0.9633567174974582
5000,38,3,13,-0.0799904834377951,0.0439869968595465,0.0063984774406121,0.0019348558927217,-0.0035185411437719,0.0083333333333339,2.638824013431544,0.0044636215478904,-0.0070370822875438,-0.320072457251103,0.7678172928733997,0.2321827071265882,-0.42222493725259924,0.5356345857468116,-0.8444498745051985
5000,39,3,14,-0.0341240594237116,-0.0846692500367213,0.001164451431553,0.0071688819017808,0.0028892585196141,0.0083333333333338,-1.9539101262477785,-0.0060044304702278,0.0057785170392283,0.7561021802014274,0.1397341717863522,0.8602658282136479,0.34671102235367257,-0.7205316564272957,0.6934220447073571
5000,40,3,15,0.0781205137608307,-0.047228367143887,0.0061028146702561,0.0022305186630777,-0.0036895043053655,0.0083333333333339,-0.543764097371301,0.0038722960071783,-0.0073790086107311,-0.346170975890181,0.7323377604306822,0.2676622395693058,-0.44274051664382985,0.4646755208613644,-0.8854810332876717
5000,41,3,16,0.0788730933114737,-0.045960510058239,0.0062209648485204,0.0021123684848134,-0.0036250475984664,0.0083333333333339,-0.5276127451294038,0.0041085963637069,-0.0072500951969328,-0.3358887057025158,0.7465157818223972,0.2534842181775907,-0.4350057118159384,0.4930315636447944,-0.8700114236318768
5000,42,4,5,-0.0912830852815265,0.0008553799269807,0.0083326016585144,7.31674819481544e-07,-7.808171882268712e-05,0.0083333333333339,3.1322222988404405,0.0083318699836949,-0.0001561634376453,-0.0059653531075363,0.9999121990216598,8.78009783377793e-05,-0.009369806258721818,0.99982439804332,-0.018739612517434726
5000,43,4,6,0.072316665187657,0.0557102617968196,0.0052297000638636,0.0031036332694701,0.0040287803498773,0.0083333333333338,0.6564081146032762,0.0021260667943935,0.0080575606997546,0.4178823844989708,0.6275640076635968,0.37243599233639113,0.4834536419852489,0.2551280153272057,0.9669072839704979
5000,44,4,7,-0.03528200319934,-0.0841933108006544,0.0012448197497582,0.0070885135835756,0.0029705086610317,0.0083333333333338,-1.967624541337668,-0.0058436938338173,0.0059410173220634,0.7473713123887472,0.14937836997097564,0.8506216300290244,0.35646103932378403,-0.7012432600580368,0.7129220786475681
5000,45,4,8,0.0285928581238969,0.0866936087473612,0.0008175515356932,0.0075157817976405,0.0024788180551619,0.0083333333333338,1.2522155497649687,-0.0066982302619472,0.0049576361103238,0.7971851782465201,0.09810618428317851,0.9018938157168095,0.2974581666194114,-0.8037876314336191,0.5949163332388228
5000,46,4,9,0.0905207416234403,-0.0118037565747648,0.0081940046640576,0.0001393286692763,-0.0010684847990902,0.0083333333333339,-0.129666727167858,0.0080546759947813,-0.0021369695981805,-0.082548402333251,0.9832805596868451,0.016719440313154862,-0.12821817589081527,0.9665611193736902,-0.2564363517816426
5000,47,4,10,-0.0218802534388852,0.08862611264624,0.0004787454905498,0.007854587842784,-0.0019391618060029,0.0083333333333338,1.8128389096205255,-0.0073758423522341,-0.0038783236120058,-0.8459109060182864,0.05744945886597278,0.9425505411340273,-0.23269941672033498,-0.8851010822680424,-0.46539883344066996
5000,48,4,11,0.0246602225539049,-0.0878931553474203,0.0006081265764081,0.0077252067569257,-0.0021674647718323,0.0083333333333338,-1.2972587196953351,-0.0071170801805176,-0.0043349295436646,-0.8258605508343043,0.07297518916896792,0.9270248108310322,-0.26009577261986144,-0.8540496216620641,-0.5201915452397229
5000,49,4,12,-0.0897234171537516,0.0168238446137562,0.0080502915857461,0.0002830417475878,-0.0015094928284099,0.0083333333333339,2.956237124853423,0.0077672498381583,-0.0030189856568198,-0.1180009945112207,0.9660349902894663,0.033965009710533685,-0.18113913940917567,0.9320699805789325,-0.36227827881835134
5000,50,4,13,0.0618741320388302,-0.0671187389465515,0.0038284082155586,0.0045049251177753,-0.0041529137158587,0.0083333333333339,-0.8260338962750831,-0.0006765169022167,-0.0083058274317174,-0.5258695110145497,0.45940898586700074,0.5405910141329991,-0.49834964590301006,-0.08118202826599846,-0.9966992918060201
5000,51,4,14,0.0891518413675964,-0.0196286146760504,0.007948050819233,0.0003852825141008,-0.0017499271418649,0.0083333333333339,-0.2167130262002027,0.0075627683051322,-0.0034998542837298,-0.1379637974086628,0.9537660983078952,0.04623390169209285,-0.2099912570237737,0.9075321966158022,-0.4199825140475474
5000,52,4,15,0.0193005439600187,0.0892234405085414,0.0003725109971526,0.0079608223361812,0.0017220609357992,0.0083333333333338,1.3577617289358672,-0.0075883113390286,0.0034441218715984,0.8643779628045657,0.0447013196583095,0.9552986803416905,0.20664731229589242,-0.910597360683381,0.41329462459178484
5000,53,4,16,-0.0295994059507421,-0.0863551301353718,0.0008761248326368,0.007457208500697,0.002556060552806,0.0083333333333338,-1.9010100863277537,-0.0065810836680601,0.005112121105612,0.7897793915735494,0.10513497991641012,0.8948650200835899,0.30672726633670283,-0.7897300401671677,0.6134545326734057
5000,54,5,6,0.0150799269342281,0.0900329336242698,0.0002274041963416,0.0081059291369921,0.0013576900607281,0.0083333333333338,1.4048433166606562,-0.0078785249406505,0.0027153801214563,0.894351032464625,0.02728850356099047,0.9727114964389975,0.1629228072873629,-0.945422992878007,0.32584561457473776
5000,55,5,7,0.034497553001489,0.0845177624540741,0.0011900811630905,0.0071432521702433,0.0029156559898266,0.0083333333333338,1.1832673779100056,-0.0059531710071527,0.0058313119796533,0.7532914087750526,0.14280973957085202,0.8571902604291479,0.3498787187791724,-0.714380520858284,0.6997574375583568
5000,56,5,8,-0.0456792868420941,-0.0790362960096911,0.0020865972464023,0.0062467360869315,0.0036103216363633,0.0083333333333338,-2.0948472454865,-0.0041601388405292,0.0072206432727266,0.6663788234335294,0.250391669568262,0.749608330431738,0.4332385963635717,-0.49921666086347605,0.8664771927271434
5000,57,5,9,-0.0819482814757263,0.0402220399347058,0.0067155208368248,0.001617812496509,-0.0032961270500971,0.0083333333333339,2.6853141640956455,0.0050977083403157,-0.0065922541001943,-0.2904759081179882,0.8058625004189212,0.1941374995810668,-0.3955352460116251,0.6117250008378424,-0.7910704920232622
5000,58,5,10,0.0270395767976535,0.0871905649708593,0.0007311387133962,0.0076021946199376,0.0023575959775603,0.0083333333333338,1.2700807755631536,-0.0068710559065414,0.0047151919551207,0.808558534227456,0.08773664560753909,0.912263354392461,0.2829115173072202,-0.8245267087849218,0.5658230346144524
5000,59,5,11,0.089187950658114,-0.0194638842665014,0.0079544905425941,0.0003788427907397,-0.0017359439495759,0.0083333333333339,-0.2148656497865758,0.0075756477518544,-0.0034718878991519,-0.1367877210567424,0.954538865111227,0.045461134888760905,-0.20831327394909382,0.9090777302224662,-0.41662654789819964
5000,60,5,12,-0.0401816966912521,-0.0819680705174036,0.0016145687489877,0.006718764584346,0.0032936161478974,0.0083333333333338,-2.0265825744577888,-0.0051041958353582,0.0065872322957949,0.7098374627645756,0.19374824987851316,0.8062517501214749,0.3952339377476659,-0.6125035002429497,0.7904678754953437
5000,61,5,13,-0.0173621348182225,-0.0896208101273789,0.0003014437254461,0.0080318896078877,0.0015560085879498,0.0083333333333338,-1.7621547093305638,-0.0077304458824415,0.0031120171758997,0.8781774700695151,0.03617324705352997,0.9638267529464701,0.18672103055396555,-0.927653505892928,0.3734420611079431
5000,62,5,14,-0.0910163468829613,-0.0070255201525847,0.0082839753999195,4.935793341437456e-05,0.0006394371792408,0.0083333333333339,-3.064555760626736,0.0082346174665051,0.0012788743584817,0.0490432092620469,0.9940770479902723,0.0059229520097245445,0.07673246150889078,0.9881540959805447,0.15346492301779355
5000,63,5,15,-0.0911240519154082,0.0054534847438974,0.008303592837482,2.97404958519226e-05,-0.0004969436269228,0.0083333333333339,3.0818171302723023,0.00827385234163,-0.0009938872538456,-0.0380542800475342,0.9964311404977723,0.003568859502230469,-0.05963323523073195,0.9928622809955324,-0.1192664704614639
5000,64,5,16,-0.0542143620726413,0.0734447838746255,0.0029391970549434,0.0053941362783904,-0.0039817621053258,0.0083333333333339,2.206679848372955,-0.002454939223447,-0.0079635242106516,-0.5951839772406805,0.352703646593184,0.6472963534068039,-0.4778114526390635,-0.29459270681361993,-0.955622905278127
5000,65,6,7,0.0222613579552732,0.0885311542640275,0.0004955680580128,0.007837765275321,0.001970823715265,0.0083333333333338,1.3244513076633748,-0.0073421972173082,0.00394164743053,0.843171889996603,0.059468166961532676,0.9405318330384674,0.23649884583178676,-0.8810636660769346,0.4729976916635735
5000,66,6,8,-0.0872294378816885,0.0269139090467842,0.0076089748331553,0.0007243585001785,-0.0023476851573498,0.0083333333333339,2.842318080767284,0.0068846163329767,-0.0046953703146997,-0.1905241104256708,0.9130769799785738,0.08692302002141408,-0.2817222188819568,0.8261539599571477,-0.5634444377639257
5000,67,6,9,0.0882196670285349,-0.0234653719916897,0.0077827096506255,0.0005506236827083,-0.0020701073038075,0.0083333333333339,-0.2599686663099926,0.0072320859679171,-0.0041402146076151,-0.1655011931689712,0.9339251580749964,0.06607484192499151,-0.24841287645688306,0.867850316149993,-0.49682575291377823
5000,68,6,10,0.0904509564745877,-0.0123271167012475,0.0081813755271677,0.0001519578061661,-0.0011149994962017,0.0083333333333339,-0.135450600259363,0.0080294177210015,-0.0022299989924034,-0.0862305303041679,0.9817650632600571,0.01823493673993076,-0.1337999395441949,0.9635301265201145,-0.2675998790883898
5000,69,6,11,0.0027824030031417,0.0912446796633204,7.741766471892461e-06,0.0083255915668619,0.0002538794707159,0.0083333333333338,1.5403119077089986,-0.00831784980039,0.0005077589414318,0.9805930160607778,0.0009290119766270433,0.999070988023372,0.030465536485906296,-0.998141976046744,0.06093107297181259
5000,70,6,12,0.0156965788132686,0.0899274749278144,0.0002463825864411,0.0080869507468926,0.0014115536976826,0.0083333333333338,1.3979901485607191,-0.0078405681604515,0.0028231073953653,0.8899881701488462,0.029565910372930347,0.9704340896270578,0.1693864437219025,-0.9408681792541274,0.33877288744381706
5000,71,6,13,0.0769270631238777,0.0491483498448199,0.005917773040865,0.0024155602924688,0.0037808382109468,0.0083333333333338,0.5685291999255059,0.0035022127483962,0.0075616764218937,0.3619369298408987,0.7101327649037602,0.28986723509623974,0.4537005853135906,0.42026552980752047,0.9074011706271933
5000,72,6,14,0.078470811845111,-0.0466440245015705,0.0061576683116308,0.0021756650217031,-0.0036601944703614,0.0083333333333339,-0.5363008496118759,0.0039820032899277,-0.0073203889407229,-0.3414197248004529,0.7389201973956457,0.26107980260435426,-0.4392233364433381,0.47784039479129153,-0.8784466728866882
5000,73,6,15,0.0796707546862003,-0.0445634848397792,0.0063474291522687,0.0019859041810652,-0.0035504064686322,0.0083333333333339,-0.5099899981005905,0.0043615249712034,-0.0071008129372645,-0.3246697165005412,0.7616914982721922,0.23830850172780776,-0.42604877623583504,0.5233829965443724,-0.8520975524716821
5000,74,6,16,0.0865966870481746,0.0288850675196441,0.0074989862077194,0.0008343471256144,0.002501351152364,0.0083333333333338,0.3219532580733569,0.006664639082105,0.005002702304728,0.2049618098676616,0.8998783449262776,0.1001216550737224,0.3001621382836632,0.7997566898525552,0.6003242765673265
5000,75,7,8,-0.0790677127545121,0.0456248850201717,0.00625170320023,0.0020816301331038,-0.0036074553032325,0.0083333333333339,2.6182299125124175,0.0041700730671261,-0.0072149106064651,-0.3331830690903523,0.750204384027549,0.249795615972439,-0.43289463638787057,0.5004087680550979,-0.8657892727757531
5000,76,7,9,0.0769231981499822,-0.0491543987829421,0.0059171784136214,0.0024161549197125,-0.0037811135575235,0.0083333333333339,-0.5686078340216567,0.0035010234939089,-0.007562227115047,-0.3619869898612906,0.7100614096345196,0.28993859036548025,-0.4537336269027891,0.42012281926903944,-0.9074672538055782
5000,77,7,10,-0.0510643131952023,-0.075668812936613,0.0026075640820977,0.0057257692512361,0.0038639759629043,0.0083333333333338,-2.1644358078982613,-0.0031182051691384,0.0077279519258087,0.6220773686715669,0.31290768985170647,0.6870923101482935,0.46367711554849006,-0.37418462029658706,0.9273542310969921
5000,78,7,11,-0.0868925527736171,0.0279824517478025,0.0075503157275158,0.000783017605818,-0.0024314666652311,0.0083333333333339,2.8300447397189235,0.0067672981216977,-0.0048629333304622,-0.1983375620100679,0.9060378873018344,0.0939621126981536,-0.29177599982771213,0.8120757746036688,-0.5835519996554243
5000,79,7,12,-0.0779309840205852,0.0475404571172515,0.0060732382704167,0.0022600950629172,-0.0037048746039358,0.0083333333333339,2.593828728447312,0.0038131432074994,-0.0074097492078716,-0.3487173453353793,0.7287885924499544,0.2712114075500455,-0.44458495247226576,0.4575771848998969,-0.8891699049445315
5000,80,7,13,0.0828020957812068,-0.0384336606059555,0.0068561870657601,0.0014771462675737,-0.0031823876467167,0.0083333333333339,-0.4345691724024012,0.0053790407981863,-0.0063647752934334,-0.2766553276127849,0.822742447891156,0.17725755210883196,-0.38188651760597797,0.645484895782312,-0.7637730352119559
5000,81,7,14,-0.0741824037502454,0.0532006043872577,0.0055030290261644,0.0028303043071695,-0.0039465487144126,0.0083333333333339,2.519442940360644,0.0026727247189949,-0.0078930974288252,-0.396072808814497,0.6603634831396831,0.3396365168603169,-0.4735858457294797,0.3207269662793662,-0.9471716914589594
5000,82,7,15,-0.0165678002677589,-0.0897710494960457,0.0002744920057123,0.0080588413276214,0.0014873088178775,0.0083333333333338,-1.753298907726163,-0.0077843493219091,0.0029746176357551,0.8838152484710411,0.03293904068547415,0.9670609593145137,0.17847705814529,-0.9341219186290397,0.35695411629059204
5000,83,7,16,0.080349490933404,-0.0433277352290279,0.0064560406932571,0.0018772926400767,-0.0034813614689497,0.0083333333333339,-0.4945453893056951,0.0045787480531804,-0.0069627229378994,-0.3148373731652285,0.7747248831907992,0.22527511680918866,-0.41776337627393556,0.5494497663816106,-0.8355267525478711
5000,84,8,9,-0.0468633022193202,-0.0783400551342319,0.0021961690948993,0.0061371642384345,0.0036712736796337,0.0083333333333338,-2.109893890423453,-0.0039409951435351,0.0073425473592674,0.6567998317588706,0.26354029138790125,0.7364597086120988,0.44055284155601937,-0.4729194172241855,0.8811056831120387
5000,85,8,10,-0.0823449640550947,0.0394035560336765,0.0067806931052348,0.001552640228099,-0.003244684405236,0.0083333333333339,2.6952777767471767,0.0052280528771357,-0.006489368810472,-0.2841328752998116,0.8136831726281206,0.18631682737186733,-0.3893621286282935,0.6273663452562414,-0.778724257256587
5000,86,8,11,-0.0489434484763459,-0.0770575900517081,0.0023954611487567,0.0059378721845771,0.0037714641884071,0.0083333333333338,-2.136664206344487,-0.0035424110358203,0.0075429283768143,0.6397573193310138,0.2874553378507879,0.7125446621492122,0.4525757026088266,-0.4250893242984122,0.9051514052176654
5000,87,8,12,-0.0798572597712101,0.0442284003234052,0.0063771819381665,0.0019561513951673,-0.0035319588538912,0.0083333333333339,2.6358035981852943,0.0044210305429991,-0.0070639177077824,-0.3219953133176261,0.765261832579928,0.23473816742006004,-0.42383506246691516,0.5305236651598559,-0.8476701249338303
5000,88,8,13,-0.0720113212310348,-0.056104393302972,0.0051856303854392,0.0031477029478945,0.0040401514886126,0.0083333333333338,-2.4797229436823955,0.0020379274375447,0.0080803029772252,0.4213593440582446,0.6222756462526692,0.37772435374731883,0.4848181786334848,0.2445512925053503,0.9696363572669696
5000,89,8,14,-0.076649339144701,0.0495803604465975,0.0058751211913193,0.0024582121420145,-0.0038003018627877,0.0083333333333339,2.5674374661309827,0.0034169090493048,-0.0076006037255755,-0.3655185447436938,0.705014542958268,0.2949854570417199,-0.45603622353449297,0.4100290859165481,-0.9120724470689979
5000,90,8,15,0.0108006205777227,-0.0906459040909733,0.0001166534048639,0.0082166799284699,-0.0009790320170112,0.0083333333333338,-1.4522036661743063,-0.008100026523606,-0.0019580640340224,-0.924501567391254,0.013998408583667216,0.9860015914163327,-0.11748384204133744,-0.9720031828326656,-0.23496768408267488
5000,91,8,16,-0.0364406177184533,-0.0836983555013561,0.0013279186197024,0.0070054147136313,0.0030500197764881,0.0083333333333338,-1.9814262523195412,-0.0056774960939289,0.0061000395529762,0.738584870285184,0.1593502343642791,0.8406497656357089,0.3660023731785515,-0.6812995312714298,0.732004746357103
5000,92,9,10,-0.0834392988212905,0.0370299439041611,0.0069621165877886,0.0013712167455453,-0.0030897525547549,0.0083333333333339,2.7239107714510213,0.0055908998422433,-0.0061795051095098,-0.2659045447292478,0.8354539905345751,0.1645460094654248,-0.37077030657056276,0.6709079810691504,-0.7415406131411255
