step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
5000,0,1,2,0.06236194338659409,-0.16853947604629804,0.003889011982952767,0.02840555498596067,-0.01051044926360547,0.03229456696891344,-1.2164042099362091,-0.024516543003007905,-0.02102089852721094,-0.7743869712365571
5000,1,1,3,-0.044755473544665754,0.1740445764118047,0.002003052412207276,0.03029151457836453,-0.0077894474351910825,0.0322945669905718,1.8224925172352267,-0.02828846216615725,-0.015578894870382165,-0.8397652285360898
5000,2,1,4,-0.179657682553817,0.004205240610098593,0.03227688290060808,1.7684048588822387e-05,-0.0007555037825915128,0.032294566949196905,3.1181899646239075,0.032259198852019264,-0.0015110075651830256,-0.01489861452225137
5000,3,1,5,-0.030332893177710953,0.17712843534956052,0.0009200844085304237,0.03137448260938344,-0.0053728179081933,0.03229456701791387,1.740399194955094,-0.03045439820085302,-0.0107456358163866,-0.8920274606789663
5000,4,1,6,-0.16446010380531548,-0.07243922437927779,0.027047125743655143,0.005247441228671353,0.011913362360992564,0.032294566972326494,-2.7266947160698303,0.021799684514983788,0.02382672472198513,0.26413223053973794
5000,5,1,7,0.023938002800106134,0.17810541545281852,0.0005730279780578891,0.03172153901362108,0.004263487933823636,0.03229456699167897,1.4371934045358812,-0.031148511035563195,0.008526975867647273,0.914945738043822
5000,6,1,8,0.17542815302026799,-0.03898115045951284,0.03077503687210256,0.0015195300911471778,-0.006838391227717507,0.032294566963249734,-0.2186532821490863,0.02925550678095538,-0.013676782455435015,-0.13919900270917587
5000,7,1,9,0.164644409210862,0.07201934117839957,0.027107781484393783,0.005186785503770721,0.011857581880073105,0.032294566988164505,0.41234626791859985,0.021920995980623064,0.02371516376014621,0.26250778721896073
5000,8,1,10,0.17968221127873674,-0.002978239762802044,0.03228569705001659,8.869912084735174e-06,-0.0005351367062985317,0.032294566962101326,-0.0165735219272141,0.032276827137931854,-0.0010702734125970633,-0.01055103175663216
5000,9,1,11,-0.025231383142349167,0.1779267947730665,0.0006366226952760218,0.031657944298216924,-0.0044893391302093695,0.032294566993492944,1.7116647414160426,-0.031021321602940903,-0.008978678260418739,-0.9103203819501039
5000,10,1,12,-0.1239965278520186,0.13007470157109668,0.015375138919356426,0.01691942798880986,-0.016128811356203497,0.03229456690816629,2.3322759434632885,-0.0015442890694534357,-0.032257622712406994,-0.5152270197740154
5000,11,1,13,-0.14762816722331473,-0.10247190448487233,0.021794075757714977,0.010500491208756797,0.015127739450984267,0.032294566966471774,-2.5348228068922563,0.011293584548958182,0.030255478901968533,0.3862816816840984
5000,12,1,14,-0.017365604630107948,-0.17886587927984013,0.0003015642241692266,0.031993002770550345,0.003106114141390321,0.032294566994719574,-1.6675802903886752,-0.031691438546381116,0.006212228282780642,0.9383854151280965
