step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.952676427123663e-33,1.9763382135617305e-32,0.9999999999999999,3.204937810639273e-17
25,5.88270025927076e-32,2.9413501296352113e-31,1.0000000000000002,2.0521614974769298e-16
50,9.029588771304225e-32,4.5147943856518346e-31,1.0000000000000002,1.013490324081353e-16
75,2.862790938070961e-32,1.4313954690353896e-31,1.0,1.6024689053196368e-16
100,5.010338840761483e-32,2.5051694203805807e-31,1.0000000000000002,2.2662332591841974e-16
125,5.305712763130362e-31,2.6528563815650145e-30,0.9999999999999999,4.1910000110727263e-16
150,8.576083724597772e-31,4.288041862298626e-30,0.9999999999999997,4.1292735165290673e-16
200,1.455799908647734e-30,7.278999543238241e-30,1.0000000000000002,1.3116773295997499e-15
300,6.760782431065753e-31,3.380391215532695e-30,0.9999999999999999,2.527231148293835e-15
500,3.3606073075420284e-31,1.6803036537708807e-30,1.0,1.936005284713038e-15
750,8.798805430262429e-31,4.399402715130845e-30,1.0000000000000002,1.4549852902591316e-15
1000,8.972237027080194e-30,4.486118513539727e-29,0.9999999999999999,1.4221403700991859e-15
1500,1.2031351213421993e-29,6.015675606710426e-29,1.0000000000000002,1.538703960578526e-15
2000,1.2462611835370877e-29,6.231305917684766e-29,1.0000000000000002,4.866231337857711e-15
3000,2.3885020127343552e-29,1.1942510063670798e-28,1.0000000000000002,6.005902956571823e-15
4000,4.053163795717258e-29,2.0265818978584466e-28,1.0,8.171020218150496e-16
5000,4.774670211312875e-29,2.3873351056561623e-28,1.0000000000000002,9.590210765023067e-15
7500,8.80532100849605e-29,4.402660504247644e-28,1.0000000000000002,1.1178113711234818e-14
10000,2.4014737335638156e-28,1.2007368667817314e-27,0.9999999999999999,1.0871402271061671e-14
15000,3.7187563609502432e-28,1.859378180474955e-27,1.0000000000000002,1.517411982701362e-14
20000,7.921454445457848e-28,3.9607272227285524e-27,0.9999999999999999,1.3588104821956262e-14
25000,1.9368885635420895e-27,9.684442817706226e-27,1.0,1.7668627690123767e-14
30000,3.0053175664285055e-27,1.5026587832128793e-26,0.9999999999999997,2.235500983997596e-14
35000,3.2003489823215127e-27,1.600174491157623e-26,1.0,2.1320208932304928e-14
40000,3.4877309872842825e-27,1.743865493636847e-26,1.0,2.5267393105195916e-14
