t,H,Q2_re,Q2_im,generator_norm,antisym_residual
30,np.float64(120.40889008453229),np.float64(120.40889008453229),np.float64(-4.965860613265806e-13),np.float64(4.9500932065616857e-14),np.float64(3.1554436208840472e-30)
31,np.float64(120.40889008453213),np.float64(120.40889008453213),np.float64(-4.885229036368955e-13),np.float64(4.464992301284174e-14),np.float64(1.5777218104420236e-30)
32,np.float64(120.4088900845322),np.float64(120.4088900845322),np.float64(-4.854821674825661e-13),np.float64(3.5404129091474954e-14),np.float64(1.5777218104420236e-30)
33,np.float64(120.40889008453206),np.float64(120.40889008453206),np.float64(-4.803182584982942e-13),np.float64(2.3722826786286664e-14),np.float64(1.5777218104420236e-30)
34,np.float64(120.40889008453208),np.float64(120.40889008453209),np.float64(-4.850262817911422e-13),np.float64(4.432591026048473e-14),np.float64(3.1554436208840472e-30)
35,np.float64(120.40889008453223),np.float64(120.40889008453223),np.float64(-4.864381911170942e-13),np.float64(2.6027053606004854e-14),np.float64(1.5777218104420236e-30)
36,np.float64(120.40889008453233),np.float64(120.40889008453235),np.float64(-4.836962200495767e-13),np.float64(3.998753018993492e-14),np.float64(3.1554436208840472e-30)
37,np.float64(120.40889008453206),np.float64(120.40889008453205),np.float64(-4.706976742555941e-13),np.float64(6.180322851751008e-14),np.float64(3.1554436208840472e-30)
38,np.float64(120.40889008453217),np.float64(120.40889008453217),np.float64(-4.825514091086185e-13),np.float64(7.124521813724193e-14),np.float64(6.310887241768095e-30)
39,np.float64(120.40889008453253),np.float64(120.40889008453252),np.float64(-4.869615458087676e-13),np.float64(8.284412873589538e-14),np.float64(6.310887241768095e-30)
40,np.float64(120.40889008453276),np.float64(120.40889008453274),np.float64(-4.871525166810146e-13),np.float64(7.273274800314256e-14),np.float64(3.1554436208840472e-30)
41,np.float64(120.40889008453277),np.float64(120.40889008453276),np.float64(-4.987089713933645e-13),np.float64(6.633884161472886e-14),np.float64(3.1554436208840472e-30)
42,np.float64(120.40889008453274),np.float64(120.40889008453271),np.float64(-4.989703567108793e-13),np.float64(8.58977001121734e-14),np.float64(6.310887241768095e-30)
43,np.float64(120.40889008453283),np.float64(120.40889008453281),np.float64(-4.944296733662485e-13),np.float64(8.252407293044467e-14),np.float64(6.310887241768095e-30)
44,np.float64(120.40889008453254),np.float64(120.40889008453254),np.float64(-4.879563642523924e-13),np.float64(9.847628996743616e-14),np.float64(3.1554436208840472e-30)
45,np.float64(120.4088900845324),np.float64(120.4088900845324),np.float64(-4.827016726225771e-13),np.float64(1.2820936914260073e-13),np.float64(6.310887241768095e-30)
46,np.float64(120.40889008453233),np.float64(120.40889008453233),np.float64(-4.807567122446433e-13),np.float64(1.358434817125448e-13),np.float64(6.310887241768095e-30)
47,np.float64(120.40889008453227),np.float64(120.40889008453227),np.float64(-4.850827805880553e-13),np.float64(1.6068458633349899e-13),np.float64(1.262177448353619e-29)
48,np.float64(120.40889008453213),np.float64(120.40889008453212),np.float64(-5.004641554234744e-13),np.float64(1.603443009063014e-13),np.float64(6.310887241768095e-30)
49,np.float64(120.40889008453212),np.float64(120.40889008453212),np.float64(-5.017934671076864e-13),np.float64(1.4489271911056447e-13),np.float64(6.310887241768095e-30)
50,np.float64(120.4088900845322),np.float64(120.4088900845322),np.float64(-4.965606694885419e-13),np.float64(1.2270591871159816e-13),np.float64(6.310887241768095e-30)
51,np.float64(120.40889008453213),np.float64(120.40889008453213),np.float64(-4.738195615614919e-13),np.float64(1.3659302566908885e-13),np.float64(1.262177448353619e-29)
52,np.float64(120.40889008453246),np.float64(120.40889008453243),np.float64(-4.566394281867247e-13),np.float64(1.5733368182761261e-13),np.float64(1.262177448353619e-29)
53,np.float64(120.40889008453244),np.float64(120.40889008453247),np.float64(-4.4563637791572026e-13),np.float64(1.6520728419640324e-13),np.float64(1.262177448353619e-29)
54,np.float64(120.40889008453233),np.float64(120.40889008453235),np.float64(-4.4283675622128456e-13),np.float64(1.544273451722126e-13),np.float64(1.262177448353619e-29)
55,np.float64(120.40889008453229),np.float64(120.4088900845323),np.float64(-4.29688777316394e-13),np.float64(1.3544705745237377e-13),np.float64(1.262177448353619e-29)
56,np.float64(120.40889008453202),np.float64(120.40889008453203),np.float64(-4.1276054355551397e-13),np.float64(1.2682636744392422e-13),np.float64(6.310887241768095e-30)
57,np.float64(120.40889008453215),np.float64(120.40889008453215),np.float64(-4.166761113291885e-13),np.float64(1.302701847845462e-13),np.float64(6.310887241768095e-30)
58,np.float64(120.40889008453208),np.float64(120.40889008453209),np.float64(-4.165760252634678e-13),np.float64(1.3069044126151116e-13),np.float64(1.262177448353619e-29)
59,np.float64(120.40889008453219),np.float64(120.4088900845322),np.float64(-4.139765052138294e-13),np.float64(1.2629508025159632e-13),np.float64(6.310887241768095e-30)
60,np.float64(120.40889008453242),np.float64(120.40889008453243),np.float64(-4.178855824263895e-13),np.float64(1.2719594964829492e-13),np.float64(6.310887241768095e-30)
61,np.float64(120.40889008453253),np.float64(120.40889008453254),np.float64(-4.2041983024679066e-13),np.float64(1.2555933326354127e-13),np.float64(1.262177448353619e-29)
62,np.float64(120.40889008453254),np.float64(120.40889008453254),np.float64(-4.1322840972816183e-13),np.float64(1.4276162997340157e-13),np.float64(1.262177448353619e-29)
63,np.float64(120.40889008453242),np.float64(120.40889008453243),np.float64(-4.1410492097914753e-13),np.float64(1.322792189873766e-13),np.float64(6.310887241768095e-30)
64,np.float64(120.40889008453259),np.float64(120.40889008453257),np.float64(-4.116717262284792e-13),np.float64(1.4142489051035379e-13),np.float64(6.310887241768095e-30)
65,np.float64(120.40889008453253),np.float64(120.4088900845325),np.float64(-4.1954603451242285e-13),np.float64(1.4855882552321373e-13),np.float64(1.262177448353619e-29)
66,np.float64(120.40889008453249),np.float64(120.40889008453249),np.float64(-4.098029033566979e-13),np.float64(1.4772267101490617e-13),np.float64(1.262177448353619e-29)
67,np.float64(120.40889008453263),np.float64(120.40889008453263),np.float64(-4.043532194636721e-13),np.float64(1.4649532933092357e-13),np.float64(1.262177448353619e-29)
68,np.float64(120.40889008453257),np.float64(120.40889008453257),np.float64(-3.9554740133562606e-13),np.float64(1.518993376342142e-13),np.float64(6.310887241768095e-30)
69,np.float64(120.40889008453267),np.float64(120.40889008453267),np.float64(-3.9856990396119774e-13),np.float64(1.5840474584063955e-13),np.float64(6.310887241768095e-30)
70,np.float64(120.40889008453277),np.float64(120.4088900845328),np.float64(-3.8237712825296136e-13),np.float64(1.649366422266403e-13),np.float64(1.262177448353619e-29)
71,np.float64(120.40889008453306),np.float64(120.40889008453304),np.float64(-3.868353804022469e-13),np.float64(1.6224209720413715e-13),np.float64(1.262177448353619e-29)
72,np.float64(120.40889008453293),np.float64(120.40889008453294),np.float64(-3.9102851225060823e-13),np.float64(1.6670546578850258e-13),np.float64(1.262177448353619e-29)
73,np.float64(120.40889008453289),np.float64(120.40889008453289),np.float64(-3.998296095651355e-13),np.float64(1.5977014406570026e-13),np.float64(1.262177448353619e-29)
74,np.float64(120.40889008453281),np.float64(120.40889008453281),np.float64(-3.973203321807075e-13),np.float64(1.5439711166886325e-13),np.float64(1.262177448353619e-29)
75,np.float64(120.40889008453271),np.float64(120.40889008453271),np.float64(-4.0229066612798456e-13),np.float64(1.828428761520495e-13),np.float64(1.262177448353619e-29)
76,np.float64(120.40889008453266),np.float64(120.40889008453269),np.float64(-3.910638700827409e-13),np.float64(1.6877328884572797e-13),np.float64(1.262177448353619e-29)
77,np.float64(120.40889008453274),np.float64(120.40889008453274),np.float64(-3.9308215510802174e-13),np.float64(1.7596173371676402e-13),np.float64(1.262177448353619e-29)
78,np.float64(120.40889008453263),np.float64(120.40889008453263),np.float64(-3.8419671324534036e-13),np.float64(1.6584759494853735e-13),np.float64(6.310887241768095e-30)
79,np.float64(120.40889008453263),np.float64(120.40889008453267),np.float64(-3.83122679264968e-13),np.float64(1.855161418388054e-13),np.float64(6.310887241768095e-30)
80,np.float64(120.40889008453287),np.float64(120.40889008453286),np.float64(-3.91069020329711e-13),np.float64(2.0328905595681061e-13),np.float64(9.466330862652142e-30)
81,np.float64(120.40889008453269),np.float64(120.40889008453267),np.float64(-3.828742830998198e-13),np.float64(1.884247681619617e-13),np.float64(1.262177448353619e-29)
82,np.float64(120.40889008453262),np.float64(120.40889008453262),np.float64(-3.913640281717943e-13),np.float64(1.9352018977805033e-13),np.float64(1.262177448353619e-29)
83,np.float64(120.40889008453267),np.float64(120.40889008453266),np.float64(-4.053778052659606e-13),np.float64(1.748209039196575e-13),np.float64(1.262177448353619e-29)
84,np.float64(120.4088900845327),np.float64(120.40889008453269),np.float64(-4.073038619572553e-13),np.float64(1.5347972628343485e-13),np.float64(1.262177448353619e-29)
85,np.float64(120.40889008453271),np.float64(120.40889008453271),np.float64(-4.028442103827913e-13),np.float64(1.5278767876985433e-13),np.float64(1.262177448353619e-29)
86,np.float64(120.40889008453273),np.float64(120.40889008453271),np.float64(-3.9537658515345594e-13),np.float64(1.4768732125213673e-13),np.float64(1.262177448353619e-29)
87,np.float64(120.40889008453284),np.float64(120.40889008453284),np.float64(-3.8746166846005744e-13),np.float64(1.5411290972164878e-13),np.float64(6.310887241768095e-30)
88,np.float64(120.40889008453301),np.float64(120.40889008453297),np.float64(-3.8839051226273075e-13),np.float64(1.6087710173889097e-13),np.float64(1.262177448353619e-29)
89,np.float64(120.40889008453304),np.float64(120.40889008453303),np.float64(-3.8697831974183214e-13),np.float64(1.7877095013957027e-13),np.float64(6.310887241768095e-30)
90,np.float64(120.40889008453334),np.float64(120.40889008453334),np.float64(-3.7586200277968685e-13),np.float64(1.9372913302070152e-13),np.float64(1.262177448353619e-29)
91,np.float64(120.40889008453341),np.float64(120.4088900845334),np.float64(-3.770587531091224e-13),np.float64(2.0171569637618125e-13),np.float64(2.524354896707238e-29)
92,np.float64(120.40889008453347),np.float64(120.40889008453348),np.float64(-3.6109882271907215e-13),np.float64(2.0048946164140395e-13),np.float64(1.262177448353619e-29)
93,np.float64(120.40889008453364),np.float64(120.40889008453362),np.float64(-3.6215930793799497e-13),np.float64(1.903087162804263e-13),np.float64(1.262177448353619e-29)
94,np.float64(120.40889008453371),np.float64(120.40889008453372),np.float64(-3.5958797317984786e-13),np.float64(1.9911483794566202e-13),np.float64(1.262177448353619e-29)
95,np.float64(120.4088900845338),np.float64(120.4088900845338),np.float64(-3.6083161659705254e-13),np.float64(2.1219598530319967e-13),np.float64(1.262177448353619e-29)
96,np.float64(120.40889008453367),np.float64(120.40889008453367),np.float64(-3.6631567472262174e-13),np.float64(2.1348569672130106e-13),np.float64(6.310887241768095e-30)
97,np.float64(120.4088900845338),np.float64(120.40889008453381),np.float64(-3.625911593274249e-13),np.float64(2.1888776523701128e-13),np.float64(1.262177448353619e-29)
98,np.float64(120.40889008453378),np.float64(120.4088900845338),np.float64(-3.7021300356964337e-13),np.float64(2.099649380364631e-13),np.float64(2.524354896707238e-29)
99,np.float64(120.40889008453374),np.float64(120.40889008453374),np.float64(-3.587060126513902e-13),np.float64(2.024117781636263e-13),np.float64(1.262177448353619e-29)
100,np.float64(120.40889008453385),np.float64(120.40889008453385),np.float64(-3.372414121773483e-13),np.float64(2.1177759556131552e-13),np.float64(1.262177448353619e-29)
101,np.float64(120.40889008453411),np.float64(120.40889008453408),np.float64(-3.3010941823444995e-13),np.float64(2.2321935933906078e-13),np.float64(1.262177448353619e-29)
102,np.float64(120.40889008453387),np.float64(120.40889008453388),np.float64(-3.269989458224952e-13),np.float64(2.2007680855956307e-13),np.float64(1.262177448353619e-29)
103,np.float64(120.4088900845339),np.float64(120.4088900845339),np.float64(-3.3738391588225076e-13),np.float64(2.1983627588649573e-13),np.float64(1.262177448353619e-29)
104,np.float64(120.4088900845338),np.float64(120.4088900845338),np.float64(-3.396954586308969e-13),np.float64(2.017337606769987e-13),np.float64(1.262177448353619e-29)
105,np.float64(120.40889008453384),np.float64(120.40889008453385),np.float64(-3.2940992169950045e-13),np.float64(1.8885652721639418e-13),np.float64(1.262177448353619e-29)
106,np.float64(120.40889008453377),np.float64(120.40889008453377),np.float64(-3.320173026936966e-13),np.float64(1.9303300841096498e-13),np.float64(1.262177448353619e-29)
107,np.float64(120.40889008453377),np.float64(120.40889008453375),np.float64(-3.280711538682346e-13),np.float64(2.1361433432216527e-13),np.float64(6.310887241768095e-30)
108,np.float64(120.40889008453344),np.float64(120.40889008453344),np.float64(-3.1507993655523107e-13),np.float64(2.1312327281735824e-13),np.float64(2.524354896707238e-29)
109,np.float64(120.40889008453364),np.float64(120.40889008453362),np.float64(-3.3792479745465603e-13),np.float64(2.2806749378469456e-13),np.float64(2.524354896707238e-29)
110,np.float64(120.40889008453368),np.float64(120.4088900845337),np.float64(-3.3273705286793713e-13),np.float64(2.3355648397630466e-13),np.float64(2.524354896707238e-29)
111,np.float64(120.40889008453371),np.float64(120.4088900845337),np.float64(-3.2067533981214686e-13),np.float64(2.419248420398526e-13),np.float64(1.262177448353619e-29)
112,np.float64(120.40889008453362),np.float64(120.40889008453364),np.float64(-3.276250391960933e-13),np.float64(2.373781024295094e-13),np.float64(1.262177448353619e-29)
113,np.float64(120.40889008453368),np.float64(120.40889008453368),np.float64(-3.252048484083359e-13),np.float64(2.2689627088426143e-13),np.float64(2.524354896707238e-29)
114,np.float64(120.40889008453371),np.float64(120.40889008453374),np.float64(-3.285199534110124e-13),np.float64(2.1818950751102174e-13),np.float64(1.262177448353619e-29)
115,np.float64(120.40889008453378),np.float64(120.40889008453378),np.float64(-3.4175159947942263e-13),np.float64(2.146710624451985e-13),np.float64(1.262177448353619e-29)
116,np.float64(120.40889008453362),np.float64(120.40889008453361),np.float64(-3.4301277280928243e-13),np.float64(2.1797851586284232e-13),np.float64(6.310887241768095e-30)
117,np.float64(120.40889008453355),np.float64(120.40889008453355),np.float64(-3.345252645701728e-13),np.float64(2.2745687298070383e-13),np.float64(1.262177448353619e-29)
118,np.float64(120.40889008453351),np.float64(120.40889008453351),np.float64(-3.384828261706389e-13),np.float64(2.2198833310912232e-13),np.float64(2.524354896707238e-29)
119,np.float64(120.40889008453361),np.float64(120.40889008453361),np.float64(-3.561381278564418e-13),np.float64(2.406315081781081e-13),np.float64(2.524354896707238e-29)
120,np.float64(120.40889008453375),np.float64(120.40889008453377),np.float64(-3.7159631677984516e-13),np.float64(2.488074496658289e-13),np.float64(1.262177448353619e-29)
121,np.float64(120.40889008453387),np.float64(120.40889008453388),np.float64(-3.783078694108352e-13),np.float64(2.631075388291015e-13),np.float64(1.262177448353619e-29)
122,np.float64(120.40889008453406),np.float64(120.40889008453405),np.float64(-3.8271328449402007e-13),np.float64(2.496815366639919e-13),np.float64(1.262177448353619e-29)
123,np.float64(120.40889008453397),np.float64(120.40889008453397),np.float64(-3.932739736109118e-13),np.float64(2.4620657543161673e-13),np.float64(1.262177448353619e-29)
124,np.float64(120.40889008453406),np.float64(120.40889008453405),np.float64(-3.879203323546991e-13),np.float64(2.4161659915572934e-13),np.float64(2.524354896707238e-29)
125,np.float64(120.40889008453402),np.float64(120.40889008453405),np.float64(-3.7890146108096446e-13),np.float64(2.200034171821851e-13),np.float64(1.262177448353619e-29)
126,np.float64(120.40889008453391),np.float64(120.40889008453391),np.float64(-3.576664724664898e-13),np.float64(2.1792010607113977e-13),np.float64(1.262177448353619e-29)
127,np.float64(120.40889008453375),np.float64(120.40889008453377),np.float64(-3.4546236005286186e-13),np.float64(2.1713913961751197e-13),np.float64(1.262177448353619e-29)
128,np.float64(120.40889008453378),np.float64(120.4088900845338),np.float64(-3.516256472464335e-13),np.float64(2.2834446041976114e-13),np.float64(1.262177448353619e-29)
129,np.float64(120.40889008453394),np.float64(120.40889008453394),np.float64(-3.428238757602133e-13),np.float64(2.4406548979680754e-13),np.float64(2.524354896707238e-29)
130,np.float64(120.40889008453412),np.float64(120.40889008453411),np.float64(-3.9071541150462703e-13),np.float64(2.467332808246289e-13),np.float64(2.524354896707238e-29)
131,np.float64(120.40889008453425),np.float64(120.40889008453425),np.float64(-3.945273252557418e-13),np.float64(2.488547582357407e-13),np.float64(2.524354896707238e-29)
132,np.float64(120.40889008453426),np.float64(120.40889008453428),np.float64(-3.991488488973326e-13),np.float64(2.540119939824229e-13),np.float64(2.524354896707238e-29)
133,np.float64(120.40889008453429),np.float64(120.40889008453428),np.float64(-4.20188069718919e-13),np.float64(2.590518891953718e-13),np.float64(1.262177448353619e-29)
134,np.float64(120.40889008453429),np.float64(120.40889008453429),np.float64(-4.1281186606501753e-13),np.float64(2.612353094308207e-13),np.float64(2.524354896707238e-29)
135,np.float64(120.40889008453424),np.float64(120.40889008453425),np.float64(-4.192193097021036e-13),np.float64(2.457689095603539e-13),np.float64(1.262177448353619e-29)
136,np.float64(120.40889008453424),np.float64(120.40889008453425),np.float64(-4.0948801082678247e-13),np.float64(2.378982415618243e-13),np.float64(1.262177448353619e-29)
137,np.float64(120.40889008453426),np.float64(120.40889008453422),np.float64(-3.9973842676290684e-13),np.float64(2.457685931072425e-13),np.float64(1.262177448353619e-29)
138,np.float64(120.4088900845344),np.float64(120.40889008453439),np.float64(-4.011865808022231e-13),np.float64(2.484488235700066e-13),np.float64(1.262177448353619e-29)
139,np.float64(120.40889008453443),np.float64(120.40889008453442),np.float64(-4.0495101161041747e-13),np.float64(2.7027449821915536e-13),np.float64(1.262177448353619e-29)
140,np.float64(120.40889008453432),np.float64(120.40889008453433),np.float64(-4.0559726609498676e-13),np.float64(2.816349185568561e-13),np.float64(1.262177448353619e-29)
141,np.float64(120.40889008453435),np.float64(120.40889008453433),np.float64(-4.198040169500182e-13),np.float64(2.811279234865892e-13),np.float64(1.262177448353619e-29)
142,np.float64(120.4088900845345),np.float64(120.4088900845345),np.float64(-4.0629107882959107e-13),np.float64(3.104690144683497e-13),np.float64(2.524354896707238e-29)
143,np.float64(120.40889008453472),np.float64(120.40889008453473),np.float64(-4.124021238103419e-13),np.float64(3.1389747212692326e-13),np.float64(1.262177448353619e-29)
144,np.float64(120.4088900845347),np.float64(120.4088900845347),np.float64(-3.967045409240158e-13),np.float64(3.171243618358851e-13),np.float64(2.524354896707238e-29)
145,np.float64(120.40889008453463),np.float64(120.40889008453465),np.float64(-4.115094448214418e-13),np.float64(3.082782769968842e-13),np.float64(2.524354896707238e-29)
146,np.float64(120.40889008453489),np.float64(120.40889008453487),np.float64(-4.295250846640355e-13),np.float64(3.3019579474944364e-13),np.float64(2.524354896707238e-29)
147,np.float64(120.40889008453516),np.float64(120.40889008453514),np.float64(-4.3327808737434756e-13),np.float64(3.5243659053997726e-13),np.float64(2.524354896707238e-29)
148,np.float64(120.40889008453523),np.float64(120.40889008453523),np.float64(-4.426024520308761e-13),np.float64(3.42524592568515e-13),np.float64(2.524354896707238e-29)
149,np.float64(120.40889008453534),np.float64(120.40889008453533),np.float64(-4.5279702804736407e-13),np.float64(3.2669432280925786e-13),np.float64(2.524354896707238e-29)
150,np.float64(120.40889008453543),np.float64(120.40889008453541),np.float64(-4.4635475933091127e-13),np.float64(3.197963820091559e-13),np.float64(1.262177448353619e-29)
151,np.float64(120.40889008453529),np.float64(120.4088900845353),np.float64(-4.412417065624301e-13),np.float64(3.187766870045964e-13),np.float64(2.524354896707238e-29)
152,np.float64(120.40889008453541),np.float64(120.40889008453541),np.float64(-4.502804092678981e-13),np.float64(3.245316134764765e-13),np.float64(2.524354896707238e-29)
153,np.float64(120.40889008453553),np.float64(120.40889008453553),np.float64(-4.486446436204033e-13),np.float64(3.2961782109906154e-13),np.float64(2.524354896707238e-29)
154,np.float64(120.40889008453544),np.float64(120.40889008453544),np.float64(-4.483997401093459e-13),np.float64(3.4941732669919206e-13),np.float64(1.262177448353619e-29)
155,np.float64(120.4088900845357),np.float64(120.4088900845357),np.float64(-4.4105737650549213e-13),np.float64(3.3117927013949984e-13),np.float64(1.262177448353619e-29)
156,np.float64(120.40889008453574),np.float64(120.40889008453577),np.float64(-4.415022915478135e-13),np.float64(3.3187484956037617e-13),np.float64(2.524354896707238e-29)
157,np.float64(120.4088900845357),np.float64(120.40889008453571),np.float64(-4.315490174483959e-13),np.float64(3.16933736522985e-13),np.float64(1.262177448353619e-29)
158,np.float64(120.4088900845358),np.float64(120.40889008453578),np.float64(-4.294459075875256e-13),np.float64(3.4281717913323263e-13),np.float64(2.524354896707238e-29)
159,np.float64(120.40889008453601),np.float64(120.40889008453598),np.float64(-4.305247817633365e-13),np.float64(3.4734704200422794e-13),np.float64(1.262177448353619e-29)
160,np.float64(120.40889008453581),np.float64(120.40889008453581),np.float64(-4.231097510447828e-13),np.float64(3.299254279985104e-13),np.float64(1.262177448353619e-29)
161,np.float64(120.40889008453604),np.float64(120.40889008453604),np.float64(-4.364553742471352e-13),np.float64(3.3420171751495847e-13),np.float64(2.524354896707238e-29)
162,np.float64(120.4088900845359),np.float64(120.4088900845359),np.float64(-4.2151737222744614e-13),np.float64(3.492135186529125e-13),np.float64(1.262177448353619e-29)
163,np.float64(120.40889008453603),np.float64(120.40889008453604),np.float64(-4.252133193866437e-13),np.float64(3.668739236379981e-13),np.float64(2.524354896707238e-29)
164,np.float64(120.4088900845359),np.float64(120.4088900845359),np.float64(-4.274319179635554e-13),np.float64(3.771008538031778e-13),np.float64(2.524354896707238e-29)
165,np.float64(120.40889008453608),np.float64(120.40889008453607),np.float64(-4.2395916259250505e-13),np.float64(3.80161305505124e-13),np.float64(2.524354896707238e-29)
166,np.float64(120.40889008453604),np.float64(120.40889008453607),np.float64(-4.1265487048142983e-13),np.float64(3.8789417993077684e-13),np.float64(2.524354896707238e-29)
167,np.float64(120.40889008453607),np.float64(120.40889008453607),np.float64(-4.1023272708593046e-13),np.float64(4.1874194440200225e-13),np.float64(2.524354896707238e-29)
168,np.float64(120.40889008453624),np.float64(120.40889008453624),np.float64(-4.0167949697721777e-13),np.float64(4.33731721370702e-13),np.float64(2.524354896707238e-29)
169,np.float64(120.40889008453637),np.float64(120.40889008453635),np.float64(-4.012936317641536e-13),np.float64(4.1557339415349133e-13),np.float64(2.524354896707238e-29)
170,np.float64(120.40889008453621),np.float64(120.40889008453621),np.float64(-3.9134406922850076e-13),np.float64(4.204884806182661e-13),np.float64(2.524354896707238e-29)
171,np.float64(120.40889008453625),np.float64(120.40889008453627),np.float64(-3.8336794737939664e-13),np.float64(4.207288216177254e-13),np.float64(5.048709793414476e-29)
172,np.float64(120.40889008453651),np.float64(120.40889008453647),np.float64(-3.9390428674406786e-13),np.float64(4.2005161700996963e-13),np.float64(2.524354896707238e-29)
173,np.float64(120.40889008453667),np.float64(120.40889008453665),np.float64(-3.925072589118911e-13),np.float64(4.2730193664408876e-13),np.float64(5.048709793414476e-29)
174,np.float64(120.40889008453651),np.float64(120.40889008453652),np.float64(-3.9493116425179736e-13),np.float64(4.316122076614184e-13),np.float64(2.524354896707238e-29)
175,np.float64(120.4088900845365),np.float64(120.4088900845365),np.float64(-3.9855461556169286e-13),np.float64(4.540912457382093e-13),np.float64(2.524354896707238e-29)
