R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6918904908935755,0.69189049089357546,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,9.027095035743745e-06,0.019999884540661178,0.01999995672871885,0.0030830902881884836,1.744839161391565e-05,6.661338147750939e-16,6.661338147750939e-16,2.6590945988481764e-05,4.575266212112976
0.6918904908935755,0.69189049089357546,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,9.027095035743393e-06,0.019999884540661955,0.019999956728723234,0.0030830902881816545,1.744839161391988e-05,6.661338147750939e-16,6.661338147750939e-16,2.659094598770849e-05,4.575266212125606
