abs_delta_theta_over_pi,count
0.006025116950785745,1
0.0062372828179739995,1
0.007563879621342896,1
0.010547699077749913,1
0.0113522681640244,1
0.0165728160285358,1
0.018652013404603415,1
0.02250031374501761,1
0.023091662762563494,1
0.023299957805993365,1
0.026764689214532893,1
0.029116779713349097,1
0.030004281568627816,1
0.030490617852523348,1
0.03086383742733626,1
0.03375642523908666,1
0.039664478791099154,1
0.04250169223273304,1
0.05304939131048295,1
0.05344882196619053,1
0.054361013149019755,1
0.05625673898410427,1
0.056929221729089256,1
0.05725530706705624,1
0.0590745082612687,1
0.05968610478416453,1
0.06059829596699376,1
0.06378767367632372,1
0.06449310135043215,1
0.06926638144726607,1
0.07210083537079395,1
0.07513994184034811,1
0.07833811818876794,1
0.07981408052501585,1
0.08216617102383206,1
0.08345310353481834,1
0.0858391974758016,1
0.08779305915642552,1
0.08969038635279235,1
0.09379195524495154,1
0.09867727928846208,1
0.09871379677539922,1
0.09975699929978929,1
0.10507989437683216,1
0.10893086023836508,1
0.1103046983775392,1
0.11404711793318442,1
0.11632981532832494,1
0.12071689540541283,1
0.12180545953796265,1
0.12758020812184975,1
0.12783057648874854,1
0.12828077502675594,1
0.13206916356943724,1
0.13247022201448588,1
0.1326991313377877,1
0.13837827556649837,1
0.13942147809088842,1
0.13963304319078035,1
0.14405139950181212,1
0.14724077721114207,1
0.1507211769740408,1
0.1515807328327493,1
0.15303829243748204,1
0.15347806002911607,1
0.1549705357595035,1
0.15556188477704924,1
0.1582850565953837,1
0.15927557525545577,1
0.16133663336093648,1
0.16158700172783513,1
0.1629330009967737,1
0.17213470080558504,1
0.17806219852206684,1
0.1808799677992315,1
0.18158501440137706,1
0.18408731547285273,1
0.19463501455060264,1
0.2037571736652943,1
0.20416999894023147,1
0.20621868014975236,1
0.20764465701376425,1
0.20783907317813594,1
0.21040728175820517,1
0.2117338785615743,1
0.21272439722164643,1
0.21463639303831808,1
0.21797116137954828,1
0.2262574874103119,1
0.22951863795574573,1
0.23137641062625,1
0.23503383636756764,1
0.23670929800227586,1
0.23708251757708868,1
0.2371367067833357,1
0.2381352748662876,1
0.24127111918554164,1
0.24140108225285098,1
0.2427286787902744,1
0.25811818681431403,1
0.2600092558082692,1
0.2600139126493985,1
0.26005043013633566,1
0.26347398721680876,1
0.2639013959978686,1
0.26435546963228806,1
0.26476829490722514,1
0.26757313542961203,1
0.27189170010537433,1
0.27233217452856806,1
0.2806185005593317,1
0.28314209289889913,1
0.2867739450228021,1
0.28685578337730566,1
0.28916720984968475,1
0.29401173930617797,1
0.2943378246441451,1
0.29439201385039193,1
0.2956321323345614,1
0.2997149089274348,1
0.3059756794495416,1
0.30651635246659803,1
0.31437492579841825,1
0.3165233785272917,1
0.31780429159847856,1
0.3206122086163923,1
0.32254849547807746,1
0.3245023571587013,1
0.329275637255535,1
0.336456305003082,1
0.33683951687687796,1
0.33982333633328504,1
0.3403046053434962,1
0.3422166011601677,1
0.3456401582406408,1
0.3458484532840708,1
0.347387215954628,1
0.3478085731671064,1
0.3512670463732342,1
0.35341233290541363,1
0.3577994129825017,1
0.3587277094247977,1
0.3589566187480996,1
0.36344557419568724,1
0.3689401160466343,1
0.36898129037470073,1
0.3691516811465261,1
0.370308886912124,1
0.37100945381703004,1
0.37406103058258294,1
0.3765039956679771,1
0.3818193721873612,1
0.3878036945511295,1
0.3878444891381469,1
0.388290030835025,1
0.3927130439871862,1
0.39376873860596723,1
0.39430941162302346,1
0.3983921882158969,1
0.39947190822722406,1
0.3996422989990494,1
0.4040653121512106,1
0.40431643768371717,1
0.4103415546345029,1
0.4115962468434302,1
0.4130887225738177,1
0.4150547200495579,1
0.41829431240365283,1
0.41932600539179143,1
0.4264069882135823,1
0.43343321739706625,1
0.4340965605884478,1
0.4361803853363809,1
0.44089388044862987,1
0.44125251651732,1
0.4422055022871667,1
0.4424176681543549,1
0.4443539550160401,1
0.44505900161818573,1
0.44748979933529404,1
0.4484427851051408,1
0.4527532013649167,1
0.45755641228229094,1
0.45899048418289073,1
0.46765391282203345,1
0.4676585696631627,1
0.4678529858275345,1
0.4681041113600409,1
0.46852546857251937,1
0.46890868044631534,1
0.4717431343698434,1
0.4727748273579821,1
0.47412922831082677,1
0.4752177924433763,1
0.47608934819386234,1
0.47798041718781736,1
0.4781103802551267,1
0.4794563795240653,1
0.48548149647485117,1
0.48756069385091877,1
0.49102578231753696,1
0.49142684076258564,1
0.49525489359764974,1
0.49586649012054557,1
0.49722089107338996,1
0.49810839292866865,1
0.4981491875156861,1
0.49850782358437623,1
0.49858966193887994,1
0.49938930599985565,1
