abs_delta_theta_over_pi,count
2.2769680444202354e-08,6
0.00047608998146829034,3
0.0004774742667560151,1
0.0006937875431276951,3
0.000695072462378945,1
0.0014171336640148161,1
0.022748233905171843,2
0.04326269746264624,2
0.043739447731923224,2
0.04467983112666091,2
0.045156581395937756,2
0.04552237570925802,4
0.046216858336857125,4
0.2452955578341792,1
0.24671269149819372,1
0.2671203912185923,4
0.26781476859649983,3
0.2678158011333523,1
0.26804379173935106,2
0.2694609254033657,2
0.2898689625761453,2
0.28997538896083996,2
0.2904521392301169,2
0.29056333995405287,2
0.31272362286601196,4
0.3132003731352888,3
0.313201434585149,1
0.3133378393902293,4
0.3360864107477822,2
0.37346070325494124,4
0.37393751723388857,4
0.41720087498434344,2
0.41861800864835824,2
0.41898310173387965,3
0.4189845208158302,1
0.419459915712827,3
0.41946127108510706,1
0.41967758436147884,3
0.41967889819373777,1
0.42015439834042617,3
0.4201556484630146,1
0.46272327346328196,2
0.46341775609088104,2
0.46414040712729665,2
0.46483488975489556,2
