step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.971492887255506e-32,2.223345288220495e-32,1.0,3.3296847746890464e-14
5,2.54121569021051e-29,8.104433329495638e-30,1.0000000000000004,3.3301856673122964e-14
10,5.366991426399338e-29,1.7116384241915696e-29,0.9999999999999999,3.326899922447275e-14
25,2.186106443050121e-28,6.971920560357033e-29,1.0,3.326688879437577e-14
50,3.8274590776246804e-28,1.2206514793481564e-28,1.0000000000000002,3.305513883819418e-14
75,5.40586275417541e-28,1.724035250073122e-28,0.9999999999999999,3.304118092029987e-14
100,7.919804040186679e-28,2.5257802426462217e-28,0.9999999999999999,3.301714567353546e-14
125,8.84368597737217e-28,2.8204242428815794e-28,0.9999999999999996,3.292577757911634e-14
150,1.0094459492853722e-27,3.2193203541234983e-28,1.0,3.292544333128264e-14
200,1.210465453917856e-27,3.860410828851049e-28,0.9999999999999997,3.3158588948854124e-14
250,1.7002969103243926e-27,5.422579044807438e-28,1.0,3.316497433274762e-14
300,2.006346215444707e-27,6.398630073628449e-28,1.0000000000000002,3.294213370800782e-14
350,2.4545154446618532e-27,7.82792930726448e-28,1.0000000000000002,3.324461417466375e-14
400,2.837029326321771e-27,9.047840810039136e-28,1.0000000000000002,3.306993039996274e-14
450,3.2172784179207928e-27,1.0260529454823217e-27,0.9999999999999999,3.312835253623183e-14
500,3.423278965535339e-27,1.0917505448798425e-27,1.0,3.3265346888315034e-14
