step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.971492887255506e-32,2.223345288220495e-32,1.0,3.3296847746890464e-14
5,2.2097098892612475e-29,7.047196561879184e-30,1.0000000000000002,3.333884436274748e-14
10,5.692655388972592e-29,1.8154990245594036e-29,1.0000000000000002,3.328234805725047e-14
25,1.5392553621890764e-28,4.908986084096075e-29,0.9999999999999999,3.3438467545948745e-14
50,2.975870030831158e-28,9.490630942907986e-29,1.0000000000000002,3.3380450461984676e-14
75,4.739531755353022e-28,1.511529276017645e-28,1.0,3.3554523961882095e-14
100,7.281014574768646e-28,2.3220578016897744e-28,0.9999999999999997,3.3631231739574066e-14
125,9.077913746580759e-28,2.8951240547385407e-28,0.9999999999999999,3.366329378700148e-14
150,1.0600321371499346e-27,3.3806495905676555e-28,0.9999999999999999,3.3693684435670004e-14
200,1.3836493415331551e-27,4.412728082489849e-28,0.9999999999999997,3.3823114348269413e-14
250,1.881953324851652e-27,6.001916842099688e-28,0.9999999999999996,3.392807963986531e-14
300,2.4777303751958904e-27,7.901966256385421e-28,0.9999999999999999,3.403577072778969e-14
350,3.1054154254296665e-27,9.903776516387025e-28,0.9999999999999999,3.400184507266535e-14
400,3.58760161157246e-27,1.1441562471767276e-27,0.9999999999999999,3.401699546621681e-14
450,4.010564784936627e-27,1.2790474668621242e-27,1.0000000000000004,3.418178245230001e-14
500,4.829680799519189e-27,1.540279567501175e-27,0.9999999999999996,3.470878039289196e-14
