t,H,Q2_re,Q2_im,generator_norm
38,np.float64(928.3081774929847),np.float64(-59.74781315823015),np.float64(223.98138176695898),np.float64(30.524649266762054)
39,np.float64(928.3081774929777),np.float64(-59.74781315823046),np.float64(223.98138176695755),np.float64(30.552036099602898)
40,np.float64(928.3081774929793),np.float64(-59.74781315823141),np.float64(223.98138176695818),np.float64(30.557060150057126)
41,np.float64(928.3081774929773),np.float64(-59.74781315823141),np.float64(223.98138176695758),np.float64(30.539886491693334)
42,np.float64(928.3081774929742),np.float64(-59.74781315823081),np.float64(223.98138176695699),np.float64(30.52512807294423)
43,np.float64(928.3081774929732),np.float64(-59.74781315823104),np.float64(223.98138176695645),np.float64(30.513570878249148)
44,np.float64(928.3081774929728),np.float64(-59.747813158230564),np.float64(223.9813817669557),np.float64(30.498764907108747)
45,np.float64(928.3081774929722),np.float64(-59.747813158230066),np.float64(223.98138176695576),np.float64(30.522663312071497)
46,np.float64(928.308177492972),np.float64(-59.74781315822975),np.float64(223.98138176695565),np.float64(30.55969455792664)
47,np.float64(928.3081774929715),np.float64(-59.74781315822852),np.float64(223.98138176695593),np.float64(30.58778297972144)
48,np.float64(928.3081774929763),np.float64(-59.747813158229064),np.float64(223.98138176695716),np.float64(30.5888835567525)
49,np.float64(928.3081774929822),np.float64(-59.74781315822896),np.float64(223.9813817669582),np.float64(30.558253488627464)
50,np.float64(928.3081774929847),np.float64(-59.74781315822911),np.float64(223.98138176695886),np.float64(30.550157988342665)
51,np.float64(928.3081774929876),np.float64(-59.747813158228574),np.float64(223.98138176695915),np.float64(30.566911727835173)
52,np.float64(928.3081774929856),np.float64(-59.74781315822891),np.float64(223.98138176695863),np.float64(30.551436248143382)
53,np.float64(928.3081774929786),np.float64(-59.74781315822935),np.float64(223.98138176695775),np.float64(30.534900369293446)
54,np.float64(928.3081774929776),np.float64(-59.74781315822965),np.float64(223.9813817669575),np.float64(30.52813536160933)
55,np.float64(928.3081774929778),np.float64(-59.747813158228986),np.float64(223.98138176695772),np.float64(30.541383079496192)
56,np.float64(928.3081774929835),np.float64(-59.747813158229576),np.float64(223.98138176695895),np.float64(30.573639404847874)
57,np.float64(928.3081774929835),np.float64(-59.7478131582299),np.float64(223.9813817669591),np.float64(30.611617538881124)
58,np.float64(928.3081774929807),np.float64(-59.74781315822976),np.float64(223.98138176695863),np.float64(30.62484967245705)
59,np.float64(928.3081774929806),np.float64(-59.747813158229285),np.float64(223.98138176695858),np.float64(30.595423736213114)
60,np.float64(928.3081774929797),np.float64(-59.74781315822926),np.float64(223.98138176695826),np.float64(30.54508307368692)
61,np.float64(928.3081774929822),np.float64(-59.74781315822803),np.float64(223.98138176695863),np.float64(30.51618535864715)
62,np.float64(928.3081774929854),np.float64(-59.74781315822805),np.float64(223.9813817669595),np.float64(30.541375607682454)
63,np.float64(928.3081774929826),np.float64(-59.747813158227814),np.float64(223.98138176695937),np.float64(30.579003289574587)
64,np.float64(928.3081774929799),np.float64(-59.747813158227636),np.float64(223.98138176695898),np.float64(30.58494961305117)
65,np.float64(928.3081774929769),np.float64(-59.74781315822739),np.float64(223.98138176695915),np.float64(30.576613054730526)
66,np.float64(928.3081774929789),np.float64(-59.7478131582283),np.float64(223.98138176695917),np.float64(30.566852152014473)
67,np.float64(928.3081774929751),np.float64(-59.74781315822784),np.float64(223.9813817669588),np.float64(30.581160267939595)
68,np.float64(928.3081774929769),np.float64(-59.74781315822602),np.float64(223.98138176695923),np.float64(30.602425467979693)
69,np.float64(928.3081774929792),np.float64(-59.74781315822642),np.float64(223.9813817669599),np.float64(30.607854625409097)
70,np.float64(928.3081774929743),np.float64(-59.74781315822574),np.float64(223.98138176695895),np.float64(30.59095840175179)
71,np.float64(928.3081774929741),np.float64(-59.74781315822453),np.float64(223.98138176695883),np.float64(30.54765615078704)
72,np.float64(928.3081774929726),np.float64(-59.7478131582248),np.float64(223.9813817669582),np.float64(30.51288889043161)
73,np.float64(928.3081774929703),np.float64(-59.74781315822491),np.float64(223.98138176695852),np.float64(30.53236000658199)
74,np.float64(928.3081774929675),np.float64(-59.74781315822474),np.float64(223.98138176695846),np.float64(30.587372139300292)
75,np.float64(928.3081774929672),np.float64(-59.747813158223515),np.float64(223.98138176695835),np.float64(30.62805504284404)
76,np.float64(928.3081774929724),np.float64(-59.74781315822527),np.float64(223.98138176695912),np.float64(30.626979686903695)
77,np.float64(928.3081774929702),np.float64(-59.74781315822506),np.float64(223.98138176695795),np.float64(30.59340617963456)
78,np.float64(928.3081774929726),np.float64(-59.74781315822576),np.float64(223.98138176695807),np.float64(30.563534729943925)
79,np.float64(928.308177492974),np.float64(-59.747813158226364),np.float64(223.98138176695744),np.float64(30.563250350418187)
80,np.float64(928.3081774929719),np.float64(-59.747813158227395),np.float64(223.98138176695647),np.float64(30.571333551769058)
81,np.float64(928.308177492967),np.float64(-59.74781315822695),np.float64(223.98138176695596),np.float64(30.571985532155562)
82,np.float64(928.3081774929663),np.float64(-59.74781315822693),np.float64(223.98138176695613),np.float64(30.571385588222554)
83,np.float64(928.3081774929658),np.float64(-59.747813158227416),np.float64(223.98138176695568),np.float64(30.559237859988855)
84,np.float64(928.3081774929643),np.float64(-59.7478131582281),np.float64(223.98138176695585),np.float64(30.55899222311813)
85,np.float64(928.3081774929636),np.float64(-59.74781315822882),np.float64(223.98138176695562),np.float64(30.59100625453824)
86,np.float64(928.3081774929568),np.float64(-59.74781315822868),np.float64(223.98138176695406),np.float64(30.619221467372633)
87,np.float64(928.3081774929553),np.float64(-59.74781315822827),np.float64(223.98138176695343),np.float64(30.62402378100196)
88,np.float64(928.3081774929572),np.float64(-59.74781315822811),np.float64(223.9813817669538),np.float64(30.593829569518014)
89,np.float64(928.308177492957),np.float64(-59.74781315822793),np.float64(223.98138176695366),np.float64(30.547845103303725)
90,np.float64(928.3081774929539),np.float64(-59.74781315822802),np.float64(223.98138176695372),np.float64(30.53479751075127)
91,np.float64(928.3081774929547),np.float64(-59.74781315822897),np.float64(223.98138176695352),np.float64(30.557945569003717)
92,np.float64(928.3081774929544),np.float64(-59.74781315822886),np.float64(223.98138176695363),np.float64(30.580664870234184)
93,np.float64(928.3081774929544),np.float64(-59.74781315822849),np.float64(223.98138176695358),np.float64(30.594220591870375)
94,np.float64(928.3081774929556),np.float64(-59.747813158229164),np.float64(223.98138176695386),np.float64(30.603290845227747)
95,np.float64(928.3081774929574),np.float64(-59.747813158228524),np.float64(223.98138176695426),np.float64(30.594017326813965)
96,np.float64(928.308177492958),np.float64(-59.74781315822746),np.float64(223.98138176695446),np.float64(30.586078935328175)
97,np.float64(928.3081774929603),np.float64(-59.74781315822766),np.float64(223.98138176695494),np.float64(30.588156571007673)
98,np.float64(928.3081774929618),np.float64(-59.74781315822848),np.float64(223.98138176695528),np.float64(30.581747008618716)
99,np.float64(928.308177492959),np.float64(-59.747813158227544),np.float64(223.98138176695576),np.float64(30.5701214073396)
100,np.float64(928.3081774929576),np.float64(-59.74781315822611),np.float64(223.98138176695613),np.float64(30.54874164323414)
101,np.float64(928.308177492959),np.float64(-59.74781315822555),np.float64(223.9813817669567),np.float64(30.541851048233493)
102,np.float64(928.3081774929586),np.float64(-59.74781315822654),np.float64(223.9813817669572),np.float64(30.571566353993834)
103,np.float64(928.3081774929582),np.float64(-59.74781315822639),np.float64(223.98138176695693),np.float64(30.60454812641623)
104,np.float64(928.3081774929576),np.float64(-59.74781315822623),np.float64(223.98138176695647),np.float64(30.61547666367865)
105,np.float64(928.3081774929581),np.float64(-59.74781315822666),np.float64(223.98138176695596),np.float64(30.61002709282326)
106,np.float64(928.3081774929597),np.float64(-59.74781315822602),np.float64(223.98138176695596),np.float64(30.594649702799273)
107,np.float64(928.3081774929601),np.float64(-59.74781315822603),np.float64(223.98138176695625),np.float64(30.57054761544781)
108,np.float64(928.3081774929567),np.float64(-59.74781315822568),np.float64(223.9813817669554),np.float64(30.5569895579034)
109,np.float64(928.3081774929572),np.float64(-59.74781315822594),np.float64(223.98138176695545),np.float64(30.55690833427422)
110,np.float64(928.308177492954),np.float64(-59.747813158225746),np.float64(223.98138176695477),np.float64(30.563488924057467)
111,np.float64(928.3081774929544),np.float64(-59.74781315822614),np.float64(223.98138176695468),np.float64(30.57327711618702)
112,np.float64(928.3081774929477),np.float64(-59.74781315822415),np.float64(223.98138176695412),np.float64(30.575731738274868)
113,np.float64(928.3081774929435),np.float64(-59.74781315822304),np.float64(223.98138176695355),np.float64(30.588412732743123)
114,np.float64(928.3081774929452),np.float64(-59.747813158221554),np.float64(223.98138176695474),np.float64(30.60633193624552)
115,np.float64(928.3081774929476),np.float64(-59.74781315822153),np.float64(223.98138176695528),np.float64(30.605195459367817)
116,np.float64(928.3081774929499),np.float64(-59.74781315822116),np.float64(223.98138176695633),np.float64(30.589294626849416)
117,np.float64(928.3081774929481),np.float64(-59.74781315822158),np.float64(223.98138176695534),np.float64(30.570499486929066)
118,np.float64(928.3081774929502),np.float64(-59.7478131582209),np.float64(223.98138176695585),np.float64(30.555218540618238)
119,np.float64(928.3081774929537),np.float64(-59.74781315822116),np.float64(223.9813817669555),np.float64(30.549431608199455)
120,np.float64(928.3081774929517),np.float64(-59.747813158220055),np.float64(223.98138176695556),np.float64(30.55873877757055)
121,np.float64(928.3081774929519),np.float64(-59.747813158219756),np.float64(223.98138176695582),np.float64(30.58072874407834)
122,np.float64(928.308177492949),np.float64(-59.747813158219245),np.float64(223.98138176695528),np.float64(30.60373490824765)
123,np.float64(928.3081774929508),np.float64(-59.747813158218946),np.float64(223.9813817669554),np.float64(30.605881616158825)
124,np.float64(928.3081774929506),np.float64(-59.74781315821904),np.float64(223.98138176695565),np.float64(30.59168279387632)
125,np.float64(928.3081774929525),np.float64(-59.747813158219024),np.float64(223.98138176695574),np.float64(30.584261225004656)
126,np.float64(928.3081774929547),np.float64(-59.747813158219486),np.float64(223.98138176695622),np.float64(30.575646775648398)
127,np.float64(928.3081774929576),np.float64(-59.747813158219635),np.float64(223.98138176695664),np.float64(30.55959061558626)
128,np.float64(928.3081774929597),np.float64(-59.74781315822076),np.float64(223.9813817669569),np.float64(30.555794470091733)
129,np.float64(928.3081774929642),np.float64(-59.74781315822101),np.float64(223.98138176695795),np.float64(30.563682463654906)
130,np.float64(928.3081774929658),np.float64(-59.74781315822118),np.float64(223.98138176695818),np.float64(30.57262567633953)
131,np.float64(928.3081774929639),np.float64(-59.74781315822234),np.float64(223.98138176695736),np.float64(30.580895582526143)
132,np.float64(928.3081774929603),np.float64(-59.747813158222016),np.float64(223.98138176695636),np.float64(30.589092273378174)
133,np.float64(928.3081774929606),np.float64(-59.74781315822161),np.float64(223.98138176695613),np.float64(30.603101197238924)
134,np.float64(928.308177492962),np.float64(-59.747813158223636),np.float64(223.98138176695613),np.float64(30.606935184324854)
135,np.float64(928.3081774929656),np.float64(-59.7478131582239),np.float64(223.98138176695602),np.float64(30.58255817693337)
136,np.float64(928.3081774929653),np.float64(-59.7478131582236),np.float64(223.98138176695653),np.float64(30.55935981296282)
137,np.float64(928.3081774929644),np.float64(-59.747813158224744),np.float64(223.98138176695537),np.float64(30.555292668512415)
138,np.float64(928.3081774929652),np.float64(-59.74781315822486),np.float64(223.98138176695556),np.float64(30.553996926394007)
139,np.float64(928.3081774929633),np.float64(-59.747813158224204),np.float64(223.9813817669552),np.float64(30.55946898759705)
140,np.float64(928.3081774929625),np.float64(-59.74781315822456),np.float64(223.98138176695556),np.float64(30.584001590865338)
141,np.float64(928.3081774929599),np.float64(-59.74781315822434),np.float64(223.98138176695542),np.float64(30.60190752821222)
142,np.float64(928.3081774929589),np.float64(-59.74781315822303),np.float64(223.98138176695534),np.float64(30.599187015755696)
143,np.float64(928.3081774929603),np.float64(-59.74781315822297),np.float64(223.98138176695534),np.float64(30.583397820441338)
144,np.float64(928.3081774929587),np.float64(-59.74781315822263),np.float64(223.98138176695466),np.float64(30.57000834103759)
145,np.float64(928.3081774929564),np.float64(-59.74781315822163),np.float64(223.98138176695477),np.float64(30.572852563705332)
146,np.float64(928.3081774929552),np.float64(-59.74781315822266),np.float64(223.98138176695448),np.float64(30.570527362093102)
147,np.float64(928.3081774929547),np.float64(-59.74781315822332),np.float64(223.9813817669537),np.float64(30.556305482010636)
148,np.float64(928.308177492954),np.float64(-59.74781315822423),np.float64(223.98138176695335),np.float64(30.561226563553035)
149,np.float64(928.3081774929537),np.float64(-59.74781315822391),np.float64(223.98138176695386),np.float64(30.57286431432292)
150,np.float64(928.3081774929544),np.float64(-59.74781315822372),np.float64(223.98138176695358),np.float64(30.578243012650187)
151,np.float64(928.3081774929498),np.float64(-59.74781315822285),np.float64(223.981381766953),np.float64(30.58975737460032)
152,np.float64(928.3081774929522),np.float64(-59.74781315822292),np.float64(223.9813817669533),np.float64(30.60528367222729)
153,np.float64(928.3081774929537),np.float64(-59.74781315822323),np.float64(223.98138176695397),np.float64(30.59828976617772)
154,np.float64(928.3081774929532),np.float64(-59.74781315822375),np.float64(223.98138176695352),np.float64(30.571562776732048)
155,np.float64(928.3081774929508),np.float64(-59.747813158224425),np.float64(223.9813817669525),np.float64(30.543733854360816)
156,np.float64(928.3081774929507),np.float64(-59.747813158224275),np.float64(223.98138176695238),np.float64(30.540808957751587)
157,np.float64(928.3081774929508),np.float64(-59.74781315822463),np.float64(223.9813817669528),np.float64(30.562816301440122)
158,np.float64(928.3081774929511),np.float64(-59.747813158225334),np.float64(223.98138176695272),np.float64(30.5772750472144)
159,np.float64(928.3081774929507),np.float64(-59.74781315822572),np.float64(223.98138176695196),np.float64(30.585493386369716)
160,np.float64(928.3081774929494),np.float64(-59.747813158224986),np.float64(223.98138176695187),np.float64(30.594198943109234)
161,np.float64(928.3081774929485),np.float64(-59.74781315822465),np.float64(223.9813817669522),np.float64(30.585070837993968)
162,np.float64(928.308177492949),np.float64(-59.74781315822533),np.float64(223.98138176695244),np.float64(30.57499767132326)
163,np.float64(928.3081774929511),np.float64(-59.747813158225334),np.float64(223.98138176695312),np.float64(30.578371455284177)
164,np.float64(928.3081774929523),np.float64(-59.7478131582258),np.float64(223.98138176695335),np.float64(30.580492845542196)
165,np.float64(928.3081774929518),np.float64(-59.74781315822635),np.float64(223.98138176695318),np.float64(30.566128427110957)
166,np.float64(928.3081774929523),np.float64(-59.74781315822621),np.float64(223.98138176695232),np.float64(30.545754532931902)
167,np.float64(928.308177492951),np.float64(-59.747813158226066),np.float64(223.98138176695232),np.float64(30.541058799323505)
168,np.float64(928.3081774929551),np.float64(-59.74781315822569),np.float64(223.9813817669539),np.float64(30.56803974151702)
169,np.float64(928.3081774929545),np.float64(-59.74781315822587),np.float64(223.9813817669543),np.float64(30.59546937362129)
170,np.float64(928.3081774929518),np.float64(-59.7478131582254),np.float64(223.98138176695338),np.float64(30.600689527938307)
171,np.float64(928.3081774929526),np.float64(-59.74781315822582),np.float64(223.9813817669534),np.float64(30.595303070578233)
172,np.float64(928.3081774929484),np.float64(-59.747813158225476),np.float64(223.98138176695244),np.float64(30.575455230915598)
173,np.float64(928.3081774929467),np.float64(-59.74781315822618),np.float64(223.9813817669522),np.float64(30.546943303344605)
174,np.float64(928.308177492946),np.float64(-59.747813158226336),np.float64(223.9813817669524),np.float64(30.546214013874703)
175,np.float64(928.3081774929469),np.float64(-59.74781315822602),np.float64(223.9813817669525),np.float64(30.566334896723813)
176,np.float64(928.3081774929456),np.float64(-59.747813158226755),np.float64(223.9813817669519),np.float64(30.5776482426343)
177,np.float64(928.3081774929453),np.float64(-59.74781315822574),np.float64(223.98138176695187),np.float64(30.572752705410522)
178,np.float64(928.3081774929456),np.float64(-59.74781315822425),np.float64(223.9813817669521),np.float64(30.562073218189617)
179,np.float64(928.3081774929437),np.float64(-59.74781315822398),np.float64(223.9813817669517),np.float64(30.570407458419968)
180,np.float64(928.308177492942),np.float64(-59.74781315822386),np.float64(223.98138176695159),np.float64(30.592946254645305)
181,np.float64(928.3081774929417),np.float64(-59.747813158224616),np.float64(223.9813817669509),np.float64(30.59367504276862)
182,np.float64(928.3081774929394),np.float64(-59.7478131582245),np.float64(223.98138176695048),np.float64(30.578999821710372)
183,np.float64(928.3081774929396),np.float64(-59.74781315822524),np.float64(223.98138176695016),np.float64(30.561337634452617)
184,np.float64(928.3081774929385),np.float64(-59.74781315822569),np.float64(223.98138176694985),np.float64(30.536144127558543)
185,np.float64(928.3081774929387),np.float64(-59.747813158226336),np.float64(223.98138176694954),np.float64(30.53220888947873)
186,np.float64(928.3081774929365),np.float64(-59.74781315822559),np.float64(223.98138176694863),np.float64(30.56690164542269)
187,np.float64(928.3081774929385),np.float64(-59.74781315822566),np.float64(223.98138176694948),np.float64(30.597831069733736)
188,np.float64(928.3081774929371),np.float64(-59.74781315822577),np.float64(223.9813817669488),np.float64(30.600423706416656)
189,np.float64(928.3081774929353),np.float64(-59.747813158225206),np.float64(223.98138176694903),np.float64(30.579776943148147)
190,np.float64(928.3081774929353),np.float64(-59.747813158225455),np.float64(223.98138176694937),np.float64(30.55862074959734)
191,np.float64(928.308177492935),np.float64(-59.74781315822537),np.float64(223.9813817669496),np.float64(30.56373829052182)
192,np.float64(928.3081774929324),np.float64(-59.74781315822567),np.float64(223.9813817669488),np.float64(30.57377440346367)
193,np.float64(928.3081774929306),np.float64(-59.74781315822633),np.float64(223.98138176694914),np.float64(30.566836384242684)
194,np.float64(928.3081774929321),np.float64(-59.74781315822654),np.float64(223.98138176694928),np.float64(30.56129702201261)
195,np.float64(928.308177492932),np.float64(-59.74781315822559),np.float64(223.98138176694957),np.float64(30.55177538921475)
196,np.float64(928.3081774929313),np.float64(-59.74781315822692),np.float64(223.98138176694928),np.float64(30.544014393606552)
197,np.float64(928.3081774929319),np.float64(-59.74781315822734),np.float64(223.98138176694914),np.float64(30.568264871696634)
198,np.float64(928.3081774929318),np.float64(-59.747813158227956),np.float64(223.98138176694897),np.float64(30.603055872597213)
199,np.float64(928.3081774929324),np.float64(-59.747813158227856),np.float64(223.98138176694943),np.float64(30.60718363212346)
200,np.float64(928.3081774929303),np.float64(-59.74781315822713),np.float64(223.98138176694897),np.float64(30.580805320335514)
201,np.float64(928.3081774929364),np.float64(-59.74781315822734),np.float64(223.9813817669498),np.float64(30.542880818009255)
202,np.float64(928.3081774929375),np.float64(-59.74781315822789),np.float64(223.9813817669495),np.float64(30.531763148228375)
203,np.float64(928.3081774929354),np.float64(-59.74781315822749),np.float64(223.98138176694965),np.float64(30.554390086892745)
204,np.float64(928.308177492939),np.float64(-59.747813158229285),np.float64(223.98138176694994),np.float64(30.573398005905016)
205,np.float64(928.3081774929376),np.float64(-59.7478131582298),np.float64(223.98138176694948),np.float64(30.58042014642455)
206,np.float64(928.3081774929365),np.float64(-59.747813158228496),np.float64(223.981381766949),np.float64(30.579831144308077)
207,np.float64(928.3081774929371),np.float64(-59.74781315822812),np.float64(223.9813817669491),np.float64(30.5616930165792)
208,np.float64(928.3081774929367),np.float64(-59.74781315822754),np.float64(223.9813817669495),np.float64(30.55838126990508)
209,np.float64(928.3081774929412),np.float64(-59.74781315822832),np.float64(223.98138176695022),np.float64(30.581446025294706)
210,np.float64(928.3081774929401),np.float64(-59.747813158228624),np.float64(223.98138176694982),np.float64(30.592825464482832)
211,np.float64(928.3081774929366),np.float64(-59.74781315822849),np.float64(223.98138176694889),np.float64(30.57554507990175)
212,np.float64(928.3081774929414),np.float64(-59.747813158228524),np.float64(223.9813817669501),np.float64(30.542237870182998)
213,np.float64(928.308177492941),np.float64(-59.74781315822858),np.float64(223.9813817669505),np.float64(30.52287702967404)
214,np.float64(928.3081774929421),np.float64(-59.74781315822863),np.float64(223.98138176695045),np.float64(30.548066001129296)
215,np.float64(928.3081774929442),np.float64(-59.74781315822747),np.float64(223.98138176695056),np.float64(30.58458732637372)
216,np.float64(928.3081774929485),np.float64(-59.747813158228396),np.float64(223.98138176695156),np.float64(30.599969445082987)
217,np.float64(928.3081774929476),np.float64(-59.74781315822841),np.float64(223.98138176695159),np.float64(30.596570432698716)
218,np.float64(928.3081774929478),np.float64(-59.74781315822851),np.float64(223.98138176695136),np.float64(30.570759807810756)
219,np.float64(928.3081774929467),np.float64(-59.74781315822864),np.float64(223.98138176695124),np.float64(30.53901170218535)
220,np.float64(928.3081774929467),np.float64(-59.7478131582282),np.float64(223.98138176695107),np.float64(30.54626228068781)
221,np.float64(928.3081774929452),np.float64(-59.74781315822787),np.float64(223.98138176695073),np.float64(30.571785593619804)
222,np.float64(928.3081774929456),np.float64(-59.74781315822851),np.float64(223.98138176695025),np.float64(30.578661339085734)
223,np.float64(928.3081774929442),np.float64(-59.747813158229846),np.float64(223.98138176694988),np.float64(30.564278113533984)
224,np.float64(928.3081774929437),np.float64(-59.747813158231274),np.float64(223.98138176694866),np.float64(30.54309632062865)
225,np.float64(928.3081774929428),np.float64(-59.747813158232205),np.float64(223.98138176694874),np.float64(30.54839137333263)
226,np.float64(928.3081774929423),np.float64(-59.747813158231104),np.float64(223.98138176694846),np.float64(30.579740529147294)
227,np.float64(928.3081774929465),np.float64(-59.747813158230876),np.float64(223.98138176694926),np.float64(30.597178216357808)
228,np.float64(928.308177492951),np.float64(-59.74781315823119),np.float64(223.98138176694962),np.float64(30.59194689266276)
229,np.float64(928.308177492952),np.float64(-59.7478131582305),np.float64(223.9813817669501),np.float64(30.56905574072437)
230,np.float64(928.3081774929508),np.float64(-59.74781315823205),np.float64(223.98138176694934),np.float64(30.53121042425868)
231,np.float64(928.3081774929508),np.float64(-59.747813158232525),np.float64(223.9813817669487),np.float64(30.522814885793053)
232,np.float64(928.3081774929514),np.float64(-59.74781315823234),np.float64(223.98138176694926),np.float64(30.559076715073665)
233,np.float64(928.3081774929497),np.float64(-59.74781315823269),np.float64(223.98138176694846),np.float64(30.58990411277107)
234,np.float64(928.3081774929524),np.float64(-59.74781315823207),np.float64(223.98138176694968),np.float64(30.592896933997256)
235,np.float64(928.3081774929535),np.float64(-59.74781315823369),np.float64(223.98138176694954),np.float64(30.571907271172588)
236,np.float64(928.3081774929545),np.float64(-59.74781315823377),np.float64(223.9813817669504),np.float64(30.5501892602582)
237,np.float64(928.3081774929547),np.float64(-59.74781315823316),np.float64(223.98138176695056),np.float64(30.555513572338377)
238,np.float64(928.3081774929522),np.float64(-59.74781315823253),np.float64(223.98138176694994),np.float64(30.573096865721553)
239,np.float64(928.3081774929492),np.float64(-59.74781315823299),np.float64(223.9813817669495),np.float64(30.576811436452896)
240,np.float64(928.3081774929493),np.float64(-59.747813158232915),np.float64(223.98138176694914),np.float64(30.5686268970697)
241,np.float64(928.3081774929485),np.float64(-59.74781315823361),np.float64(223.98138176694897),np.float64(30.545152847559063)
242,np.float64(928.3081774929453),np.float64(-59.747813158233555),np.float64(223.98138176694815),np.float64(30.527832511095124)
243,np.float64(928.3081774929439),np.float64(-59.74781315823353),np.float64(223.9813817669479),np.float64(30.555101629595026)
244,np.float64(928.3081774929396),np.float64(-59.74781315823297),np.float64(223.9813817669469),np.float64(30.593857116250675)
245,np.float64(928.3081774929378),np.float64(-59.74781315823279),np.float64(223.98138176694684),np.float64(30.60476552366544)
246,np.float64(928.3081774929385),np.float64(-59.74781315823317),np.float64(223.98138176694732),np.float64(30.585539835601217)
247,np.float64(928.3081774929401),np.float64(-59.74781315823233),np.float64(223.98138176694766),np.float64(30.549481528178333)
248,np.float64(928.308177492939),np.float64(-59.74781315823232),np.float64(223.98138176694758),np.float64(30.531774184960746)
