R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.697176879231003,0.69717687923100302,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,1.1217852915049952e-06,0.01999976178299634,0.01999976868637371,-0.000826276988929453,1.965634427073214e-06,4.440892098500626e-16,4.440892098500626e-16,3.3256367222394045e-06,5.478125192922732
0.697176879231003,0.69717687923100302,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,1.1217852915027874e-06,0.019999761782993702,0.01999976868637049,-0.0008262769889306187,1.9656344270725114e-06,6.661338147750939e-16,4.440892098500626e-16,3.325636724873274e-06,5.478125192578776
