case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,3.2899738197460487e-07,0,0.0008991907283444345,0.0008991907283444345,0,1.0,1,0.9999999999999998,2.0,1,232,3.2899738197460487e-07,3.2899738197460487e-07,0.0008991907283444345,0.0008991907283444345,2.0
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,3,2.220446049250313e-16,0.0,7,1.0,2,0.9999999999999998,1.0134100691949754e-07,15,232,0.0,3.2899738197452355e-07,0.0,0.0008991907283448786,0.0
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,1.116096979430787e-08,242,3.0504317384272284e-05,3.0504317384272284e-05,242,1.0,39,0.9999999999999999,0.06784847518460682,242,232,1.116096979430787e-08,3.28991187852648e-07,3.0504317384272284e-05,0.0008991737990391435,0.06784838059990986
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,1.5377514206655132e-09,85,4.2028657236681255e-06,4.2028657236681255e-06,85,1.0,170,0.9999999999999997,0.009348209630018449,85,232,4.6131198818051035e-09,3.2512866714369277e-07,1.2608229894794931e-05,0.0008886170499589063,0.009348107339880866
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,2.1846257737935873e-09,162,5.970853717007785e-06,5.970853717007785e-06,162,0.9999999999999984,149,0.9999999999999983,0.01328060552203245,162,232,1.5897592213194676e-08,3.2845359055033415e-07,4.345009505901665e-05,0.0008977044788067712,0.013280505521821338
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,3.638252024412876e-10,215,9.943794896383196e-07,9.943794896383196e-07,215,1.0,209,0.9999999999999999,0.0022118220752453547,215,232,1.0017547982376241e-08,3.289094820520212e-07,2.737920348261369e-05,0.0008989504869327813,0.0022117209581519895
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,4.0929257395403915e-10,238,1.1186474668800628e-06,1.1186474668800628e-06,238,0.999999999999997,227,0.9999999999999969,0.002488222146931715,238,232,4.0929257395403915e-10,3.289241377277285e-07,1.1186474668800628e-06,0.0008989905427156941,0.0024881205537361922
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,9.412687149352485e-10,232,2.5726043650919905e-06,2.5726043650919905e-06,232,1.0,67,0.9999999999999999,0.005722144561322155,232,232,9.412687149352485e-10,3.267009734364242e-07,2.5726043650919905e-06,0.0008929143584428534,0.005722043799104141
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,2.066222445419076e-09,82,5.647242705242306e-06,5.647242705242306e-06,82,0.9999999999999996,164,0.9999999999999993,0.01256082533736123,82,232,6.198341344148487e-09,3.2419801306780805e-07,1.6940837140433374e-05,0.0008860734567199824,0.012560722720020717
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,3.9922759488466436e-10,163,1.091138627007382e-06,1.091138627007382e-06,163,0.9999999999999994,249,0.9999999999999994,0.0024270363692585123,163,232,2.582631345327685e-09,3.2897566322982806e-07,7.058652400804277e-06,0.0008991313683157642,0.0024269347822656944
"custom_packet|A=1|B=1,2;w=1,0.03",custom_packet,explicit_packet,1,"1,2",1,"1,0.03",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.68,0.32,1.9390642202315367,2.3688521498641153e-09,64,6.4743672951728115e-06,6.4743672951728115e-06,64,0.999999999999999,128,0.9999999999999988,0.01440053441744141,64,232,1.6913610137989955e-08,3.2886093907487455e-07,4.622699830481025e-05,0.0008988178129447633,0.014400431612492857
