t,H,Q2_re,Q2_im,generator_norm
23,np.float64(47.34086239766136),np.float64(-16.921769989550832),np.float64(15.618190368939771),np.float64(6.303626654633822)
24,np.float64(47.34086239766151),np.float64(-16.921769989550913),np.float64(15.618190368939795),np.float64(6.640899909010099)
25,np.float64(47.34086239766161),np.float64(-16.92176998955093),np.float64(15.618190368939803),np.float64(6.479112942398313)
26,np.float64(47.34086239766167),np.float64(-16.92176998955097),np.float64(15.618190368939821),np.float64(6.414164864863181)
27,np.float64(47.340862397661766),np.float64(-16.921769989550988),np.float64(15.61819036893987),np.float64(6.658642678295319)
28,np.float64(47.34086239766182),np.float64(-16.921769989550913),np.float64(15.618190368939937),np.float64(6.527923786703042)
29,np.float64(47.34086239766186),np.float64(-16.921769989550935),np.float64(15.618190368939874),np.float64(6.387413414639649)
30,np.float64(47.340862397661965),np.float64(-16.921769989550928),np.float64(15.61819036893986),np.float64(6.685803210528483)
31,np.float64(47.34086239766205),np.float64(-16.92176998955093),np.float64(15.618190368939906),np.float64(6.49141254139318)
32,np.float64(47.34086239766202),np.float64(-16.92176998955088),np.float64(15.618190368939928),np.float64(6.361651439719432)
33,np.float64(47.34086239766196),np.float64(-16.92176998955095),np.float64(15.618190368939855),np.float64(6.560393645506113)
34,np.float64(47.34086239766196),np.float64(-16.92176998955098),np.float64(15.618190368939821),np.float64(6.555839673031602)
35,np.float64(47.34086239766194),np.float64(-16.921769989550967),np.float64(15.618190368939826),np.float64(6.411055061567504)
36,np.float64(47.34086239766185),np.float64(-16.921769989550953),np.float64(15.618190368939853),np.float64(6.641366421579158)
37,np.float64(47.340862397661795),np.float64(-16.92176998955093),np.float64(15.618190368939857),np.float64(6.500232159851736)
38,np.float64(47.34086239766171),np.float64(-16.921769989550913),np.float64(15.618190368939839),np.float64(6.3062870904240995)
39,np.float64(47.34086239766163),np.float64(-16.92176998955094),np.float64(15.618190368939796),np.float64(6.632816561684904)
40,np.float64(47.34086239766169),np.float64(-16.92176998955096),np.float64(15.618190368939818),np.float64(6.555203616159667)
41,np.float64(47.34086239766181),np.float64(-16.921769989550917),np.float64(15.618190368939862),np.float64(6.610619887939713)
42,np.float64(47.34086239766171),np.float64(-16.92176998955088),np.float64(15.618190368939846),np.float64(6.614992966410781)
43,np.float64(47.3408623976618),np.float64(-16.921769989550874),np.float64(15.618190368939866),np.float64(6.543542857830437)
44,np.float64(47.34086239766184),np.float64(-16.921769989550924),np.float64(15.618190368939892),np.float64(6.612163959141857)
45,np.float64(47.340862397661894),np.float64(-16.92176998955098),np.float64(15.61819036893988),np.float64(6.658813290216072)
46,np.float64(47.34086239766192),np.float64(-16.92176998955093),np.float64(15.618190368939903),np.float64(6.5900772484058)
47,np.float64(47.340862397661965),np.float64(-16.921769989550945),np.float64(15.618190368939917),np.float64(6.609891830527913)
48,np.float64(47.34086239766189),np.float64(-16.921769989550917),np.float64(15.6181903689399),np.float64(6.5675801369414755)
49,np.float64(47.34086239766196),np.float64(-16.92176998955093),np.float64(15.618190368939908),np.float64(6.641802421877156)
50,np.float64(47.34086239766184),np.float64(-16.921769989550896),np.float64(15.61819036893987),np.float64(6.560476734102112)
51,np.float64(47.340862397661965),np.float64(-16.921769989550913),np.float64(15.618190368939949),np.float64(6.560748367283678)
52,np.float64(47.34086239766185),np.float64(-16.921769989550924),np.float64(15.618190368939874),np.float64(6.577937059450472)
53,np.float64(47.340862397661866),np.float64(-16.921769989550867),np.float64(15.618190368939928),np.float64(6.472831635667065)
54,np.float64(47.34086239766189),np.float64(-16.921769989550913),np.float64(15.618190368939908),np.float64(6.6929256357597655)
55,np.float64(47.340862397661944),np.float64(-16.921769989550924),np.float64(15.618190368939922),np.float64(6.630115853336491)
56,np.float64(47.34086239766198),np.float64(-16.921769989550832),np.float64(15.618190368939983),np.float64(6.417871243298497)
57,np.float64(47.34086239766203),np.float64(-16.921769989550874),np.float64(15.618190368939961),np.float64(6.548259566438247)
58,np.float64(47.34086239766202),np.float64(-16.92176998955088),np.float64(15.618190368939954),np.float64(6.673732258870909)
59,np.float64(47.34086239766183),np.float64(-16.921769989550842),np.float64(15.618190368939901),np.float64(6.52261648986182)
60,np.float64(47.340862397661745),np.float64(-16.921769989550903),np.float64(15.61819036893984),np.float64(6.588950889449467)
61,np.float64(47.34086239766169),np.float64(-16.921769989550864),np.float64(15.618190368939814),np.float64(6.751906437249055)
62,np.float64(47.340862397661745),np.float64(-16.92176998955082),np.float64(15.618190368939858),np.float64(6.407485366402006)
63,np.float64(47.34086239766183),np.float64(-16.92176998955086),np.float64(15.61819036893985),np.float64(6.51409959201778)
64,np.float64(47.34086239766183),np.float64(-16.921769989550803),np.float64(15.618190368939816),np.float64(6.748623033664269)
65,np.float64(47.34086239766173),np.float64(-16.92176998955076),np.float64(15.61819036893979),np.float64(6.41472582733436)
66,np.float64(47.340862397661766),np.float64(-16.921769989550825),np.float64(15.618190368939857),np.float64(6.5701138268179005)
67,np.float64(47.34086239766188),np.float64(-16.92176998955089),np.float64(15.6181903689399),np.float64(6.789563254840927)
68,np.float64(47.34086239766184),np.float64(-16.921769989550846),np.float64(15.618190368939892),np.float64(6.412521155130337)
69,np.float64(47.34086239766201),np.float64(-16.92176998955088),np.float64(15.618190368939931),np.float64(6.517901135507053)
70,np.float64(47.34086239766199),np.float64(-16.921769989550846),np.float64(15.61819036893992),np.float64(6.634128196976138)
71,np.float64(47.34086239766203),np.float64(-16.92176998955088),np.float64(15.61819036893993),np.float64(6.433551803162023)
72,np.float64(47.34086239766202),np.float64(-16.921769989550878),np.float64(15.618190368939883),np.float64(6.531243923879009)
73,np.float64(47.34086239766209),np.float64(-16.921769989550892),np.float64(15.618190368939894),np.float64(6.716604276816988)
74,np.float64(47.34086239766214),np.float64(-16.92176998955088),np.float64(15.6181903689399),np.float64(6.442022911616131)
75,np.float64(47.34086239766227),np.float64(-16.921769989550913),np.float64(15.61819036893996),np.float64(6.562719241080176)
76,np.float64(47.340862397662455),np.float64(-16.921769989550917),np.float64(15.618190368940006),np.float64(6.444738521103397)
77,np.float64(47.34086239766247),np.float64(-16.921769989550913),np.float64(15.618190368940041),np.float64(6.404284231187688)
78,np.float64(47.340862397662576),np.float64(-16.921769989550935),np.float64(15.618190368940077),np.float64(6.484485130092148)
79,np.float64(47.340862397662676),np.float64(-16.921769989550967),np.float64(15.618190368940091),np.float64(6.56278960880439)
80,np.float64(47.340862397662775),np.float64(-16.921769989550956),np.float64(15.618190368940141),np.float64(6.399567225445186)
81,np.float64(47.34086239766286),np.float64(-16.921769989550995),np.float64(15.61819036894017),np.float64(6.582496069112521)
82,np.float64(47.340862397663045),np.float64(-16.921769989551024),np.float64(15.618190368940212),np.float64(6.527056792477895)
83,np.float64(47.340862397663045),np.float64(-16.921769989551052),np.float64(15.618190368940182),np.float64(6.437976622235773)
84,np.float64(47.34086239766312),np.float64(-16.92176998955114),np.float64(15.618190368940237),np.float64(6.648860097184884)
85,np.float64(47.34086239766303),np.float64(-16.92176998955112),np.float64(15.618190368940216),np.float64(6.598123231214572)
86,np.float64(47.34086239766305),np.float64(-16.921769989551173),np.float64(15.61819036894018),np.float64(6.528988810276393)
87,np.float64(47.34086239766318),np.float64(-16.921769989551244),np.float64(15.618190368940192),np.float64(6.739619986401327)
88,np.float64(47.34086239766321),np.float64(-16.921769989551212),np.float64(15.618190368940192),np.float64(6.482933639767238)
89,np.float64(47.34086239766333),np.float64(-16.921769989551287),np.float64(15.618190368940168),np.float64(6.625995493487907)
90,np.float64(47.34086239766325),np.float64(-16.92176998955128),np.float64(15.61819036894013),np.float64(6.704826245562859)
91,np.float64(47.340862397663344),np.float64(-16.92176998955128),np.float64(15.61819036894019),np.float64(6.465995037309302)
92,np.float64(47.34086239766329),np.float64(-16.92176998955126),np.float64(15.618190368940173),np.float64(6.654675659434775)
93,np.float64(47.34086239766327),np.float64(-16.921769989551244),np.float64(15.618190368940182),np.float64(6.61588013201685)
94,np.float64(47.340862397663216),np.float64(-16.921769989551244),np.float64(15.61819036894015),np.float64(6.4729508125832815)
95,np.float64(47.3408623976633),np.float64(-16.921769989551265),np.float64(15.618190368940187),np.float64(6.697013473554323)
96,np.float64(47.34086239766332),np.float64(-16.921769989551272),np.float64(15.618190368940196),np.float64(6.578275424858272)
97,np.float64(47.340862397663436),np.float64(-16.921769989551294),np.float64(15.618190368940262),np.float64(6.5080139783906805)
98,np.float64(47.34086239766348),np.float64(-16.9217699895513),np.float64(15.618190368940299),np.float64(6.682226226545209)
99,np.float64(47.34086239766347),np.float64(-16.92176998955125),np.float64(15.618190368940297),np.float64(6.626646416530428)
100,np.float64(47.34086239766344),np.float64(-16.92176998955123),np.float64(15.61819036894033),np.float64(6.545602378992958)
101,np.float64(47.340862397663436),np.float64(-16.92176998955127),np.float64(15.618190368940319),np.float64(6.695903135911497)
102,np.float64(47.340862397663415),np.float64(-16.92176998955121),np.float64(15.618190368940358),np.float64(6.667194975138439)
103,np.float64(47.340862397663486),np.float64(-16.921769989551166),np.float64(15.618190368940429),np.float64(6.543600847475983)
104,np.float64(47.340862397663585),np.float64(-16.921769989551223),np.float64(15.618190368940393),np.float64(6.700286487756513)
105,np.float64(47.340862397663436),np.float64(-16.92176998955115),np.float64(15.618190368940338),np.float64(6.670045333450705)
106,np.float64(47.34086239766334),np.float64(-16.921769989551137),np.float64(15.618190368940299),np.float64(6.4848750229382315)
107,np.float64(47.34086239766336),np.float64(-16.921769989551162),np.float64(15.6181903689403),np.float64(6.704166325518529)
108,np.float64(47.34086239766346),np.float64(-16.921769989551183),np.float64(15.61819036894034),np.float64(6.643329818741325)
109,np.float64(47.34086239766341),np.float64(-16.921769989551176),np.float64(15.618190368940336),np.float64(6.461225196566966)
110,np.float64(47.340862397663244),np.float64(-16.92176998955116),np.float64(15.618190368940333),np.float64(6.688349484753322)
111,np.float64(47.3408623976632),np.float64(-16.921769989551095),np.float64(15.618190368940375),np.float64(6.616576183124252)
112,np.float64(47.34086239766313),np.float64(-16.921769989551134),np.float64(15.618190368940365),np.float64(6.510918446654396)
113,np.float64(47.34086239766319),np.float64(-16.921769989551173),np.float64(15.61819036894043),np.float64(6.650427098261529)
114,np.float64(47.340862397663145),np.float64(-16.92176998955118),np.float64(15.6181903689404),np.float64(6.654098121202641)
115,np.float64(47.34086239766312),np.float64(-16.92176998955117),np.float64(15.6181903689404),np.float64(6.521256346641712)
116,np.float64(47.340862397663),np.float64(-16.92176998955113),np.float64(15.618190368940368),np.float64(6.6373409743524965)
117,np.float64(47.34086239766296),np.float64(-16.921769989551137),np.float64(15.618190368940347),np.float64(6.688696465355707)
118,np.float64(47.34086239766305),np.float64(-16.921769989551187),np.float64(15.618190368940343),np.float64(6.497869626093031)
119,np.float64(47.34086239766295),np.float64(-16.921769989551112),np.float64(15.61819036894032),np.float64(6.651372120360865)
120,np.float64(47.34086239766298),np.float64(-16.921769989551088),np.float64(15.618190368940308),np.float64(6.665961430935682)
121,np.float64(47.34086239766303),np.float64(-16.921769989551155),np.float64(15.618190368940251),np.float64(6.490406122790455)
122,np.float64(47.34086239766305),np.float64(-16.921769989551173),np.float64(15.61819036894027),np.float64(6.691723293846146)
123,np.float64(47.34086239766306),np.float64(-16.92176998955121),np.float64(15.618190368940201),np.float64(6.610125491223035)
124,np.float64(47.34086239766313),np.float64(-16.921769989551244),np.float64(15.618190368940237),np.float64(6.527802807278347)
125,np.float64(47.34086239766323),np.float64(-16.92176998955116),np.float64(15.618190368940331),np.float64(6.688267221110468)
126,np.float64(47.34086239766315),np.float64(-16.921769989551127),np.float64(15.618190368940331),np.float64(6.571287191711152)
127,np.float64(47.340862397663265),np.float64(-16.92176998955119),np.float64(15.618190368940361),np.float64(6.57608842386239)
128,np.float64(47.340862397663265),np.float64(-16.92176998955115),np.float64(15.618190368940407),np.float64(6.642498645896568)
129,np.float64(47.340862397663315),np.float64(-16.921769989551166),np.float64(15.618190368940471),np.float64(6.580572167974803)
130,np.float64(47.340862397663386),np.float64(-16.921769989551173),np.float64(15.618190368940512),np.float64(6.566016763876084)
131,np.float64(47.34086239766339),np.float64(-16.92176998955116),np.float64(15.618190368940475),np.float64(6.6128786268816)
132,np.float64(47.340862397663486),np.float64(-16.921769989551176),np.float64(15.618190368940535),np.float64(6.637348684001404)
133,np.float64(47.34086239766357),np.float64(-16.92176998955125),np.float64(15.618190368940539),np.float64(6.507450216065589)
134,np.float64(47.34086239766363),np.float64(-16.921769989551294),np.float64(15.618190368940573),np.float64(6.657947572707558)
135,np.float64(47.34086239766346),np.float64(-16.921769989551265),np.float64(15.618190368940489),np.float64(6.653788692655601)
136,np.float64(47.340862397663436),np.float64(-16.921769989551287),np.float64(15.618190368940425),np.float64(6.468359541500323)
137,np.float64(47.340862397663365),np.float64(-16.921769989551247),np.float64(15.618190368940361),np.float64(6.730492865219087)
138,np.float64(47.34086239766343),np.float64(-16.921769989551205),np.float64(15.61819036894042),np.float64(6.599177977489264)
139,np.float64(47.340862397663415),np.float64(-16.92176998955117),np.float64(15.618190368940434),np.float64(6.489300916732892)
140,np.float64(47.340862397663585),np.float64(-16.921769989551237),np.float64(15.618190368940473),np.float64(6.748855140049777)
141,np.float64(47.34086239766372),np.float64(-16.92176998955134),np.float64(15.618190368940459),np.float64(6.542111266163003)
142,np.float64(47.34086239766371),np.float64(-16.921769989551308),np.float64(15.618190368940411),np.float64(6.540241469156338)
143,np.float64(47.34086239766368),np.float64(-16.92176998955133),np.float64(15.618190368940379),np.float64(6.707053427739654)
144,np.float64(47.34086239766374),np.float64(-16.92176998955135),np.float64(15.618190368940397),np.float64(6.542641802571429)
145,np.float64(47.340862397663614),np.float64(-16.92176998955133),np.float64(15.618190368940372),np.float64(6.5518991139970275)
146,np.float64(47.34086239766348),np.float64(-16.9217699895513),np.float64(15.618190368940336),np.float64(6.665438068610021)
147,np.float64(47.34086239766347),np.float64(-16.92176998955131),np.float64(15.618190368940347),np.float64(6.627843485767707)
148,np.float64(47.3408623976636),np.float64(-16.92176998955128),np.float64(15.618190368940397),np.float64(6.4978991806826665)
149,np.float64(47.340862397663585),np.float64(-16.921769989551347),np.float64(15.618190368940333),np.float64(6.683256110395636)
150,np.float64(47.3408623976636),np.float64(-16.92176998955138),np.float64(15.618190368940276),np.float64(6.678174205758112)
151,np.float64(47.34086239766359),np.float64(-16.92176998955138),np.float64(15.618190368940219),np.float64(6.445446936674835)
152,np.float64(47.34086239766363),np.float64(-16.92176998955138),np.float64(15.618190368940255),np.float64(6.745833396551694)
153,np.float64(47.340862397663614),np.float64(-16.921769989551393),np.float64(15.618190368940237),np.float64(6.632738961632031)
154,np.float64(47.34086239766346),np.float64(-16.921769989551333),np.float64(15.61819036894019),np.float64(6.4519687213993295)
155,np.float64(47.34086239766353),np.float64(-16.921769989551365),np.float64(15.61819036894013),np.float64(6.772833882727965)
156,np.float64(47.3408623976635),np.float64(-16.92176998955136),np.float64(15.618190368940102),np.float64(6.562732498329769)
157,np.float64(47.34086239766359),np.float64(-16.92176998955139),np.float64(15.618190368940162),np.float64(6.512976233964462)
158,np.float64(47.34086239766356),np.float64(-16.921769989551493),np.float64(15.618190368940088),np.float64(6.738818137879262)
159,np.float64(47.34086239766356),np.float64(-16.921769989551503),np.float64(15.618190368940049),np.float64(6.530730843922032)
160,np.float64(47.340862397663514),np.float64(-16.92176998955152),np.float64(15.618190368940036),np.float64(6.568142606346871)
161,np.float64(47.340862397663585),np.float64(-16.921769989551528),np.float64(15.618190368940041),np.float64(6.666797129651265)
162,np.float64(47.340862397663514),np.float64(-16.921769989551485),np.float64(15.618190368940024),np.float64(6.579368506637514)
163,np.float64(47.3408623976634),np.float64(-16.921769989551407),np.float64(15.618190368940043),np.float64(6.563008096371027)
164,np.float64(47.34086239766336),np.float64(-16.921769989551365),np.float64(15.618190368940088),np.float64(6.6219103479631904)
165,np.float64(47.34086239766342),np.float64(-16.92176998955136),np.float64(15.618190368940118),np.float64(6.645684475824832)
166,np.float64(47.34086239766319),np.float64(-16.92176998955134),np.float64(15.61819036894007),np.float64(6.536466071004632)
167,np.float64(47.340862397663294),np.float64(-16.921769989551397),np.float64(15.618190368940036),np.float64(6.6360459490231785)
168,np.float64(47.34086239766336),np.float64(-16.921769989551446),np.float64(15.618190368940066),np.float64(6.6428576760866305)
169,np.float64(47.34086239766322),np.float64(-16.921769989551457),np.float64(15.618190368940047),np.float64(6.534810586889583)
170,np.float64(47.34086239766324),np.float64(-16.921769989551443),np.float64(15.618190368940033),np.float64(6.666733519028601)
171,np.float64(47.34086239766316),np.float64(-16.921769989551436),np.float64(15.618190368939972),np.float64(6.59412598693517)
172,np.float64(47.34086239766317),np.float64(-16.92176998955148),np.float64(15.618190368939976),np.float64(6.562773026824627)
173,np.float64(47.34086239766332),np.float64(-16.921769989551507),np.float64(15.618190368940013),np.float64(6.661465888279009)
174,np.float64(47.34086239766333),np.float64(-16.9217699895515),np.float64(15.618190368939969),np.float64(6.549183848938452)
175,np.float64(47.34086239766329),np.float64(-16.921769989551507),np.float64(15.618190368939949),np.float64(6.603677759501679)
176,np.float64(47.34086239766328),np.float64(-16.921769989551454),np.float64(15.618190368939983),np.float64(6.630212293912574)
177,np.float64(47.340862397663344),np.float64(-16.921769989551493),np.float64(15.618190368940008),np.float64(6.530104576275103)
178,np.float64(47.340862397663415),np.float64(-16.921769989551585),np.float64(15.618190368940033),np.float64(6.632124326804863)
179,np.float64(47.34086239766347),np.float64(-16.92176998955162),np.float64(15.618190368940015),np.float64(6.615064445725938)
180,np.float64(47.340862397663344),np.float64(-16.92176998955156),np.float64(15.618190368939967),np.float64(6.5187994590846055)
181,np.float64(47.340862397663386),np.float64(-16.921769989551603),np.float64(15.618190368939993),np.float64(6.648597689338337)
182,np.float64(47.34086239766333),np.float64(-16.92176998955162),np.float64(15.618190368939938),np.float64(6.6356338148251615)
183,np.float64(47.3408623976633),np.float64(-16.921769989551613),np.float64(15.618190368939956),np.float64(6.496305508596369)
184,np.float64(47.34086239766327),np.float64(-16.921769989551642),np.float64(15.61819036893997),np.float64(6.646149553488994)
185,np.float64(47.34086239766337),np.float64(-16.921769989551706),np.float64(15.618190368939985),np.float64(6.67154133160347)
186,np.float64(47.340862397663415),np.float64(-16.921769989551706),np.float64(15.618190368939974),np.float64(6.467206696003671)
187,np.float64(47.34086239766347),np.float64(-16.921769989551745),np.float64(15.618190368939985),np.float64(6.628750560063001)
188,np.float64(47.34086239766354),np.float64(-16.921769989551763),np.float64(15.618190368939995),np.float64(6.709284289351533)
189,np.float64(47.340862397663486),np.float64(-16.921769989551763),np.float64(15.618190368939967),np.float64(6.4289178960534)
190,np.float64(47.340862397663436),np.float64(-16.921769989551727),np.float64(15.618190368939944),np.float64(6.608326468744662)
191,np.float64(47.34086239766343),np.float64(-16.92176998955175),np.float64(15.618190368939931),np.float64(6.740853250079188)
192,np.float64(47.34086239766332),np.float64(-16.921769989551716),np.float64(15.618190368939894),np.float64(6.399560490074685)
193,np.float64(47.34086239766336),np.float64(-16.9217699895518),np.float64(15.618190368939898),np.float64(6.575759184528112)
194,np.float64(47.34086239766326),np.float64(-16.921769989551834),np.float64(15.618190368939825),np.float64(6.764411543567187)
195,np.float64(47.34086239766324),np.float64(-16.921769989551894),np.float64(15.618190368939764),np.float64(6.419321467845549)
196,np.float64(47.34086239766324),np.float64(-16.921769989551912),np.float64(15.618190368939771),np.float64(6.529702165897606)
197,np.float64(47.34086239766336),np.float64(-16.921769989551912),np.float64(15.618190368939848),np.float64(6.77714165627286)
198,np.float64(47.340862397663315),np.float64(-16.92176998955189),np.float64(15.61819036893984),np.float64(6.51223883681016)
199,np.float64(47.3408623976633),np.float64(-16.9217699895519),np.float64(15.618190368939823),np.float64(6.4588588039243575)
200,np.float64(47.340862397663244),np.float64(-16.921769989551926),np.float64(15.618190368939837),np.float64(6.777872683365298)
201,np.float64(47.34086239766331),np.float64(-16.921769989552008),np.float64(15.618190368939882),np.float64(6.632025104189938)
202,np.float64(47.340862397663386),np.float64(-16.921769989552004),np.float64(15.61819036893997),np.float64(6.388580581572317)
203,np.float64(47.340862397663265),np.float64(-16.92176998955197),np.float64(15.618190368939914),np.float64(6.784355707138755)
204,np.float64(47.34086239766338),np.float64(-16.921769989552025),np.float64(15.618190368939944),np.float64(6.680824514619029)
205,np.float64(47.34086239766334),np.float64(-16.921769989551997),np.float64(15.618190368939967),np.float64(6.369198968517872)
206,np.float64(47.34086239766347),np.float64(-16.921769989552033),np.float64(15.618190368940049),np.float64(6.7852708709438545)
207,np.float64(47.34086239766343),np.float64(-16.92176998955203),np.float64(15.618190368940024),np.float64(6.672348252138676)
208,np.float64(47.3408623976634),np.float64(-16.921769989551997),np.float64(15.61819036894001),np.float64(6.41105430854322)
209,np.float64(47.34086239766338),np.float64(-16.921769989551986),np.float64(15.618190368939958),np.float64(6.785667180849753)
210,np.float64(47.34086239766336),np.float64(-16.921769989552033),np.float64(15.618190368939924),np.float64(6.6273233084411)
211,np.float64(47.340862397663315),np.float64(-16.921769989552008),np.float64(15.618190368939901),np.float64(6.486418384684127)
212,np.float64(47.34086239766317),np.float64(-16.921769989551972),np.float64(15.618190368939857),np.float64(6.760694652176006)
213,np.float64(47.34086239766331),np.float64(-16.92176998955207),np.float64(15.618190368939878),np.float64(6.578643936292902)
214,np.float64(47.34086239766325),np.float64(-16.921769989552093),np.float64(15.618190368939842),np.float64(6.556306308002724)
215,np.float64(47.34086239766327),np.float64(-16.921769989552107),np.float64(15.61819036893985),np.float64(6.696020935775569)
216,np.float64(47.340862397663194),np.float64(-16.921769989552153),np.float64(15.6181903689398),np.float64(6.577951438769558)
217,np.float64(47.340862397663265),np.float64(-16.921769989552168),np.float64(15.618190368939835),np.float64(6.589425130758559)
218,np.float64(47.340862397663344),np.float64(-16.92176998955216),np.float64(15.618190368939839),np.float64(6.631506554917013)
219,np.float64(47.340862397663344),np.float64(-16.921769989552157),np.float64(15.618190368939874),np.float64(6.626403890378156)
220,np.float64(47.3408623976634),np.float64(-16.921769989552175),np.float64(15.618190368939882),np.float64(6.581180582975196)
221,np.float64(47.34086239766326),np.float64(-16.921769989552132),np.float64(15.618190368939844),np.float64(6.605160456772639)
222,np.float64(47.3408623976633),np.float64(-16.921769989552143),np.float64(15.618190368939864),np.float64(6.664120336426869)
223,np.float64(47.340862397663415),np.float64(-16.921769989552203),np.float64(15.618190368939906),np.float64(6.568540275729745)
224,np.float64(47.34086239766345),np.float64(-16.921769989552228),np.float64(15.61819036893991),np.float64(6.614978385061505)
225,np.float64(47.3408623976634),np.float64(-16.92176998955224),np.float64(15.618190368939896),np.float64(6.650936968335797)
226,np.float64(47.34086239766334),np.float64(-16.92176998955231),np.float64(15.618190368939825),np.float64(6.580965535582285)
227,np.float64(47.34086239766309),np.float64(-16.92176998955232),np.float64(15.61819036893973),np.float64(6.619904019778273)
228,np.float64(47.34086239766307),np.float64(-16.92176998955228),np.float64(15.618190368939718),np.float64(6.614197117072001)
229,np.float64(47.34086239766313),np.float64(-16.921769989552278),np.float64(15.618190368939741),np.float64(6.6144291125022665)
230,np.float64(47.34086239766313),np.float64(-16.921769989552242),np.float64(15.618190368939725),np.float64(6.589285659878114)
231,np.float64(47.34086239766313),np.float64(-16.921769989552246),np.float64(15.61819036893973),np.float64(6.604487086965077)
232,np.float64(47.340862397663344),np.float64(-16.921769989552317),np.float64(15.618190368939782),np.float64(6.643055044900066)
233,np.float64(47.34086239766329),np.float64(-16.92176998955229),np.float64(15.618190368939786),np.float64(6.544049404579482)
234,np.float64(47.34086239766333),np.float64(-16.92176998955225),np.float64(15.618190368939771),np.float64(6.641308618738178)
235,np.float64(47.34086239766339),np.float64(-16.92176998955222),np.float64(15.618190368939835),np.float64(6.633902135408014)
236,np.float64(47.34086239766319),np.float64(-16.92176998955219),np.float64(15.618190368939839),np.float64(6.525988658624532)
237,np.float64(47.34086239766305),np.float64(-16.921769989552175),np.float64(15.618190368939807),np.float64(6.6843813793906675)
238,np.float64(47.340862397663074),np.float64(-16.921769989552196),np.float64(15.618190368939796),np.float64(6.602244950105062)
239,np.float64(47.34086239766299),np.float64(-16.921769989552192),np.float64(15.618190368939754),np.float64(6.54315546850927)
240,np.float64(47.34086239766302),np.float64(-16.92176998955218),np.float64(15.618190368939747),np.float64(6.687531949034116)
241,np.float64(47.34086239766301),np.float64(-16.92176998955224),np.float64(15.61819036893977),np.float64(6.58069566182263)
242,np.float64(47.34086239766312),np.float64(-16.92176998955215),np.float64(15.6181903689399),np.float64(6.564304575016806)
243,np.float64(47.34086239766318),np.float64(-16.921769989552192),np.float64(15.618190368939924),np.float64(6.658358413564367)
244,np.float64(47.34086239766316),np.float64(-16.92176998955216),np.float64(15.61819036893994),np.float64(6.596698293078947)
245,np.float64(47.340862397663074),np.float64(-16.92176998955213),np.float64(15.618190368939931),np.float64(6.556945009921713)
246,np.float64(47.340862397663116),np.float64(-16.92176998955214),np.float64(15.618190368939944),np.float64(6.639020921299767)
247,np.float64(47.34086239766323),np.float64(-16.921769989552143),np.float64(15.618190368940006),np.float64(6.642726169406403)
