step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.759734239933077e-32,3.506772683360369e-32,0.9999999999999999,1.7428950527868894e-11
1,3.0730636088933934e-30,1.871012631655969e-30,1.0000000000000002,1.7428945958527614e-11
2,1.0686252631817613e-29,6.506247902365248e-30,1.0,1.7428952480213333e-11
3,2.5045032495620767e-29,1.524848754315719e-29,1.0,1.7428952061609767e-11
5,7.221409484470222e-29,4.39670312215548e-29,0.9999999999999999,1.7429010634673775e-11
10,3.2640636706784005e-28,1.987301642795414e-28,0.9999999999999998,1.7428994981726966e-11
15,6.992410679327398e-28,4.25727884996785e-28,1.0000000000000004,1.742903048356902e-11
20,1.2062020233356003e-27,7.34387409183044e-28,1.0000000000000002,1.7429030457141062e-11
25,1.8699219741120703e-27,1.1384885179889358e-27,0.9999999999999998,1.7429017814057476e-11
30,2.6344989888771272e-27,1.6039957233586086e-27,0.9999999999999999,1.7429016192056277e-11
40,4.6350927828137486e-27,2.8220428371363154e-27,1.0000000000000002,1.7429022151043796e-11
50,7.007033834455659e-27,4.2661820525830904e-27,1.0000000000000002,1.7428963658401366e-11
