step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.5349688523405418e-32,1.785574663616985e-32,0.889321264110342,0.05642641411895792
25,8.798213727882057e-30,1.0234649057301107e-29,0.8893212641103416,0.05642641411895721
50,5.945948343747403e-29,6.91671019746264e-29,0.889321264110342,0.05642641411895596
75,9.88790075267624e-29,1.1502243210614849e-28,0.8893212641103425,0.056426414118955374
100,9.501061699007074e-29,1.1052247100221062e-28,0.889321264110342,0.05642641411895477
125,1.647515472849215e-28,1.9164961437173326e-28,0.8893212641103426,0.05642641411895413
150,2.3548350621005786e-28,2.739295860937419e-28,0.8893212641103461,0.0564264141189532
200,7.832572978838058e-28,9.111353523962929e-28,0.8893212641103538,0.056426414118951156
300,3.587340476668368e-27,4.1730255667019035e-27,0.8893212641103464,0.05642641411895042
500,7.631339413378847e-26,8.877265675598838e-26,0.8893212641103047,0.05642641411895516
750,1.919135061359914e-24,2.232461548910216e-24,0.8893212641101575,0.05642641411897393
1000,7.034950801646193e-23,8.183508018462626e-23,0.8893212641115431,0.056426414118686326
1500,7.505795866909288e-20,8.731225333860594e-20,0.8893212640653898,0.05642641412805578
2000,7.739916656781968e-17,9.003569720514134e-17,0.8893212656475681,0.05642641381498799
3000,7.408484505487726e-11,8.618026488705039e-11,0.8893226748424448,0.05642615002879207
4000,6.944846737690758e-05,8.07869316606986e-05,0.889985043192346,0.05631835515440308
5000,0.7649869171318866,0.8898820683869356,0.7144280845180613,0.08562940564421062
7500,0.6792825959095607,0.7901852802052286,0.4212395870893131,0.16085061208048637
10000,0.778816095974022,0.9059690601986333,0.5042732386473475,0.14419450449878607
15000,0.8086105220574813,0.9406278562063963,0.4116235499815196,0.17748015024536762
20000,0.5197262781678831,0.6045790915547778,0.32939468933879845,0.18923802885975785
25000,0.7281002701981665,0.8469731441501844,0.23769144658533725,0.22302923419509227
30000,0.5319961617357664,0.6188522106422043,0.2270863268587763,0.22850493737913416
35000,0.695001442583927,0.8084704553869957,0.22833844938175876,0.2332481261190498
40000,0.6897640015421699,0.8023779265307699,0.22346171764245143,0.23446911987939043
