step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.2235267695984013e-32,3.3352901543980535e-32,1.0000000000000002,6.165529015714358e-11
5,6.546971444161665e-31,9.82045716624384e-31,1.0,6.165518048090759e-11
10,7.24971083063948e-31,1.0874566245960708e-30,1.0,6.165546716867381e-11
25,1.548077748121561e-30,2.3221166221826613e-30,1.0,6.165562968447416e-11
50,2.2432709595595687e-30,3.364906439339802e-30,1.0,6.165616739272138e-11
75,8.595047221117798e-30,1.2892570831678415e-29,1.0000000000000002,6.165659218616109e-11
100,1.2695685014200265e-29,1.904352752130299e-29,1.0000000000000002,6.165678427134753e-11
125,1.4963492488546476e-29,2.2445238732822822e-29,1.0000000000000002,6.16567871336173e-11
150,2.4600369532357573e-29,3.690055429854153e-29,1.0,6.165645391941232e-11
200,4.222562036098504e-29,6.333843054148657e-29,0.9999999999999999,6.165593491291193e-11
250,5.727534596374486e-29,8.591301894562841e-29,1.0000000000000002,6.16578496255491e-11
300,3.9451580198325244e-29,5.917737029749583e-29,1.0,6.165782747310075e-11
350,4.945750283344564e-29,7.418625425017916e-29,1.0000000000000002,6.16575312561008e-11
400,8.344396481161168e-29,1.2516594721743632e-28,1.0,6.165829463629417e-11
450,9.116846008294598e-29,1.3675269012444058e-28,1.0,6.165897920260923e-11
500,1.3365414918258367e-28,2.004812237739066e-28,1.0000000000000002,6.165978604377406e-11
