step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.2235267695984013e-32,3.3352901543980535e-32,1.0000000000000002,6.165529015714358e-11
5,1.4474065686876667e-26,2.1711098530317914e-26,1.0000000000000002,6.165549577913644e-11
10,5.779599159324039e-26,8.669398738987223e-26,1.0,6.16559098835795e-11
25,3.6154505471589513e-25,5.423175820739167e-25,1.0000000000000002,6.16574842769704e-11
50,1.4466637065346482e-24,2.169995559802256e-24,1.0,6.166244818443797e-11
75,3.2573186811784244e-24,4.885978021768272e-24,0.9999999999999999,6.166970082149758e-11
100,5.789906076455848e-24,8.68485911468494e-24,1.0,6.168006658078889e-11
125,9.044057990131088e-24,1.3566086985198465e-23,1.0000000000000004,6.169338181785019e-11
150,1.3025694561665087e-23,1.953854184250031e-23,1.0,6.170963201709839e-11
200,2.316028511373805e-23,3.474042767061215e-23,1.0,6.174976396026086e-11
250,3.620642570567606e-23,5.430963855852173e-23,0.9999999999999996,6.180309185420925e-11
300,5.2179625784553525e-23,7.826943867684087e-23,1.0000000000000002,6.18678150098172e-11
350,7.107001880827e-23,1.0660502821241985e-22,1.0,6.194282315076908e-11
400,9.291079500194084e-23,1.3936619250292993e-22,0.9999999999999997,6.203050681461787e-11
450,1.1770210580503065e-22,1.7655315870757127e-22,0.9999999999999997,6.212862494981165e-11
500,1.454704114353467e-22,2.182056171530517e-22,1.0000000000000002,6.223836249763617e-11
