R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6971668792310031,0.69716687923100307,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,1.4787018522824e-06,0.01999999431688595,0.01999999599617008,0.0009560025235867409,3.441961770904026e-06,4.440892098500626e-16,4.440892098500626e-16,4.9263467372352306e-06,5.307475023928429
0.6971668792310031,0.69716687923100307,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,1.4787018522853108e-06,0.01999999431688229,0.019999995996165698,0.0009560025235852974,3.4419617709023267e-06,6.661338147750939e-16,4.440892098500626e-16,4.926346740896708e-06,5.307475023605643
