step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,1.6921392014275156,1.6921392014275152,4.440892098500626e-16,2.1073424255447017e-08,1.0087920413118926e-15,0.8460696007137575,0.8460696007137585,-6.938893903907228e-17,0.04755128864091149,0.07803714095547398,7
1,1.6921392014275152,1.6921375204901405,1.680937374626268e-06,0.0012965096893684475,1.3506446028928519e-15,0.846069600713757,0.8460696007137584,1.214306433183765e-16,0.047549775057019086,0.07804018479286877,7
2,1.6921392014275143,1.6921324778014233,6.723626090998636e-06,0.002592995582525862,9.09180472805593e-16,0.8460696007137567,0.8460696007137576,-7.28583859910259e-17,0.047546906171959114,0.0780472306977911,7
3,1.692139201427514,1.6921240732188407,1.5128208673331756e-05,0.0038894997973173565,1.4133557720257279e-15,0.8460696007137564,0.8460696007137578,2.5673907444456745e-16,0.047542682543614746,0.07805827655584602,7
4,1.69213920142752,1.6921123061631396,2.6895264380488726e-05,0.005186064440448916,1.6011864169946884e-15,0.8460696007137597,0.8460696007137604,-6.626643678231403e-16,0.04753710494565759,0.07807331929964015,7
5,1.6921392014275254,1.6920971756185659,4.202580895951158e-05,0.006482731597059343,2.9164493834784427e-15,0.8460696007137626,0.8460696007137626,-1.4502288259166107e-15,0.047530174367254256,0.07809235490915514,7
6,1.6921392014275263,1.692078680133287,6.0521294239279655e-05,0.0077795433181697534,1.2440567926383356e-15,0.8460696007137628,0.8460696007137635,-4.891920202254596e-16,0.0475218920126916,0.07811537841213304,7
7,1.6921392014275316,1.692056817819942,8.238360758960894e-05,0.00907654160953438,1.4655364458042814e-15,0.8460696007137654,0.8460696007137662,-6.071532165918825e-16,0.04751225930092177,0.07814238388446879,7
8,1.692139201427532,1.6920315863563062,0.00010761507122580838,0.01037376841971173,1.1514383065176238e-15,0.8460696007137656,0.8460696007137664,-1.6653345369377348e-16,0.04750127786502676,0.0781733644506107,7
9,1.6921392014275316,1.6920029829861651,0.00013621844136646466,0.011671265628305469,1.7659723550911694e-15,0.8460696007137656,0.8460696007137659,-8.673617379884035e-16,0.0474889495516041,0.07820831228397515,7
10,1.692139201427531,1.6919710045202834,0.0001681969072475642,0.012969075034387155,1.1443916996305594e-15,0.8460696007137654,0.8460696007137658,-5.273559366969494e-16,0.04747527642007174,0.07824721860737138,7
11,1.6921392014275305,1.6919356473375393,0.00020355408999117586,0.014267238344934728,9.226380847435024e-16,0.8460696007137648,0.8460696007137658,-2.7755575615628914e-16,0.04746026074189562,0.07829007369344204,7
12,1.6921392014275312,1.6918969073862082,0.00024229404132292132,0.015565797163104796,1.4133557720257279e-15,0.8460696007137651,0.8460696007137662,-2.220446049250313e-16,0.04744390499973794,0.07833686686511959,7
13,1.6921392014275307,1.6918547801853836,0.00028442124214711484,0.016864792976704897,1.2366035645442176e-15,0.8460696007137647,0.8460696007137657,-4.128641872824801e-16,0.047426211886527875,0.0783875864961017,7
14,1.6921392014275347,1.6918092608265616,0.00032994060097313316,0.01816426714660223,1.266153263119412e-15,0.8460696007137671,0.8460696007137678,-5.793976409762536e-16,0.047407184304455424,0.07844222001134785,7
15,1.6921392014275367,1.6917603439753361,0.000378857452200565,0.019464260895306684,1.0772060116306953e-15,0.846069600713768,0.8460696007137688,-4.475586568020162e-16,0.04738682536388829,0.07850075388760006,7
16,1.6921392014275383,1.6917080238732873,0.00043117755425092774,0.02076481529537231,1.2008898127460164e-15,0.8460696007137685,0.8460696007137697,-3.365363543395006e-16,0.047365138382214025,0.07856317365393048,7
17,1.6921392014275387,1.691652294339978,0.0004869070875606063,0.02206597125803907,1.7783073324607987e-15,0.8460696007137685,0.8460696007137702,-4.163336342344337e-17,0.047342126882606736,0.07862946389231958,7
18,1.6921392014275334,1.6915931487751095,0.0005460526524239118,0.02336776952179886,1.2536951095120469e-15,0.8460696007137664,0.8460696007137671,-5.412337245047638e-16,0.04731779459271931,0.07869960823826716,7
19,1.692139201427532,1.6915305801608405,0.0006086212666915891,0.024670250641037055,2.0154829293996907e-15,0.8460696007137664,0.8460696007137658,-9.141992718397773e-16,0.047292145443303894,0.07877358938144285,7
20,1.6921392014275307,1.6914645810642044,0.0006746203633263281,0.02597345497476853,2.975418419039454e-15,0.8460696007137662,0.8460696007137646,-1.1917550279960665e-15,0.04726518356675856,0.07885138906637458,7
21,1.6921392014275307,1.6913951436397232,0.0007440577878075061,0.027277422675309814,2.788304529234747e-15,0.8460696007137661,0.8460696007137645,-1.214306433183765e-15,0.04723691329560363,0.07893298809318576,7
22,1.692139201427528,1.6913222596321318,0.0008169417953962643,0.028582193677117652,3.4916980207626158e-15,0.846069600713765,0.8460696007137631,-1.4016565685892601e-15,0.04720733916088828,0.07901836631838,7
23,1.6921392014275272,1.6912459203792742,0.0008932810482529252,0.02988780768562534,3.890442956168233e-15,0.8460696007137648,0.8460696007137622,-1.4641066137244252e-15,0.047176465890527514,0.07910750265568174,7
24,1.6921392014275252,1.6911661168151177,0.0009730846124074155,0.031194304166104036,1.8452761694870047e-15,0.8460696007137627,0.8460696007137626,-8.916478666520788e-16,0.04714429840757103,0.07920037507693371,7
