abs_delta_theta_over_pi,count
0.00037383959424698284,1
0.0006194982039719241,1
0.0017284020209674237,1
0.0022475367698513533,1
0.0033027338177131667,1
0.0036586673617282107,1
0.003835640960374089,1
0.005031135838680661,1
0.008366628426971768,1
0.008656362038370436,1
0.009522264768374325,1
0.009609684903226123,1
0.009896104362621307,1
0.010034267218398773,1
0.01009503044793919,1
0.011407397245919926,1
0.013397764265652357,1
0.01417563460906775,1
0.014768315470358818,1
0.016423171378919316,1
0.017976425009982724,1
0.018711931784857524,1
0.019331429988829446,1
0.02130815659636753,1
0.021475897927102243,1
0.022705405888685526,1
0.02446500817023137,1
0.02469161101297727,1
0.024952942658536807,1
0.025583031854987608,1
0.026541046849059474,1
0.02775497590433707,1
0.027830568624838962,1
0.028374474108308994,1
0.028466002836554146,1
0.028527251973351358,1
0.02878858361891104,1
0.030593222253698284,1
0.03136616059502858,1
0.03262788734518462,1
0.03288329517302203,1
0.03312137020860195,1
0.035648011984791034,1
0.036076472066726345,1
0.03778924312273584,1
0.03803970487774132,1
0.0380756877397802,1
0.03840874132670777,1
0.038413544471988297,1
0.03895074580250413,1
0.0391285772676047,1
0.04002008838122491,1
0.04020290715692427,1
0.04063958658519697,1
0.040679147823471554,1
0.04296421822797879,1
0.0451702767531655,1
0.04554411634741234,1
0.04705892978208992,1
0.04708640589316652,1
0.047300749670448276,1
0.04793580924036262,1
0.048334002287403525,1
0.04847301057087845,1
0.04884685016512544,1
0.04904577625044332,1
0.04927982707600276,1
0.0493064665519412,1
0.05020141259184588,1
0.050535974513524484,1
0.05057525218609272,1
0.05123265786203689,1
0.052842058522130746,1
0.052938494437730965,1
0.05348019463188817,1
0.05437161547389872,1
0.05478840385158387,1
0.055284833266675555,1
0.05540790205555579,1
0.057092895515415985,1
0.05712067311156529,1
0.05856804101881764,1
0.05894188061306477,1
0.05912047422704964,1
0.05931409429440153,1
0.06246603515748667,1
0.06297276165612974,1
0.0631023177577622,1
0.06424945576805047,1
0.06489451816990167,1
0.06574925755378656,1
0.06765582924095606,1
0.06839456248953404,1
0.06866890999347848,1
0.06873015913027562,1
0.07112239719585711,1
0.07201187244062673,1
0.07576675250700257,1
0.07584751340100082,1
0.07842509037711835,1
0.07842882970793282,1
0.07906322648687585,1
0.08044246016746939,1
0.08067262714696971,1
0.08182588011573531,1
0.08316287795989287,1
0.08358382122515365,1
0.08407341688558659,1
0.08441047435412988,1
0.08537643741022855,1
0.08688655504286676,1
0.08706907019873861,1
0.08768856840271066,1
0.08861495706383432,1
0.08909882220583996,1
0.09072773756046681,1
0.09134723576443873,1
0.09143556501896122,1
0.09319714517829164,1
0.09336052100645575,1
0.09368310178881258,1
0.09558740536608862,1
0.09563475195785194,1
0.09612710812868368,1
0.0969815854908058,1
0.09719616196682984,1
0.09824905149465435,1
0.09978577549041188,1
0.10053912441397808,1
0.10312240613898739,1
0.1033780330356553,1
0.10374190434295932,1
0.10640050018756819,1
0.10721367399602925,1
0.10785873639788046,1
0.1087647621239794,1
0.1095902399589154,1
0.10965644874057413,1
0.11005916754929626,1
0.11040306742821077,1
0.11356383037607135,1
0.11596965966392697,1
0.11713139055095116,1
0.11885979257191859,1
0.11926613364380018,1
0.1199015678555153,1
0.12214910462536659,1
0.12216252638963168,1
0.12410075479440609,1
0.12674118713396218,1
0.1277086567839356,1
0.12821529271127324,1
0.13113234666767637,1
0.1313673241456638,1
0.1314968802472964,1
0.1317112240245783,1
0.13190528500900667,1
0.13371043969763222,1
0.134166813006425,1
0.13454065260067183,1
0.13510781556093387,1
0.13632473923443456,1
0.13683621758190131,1
0.1378254803681532,1
0.13819931996240004,1
0.13886907026476492,1
0.14013895139961455,1
0.1406612706769041,1
0.14074203157090234,1
0.1409564005539439,1
0.14153114746569517,1
0.14221812730410002,1
0.1424769722542944,1
0.14406291736904617,1
0.14449691163727832,1
0.1461356396160226,1
0.14619171772125597,1
0.1477215847307745,1
0.14773213648035427,1
0.14847875516799103,1
0.14906560256641466,1
0.15042315580943597,1
0.15104265401340775,1
0.15781053837442272,1
