step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,1.8633938379493127,1.863393837949312,6.661338147750939e-16,2.5809568279517847e-08,2.237726045655905e-16,0.9316969189746563,0.9316969189746561,-6.938893903907228e-18,0.03491352660247677,0.07666838245174154,8
1,1.863393837949313,1.8633910650248486,2.7729244642671347e-06,0.0016652100360816755,1.7521222364188105e-15,0.931696918974657,0.9316969189746556,-5.655198531684391e-16,0.03491187575453919,0.07667280941820892,8
2,1.8633938379493196,1.863382746878518,1.1091070801549918e-05,0.0033303259302281387,3.9449061234238034e-15,0.9316969189746612,0.9316969189746585,-1.3739009929736312e-15,0.03490858620134015,0.07668384807603514,8
3,1.8633938379493196,1.8633688845068543,2.495344246522535e-05,0.004995342076897773,3.075769900337888e-15,0.9316969189746609,0.9316969189746588,-1.1969591984239969e-15,0.03490365866027388,0.07670149510563619,8
4,1.8633938379493178,1.863349478980933,4.435896838472786e-05,0.006660252876935519,2.485635383879593e-15,0.9316969189746594,0.9316969189746581,-1.0824674490095276e-15,0.03489709411055196,0.07672574592047998,8
5,1.8633938379493191,1.8633245314463298,6.930650298930807e-05,0.008325052731923568,2.2948339460476127e-15,0.9316969189746602,0.9316969189746591,-9.731798700229888e-16,0.03488889379299995,0.07675659466758447,8
6,1.8633938379493142,1.8632940431231737,9.979482614053126e-05,0.00998973603958239,1.0329400704738531e-15,0.9316969189746567,0.9316969189746577,-2.6194324487249787e-16,0.03487905920982103,0.076794034228008,8
7,1.8633938379493156,1.8632580153063638,0.00013582264295175506,0.011654297188237267,2.8419324085527285e-15,0.9316969189746565,0.9316969189746591,2.96637714392034e-16,0.034867592124326656,0.07683805621733446,8
8,1.86339383794932,1.8632164493658192,0.00017738858350080378,0.013318730551400301,1.8988242280125206e-15,0.931696918974659,0.931696918974661,1.0581813203458523e-16,0.034854494560632054,0.07688865098615226,8
9,1.8633938379493216,1.863169346746873,0.00022449120244849574,0.01498303048279939,1.1364755910069913e-15,0.9316969189746602,0.9316969189746614,-1.2663481374630692e-16,0.03483976880331829,0.07694580762053253,8
10,1.8633938379493236,1.863116708970777,0.00027712897854659246,0.016647191311046812,1.3067431411499098e-15,0.9316969189746611,0.9316969189746622,-2.3418766925686896e-16,0.034823417397061705,0.07700951394250534,8
11,1.8633938379493267,1.8630585376352835,0.0003353003140431632,0.01831120733439396,3.730163753036673e-15,0.9316969189746616,0.9316969189746652,3.5908775952719907e-16,0.03480544314622672,0.0770797565105378,8
12,1.863393837949326,1.8629948344153355,0.00039900353399047184,0.019975072815648805,2.928320104195977e-15,0.9316969189746614,0.9316969189746644,2.393918396847994e-16,0.03478584911442637,0.07715652062001817,8
13,1.863393837949325,1.862925601063882,0.00046823688544295194,0.02163878197688012,3.3837052067796446e-15,0.9316969189746607,0.9316969189746641,2.8622937353617317e-16,0.03476463862404751,0.07723979030374913,8
14,1.8633938379493267,1.862850839412764,0.0005429985365625889,0.02330232899438571,3.588642710047516e-15,0.9316969189746617,0.9316969189746652,2.5240226575462543e-16,0.034741815255740875,0.07732954833245141,8
15,1.8633938379493304,1.862770551373711,0.0006232865756194972,0.024965707993555825,2.0053283331865004e-15,0.9316969189746642,0.9316969189746666,8.673617379884035e-17,0.0347173828478767,0.07742577621528432,8
16,1.8633938379493313,1.8626847389394408,0.0007090990098905792,0.026628913043730853,2.903419279889066e-15,0.9316969189746642,0.931696918974667,1.5612511283791264e-16,0.03469134549596438,0.07752845420038636,8
17,1.8633938379493322,1.8625934041848713,0.0008004337644609283,0.02829193815313699,3.3649056883219135e-15,0.9316969189746643,0.9316969189746678,2.3592239273284576e-16,0.03466370755203745,0.07763756127544097,8
18,1.8633938379493336,1.862496549268403,0.0008972886809306413,0.029954777263913036,3.140430713848611e-15,0.9316969189746651,0.9316969189746684,2.229119666630197e-16,0.0346344736240019,0.07775307516827237,8
19,1.8633938379493298,1.8623941764333136,0.0009996615160161593,0.031617424247021755,2.258186904054035e-15,0.9316969189746637,0.931696918974666,2.0469737016526324e-16,0.03460364857494778,0.07787497234747469,8
20,1.86339383794933,1.8622862880092685,0.0011075499400614586,0.03327987289731526,2.7651840455512426e-16,0.931696918974665,0.9316969189746651,8.153200337090993e-17,0.03457123752242581,0.07800322802308392,8
21,1.8633938379493302,1.8621728864138798,0.0012209515354504319,0.03494211692857821,2.787566767229157e-15,0.9316969189746637,0.9316969189746666,1.2869479787402938e-16,0.034537245837684985,0.07813781614729311,8
22,1.863393837949328,1.862053974154401,0.0013398637949268988,0.036604149968642884,2.7931392115340686e-15,0.9316969189746627,0.9316969189746654,1.5764299587939234e-16,0.0345016791448744,0.07827870941522116,8
23,1.8633938379493262,1.8619295538295115,0.001464284119814696,0.038265965554454474,3.007635452552954e-15,0.9316969189746614,0.9316969189746647,1.244664094013359e-16,0.03446454332020617,0.07842587926574125,8
24,1.8633938379493213,1.8617996281311666,0.0015942098181547237,0.039927557127311504,2.8930529294990514e-15,0.9316969189746592,0.9316969189746623,9.93129189996722e-17,0.034425844491080736,0.07857929588237138,8
25,1.8633938379493218,1.861664199846579,0.0017296381027427365,0.041588918028036465,1.3221278931232278e-15,0.9316969189746604,0.9316969189746614,2.5326962749261384e-16,0.034385589035173206,0.07873892819423807,8
26,1.8633938379493276,1.8615232718602486,0.0018705660890789844,0.04325004149222269,2.3600254630110476e-15,0.9316969189746627,0.9316969189746649,1.8821749714348357e-16,0.03434378357948055,0.07890474387711939,8
27,1.8633938379493284,1.8613768471561005,0.002016990793227924,0.04491092064551699,1.5100665727558131e-15,0.9316969189746633,0.9316969189746649,2.211772431870429e-16,0.03430043499932906,0.07907670935457037,8
28,1.8633938379493262,1.86122492881973,0.0021689091295962193,0.046571548499016215,1.7521531511008464e-15,0.9316969189746622,0.9316969189746639,2.645453300864631e-16,0.034255550417342094,0.07925478979914709,8
29,1.8633938379493338,1.8610675200407216,0.002326317908612152,0.04823191794457434,2.7950589016109367e-15,0.9316969189746656,0.9316969189746682,1.5959455978986625e-16,0.03420913720236752,0.07943894913372711,8
30,1.8633938379493376,1.860904624115003,0.002489213834334647,0.04989202175032244,1.085404709794381e-15,0.9316969189746684,0.931696918974669,4.388850394221322e-16,0.03416120296836239,0.07962915003293947,8
31,1.8633938379493449,1.860736244447381,0.0026575935019639285,0.05155185255608113,2.8854537421061924e-15,0.9316969189746738,0.9316969189746713,8.500145032286355e-16,0.034111755573238346,0.07982535392471382,8
32,1.8633938379493407,1.8605623845540578,0.0028314533952829013,0.05321140286896128,9.289828890135277e-16,0.9316969189746704,0.9316969189746703,4.544975507059235e-16,0.03406080311766284,0.08002752099195143,8
