abs_delta_theta_over_pi,count
0.0025358125327461967,1
0.00821367680725334,1
0.009358006429865584,1
0.009567986905774394,1
0.00983467559225882,1
0.010630892927670105,1
0.011462004533466382,1
0.011521109069248714,1
0.013230891838171248,1
0.013566928397927013,1
0.013997817066212719,1
0.014231599762189934,1
0.014700034241834446,1
0.014729979994987463,1
0.018844569734923655,1
0.019734785876502126,1
0.02148713654796782,1
0.021851516209368354,1
0.024066275354448895,1
0.024087986424852905,1
0.025088037467175656,1
0.025392983859019138,1
0.026162038775300968,1
0.02869785130804745,1
0.029188355279444654,1
0.03036567880417237,1
0.032490570087190786,1
0.033301714274429135,1
0.03496097076479353,1
0.03508240804753946,1
0.03689556206665115,1
0.0388006947296975,1
0.03962458362120907,1
0.041526828830097534,1
0.0424192471176159,1
0.04379151499353164,1
0.043932607202099384,1
0.04719060432902537,1
0.048158701159562944,1
0.04919257052698346,1
0.049459259213467964,1
0.0510944737862388,1
0.0539857421144602,1
0.058652608862491754,1
0.05902724611924229,1
0.06118842139523809,1
0.0617253667139089,1
0.0628886811545504,1
0.0630139653780655,1
0.06391711626019071,1
0.06427076332698411,1
0.06993904352116238,1
0.07348510316596511,1
0.07583725832382855,1
0.07628208508072243,1
0.07842239089674868,1
0.08146015259041117,1
0.08259220972322914,1
0.08540425280815861,1
0.08668790654950914,1
0.08799003585288995,1
0.08906815016199966,1
0.09098211932255701,1
0.09195021615309473,1
0.09497223971393307,1
0.09502708098833818,1
0.09652258214176809,1
0.09862092878056004,1
0.09887808702498424,1
0.09990952744471665,1
0.0999176073619881,1
0.10244412385602339,1
0.10245341989473444,1
0.10497993638876973,1
0.10668019614808205,1
0.10683460558781353,1
0.11075418190395789,1
0.11310968678717417,1
0.11391542442820082,1
0.11508277981041992,1
0.11825650544144431,1
0.11835571465706232,1
0.12036522357295214,1
0.12294436237943307,1
0.12444078624028551,1
0.12693108163825614,1
0.1286154586700354,1
0.12910596264143276,1
0.12951686468298748,1
0.1297828140522545,1
0.1316417751741791,1
0.13192264305498932,1
0.13459682333514206,1
0.13614716576297708,1
0.13649906854403046,1
0.1391408204821201,1
0.13917076623527283,1
0.14014775761065773,1
0.14067364866396934,1
0.14124481858572088,1
0.14233685447960387,1
0.14310377970764548,1
