class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.8480709448755475,0.15192905512445243,-0.35895211008356465,0.872550780687296,1-2
1,1,0.011007316656348416,0.9889926833436515,0.10433674154570523,0.46654270474602966,1-3
2,1,0.8032355095098488,0.1967644904901512,0.3975527962073747,0.1462923062552312,1-4
3,1,0.11335435493529966,0.8866456450647002,0.31702546451744495,0.39069547461515625,1-5
4,1,0.9396942993993046,0.06030570060069541,-0.23805235364464408,0.9210241616525862,1-6
5,1,0.9838489036139934,0.016151096386006685,-0.12605648920835694,0.9594372703809779,1-7
6,1,0.9698368292523997,0.03016317074760029,0.1710361186359519,0.05556437875211675,1-8
7,1,0.9657809427267646,0.03421905727323544,0.18179140076628067,0.05922331079321335,1-9
8,1,4.315715449132678e-05,0.9999568428455087,0.006569268753167509,0.4979088766458999,2-3
9,1,0.9402515971442978,0.05974840285570213,-0.2370201071890207,0.9213975642701507,2-4
10,1,0.10978357342352223,0.8902164265764777,-0.3126198017238901,0.6074993774186167,2-5
11,1,0.45518160706468236,0.5448183929353176,-0.4979872605345396,0.7357146888904501,2-6
12,1,0.04281162783291373,0.9571883721670863,0.20243219199329393,0.43365936382223647,2-7
13,1,0.6494196339962793,0.3505803660037207,0.4771517295121311,0.20170027719505343,2-8
14,1,0.10582685744809354,0.8941731425519065,0.3076158866033327,0.39453121313062595,2-9
15,1,0.7528329256178303,0.24716707438216964,0.4313647084817309,0.1656234360228784,3-4
16,1,0.8554446081250954,0.14455539187490465,-0.35165200206283115,0.875853640372568,3-5
17,1,0.8882375564149734,0.11176244358502663,0.3150739592364472,0.10850287926657025,3-6
18,1,0.3534771518599876,0.6465228481400124,0.4780492181490718,0.2973344047200735,3-7
19,1,0.26811588732774,0.7318841126722601,-0.44297828196221845,0.6732485199976472,3-8
20,1,0.8441522803665686,0.1558477196334315,-0.36271091508044095,0.870822359871725,3-9
21,1,0.5115926876439425,0.48840731235605744,-0.4998655915275525,0.7536903977709188,4-5
22,1,0.8676149826321237,0.1323850173678764,0.33890887351083543,0.1185370793299589,4-6
23,1,0.029488647864574016,0.970511352135426,0.16917171014000293,0.44506672671526293,4-7
24,1,0.1815963965486963,0.8184036034513037,-0.3855115371934087,0.6401273587036997,4-8
25,1,0.06262967366064764,0.9373703263393524,0.24229568225168277,0.41948415779450055,4-9
26,1,0.2443698655375901,0.75563013446241,0.4297129674035102,0.33541058927115275,5-6
27,1,0.6929910071549166,0.3070089928450834,0.46125315300530023,0.1869313376411025,5-7
28,1,0.9246727080908975,0.07532729190910242,-0.26391872044768494,0.9115015124014607,5-8
29,1,0.8016850846587038,0.19831491534129628,0.3987306229705348,0.14691207921842891,5-9
30,1,0.8246178662152408,0.17538213378475923,-0.3802936246295276,0.8624555670276699,6-7
31,1,0.06609520878962745,0.9339047912103726,0.2484484497127785,0.41723635556087907,6-8
32,1,0.24437721110624916,0.7556227888937509,-0.4297173370928626,0.6645921313300542,6-9
33,1,0.1669861147569196,0.8330138852430804,0.3729634730577627,0.3660033931274968,7-8
34,1,0.4998940342378232,0.5001059657621767,0.49999998877125706,0.2500337299499504,7-9
35,1,0.27076576996038537,0.7292342300396145,0.44435533954049095,0.32580090029782466,8-9
