step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.690658258705059e-32,1.9666840968607816e-32,0.9791872141488194,0.021536761952306558
25,0.0007586161547309761,0.0008824718534624708,0.9751235351818955,0.023567376840243813
50,0.003254404650849545,0.003785736022416462,0.9639747767912701,0.028542333997617065
75,0.00789331144705359,0.00918201535677589,0.9503446758357661,0.033732559514803175
100,0.015273435398322661,0.017767057504169768,0.9306805490623562,0.03972785673762825
125,0.026363925270826198,0.030668239600754488,0.8964578110162302,0.048307188128663435
150,0.0418467761351584,0.04867890285109859,0.8533825639967351,0.05722534371683214
200,0.08325577418362057,0.09684855364216324,0.808699600136167,0.06445666491017092
300,0.189358395308673,0.220274051685581,0.9394964384377232,0.03692038869105238
500,0.45020572271147163,0.5237086978479791,0.6386154750127482,0.11641037371952664
750,0.6922449102977444,0.8052644874891096,0.48816927000213434,0.12447346840371858
1000,0.8141407940329786,0.947061739997441,0.5175960033104471,0.13883709650231663
1500,0.5243583747100221,0.6099679052748647,0.5123876276652156,0.14476985452455557
2000,0.7018257870218207,0.8164095889845027,0.5161575229270976,0.14410373890613856
3000,0.8118330967286982,0.9443772757863373,0.4921968336570782,0.13767241478693562
4000,0.7420306920050141,0.8631785600873497,0.36775269327983323,0.19107397762742637
5000,0.779245898347114,0.9064697184852459,0.5929073320270584,0.13571929923282885
7500,0.6994531638304664,0.8136495987413631,0.5599284922719007,0.11081845301042383
10000,0.5185949868410333,0.6032635561209617,0.4400819686091433,0.15241039765840955
15000,0.6582776639022907,0.765751568212279,0.41993890933114775,0.1844311854791181
20000,0.6838892990042367,0.7955446947593445,0.40280538580028347,0.21592015701509176
25000,0.6967631875876137,0.8105204427032888,0.40040012746345643,0.22331281086447405
30000,0.6875087363930662,0.7997550607018147,0.4000512696851749,0.2258390410976585
35000,0.6905253269931466,0.8032641558896937,0.40000401459339396,0.22676946157801792
40000,0.6900051006897733,0.8026589946796682,0.40000013613066365,0.22701899617843307
