step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,3.6470739892960733,8.857392066779387e-32,3.6470739892960733,120.00000000000003,1.0000000000000002,2.2207890710983763e-16,nan,0.17433382702199232,0.17433382702199238,3.7238012298709096e-17,nan,nan,3.0800055895306337e-09,4.31200784747832e-08
1.0,3.6470739892960733,5.8562252230701326e-30,3.6470739892960733,119.99999999999999,0.9999999999999999,1.1938237902791172e-15,0.8509839308357505,0.174333827021992,0.17433382702199268,1.5455727442240631e-16,0.8509839308357501,1.0126982252310917e-16,3.0800055678886495e-09,4.3120078474783186e-08
2.0,3.6470739892960737,1.211988684643121e-29,3.6470739892960737,120.0,1.0,1.3614950014964489e-15,0.8509839308357503,0.17433382702199168,0.17433382702199293,2.3440729790978744e-16,0.8509839308357501,9.106059076377927e-17,3.0800056431004893e-09,4.312007847478321e-08
3.0,3.647073989296076,1.7560972041352616e-29,3.647073989296076,119.99999999999999,0.9999999999999999,1.4519402977978157e-15,0.8509839308357507,0.17433382702199168,0.1743338270219931,2.883442312570116e-16,0.8509839308357504,8.757347328878041e-17,3.0800055958329687e-09,4.312007847478326e-08
4.0,3.6470739892960746,2.2023946454711348e-29,3.6470739892960746,119.99999999999999,0.9999999999999999,1.3786896945532067e-15,0.8509839308357516,0.17433382702199163,0.17433382702199332,3.3365426799617525e-16,0.8509839308357507,8.823247671395029e-17,3.0800056021353045e-09,4.312007847478317e-08
5.0,3.647073989296076,2.7100264799244825e-29,3.647073989296076,120.00000000000001,1.0000000000000002,2.0802170028476126e-15,0.85098393083575,0.17433382702199166,0.17433382702199338,3.7197476657867573e-16,0.8509839308357503,9.15056356722214e-17,3.080005620388296e-09,4.312007847478325e-08
6.0,3.647073989296077,3.4873024722187484e-29,3.647073989296077,120.00000000000001,1.0000000000000002,1.1818067068657122e-15,0.8509839308357515,0.1743338270219916,0.17433382702199365,4.3351152692091874e-16,0.8509839308357507,8.99885190623821e-17,3.0800056201504707e-09,4.312007847478326e-08
7.0,3.6470739892960777,4.269262140054866e-29,3.6470739892960777,120.0,1.0,2.0276305998943858e-15,0.8509839308357516,0.17433382702199138,0.17433382702199382,4.782705296115077e-16,0.8509839308357511,9.02639819884955e-17,3.0800056162858308e-09,4.312007847478326e-08
8.0,3.6470739892960777,5.058990756002754e-29,3.6470739892960777,120.0,1.0,2.0005352516748523e-15,0.8509839308357516,0.1743338270219912,0.17433382702199376,5.031344073806305e-16,0.8509839308357511,8.508991059274164e-17,3.080005631506566e-09,4.312007847478326e-08
9.0,3.6470739892960786,6.210292814984537e-29,3.6470739892960786,120.00000000000003,1.0000000000000002,2.009214213674113e-15,0.8509839308357516,0.17433382702199127,0.17433382702199413,5.766160991791082e-16,0.8509839308357511,9.438713167354975e-17,3.0800056057621164e-09,4.312007847478326e-08
