step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,8.857392066779387e-32,2.4286296611407557e-32,1.0000000000000002,3.7238012298709096e-17
25,1.5165413686840905e-28,4.1582413001080833e-29,1.0000000000000002,7.843344585291219e-16
50,3.628777588419652e-28,9.949832657823401e-29,0.9999999999999999,1.2883590890495633e-15
75,5.4351122973575855e-28,1.490266529636982e-28,1.0,1.648441311118101e-15
100,7.379613705786041e-28,2.0234340535576406e-28,1.0000000000000004,1.912791826706892e-15
125,9.238622174930498e-28,2.533160062572134e-28,1.0000000000000002,2.0605500811184406e-15
150,1.0963320761819709e-27,3.006059321526314e-28,1.0,2.281950324788382e-15
200,1.663520705531792e-27,4.561247483363645e-28,0.9999999999999998,2.617427060672514e-15
300,3.1481216818945054e-27,8.631910652577883e-28,1.0,3.400127873169478e-15
500,9.155918937314983e-27,2.5104834626845165e-27,1.0000000000000002,4.312524887267895e-15
750,2.4830259867623326e-26,6.808268749275997e-27,1.0000000000000004,5.1341506984389964e-15
1000,5.569399523539087e-26,1.52708706757374e-26,1.0,6.316754776683106e-15
1500,1.7447094062313024e-25,4.783860736995391e-26,1.0000000000000002,9.164627055885971e-15
2000,3.930445162235793e-25,1.077698224321919e-25,0.9999999999999998,1.5364773201616407e-14
3000,1.3611215780552085e-24,3.7320920333659204e-25,1.0000000000000002,8.693718209259388e-14
4000,4.150031597976549e-24,1.1379071579448264e-24,0.9999999999999999,5.829878854195669e-13
5000,1.6630659835852404e-23,4.560000670303161e-24,1.0000000000000002,3.937297278104818e-12
7500,6.297298342139827e-20,1.7266713975681376e-20,0.9999999999999998,4.687902010453395e-10
10000,8.912250496268956e-16,2.4436714260295546e-16,0.99999999999959,5.580989328619678e-08
15000,1.7903677441083403e-07,4.909052433158106e-08,0.999917670581739,0.000790958816579794
20000,3.447439206964836,0.9452616582713183,0.1936496286725714,0.12481278843025981
25000,3.3956696028491278,0.9310668258466643,0.1285247716129113,0.15568812078883548
30000,3.3903925125640555,0.9296198877523387,0.12515757025625043,0.16162822200125318
35000,3.390763267379278,0.9297215459047908,0.1250082392743661,0.1627535896582693
40000,3.390910656744011,0.9297619589489112,0.12500037756947655,0.16300571146972467
