abs_delta_theta_over_pi,count
9.300316572076598e-07,1
0.0002360461030022909,2
0.00026890388670716426,1
0.0003495022705774987,1
0.0006869734352196483,1
0.0010622294248693199,1
0.0013901106793231884,1
0.0013961669309657367,1
0.0017245180705012238,1
0.0020575546229457545,1
0.002634892645761203,1
0.002799726705202115,1
0.002903796532468367,1
0.002941901125210208,1
0.0031108279961099515,1
0.0034244396159031736,1
0.0035679439439505888,1
0.003868966614962585,1
0.003880182472318418,1
0.0041632188463791965,1
0.0044300381649444755,2
0.004432122733086361,1
0.00450761218473419,1
0.004628349689212759,1
0.0046670142996041155,1
0.005013297518329777,1
0.005141112893340284,1
0.005242927874693077,1
0.005270293151641606,1
0.0053257426417049735,1
0.005332949994550216,1
0.005714306708069978,1
0.005938250495141772,1
0.006330020373707532,1
0.006438512601390286,1
0.007067015378847563,2
0.00708188473407553,1
0.007223273652367992,1
0.007808249635500225,1
0.00782294268407287,1
0.007932051800637363,1
0.0079408395985424,1
0.007955198643539985,1
0.008075012804604754,1
0.008174421457829387,1
0.008282191716475895,1
0.009531252189021133,1
0.009767298292023423,2
0.009803691963030476,1
0.009898939528330751,1
0.010342656397282808,1
0.010384040768033361,1
0.010493239220086728,1
0.010522185553545239,1
0.010762143106793893,1
0.010854262868701971,1
0.010874739509806868,1
0.011040049349774952,1
0.011085087981950644,1
0.011375346155406467,1
0.011499452420507927,1
0.011909064795112827,1
0.011943890445900909,1
0.01204338807279197,1
0.01245328663768563,1
0.012596038230332476,1
0.013095342436241613,1
0.013133992277205199,1
0.013183767473235476,1
0.013251867279893071,1
0.013397035752555096,1
0.013412568473691659,1
0.013445698092074472,1
0.013455978658383633,1
0.013767906143293195,1
0.014198266488625247,1
0.014299179125710042,1
0.014381555497292111,1
0.015180496728884928,1
0.015349791070814642,1
0.015482612557914732,1
0.015592700166684834,1
0.01566839903898778,1
0.015805384320350942,2
0.016007064605242188,1
0.01601585240314715,1
0.016042360455010583,1
0.01604746111945286,1
0.016316365006159884,1
0.016362695276003023,1
0.016509367202830968,1
0.01736210610827124,1
0.017626634647103488,1
0.017745459205913233,1
0.017899477882154156,1
0.018584817274443288,1
0.018774537884797975,1
0.01878892865293378,1
0.01880679131044409,1
0.018848298985275177,1
0.018891799239075847,1
0.019017139782588007,1
0.019440292019050325,1
0.01951432517131508,1
0.019558701055639293,1
0.020077311146781487,1
0.020319805992433954,1
0.02047958385253908,1
0.020513446723435004,1
0.020620930480508545,1
0.021088247050013515,1
0.021196919265984708,1
0.021258780277840228,1
0.021467421826104817,1
0.021495049236805418,1
0.021555404689748963,1
0.02169564527055324,1
0.021772001943641886,1
0.021779660354472576,1
0.022150476474882837,1
0.022458975378861604,1
0.022625153167425173,1
0.022865921294541146,1
0.02308226911526574,1
0.02330754950638753,1
0.023354918186714313,1
0.023446966315840492,1
0.023476648674488006,1
0.023829556566587713,1
0.023947904203784374,1
0.02444399084234677,1
0.02451653000180729,1
0.024530786074025115,1
0.0246832198937434,1
0.025347604298423233,1
0.02535549603357986,1
0.025364015851768004,1
0.025573612644031712,1
0.025692346041942486,1
0.025816330932647992,1
0.02616583320322535,1
0.026193097111375692,1
0.0262592281485395,1
0.026522661907689683,1
0.026751662964545384,1
0.026809604226246755,1
0.02685826656576613,1
0.02709215258719276,1
0.0272238848016769,1
0.0274130506565254,1
0.027655395079505235,1
0.02793589919560036,1
0.028170131784089045,1
0.028410651517605086,1
0.028687868181264387,1
0.028809217587491207,1
0.029006684749157984,1
0.029038398258759306,1
0.02919083207847745,1
0.029232361208958224,1
0.029304433895931434,1
0.029493159211527332,1
0.029534324688507026,1
0.029746062107777745,1
0.0297620630982345,1
0.029891879292394875,1
0.03135255264281529,1
0.03146776585075212,1
0.03186988032103952,1
0.03204079593282685,1
0.03215473928597184,1
0.03219747864368127,1
0.03246283787466248,1
0.03252999527562137,1
0.03255683479622704,1
0.032759945396281236,1
0.03280648383056033,1
0.03321696871084102,1
0.033438939682706184,1
0.03353843730959739,1
0.03359364557464701,1
0.03365020590367034,1
0.03376531400332807,1
0.033925281944613694,1
0.03409852264912375,1
0.03433091154318991,1
0.034368040173974435,1
0.03437441179699058,1
0.034448024919701385,1
0.03474067189131276,1
0.03503299218573516,1
0.03515162392893694,1
0.03522359823096362,1
0.03526295538009861,1
0.03545964433396591,2
0.03587702044731825,1
0.03622995840152597,1
0.036365850161145075,1
0.03642559479692012,1
0.036832157002410215,1
0.036876141999438165,1
0.03730790629766877,1
0.03744038352658821,1
0.03768257301652283,1
0.03794335454771677,1
0.03890389073769196,1
0.03897594854537531,1
0.03917279462439898,1
0.0393380166515375,1
0.039444964391268766,1
0.03959163631809671,1
0.039827653800974104,1
0.039890612530567734,1
0.04008871850506048,1
0.04022802740281239,1
0.04025530231832122,1
0.04027592006042824,1
0.040354279598881625,1
0.04053785067926737,1
0.040578247193477975,1
0.04061473346606056,1
0.040703781869459124,1
0.04084715108018507,1
0.040981746997419896,1
0.04104213711275713,1
0.04116612200346263,1
0.04120997044186839,1
0.04151562427404013,1
0.04170917753052206,1
0.04175772053361699,1
0.04180768727016018,1
0.04184545452073999,2
0.04193973546115746,1
0.04211469574960919,1
0.042291197585302365,1
0.04245096673245097,1
0.042527243688304656,2
0.04262966712474857,1
0.042695870534852604,1
0.042702464314206656,1
0.043337577384469486,1
0.04409257499352985,1
0.04474958839537039,1
0.044777914385818976,1
0.04478735564595006,1
0.04486192946973831,1
0.04500237100558946,1
0.04501036992656448,1
0.04505056345726755,1
0.04507058167566718,1
0.04508585937821217,1
0.04526332621066094,1
0.04535476326491933,1
0.045414461146765596,1
0.04548232775549815,1
0.045532237892360286,1
0.04580870207612012,1
0.04587540634835414,1
0.045940476107765534,1
0.04657903414097345,1
0.046594467317229465,1
0.04666654000420267,1
0.04675214395507128,1
0.046784198180875536,1
0.0468590893812318,1
0.04695821188490648,1
0.04712799326793896,1
0.047160959335610375,1
0.047206845825999454,1
0.04730991213688792,1
0.04797275746584827,1
0.047975201071939116,1
0.04820750315781668,1
0.04847869027780977,1
0.04851029899411534,1
0.04871893403848232,1
0.04877920288082236,1
0.04879106226459759,1
0.04891953007223014,1
0.04918505260016743,1
0.04938427397248898,1
0.04951798211129853,1
0.04976288591370017,1
0.049872026035387075,1
0.05021169456900747,1
0.050573389301778404,1
0.05058121953113316,1
0.05080943540478055,2
0.050876465152426935,1
0.051225967423004434,1
0.0512659586859742,1
0.051268192966352814,1
0.05134039030027187,1
0.051581021715358236,1
0.05165478281583558,1
0.05243335908777905,1
0.052453651064998615,1
0.052611983402318895,1
0.052637541322761154,2
0.05287451745742065,1
0.0529424217272017,1
0.053010891113085025,2
0.053056540546576623,1
0.05322080067614639,1
0.05322271078226582,1
0.05361824232563489,1
0.05372161815250285,1
0.05374842473827807,1
0.053926741229613655,1
0.05395041915295889,1
0.054051884033032536,1
0.05420920929826622,1
0.054305215760854536,1
0.05466594910025203,1
0.05498897065448305,1
0.05506701817369141,1
0.05506844573603071,1
0.055220255743851844,1
0.055240403601382375,1
0.05584800248500606,1
0.05595433159409973,1
0.05598429585255941,1
0.056162701801356595,1
0.05628313250504834,1
0.056390467170753245,1
0.056585311798720096,1
0.05675014585816101,1
0.056854215685427256,1
0.05693672301889504,1
0.05704652527742859,1
0.057207216656561845,1
0.057240333091531724,1
0.05734444227342292,1
0.05765083884109086,2
