t,H,Q2_re,Q2_im,generator_norm
30,np.float64(944.3855946509956),np.float64(-58.308752478677505),np.float64(181.1353247993619),np.float64(30.42593337356827)
31,np.float64(944.3855946509975),np.float64(-58.30875247867742),np.float64(181.1353247993625),np.float64(30.432131595605423)
32,np.float64(944.385594650996),np.float64(-58.308752478676695),np.float64(181.13532479936228),np.float64(30.461438819799444)
33,np.float64(944.3855946509973),np.float64(-58.30875247867695),np.float64(181.1353247993626),np.float64(30.500940742036057)
34,np.float64(944.3855946509948),np.float64(-58.30875247867675),np.float64(181.13532479936202),np.float64(30.542682354872706)
35,np.float64(944.3855946509947),np.float64(-58.30875247867695),np.float64(181.13532479936163),np.float64(30.558667405889132)
36,np.float64(944.3855946509975),np.float64(-58.30875247867661),np.float64(181.13532479936237),np.float64(30.58741175512499)
37,np.float64(944.3855946509968),np.float64(-58.308752478676126),np.float64(181.13532479936242),np.float64(30.632573320992275)
38,np.float64(944.3855946509964),np.float64(-58.30875247867704),np.float64(181.13532479936265),np.float64(30.669357556516577)
39,np.float64(944.3855946509968),np.float64(-58.3087524786772),np.float64(181.13532479936242),np.float64(30.673104357262314)
40,np.float64(944.385594650997),np.float64(-58.308752478677455),np.float64(181.135324799362),np.float64(30.62305105565742)
41,np.float64(944.3855946509947),np.float64(-58.30875247867762),np.float64(181.13532479936163),np.float64(30.542187138139564)
42,np.float64(944.385594650998),np.float64(-58.30875247867763),np.float64(181.13532479936208),np.float64(30.48150698882703)
43,np.float64(944.3855946509977),np.float64(-58.30875247867732),np.float64(181.13532479936177),np.float64(30.478945403407746)
44,np.float64(944.3855946509999),np.float64(-58.308752478676816),np.float64(181.1353247993626),np.float64(30.54538541637371)
45,np.float64(944.3855946510014),np.float64(-58.308752478677064),np.float64(181.1353247993631),np.float64(30.636447137623982)
46,np.float64(944.3855946509996),np.float64(-58.30875247867678),np.float64(181.13532479936265),np.float64(30.710921446757688)
47,np.float64(944.3855946510005),np.float64(-58.308752478676624),np.float64(181.13532479936293),np.float64(30.727016439327084)
48,np.float64(944.3855946510014),np.float64(-58.30875247867627),np.float64(181.13532479936256),np.float64(30.698844375938666)
49,np.float64(944.3855946510027),np.float64(-58.30875247867587),np.float64(181.13532479936276),np.float64(30.66016018956288)
50,np.float64(944.3855946510042),np.float64(-58.30875247867569),np.float64(181.1353247993626),np.float64(30.63097765960362)
51,np.float64(944.3855946510035),np.float64(-58.308752478676325),np.float64(181.13532479936248),np.float64(30.623043484663594)
52,np.float64(944.3855946510078),np.float64(-58.308752478676354),np.float64(181.13532479936288),np.float64(30.62215957425822)
53,np.float64(944.385594651006),np.float64(-58.30875247867624),np.float64(181.13532479936288),np.float64(30.635569870608794)
54,np.float64(944.3855946510055),np.float64(-58.3087524786756),np.float64(181.13532479936256),np.float64(30.657503934304145)
55,np.float64(944.3855946510039),np.float64(-58.30875247867601),np.float64(181.1353247993622),np.float64(30.6730194418061)
56,np.float64(944.385594651005),np.float64(-58.308752478675736),np.float64(181.13532479936268),np.float64(30.67865864973916)
57,np.float64(944.3855946510064),np.float64(-58.30875247867549),np.float64(181.135324799363),np.float64(30.687544638036307)
58,np.float64(944.38559465101),np.float64(-58.30875247867591),np.float64(181.13532479936362),np.float64(30.716233529003773)
59,np.float64(944.3855946510082),np.float64(-58.30875247867593),np.float64(181.13532479936285),np.float64(30.738295646588934)
60,np.float64(944.3855946510087),np.float64(-58.30875247867614),np.float64(181.13532479936302),np.float64(30.72352772491334)
61,np.float64(944.385594651008),np.float64(-58.30875247867645),np.float64(181.13532479936316),np.float64(30.675954997524094)
62,np.float64(944.3855946510109),np.float64(-58.30875247867654),np.float64(181.13532479936333),np.float64(30.62075227557663)
63,np.float64(944.3855946510128),np.float64(-58.30875247867768),np.float64(181.1353247993632),np.float64(30.611469453644343)
64,np.float64(944.3855946510112),np.float64(-58.30875247867753),np.float64(181.13532479936268),np.float64(30.645714165769384)
65,np.float64(944.3855946510126),np.float64(-58.308752478676624),np.float64(181.13532479936276),np.float64(30.701265342515352)
66,np.float64(944.3855946510157),np.float64(-58.308752478676396),np.float64(181.1353247993636),np.float64(30.75313088637231)
67,np.float64(944.3855946510188),np.float64(-58.30875247867604),np.float64(181.13532479936447),np.float64(30.777665248039966)
68,np.float64(944.3855946510155),np.float64(-58.308752478675636),np.float64(181.135324799364),np.float64(30.764208312759173)
69,np.float64(944.3855946510106),np.float64(-58.308752478675444),np.float64(181.13532479936333),np.float64(30.721076106336106)
70,np.float64(944.3855946510134),np.float64(-58.308752478675274),np.float64(181.13532479936373),np.float64(30.67791638796138)
71,np.float64(944.3855946510153),np.float64(-58.30875247867594),np.float64(181.13532479936384),np.float64(30.663794717929335)
72,np.float64(944.3855946510165),np.float64(-58.30875247867637),np.float64(181.1353247993637),np.float64(30.674599359515337)
73,np.float64(944.3855946510165),np.float64(-58.30875247867662),np.float64(181.13532479936399),np.float64(30.680115735546686)
74,np.float64(944.385594651015),np.float64(-58.30875247867651),np.float64(181.1353247993639),np.float64(30.670881674551907)
75,np.float64(944.3855946510112),np.float64(-58.308752478676006),np.float64(181.1353247993633),np.float64(30.67800766563102)
76,np.float64(944.3855946510137),np.float64(-58.30875247867589),np.float64(181.1353247993638),np.float64(30.711425251806713)
77,np.float64(944.3855946510121),np.float64(-58.30875247867609),np.float64(181.13532479936367),np.float64(30.753309597119255)
78,np.float64(944.385594651011),np.float64(-58.30875247867635),np.float64(181.13532479936288),np.float64(30.77768383129298)
79,np.float64(944.3855946510078),np.float64(-58.308752478677874),np.float64(181.13532479936222),np.float64(30.771995203461618)
80,np.float64(944.38559465101),np.float64(-58.3087524786781),np.float64(181.13532479936288),np.float64(30.744692518419235)
81,np.float64(944.3855946510118),np.float64(-58.30875247867787),np.float64(181.13532479936327),np.float64(30.702671393607005)
82,np.float64(944.3855946510162),np.float64(-58.30875247867876),np.float64(181.13532479936313),np.float64(30.659580602002666)
83,np.float64(944.3855946510135),np.float64(-58.308752478677995),np.float64(181.1353247993636),np.float64(30.64471874861826)
84,np.float64(944.3855946510187),np.float64(-58.308752478678244),np.float64(181.135324799364),np.float64(30.67171921128712)
85,np.float64(944.3855946510189),np.float64(-58.308752478679196),np.float64(181.13532479936413),np.float64(30.714394860484465)
86,np.float64(944.385594651019),np.float64(-58.30875247867988),np.float64(181.1353247993639),np.float64(30.738841326017333)
87,np.float64(944.3855946510184),np.float64(-58.308752478679786),np.float64(181.13532479936353),np.float64(30.746609923345265)
88,np.float64(944.3855946510205),np.float64(-58.308752478680745),np.float64(181.13532479936399),np.float64(30.751403120901184)
89,np.float64(944.3855946510224),np.float64(-58.30875247868036),np.float64(181.1353247993646),np.float64(30.75791581682863)
90,np.float64(944.3855946510255),np.float64(-58.30875247867987),np.float64(181.13532479936515),np.float64(30.754887469688626)
91,np.float64(944.3855946510303),np.float64(-58.30875247867971),np.float64(181.13532479936623),np.float64(30.728272276610067)
92,np.float64(944.3855946510303),np.float64(-58.308752478680276),np.float64(181.1353247993663),np.float64(30.693453042095147)
93,np.float64(944.3855946510255),np.float64(-58.30875247868032),np.float64(181.1353247993655),np.float64(30.669212542794106)
94,np.float64(944.3855946510241),np.float64(-58.30875247868056),np.float64(181.135324799366),np.float64(30.664525390050255)
95,np.float64(944.3855946510239),np.float64(-58.30875247867995),np.float64(181.13532479936617),np.float64(30.682827907534538)
96,np.float64(944.3855946510225),np.float64(-58.308752478680326),np.float64(181.13532479936538),np.float64(30.721880488269786)
97,np.float64(944.3855946510218),np.float64(-58.30875247868099),np.float64(181.13532479936518),np.float64(30.767227793793037)
98,np.float64(944.3855946510222),np.float64(-58.308752478681654),np.float64(181.13532479936558),np.float64(30.789190988904377)
99,np.float64(944.3855946510266),np.float64(-58.30875247868151),np.float64(181.13532479936634),np.float64(30.77760328286648)
100,np.float64(944.3855946510257),np.float64(-58.30875247868182),np.float64(181.13532479936586),np.float64(30.745612183674403)
101,np.float64(944.3855946510268),np.float64(-58.30875247868207),np.float64(181.1353247993658),np.float64(30.716755005561808)
102,np.float64(944.3855946510257),np.float64(-58.30875247868188),np.float64(181.13532479936572),np.float64(30.703769203621242)
103,np.float64(944.3855946510264),np.float64(-58.30875247868221),np.float64(181.13532479936646),np.float64(30.695298577460473)
104,np.float64(944.3855946510243),np.float64(-58.308752478681015),np.float64(181.13532479936669),np.float64(30.68740270540506)
105,np.float64(944.3855946510257),np.float64(-58.30875247868205),np.float64(181.13532479936612),np.float64(30.68655048629543)
106,np.float64(944.3855946510231),np.float64(-58.30875247868187),np.float64(181.1353247993657),np.float64(30.705506187196303)
107,np.float64(944.3855946510247),np.float64(-58.30875247868135),np.float64(181.13532479936663),np.float64(30.734585287152576)
108,np.float64(944.385594651023),np.float64(-58.30875247868169),np.float64(181.13532479936586),np.float64(30.758712005880632)
109,np.float64(944.385594651025),np.float64(-58.30875247868176),np.float64(181.13532479936663),np.float64(30.77790452184652)
110,np.float64(944.3855946510275),np.float64(-58.30875247868149),np.float64(181.13532479936657),np.float64(30.78297730864377)
111,np.float64(944.3855946510282),np.float64(-58.30875247868172),np.float64(181.13532479936674),np.float64(30.763034852883703)
112,np.float64(944.3855946510255),np.float64(-58.30875247868123),np.float64(181.13532479936637),np.float64(30.71938633066034)
113,np.float64(944.385594651031),np.float64(-58.30875247868204),np.float64(181.13532479936674),np.float64(30.675914325855626)
114,np.float64(944.3855946510296),np.float64(-58.30875247868268),np.float64(181.13532479936612),np.float64(30.66388876174771)
115,np.float64(944.3855946510297),np.float64(-58.30875247868351),np.float64(181.13532479936555),np.float64(30.68698664081604)
116,np.float64(944.3855946510287),np.float64(-58.3087524786833),np.float64(181.13532479936507),np.float64(30.722049812383716)
117,np.float64(944.3855946510295),np.float64(-58.30875247868313),np.float64(181.13532479936492),np.float64(30.746166805922726)
118,np.float64(944.3855946510253),np.float64(-58.30875247868311),np.float64(181.13532479936455),np.float64(30.761129777201692)
119,np.float64(944.3855946510237),np.float64(-58.308752478682976),np.float64(181.1353247993644),np.float64(30.76783312845656)
120,np.float64(944.3855946510251),np.float64(-58.30875247868312),np.float64(181.13532479936453),np.float64(30.761086547921337)
121,np.float64(944.3855946510248),np.float64(-58.30875247868362),np.float64(181.13532479936373),np.float64(30.74475738079548)
122,np.float64(944.385594651025),np.float64(-58.308752478684355),np.float64(181.13532479936373),np.float64(30.72875285477592)
123,np.float64(944.3855946510257),np.float64(-58.30875247868494),np.float64(181.1353247993635),np.float64(30.717038142696797)
124,np.float64(944.3855946510246),np.float64(-58.30875247868432),np.float64(181.1353247993636),np.float64(30.700750525174236)
125,np.float64(944.3855946510218),np.float64(-58.308752478684006),np.float64(181.1353247993631),np.float64(30.68289001245462)
126,np.float64(944.3855946510207),np.float64(-58.30875247868443),np.float64(181.13532479936282),np.float64(30.683074991014944)
127,np.float64(944.3855946510253),np.float64(-58.308752478684134),np.float64(181.1353247993635),np.float64(30.713592189302243)
128,np.float64(944.3855946510237),np.float64(-58.30875247868375),np.float64(181.13532479936327),np.float64(30.756482802370606)
129,np.float64(944.3855946510207),np.float64(-58.30875247868347),np.float64(181.13532479936316),np.float64(30.782188420178656)
130,np.float64(944.3855946510192),np.float64(-58.308752478683786),np.float64(181.13532479936262),np.float64(30.782410854233646)
131,np.float64(944.385594651015),np.float64(-58.30875247868326),np.float64(181.1353247993623),np.float64(30.763597790208625)
132,np.float64(944.385594651012),np.float64(-58.30875247868386),np.float64(181.13532479936163),np.float64(30.73640937941614)
133,np.float64(944.3855946510143),np.float64(-58.30875247868354),np.float64(181.13532479936174),np.float64(30.705512632960357)
134,np.float64(944.3855946510164),np.float64(-58.308752478683815),np.float64(181.1353247993622),np.float64(30.682204064849838)
135,np.float64(944.3855946510176),np.float64(-58.3087524786842),np.float64(181.1353247993625),np.float64(30.683286979035113)
136,np.float64(944.385594651014),np.float64(-58.30875247868403),np.float64(181.13532479936248),np.float64(30.7039610978514)
137,np.float64(944.3855946510109),np.float64(-58.30875247868409),np.float64(181.1353247993626),np.float64(30.72516708385727)
138,np.float64(944.3855946510132),np.float64(-58.30875247868299),np.float64(181.13532479936342),np.float64(30.737610157731034)
139,np.float64(944.3855946510125),np.float64(-58.30875247868301),np.float64(181.13532479936356),np.float64(30.75072891483233)
140,np.float64(944.3855946510132),np.float64(-58.3087524786832),np.float64(181.1353247993635),np.float64(30.767271382740642)
141,np.float64(944.3855946510118),np.float64(-58.3087524786837),np.float64(181.13532479936305),np.float64(30.773025764966704)
142,np.float64(944.385594651008),np.float64(-58.30875247868271),np.float64(181.13532479936194),np.float64(30.757826631167763)
143,np.float64(944.385594651005),np.float64(-58.308752478681505),np.float64(181.13532479936146),np.float64(30.725784310869905)
144,np.float64(944.3855946510032),np.float64(-58.308752478681384),np.float64(181.13532479936097),np.float64(30.69698848611321)
145,np.float64(944.3855946509987),np.float64(-58.308752478681825),np.float64(181.13532479936038),np.float64(30.683001094360794)
146,np.float64(944.3855946510007),np.float64(-58.308752478681654),np.float64(181.1353247993609),np.float64(30.68448424579915)
147,np.float64(944.385594651),np.float64(-58.30875247868169),np.float64(181.13532479936083),np.float64(30.70236256428825)
148,np.float64(944.3855946510009),np.float64(-58.308752478681384),np.float64(181.13532479936072),np.float64(30.73390227475228)
149,np.float64(944.3855946510001),np.float64(-58.30875247868175),np.float64(181.1353247993604),np.float64(30.763908824340383)
150,np.float64(944.3855946510024),np.float64(-58.30875247868222),np.float64(181.1353247993605),np.float64(30.773128114505795)
151,np.float64(944.3855946510014),np.float64(-58.30875247868131),np.float64(181.13532479936052),np.float64(30.762361810017943)
152,np.float64(944.385594651),np.float64(-58.30875247868181),np.float64(181.13532479935967),np.float64(30.746243825784017)
153,np.float64(944.3855946510005),np.float64(-58.30875247868209),np.float64(181.1353247993597),np.float64(30.733297242986612)
154,np.float64(944.3855946509997),np.float64(-58.308752478681505),np.float64(181.1353247993601),np.float64(30.718560819076213)
155,np.float64(944.3855946509966),np.float64(-58.30875247868182),np.float64(181.1353247993598),np.float64(30.69805164632162)
156,np.float64(944.3855946509939),np.float64(-58.308752478682166),np.float64(181.13532479935978),np.float64(30.683854405840112)
157,np.float64(944.385594650997),np.float64(-58.30875247868262),np.float64(181.1353247993599),np.float64(30.68988747963534)
158,np.float64(944.3855946509934),np.float64(-58.308752478682536),np.float64(181.13532479935898),np.float64(30.715549190557155)
159,np.float64(944.3855946509946),np.float64(-58.30875247868276),np.float64(181.13532479935873),np.float64(30.743373938198033)
160,np.float64(944.3855946509938),np.float64(-58.30875247868214),np.float64(181.135324799359),np.float64(30.763858156652717)
161,np.float64(944.3855946509932),np.float64(-58.308752478682216),np.float64(181.13532479935856),np.float64(30.77442546230007)
162,np.float64(944.3855946509943),np.float64(-58.308752478682095),np.float64(181.13532479935844),np.float64(30.768361365438288)
163,np.float64(944.3855946509962),np.float64(-58.308752478681996),np.float64(181.13532479935867),np.float64(30.74359084625577)
164,np.float64(944.385594650993),np.float64(-58.30875247868177),np.float64(181.13532479935785),np.float64(30.710025557610162)
165,np.float64(944.3855946509937),np.float64(-58.308752478681946),np.float64(181.13532479935742),np.float64(30.689627322634976)
166,np.float64(944.3855946509914),np.float64(-58.308752478681356),np.float64(181.13532479935725),np.float64(30.691284193183044)
167,np.float64(944.3855946509918),np.float64(-58.30875247868218),np.float64(181.13532479935665),np.float64(30.70370119413573)
168,np.float64(944.3855946509941),np.float64(-58.308752478682734),np.float64(181.1353247993569),np.float64(30.716990070314747)
169,np.float64(944.3855946509942),np.float64(-58.30875247868348),np.float64(181.13532479935688),np.float64(30.730333285648424)
170,np.float64(944.3855946509937),np.float64(-58.308752478683125),np.float64(181.1353247993566),np.float64(30.74762827082559)
171,np.float64(944.3855946509923),np.float64(-58.30875247868348),np.float64(181.1353247993562),np.float64(30.760390181202254)
172,np.float64(944.3855946509912),np.float64(-58.308752478683374),np.float64(181.13532479935583),np.float64(30.760794892169915)
173,np.float64(944.3855946509941),np.float64(-58.30875247868437),np.float64(181.1353247993569),np.float64(30.749473602257087)
174,np.float64(944.3855946509973),np.float64(-58.308752478684596),np.float64(181.13532479935787),np.float64(30.731855267780414)
175,np.float64(944.3855946509975),np.float64(-58.308752478685776),np.float64(181.13532479935785),np.float64(30.71247631627651)
176,np.float64(944.3855946509997),np.float64(-58.30875247868556),np.float64(181.13532479935773),np.float64(30.691964893860284)
177,np.float64(944.3855946510002),np.float64(-58.30875247868589),np.float64(181.13532479935773),np.float64(30.682548871791305)
178,np.float64(944.3855946510016),np.float64(-58.30875247868661),np.float64(181.13532479935785),np.float64(30.69733156688711)
179,np.float64(944.3855946510046),np.float64(-58.30875247868659),np.float64(181.13532479935859),np.float64(30.728193118984326)
180,np.float64(944.3855946510034),np.float64(-58.308752478685925),np.float64(181.13532479935876),np.float64(30.75427952749042)
181,np.float64(944.3855946510034),np.float64(-58.30875247868585),np.float64(181.13532479935856),np.float64(30.764532815329495)
182,np.float64(944.3855946510007),np.float64(-58.30875247868466),np.float64(181.13532479935827),np.float64(30.76096828267917)
183,np.float64(944.3855946510034),np.float64(-58.3087524786844),np.float64(181.1353247993589),np.float64(30.748667133069006)
184,np.float64(944.3855946510043),np.float64(-58.30875247868394),np.float64(181.13532479935915),np.float64(30.731636531940094)
185,np.float64(944.385594651005),np.float64(-58.30875247868475),np.float64(181.13532479935867),np.float64(30.711167459980704)
186,np.float64(944.3855946510015),np.float64(-58.30875247868465),np.float64(181.1353247993582),np.float64(30.69530546532654)
187,np.float64(944.3855946510041),np.float64(-58.30875247868404),np.float64(181.1353247993588),np.float64(30.693232776790616)
188,np.float64(944.3855946510064),np.float64(-58.30875247868413),np.float64(181.13532479935884),np.float64(30.70202322307615)
189,np.float64(944.3855946510076),np.float64(-58.30875247868427),np.float64(181.13532479935913),np.float64(30.714550800301797)
190,np.float64(944.3855946510067),np.float64(-58.30875247868443),np.float64(181.13532479935876),np.float64(30.730837893996906)
191,np.float64(944.3855946510059),np.float64(-58.3087524786836),np.float64(181.1353247993596),np.float64(30.75122868864306)
192,np.float64(944.3855946510034),np.float64(-58.308752478683175),np.float64(181.13532479935952),np.float64(30.764330096672886)
193,np.float64(944.3855946509968),np.float64(-58.30875247868195),np.float64(181.13532479935887),np.float64(30.761184379020985)
194,np.float64(944.3855946509989),np.float64(-58.30875247868137),np.float64(181.13532479935935),np.float64(30.74266973631866)
195,np.float64(944.3855946509981),np.float64(-58.30875247868009),np.float64(181.13532479935972),np.float64(30.717657313211753)
196,np.float64(944.3855946510005),np.float64(-58.3087524786795),np.float64(181.13532479936026),np.float64(30.699341636514824)
197,np.float64(944.3855946510023),np.float64(-58.30875247867951),np.float64(181.13532479936012),np.float64(30.691167177127678)
198,np.float64(944.3855946510033),np.float64(-58.30875247867989),np.float64(181.1353247993595),np.float64(30.693204406195758)
199,np.float64(944.3855946510034),np.float64(-58.30875247867953),np.float64(181.13532479936038),np.float64(30.706871005118742)
200,np.float64(944.3855946510051),np.float64(-58.30875247868013),np.float64(181.13532479936052),np.float64(30.72862634349476)
201,np.float64(944.3855946510062),np.float64(-58.308752478680326),np.float64(181.13532479936015),np.float64(30.74712430892224)
202,np.float64(944.3855946510046),np.float64(-58.30875247867967),np.float64(181.13532479935958),np.float64(30.753825859141013)
203,np.float64(944.3855946510015),np.float64(-58.308752478679395),np.float64(181.1353247993588),np.float64(30.752536009472443)
204,np.float64(944.3855946510007),np.float64(-58.30875247867937),np.float64(181.13532479935895),np.float64(30.746095496465824)
205,np.float64(944.3855946510009),np.float64(-58.308752478679246),np.float64(181.135324799359),np.float64(30.73260522084955)
206,np.float64(944.3855946510025),np.float64(-58.308752478679324),np.float64(181.13532479935887),np.float64(30.712467779088065)
207,np.float64(944.3855946510017),np.float64(-58.30875247867969),np.float64(181.13532479935873),np.float64(30.693402070729604)
208,np.float64(944.3855946509998),np.float64(-58.30875247868041),np.float64(181.13532479935813),np.float64(30.686314709539733)
209,np.float64(944.3855946510021),np.float64(-58.30875247867975),np.float64(181.13532479935833),np.float64(30.6965139211581)
210,np.float64(944.3855946510039),np.float64(-58.30875247868009),np.float64(181.13532479935762),np.float64(30.717720879920797)
211,np.float64(944.3855946510049),np.float64(-58.308752478680645),np.float64(181.135324799358),np.float64(30.73829667194632)
212,np.float64(944.3855946510046),np.float64(-58.30875247868077),np.float64(181.1353247993577),np.float64(30.752659906216063)
213,np.float64(944.3855946510023),np.float64(-58.30875247868073),np.float64(181.1353247993573),np.float64(30.75707197538943)
214,np.float64(944.3855946510034),np.float64(-58.30875247868107),np.float64(181.13532479935725),np.float64(30.747648209664593)
215,np.float64(944.3855946510032),np.float64(-58.308752478679935),np.float64(181.13532479935748),np.float64(30.729134485118504)
216,np.float64(944.3855946510051),np.float64(-58.30875247868022),np.float64(181.13532479935725),np.float64(30.712357506577366)
217,np.float64(944.3855946510048),np.float64(-58.308752478678855),np.float64(181.13532479935782),np.float64(30.70296424207233)
218,np.float64(944.3855946510095),np.float64(-58.30875247867915),np.float64(181.13532479935833),np.float64(30.6983400896745)
219,np.float64(944.3855946510121),np.float64(-58.308752478679),np.float64(181.13532479935878),np.float64(30.700223569247676)
220,np.float64(944.3855946510121),np.float64(-58.30875247867908),np.float64(181.1353247993586),np.float64(30.70830254967983)
221,np.float64(944.385594651012),np.float64(-58.308752478677604),np.float64(181.1353247993586),np.float64(30.721346941665598)
222,np.float64(944.3855946510112),np.float64(-58.308752478677846),np.float64(181.13532479935867),np.float64(30.738024264853326)
223,np.float64(944.3855946510071),np.float64(-58.308752478677604),np.float64(181.13532479935867),np.float64(30.7499426924757)
224,np.float64(944.3855946510064),np.float64(-58.30875247867766),np.float64(181.13532479935847),np.float64(30.751279922837316)
225,np.float64(944.3855946510084),np.float64(-58.30875247867753),np.float64(181.13532479935876),np.float64(30.741995012810808)
226,np.float64(944.3855946510064),np.float64(-58.30875247867765),np.float64(181.13532479935816),np.float64(30.724301861677475)
227,np.float64(944.3855946510075),np.float64(-58.30875247867786),np.float64(181.13532479935833),np.float64(30.703258167993287)
228,np.float64(944.3855946510096),np.float64(-58.30875247867807),np.float64(181.1353247993587),np.float64(30.68941520694684)
229,np.float64(944.3855946510082),np.float64(-58.308752478677754),np.float64(181.13532479935867),np.float64(30.69241206847713)
230,np.float64(944.3855946510076),np.float64(-58.3087524786775),np.float64(181.1353247993594),np.float64(30.70725143467458)
231,np.float64(944.3855946510141),np.float64(-58.30875247867809),np.float64(181.1353247993603),np.float64(30.72509027843501)
232,np.float64(944.385594651014),np.float64(-58.30875247867778),np.float64(181.1353247993604),np.float64(30.739781104034183)
233,np.float64(944.3855946510129),np.float64(-58.3087524786788),np.float64(181.13532479935952),np.float64(30.745885691504398)
234,np.float64(944.3855946510128),np.float64(-58.30875247867937),np.float64(181.13532479935932),np.float64(30.743201137369482)
235,np.float64(944.3855946510122),np.float64(-58.30875247867923),np.float64(181.135324799359),np.float64(30.73534749531186)
236,np.float64(944.3855946510173),np.float64(-58.3087524786793),np.float64(181.1353247993601),np.float64(30.72459333313492)
237,np.float64(944.3855946510162),np.float64(-58.308752478679594),np.float64(181.1353247993599),np.float64(30.712369402399013)
238,np.float64(944.3855946510163),np.float64(-58.30875247867881),np.float64(181.13532479936055),np.float64(30.70302236012548)
239,np.float64(944.3855946510166),np.float64(-58.30875247867846),np.float64(181.13532479936043),np.float64(30.69777021528744)
240,np.float64(944.3855946510182),np.float64(-58.30875247867786),np.float64(181.13532479936123),np.float64(30.697353930413048)
241,np.float64(944.3855946510163),np.float64(-58.30875247867746),np.float64(181.13532479936063),np.float64(30.707278941689307)
242,np.float64(944.3855946510153),np.float64(-58.308752478678116),np.float64(181.13532479936035),np.float64(30.726315666481124)
243,np.float64(944.3855946510135),np.float64(-58.308752478678),np.float64(181.1353247993597),np.float64(30.742870761112894)
244,np.float64(944.3855946510168),np.float64(-58.3087524786776),np.float64(181.1353247993608),np.float64(30.74912364082977)
245,np.float64(944.385594651014),np.float64(-58.30875247867796),np.float64(181.13532479936032),np.float64(30.745356542972345)
246,np.float64(944.3855946510082),np.float64(-58.30875247867718),np.float64(181.13532479935955),np.float64(30.73070150239849)
247,np.float64(944.3855946510075),np.float64(-58.30875247867665),np.float64(181.1353247993595),np.float64(30.71166331554536)
248,np.float64(944.3855946510078),np.float64(-58.30875247867699),np.float64(181.13532479935952),np.float64(30.698020111182135)
249,np.float64(944.3855946510081),np.float64(-58.30875247867722),np.float64(181.1353247993595),np.float64(30.69293000178955)
