step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.6666666666665764,3.731447842778812e-33,0.6666666666665764,5.078411603775278,0.8464019339625463,1.0118379368629159e-16,nan,0.14527661522692148,0.4223315695315642,0.08588160343063124,nan,nan,1.1944881710005816e-06,2.204031897962452e-06
1.0,0.6666666666665527,2.4486624531522686e-14,0.6666666666665773,5.078411603774727,0.8464019339624546,2.2359716025660308e-07,0.4349703884032408,0.145276615226885,0.4223315695316676,0.08588160343065335,0.4349703884032408,9.813077866773595e-18,1.1944881708168343e-06,2.204031897962325e-06
2.0,0.6666666666664802,9.794648419426827e-14,0.6666666666665781,5.078411603771983,0.8464019339619971,4.471944024404999e-07,0.4349703884032158,0.14527661522670235,0.4223315695321834,0.0858816034307635,0.4349703884032157,3.254629732262919e-17,1.194488170917911e-06,2.2040318979616754e-06
3.0,0.6666666666663568,2.2037955829242602e-13,0.6666666666665771,5.078411603767042,0.8464019339611736,6.707917267772513e-07,0.43497038840308755,0.14527661522637342,0.422331569533111,0.08588160343096157,0.43497038840308755,4.4969172124985776e-17,1.194488170958817e-06,2.2040318979604985e-06
4.0,0.6666666666661866,3.9178582666690197e-13,0.6666666666665784,5.078411603759906,0.8464019339599843,8.943891333420205e-07,0.4349703884028553,0.14527661522589877,0.42233156953445167,0.08588160343124773,0.43497038840285557,9.813077866773595e-18,1.1944881709770769e-06,2.204031897958809e-06
5.0,0.6666666666659662,6.12165268608115e-13,0.6666666666665784,5.078411603750577,0.8464019339584294,1.1179866220435302e-06,0.43497038840252183,0.14527661522527824,0.4223315695362045,0.08588160343162182,0.43497038840252195,2.1942709178604383e-17,1.1944881710216107e-06,2.2040318979565945e-06
6.0,0.6666666666656971,8.815178627531222e-13,0.6666666666665786,5.07841160373905,0.8464019339565083,1.3415841935817758e-06,0.4349703884020848,0.1452766152245115,0.4223315695383696,0.08588160343208395,0.4349703884020849,0.0,1.194488170822252e-06,2.204031897953858e-06
7.0,0.6666666666653797,1.1998435887350236e-12,0.6666666666665795,5.07841160372533,0.8464019339542217,1.5651818473472555e-06,0.4349703884015448,0.1452766152235986,0.4223315695409473,0.0858816034326342,0.4349703884015449,2.4037033579794548e-17,1.194488170923522e-06,2.2040318979506043e-06
8.0,0.6666666666650122,1.5671424256126766e-12,0.6666666666665794,5.0784116037094105,0.8464019339515684,1.7887795829015679e-06,0.4349703884009026,0.14527661522253948,0.42233156954393736,0.08588160343327246,0.4349703884009026,2.943923360032078e-17,1.1944881709410608e-06,2.2040318979468244e-06
9.0,0.6666666666645955,1.983414352615866e-12,0.6666666666665789,5.078411603691296,0.8464019339485493,2.012377400549308e-06,0.4349703884001566,0.14527661522133425,0.42233156954733964,0.08588160343399874,0.43497038840015667,3.925231146709438e-17,1.1944881709535965e-06,2.2040318979425228e-06
10.0,0.6666666666641285,2.448659349098219e-12,0.6666666666665773,5.0784116036709905,0.846401933945165,2.2359753004643427e-06,0.43497038839930774,0.14527661521998295,0.4223315695511538,0.08588160343481291,0.43497038839930763,1.3877787807814457e-17,1.1944881709259966e-06,2.2040318979376947e-06
11.0,0.6666666666636138,2.9628773952224206e-12,0.6666666666665767,5.078411603648487,0.8464019339414145,2.459573282901906e-06,0.4349703883983549,0.14527661521848584,0.4223315695553807,0.08588160343571515,0.434970388398355,5.2845041577819695e-17,1.1944881709029575e-06,2.2040318979323507e-06
12.0,0.6666666666630505,3.5260684698517733e-12,0.6666666666665766,5.078411603623785,0.8464019339372975,2.683171347916475e-06,0.43497038839730023,0.14527661521684243,0.42233156956002005,0.08588160343670552,0.4349703883973003,4.4969172124985776e-17,1.1944881709827365e-06,2.2040318979264863e-06
13.0,0.6666666666624383,4.138232552411504e-12,0.6666666666665766,5.078411603596893,0.8464019339328156,2.9067694948375707e-06,0.4349703883961429,0.14527661521505325,0.42233156956507195,0.08588160343778382,0.4349703883961429,3.3993498887762956e-17,1.1944881709207918e-06,2.2040318979201014e-06
