t,H,Q2_re,Q2_im,generator_norm
25,np.float64(504.4106466540511),np.float64(-44.662048059692154),np.float64(122.94939111718449),np.float64(22.69222667893995)
26,np.float64(504.41064665405156),np.float64(-44.662048059692594),np.float64(122.94939111718442),np.float64(22.662942622704122)
27,np.float64(504.4106466540501),np.float64(-44.66204805969245),np.float64(122.94939111718405),np.float64(22.602521164123697)
28,np.float64(504.4106466540512),np.float64(-44.66204805969268),np.float64(122.94939111718418),np.float64(22.55280300691932)
29,np.float64(504.4106466540496),np.float64(-44.66204805969217),np.float64(122.94939111718391),np.float64(22.580561799906206)
30,np.float64(504.4106466540479),np.float64(-44.662048059691756),np.float64(122.94939111718351),np.float64(22.615967296793347)
31,np.float64(504.4106466540489),np.float64(-44.66204805969183),np.float64(122.94939111718372),np.float64(22.643086512424752)
32,np.float64(504.4106466540482),np.float64(-44.662048059691585),np.float64(122.94939111718361),np.float64(22.675518303342166)
33,np.float64(504.4106466540443),np.float64(-44.66204805969154),np.float64(122.94939111718273),np.float64(22.68562084031042)
34,np.float64(504.41064665404343),np.float64(-44.662048059691664),np.float64(122.9493911171829),np.float64(22.679391928049334)
35,np.float64(504.4106466540437),np.float64(-44.662048059691486),np.float64(122.94939111718301),np.float64(22.64828377781025)
36,np.float64(504.4106466540426),np.float64(-44.66204805969166),np.float64(122.94939111718251),np.float64(22.583800130397357)
37,np.float64(504.4106466540427),np.float64(-44.66204805969146),np.float64(122.9493911171825),np.float64(22.55134841693074)
38,np.float64(504.41064665404417),np.float64(-44.66204805969113),np.float64(122.94939111718297),np.float64(22.63564885466528)
39,np.float64(504.41064665404497),np.float64(-44.66204805969106),np.float64(122.9493911171832),np.float64(22.719585603487054)
40,np.float64(504.4106466540444),np.float64(-44.66204805969065),np.float64(122.94939111718281),np.float64(22.725617756630104)
41,np.float64(504.41064665404286),np.float64(-44.66204805969031),np.float64(122.94939111718273),np.float64(22.678870678914404)
42,np.float64(504.4106466540437),np.float64(-44.66204805969036),np.float64(122.94939111718284),np.float64(22.622189349187586)
43,np.float64(504.4106466540441),np.float64(-44.66204805969043),np.float64(122.94939111718305),np.float64(22.598179816663336)
44,np.float64(504.4106466540453),np.float64(-44.66204805969062),np.float64(122.9493911171835),np.float64(22.633897558622046)
45,np.float64(504.41064665404514),np.float64(-44.66204805969035),np.float64(122.9493911171836),np.float64(22.65224647527034)
46,np.float64(504.41064665404537),np.float64(-44.66204805969036),np.float64(122.94939111718364),np.float64(22.644614290276696)
47,np.float64(504.4106466540453),np.float64(-44.66204805969036),np.float64(122.9493911171837),np.float64(22.68448043930284)
48,np.float64(504.4106466540454),np.float64(-44.66204805969042),np.float64(122.94939111718364),np.float64(22.71780330966605)
49,np.float64(504.41064665404576),np.float64(-44.66204805969083),np.float64(122.94939111718352),np.float64(22.69461831693738)
50,np.float64(504.4106466540439),np.float64(-44.662048059690036),np.float64(122.94939111718358),np.float64(22.63451262924918)
51,np.float64(504.4106466540435),np.float64(-44.662048059689425),np.float64(122.94939111718338),np.float64(22.590109538571543)
52,np.float64(504.410646654041),np.float64(-44.66204805968924),np.float64(122.94939111718273),np.float64(22.60384002070385)
53,np.float64(504.4106466540415),np.float64(-44.66204805968922),np.float64(122.94939111718304),np.float64(22.68487798726116)
54,np.float64(504.41064665404343),np.float64(-44.66204805968951),np.float64(122.94939111718296),np.float64(22.732478093637305)
55,np.float64(504.41064665404417),np.float64(-44.66204805968953),np.float64(122.94939111718298),np.float64(22.69902973257906)
56,np.float64(504.41064665404446),np.float64(-44.66204805969001),np.float64(122.94939111718283),np.float64(22.660897599476346)
57,np.float64(504.4106466540449),np.float64(-44.66204805968917),np.float64(122.94939111718344),np.float64(22.648112400387106)
58,np.float64(504.41064665404485),np.float64(-44.66204805968948),np.float64(122.94939111718364),np.float64(22.631730760160426)
59,np.float64(504.4106466540442),np.float64(-44.66204805968943),np.float64(122.94939111718358),np.float64(22.625303277314224)
60,np.float64(504.4106466540447),np.float64(-44.662048059689596),np.float64(122.94939111718328),np.float64(22.64433429778942)
61,np.float64(504.410646654045),np.float64(-44.66204805968927),np.float64(122.94939111718398),np.float64(22.676815884569976)
62,np.float64(504.410646654045),np.float64(-44.66204805968917),np.float64(122.94939111718419),np.float64(22.719706514110296)
63,np.float64(504.410646654044),np.float64(-44.6620480596891),np.float64(122.94939111718395),np.float64(22.730973925284783)
64,np.float64(504.4106466540427),np.float64(-44.662048059688935),np.float64(122.94939111718406),np.float64(22.672120487558693)
65,np.float64(504.410646654043),np.float64(-44.662048059688615),np.float64(122.94939111718406),np.float64(22.59903012996769)
66,np.float64(504.41064665404406),np.float64(-44.66204805968836),np.float64(122.94939111718473),np.float64(22.60312174905572)
67,np.float64(504.4106466540431),np.float64(-44.66204805968816),np.float64(122.9493911171843),np.float64(22.64492953182504)
68,np.float64(504.410646654043),np.float64(-44.66204805968813),np.float64(122.94939111718384),np.float64(22.683887317452566)
69,np.float64(504.4106466540422),np.float64(-44.662048059687756),np.float64(122.94939111718367),np.float64(22.711286936979896)
70,np.float64(504.410646654041),np.float64(-44.66204805968707),np.float64(122.94939111718347),np.float64(22.70086523911662)
71,np.float64(504.4106466540418),np.float64(-44.66204805968777),np.float64(122.9493911171835),np.float64(22.67779602991557)
72,np.float64(504.4106466540406),np.float64(-44.66204805968777),np.float64(122.94939111718298),np.float64(22.668778703055427)
73,np.float64(504.41064665403763),np.float64(-44.66204805968788),np.float64(122.94939111718247),np.float64(22.630026061659002)
74,np.float64(504.410646654038),np.float64(-44.662048059688416),np.float64(122.94939111718253),np.float64(22.59099137670202)
75,np.float64(504.410646654039),np.float64(-44.662048059688274),np.float64(122.9493911171827),np.float64(22.635754549264288)
76,np.float64(504.41064665403877),np.float64(-44.662048059688985),np.float64(122.94939111718224),np.float64(22.70390807886069)
77,np.float64(504.410646654039),np.float64(-44.662048059688644),np.float64(122.94939111718229),np.float64(22.727792821729093)
78,np.float64(504.4106466540396),np.float64(-44.66204805968882),np.float64(122.94939111718266),np.float64(22.7116215392358)
79,np.float64(504.4106466540395),np.float64(-44.662048059689084),np.float64(122.94939111718246),np.float64(22.660687482254446)
80,np.float64(504.4106466540403),np.float64(-44.66204805968974),np.float64(122.9493911171822),np.float64(22.61449765743168)
81,np.float64(504.41064665404),np.float64(-44.66204805968906),np.float64(122.94939111718236),np.float64(22.625134629540522)
82,np.float64(504.41064665403866),np.float64(-44.6620480596886),np.float64(122.94939111718159),np.float64(22.65031780759964)
83,np.float64(504.4106466540382),np.float64(-44.66204805968832),np.float64(122.94939111718192),np.float64(22.657350576074226)
84,np.float64(504.41064665403866),np.float64(-44.66204805968795),np.float64(122.94939111718197),np.float64(22.693149074142738)
85,np.float64(504.4106466540376),np.float64(-44.66204805968722),np.float64(122.94939111718173),np.float64(22.71903929258762)
86,np.float64(504.4106466540359),np.float64(-44.662048059686875),np.float64(122.94939111718136),np.float64(22.69544338183969)
87,np.float64(504.41064665403553),np.float64(-44.66204805968669),np.float64(122.94939111718132),np.float64(22.653972271704497)
88,np.float64(504.4106466540374),np.float64(-44.66204805968644),np.float64(122.9493911171818),np.float64(22.621302355653896)
89,np.float64(504.4106466540378),np.float64(-44.66204805968672),np.float64(122.94939111718156),np.float64(22.618070323826345)
90,np.float64(504.4106466540385),np.float64(-44.66204805968677),np.float64(122.9493911171817),np.float64(22.661812343185545)
91,np.float64(504.4106466540386),np.float64(-44.66204805968622),np.float64(122.9493911171819),np.float64(22.70273769369285)
92,np.float64(504.41064665404014),np.float64(-44.662048059686384),np.float64(122.94939111718232),np.float64(22.7012538630394)
93,np.float64(504.41064665403974),np.float64(-44.66204805968643),np.float64(122.94939111718212),np.float64(22.689294918928855)
94,np.float64(504.41064665403707),np.float64(-44.662048059686015),np.float64(122.9493911171817),np.float64(22.67290954961324)
95,np.float64(504.4106466540371),np.float64(-44.66204805968611),np.float64(122.94939111718148),np.float64(22.636238806987265)
96,np.float64(504.410646654038),np.float64(-44.662048059686015),np.float64(122.94939111718182),np.float64(22.61971900923548)
97,np.float64(504.41064665403695),np.float64(-44.66204805968601),np.float64(122.94939111718105),np.float64(22.645414755216112)
98,np.float64(504.41064665403735),np.float64(-44.66204805968584),np.float64(122.9493911171812),np.float64(22.681664615332807)
99,np.float64(504.41064665403906),np.float64(-44.66204805968625),np.float64(122.94939111718098),np.float64(22.709993534916144)
100,np.float64(504.4106466540386),np.float64(-44.6620480596865),np.float64(122.94939111718077),np.float64(22.711809946215794)
101,np.float64(504.41064665403746),np.float64(-44.6620480596868),np.float64(122.94939111718094),np.float64(22.67271945203817)
102,np.float64(504.4106466540359),np.float64(-44.66204805968637),np.float64(122.94939111718058),np.float64(22.633219821052382)
103,np.float64(504.410646654035),np.float64(-44.66204805968681),np.float64(122.94939111718034),np.float64(22.626467810485142)
104,np.float64(504.41064665403513),np.float64(-44.66204805968714),np.float64(122.94939111718017),np.float64(22.632982868844703)
105,np.float64(504.41064665403394),np.float64(-44.66204805968677),np.float64(122.94939111717987),np.float64(22.65881453967314)
106,np.float64(504.41064665403366),np.float64(-44.662048059686796),np.float64(122.94939111717956),np.float64(22.700445087292785)
107,np.float64(504.4106466540336),np.float64(-44.66204805968641),np.float64(122.94939111717967),np.float64(22.714526984869266)
108,np.float64(504.4106466540324),np.float64(-44.662048059686086),np.float64(122.94939111717969),np.float64(22.69490683304702)
109,np.float64(504.4106466540321),np.float64(-44.66204805968563),np.float64(122.94939111717929),np.float64(22.66419820992366)
110,np.float64(504.41064665403144),np.float64(-44.66204805968516),np.float64(122.94939111717912),np.float64(22.62496135066249)
111,np.float64(504.4106466540294),np.float64(-44.66204805968451),np.float64(122.94939111717893),np.float64(22.604686066809563)
112,np.float64(504.4106466540277),np.float64(-44.662048059684636),np.float64(122.94939111717835),np.float64(22.641513037614807)
113,np.float64(504.41064665402627),np.float64(-44.662048059683706),np.float64(122.94939111717845),np.float64(22.686525273902745)
114,np.float64(504.41064665402405),np.float64(-44.662048059684615),np.float64(122.94939111717775),np.float64(22.704315247509033)
115,np.float64(504.4106466540244),np.float64(-44.6620480596847),np.float64(122.94939111717767),np.float64(22.705735588261543)
116,np.float64(504.4106466540228),np.float64(-44.66204805968534),np.float64(122.94939111717713),np.float64(22.680699850691937)
117,np.float64(504.41064665402445),np.float64(-44.66204805968599),np.float64(122.94939111717747),np.float64(22.641290155902475)
118,np.float64(504.41064665402433),np.float64(-44.662048059686214),np.float64(122.9493911171775),np.float64(22.62456546935173)
119,np.float64(504.41064665402456),np.float64(-44.66204805968693),np.float64(122.94939111717747),np.float64(22.625455010670265)
120,np.float64(504.4106466540244),np.float64(-44.66204805968705),np.float64(122.94939111717754),np.float64(22.64351634020158)
121,np.float64(504.41064665402365),np.float64(-44.66204805968749),np.float64(122.94939111717727),np.float64(22.690562768193608)
122,np.float64(504.41064665402297),np.float64(-44.662048059688004),np.float64(122.94939111717686),np.float64(22.716016711117778)
123,np.float64(504.41064665402314),np.float64(-44.662048059688495),np.float64(122.94939111717636),np.float64(22.691005501677004)
124,np.float64(504.41064665402206),np.float64(-44.662048059688274),np.float64(122.94939111717608),np.float64(22.655847398260633)
125,np.float64(504.41064665402274),np.float64(-44.662048059688615),np.float64(122.94939111717659),np.float64(22.634226911760567)
126,np.float64(504.4106466540252),np.float64(-44.66204805968776),np.float64(122.94939111717753),np.float64(22.625942852033464)
127,np.float64(504.41064665402394),np.float64(-44.66204805968822),np.float64(122.9493911171773),np.float64(22.647253935472314)
128,np.float64(504.41064665402484),np.float64(-44.66204805968764),np.float64(122.94939111717753),np.float64(22.672927274746876)
129,np.float64(504.41064665402587),np.float64(-44.662048059687365),np.float64(122.9493911171778),np.float64(22.682268116861422)
130,np.float64(504.410646654028),np.float64(-44.662048059687436),np.float64(122.94939111717792),np.float64(22.696447231985992)
131,np.float64(504.4106466540282),np.float64(-44.66204805968793),np.float64(122.94939111717761),np.float64(22.690296532516804)
132,np.float64(504.4106466540274),np.float64(-44.66204805968839),np.float64(122.94939111717719),np.float64(22.644573012505514)
133,np.float64(504.4106466540278),np.float64(-44.662048059688274),np.float64(122.94939111717753),np.float64(22.614433273198298)
134,np.float64(504.41064665402894),np.float64(-44.662048059688345),np.float64(122.94939111717785),np.float64(22.637585560432072)
135,np.float64(504.4106466540279),np.float64(-44.66204805968823),np.float64(122.94939111717767),np.float64(22.67050363472751)
136,np.float64(504.41064665402814),np.float64(-44.6620480596878),np.float64(122.94939111717788),np.float64(22.6938080801056)
137,np.float64(504.41064665402735),np.float64(-44.66204805968721),np.float64(122.94939111717812),np.float64(22.694748910170816)
138,np.float64(504.41064665402564),np.float64(-44.66204805968708),np.float64(122.94939111717787),np.float64(22.665592672184324)
139,np.float64(504.41064665402575),np.float64(-44.6620480596865),np.float64(122.94939111717781),np.float64(22.64641627476346)
140,np.float64(504.41064665402524),np.float64(-44.66204805968604),np.float64(122.949391117178),np.float64(22.647714628647865)
141,np.float64(504.4106466540248),np.float64(-44.6620480596865),np.float64(122.94939111717795),np.float64(22.635402536701765)
142,np.float64(504.4106466540254),np.float64(-44.66204805968617),np.float64(122.94939111717838),np.float64(22.638134412557132)
143,np.float64(504.4106466540268),np.float64(-44.66204805968586),np.float64(122.949391117179),np.float64(22.679611161733305)
144,np.float64(504.4106466540265),np.float64(-44.66204805968576),np.float64(122.94939111717878),np.float64(22.70279223587499)
145,np.float64(504.41064665402575),np.float64(-44.662048059685745),np.float64(122.94939111717858),np.float64(22.693986992957484)
146,np.float64(504.4106466540261),np.float64(-44.662048059685375),np.float64(122.94939111717892),np.float64(22.66761432367592)
147,np.float64(504.4106466540261),np.float64(-44.66204805968521),np.float64(122.94939111717898),np.float64(22.623812940416265)
148,np.float64(504.4106466540268),np.float64(-44.66204805968523),np.float64(122.94939111717896),np.float64(22.60734391637435)
149,np.float64(504.4106466540254),np.float64(-44.662048059685134),np.float64(122.94939111717821),np.float64(22.64625852046149)
150,np.float64(504.4106466540221),np.float64(-44.66204805968453),np.float64(122.9493911171774),np.float64(22.6755248038615)
151,np.float64(504.4106466540221),np.float64(-44.66204805968476),np.float64(122.94939111717758),np.float64(22.682820216149338)
152,np.float64(504.4106466540229),np.float64(-44.66204805968587),np.float64(122.94939111717738),np.float64(22.693282255109647)
153,np.float64(504.41064665402075),np.float64(-44.66204805968573),np.float64(122.9493911171772),np.float64(22.682449603754154)
154,np.float64(504.4106466540219),np.float64(-44.66204805968586),np.float64(122.94939111717741),np.float64(22.650208421559785)
155,np.float64(504.4106466540236),np.float64(-44.66204805968559),np.float64(122.9493911171782),np.float64(22.63123328010914)
156,np.float64(504.41064665402223),np.float64(-44.66204805968546),np.float64(122.94939111717832),np.float64(22.617863598089333)
157,np.float64(504.41064665402115),np.float64(-44.66204805968541),np.float64(122.94939111717815),np.float64(22.626423103342887)
158,np.float64(504.4106466540205),np.float64(-44.662048059685375),np.float64(122.94939111717784),np.float64(22.681534523131965)
159,np.float64(504.41064665401996),np.float64(-44.66204805968509),np.float64(122.94939111717778),np.float64(22.705595957969184)
160,np.float64(504.41064665402007),np.float64(-44.66204805968492),np.float64(122.94939111717784),np.float64(22.681700954944766)
161,np.float64(504.41064665401905),np.float64(-44.66204805968476),np.float64(122.94939111717756),np.float64(22.657012200329294)
162,np.float64(504.4106466540194),np.float64(-44.66204805968449),np.float64(122.94939111717801),np.float64(22.64233138347049)
163,np.float64(504.41064665401916),np.float64(-44.66204805968494),np.float64(122.94939111717802),np.float64(22.627287445090573)
164,np.float64(504.4106466540186),np.float64(-44.66204805968489),np.float64(122.94939111717794),np.float64(22.636967041605576)
165,np.float64(504.41064665401973),np.float64(-44.66204805968504),np.float64(122.94939111717791),np.float64(22.652646132299672)
166,np.float64(504.4106466540213),np.float64(-44.662048059685695),np.float64(122.9493911171782),np.float64(22.66153568063974)
167,np.float64(504.41064665402155),np.float64(-44.66204805968576),np.float64(122.94939111717815),np.float64(22.690936810301846)
168,np.float64(504.41064665402064),np.float64(-44.662048059685915),np.float64(122.94939111717765),np.float64(22.692121577903716)
169,np.float64(504.4106466540203),np.float64(-44.66204805968625),np.float64(122.9493911171777),np.float64(22.646957077492512)
170,np.float64(504.410646654021),np.float64(-44.66204805968633),np.float64(122.94939111717824),np.float64(22.61849617420244)
171,np.float64(504.41064665401996),np.float64(-44.662048059685986),np.float64(122.94939111717815),np.float64(22.635987034761094)
172,np.float64(504.41064665402166),np.float64(-44.6620480596863),np.float64(122.9493911171786),np.float64(22.6530182507665)
173,np.float64(504.4106466540215),np.float64(-44.66204805968641),np.float64(122.94939111717844),np.float64(22.671639219963836)
174,np.float64(504.41064665402223),np.float64(-44.66204805968637),np.float64(122.94939111717889),np.float64(22.678141058096635)
175,np.float64(504.4106466540212),np.float64(-44.6620480596856),np.float64(122.94939111717838),np.float64(22.656381750261303)
176,np.float64(504.4106466540226),np.float64(-44.66204805968573),np.float64(122.94939111717827),np.float64(22.653362759881073)
177,np.float64(504.4106466540232),np.float64(-44.662048059685205),np.float64(122.94939111717831),np.float64(22.657527051041157)
178,np.float64(504.4106466540237),np.float64(-44.66204805968438),np.float64(122.94939111717859),np.float64(22.635884806146603)
179,np.float64(504.4106466540205),np.float64(-44.66204805968344),np.float64(122.94939111717781),np.float64(22.62801829366236)
180,np.float64(504.4106466540201),np.float64(-44.66204805968282),np.float64(122.94939111717798),np.float64(22.664637975146306)
181,np.float64(504.41064665401905),np.float64(-44.66204805968262),np.float64(122.94939111717774),np.float64(22.683992426560696)
182,np.float64(504.41064665402),np.float64(-44.6620480596836),np.float64(122.94939111717775),np.float64(22.677768851226276)
183,np.float64(504.4106466540206),np.float64(-44.66204805968347),np.float64(122.94939111717811),np.float64(22.664024122484967)
184,np.float64(504.41064665402206),np.float64(-44.662048059683826),np.float64(122.94939111717828),np.float64(22.626957902732862)
185,np.float64(504.4106466540206),np.float64(-44.662048059683656),np.float64(122.94939111717828),np.float64(22.615454808499642)
186,np.float64(504.4106466540209),np.float64(-44.66204805968423),np.float64(122.94939111717787),np.float64(22.648707855392164)
187,np.float64(504.410646654022),np.float64(-44.66204805968374),np.float64(122.94939111717808),np.float64(22.663039873998184)
188,np.float64(504.4106466540231),np.float64(-44.66204805968417),np.float64(122.9493911171779),np.float64(22.665214662571152)
189,np.float64(504.41064665402314),np.float64(-44.66204805968441),np.float64(122.94939111717787),np.float64(22.680032997820618)
190,np.float64(504.41064665402337),np.float64(-44.662048059684125),np.float64(122.94939111717807),np.float64(22.674288581701312)
191,np.float64(504.41064665402416),np.float64(-44.662048059684714),np.float64(122.94939111717795),np.float64(22.646555103824653)
192,np.float64(504.4106466540253),np.float64(-44.662048059685134),np.float64(122.94939111717821),np.float64(22.634244806011345)
193,np.float64(504.4106466540271),np.float64(-44.66204805968508),np.float64(122.94939111717855),np.float64(22.62019630182128)
194,np.float64(504.41064665402627),np.float64(-44.66204805968515),np.float64(122.94939111717865),np.float64(22.62320050268732)
195,np.float64(504.4106466540255),np.float64(-44.662048059685375),np.float64(122.9493911171781),np.float64(22.669794384372732)
196,np.float64(504.41064665402587),np.float64(-44.66204805968542),np.float64(122.9493911171782),np.float64(22.68860835041062)
197,np.float64(504.4106466540263),np.float64(-44.662048059685105),np.float64(122.94939111717832),np.float64(22.67087524031652)
198,np.float64(504.4106466540271),np.float64(-44.66204805968587),np.float64(122.94939111717831),np.float64(22.65854485706376)
199,np.float64(504.41064665402774),np.float64(-44.662048059685716),np.float64(122.94939111717854),np.float64(22.645766245776574)
200,np.float64(504.4106466540288),np.float64(-44.662048059685915),np.float64(122.94939111717882),np.float64(22.620754170562712)
201,np.float64(504.41064665402723),np.float64(-44.66204805968616),np.float64(122.94939111717815),np.float64(22.63059917198872)
202,np.float64(504.4106466540279),np.float64(-44.662048059686015),np.float64(122.94939111717828),np.float64(22.64723730363899)
203,np.float64(504.4106466540302),np.float64(-44.662048059685524),np.float64(122.94939111717886),np.float64(22.651835491918433)
204,np.float64(504.4106466540295),np.float64(-44.66204805968479),np.float64(122.94939111717882),np.float64(22.677156362360318)
205,np.float64(504.410646654028),np.float64(-44.662048059685574),np.float64(122.94939111717828),np.float64(22.67860079749729)
206,np.float64(504.4106466540268),np.float64(-44.66204805968569),np.float64(122.94939111717783),np.float64(22.64731230538688)
207,np.float64(504.4106466540277),np.float64(-44.662048059685716),np.float64(122.94939111717812),np.float64(22.628968656515955)
208,np.float64(504.410646654028),np.float64(-44.662048059686256),np.float64(122.94939111717832),np.float64(22.638665806047957)
209,np.float64(504.41064665402735),np.float64(-44.66204805968607),np.float64(122.94939111717838),np.float64(22.63468697574736)
210,np.float64(504.4106466540262),np.float64(-44.66204805968574),np.float64(122.94939111717846),np.float64(22.65149398861507)
211,np.float64(504.4106466540274),np.float64(-44.662048059685596),np.float64(122.94939111717878),np.float64(22.67187799229416)
212,np.float64(504.4106466540292),np.float64(-44.662048059686285),np.float64(122.94939111717895),np.float64(22.65475776192647)
213,np.float64(504.41064665402837),np.float64(-44.6620480596857),np.float64(122.94939111717868),np.float64(22.650156942940907)
214,np.float64(504.4106466540244),np.float64(-44.66204805968512),np.float64(122.94939111717785),np.float64(22.65083873244551)
215,np.float64(504.4106466540255),np.float64(-44.66204805968535),np.float64(122.94939111717818),np.float64(22.633766127233255)
216,np.float64(504.4106466540256),np.float64(-44.66204805968532),np.float64(122.94939111717821),np.float64(22.63260386736741)
217,np.float64(504.41064665402416),np.float64(-44.66204805968512),np.float64(122.94939111717801),np.float64(22.6603254342965)
218,np.float64(504.4106466540238),np.float64(-44.66204805968593),np.float64(122.94939111717767),np.float64(22.656229765021358)
219,np.float64(504.41064665402297),np.float64(-44.662048059686256),np.float64(122.94939111717741),np.float64(22.656465222696063)
220,np.float64(504.4106466540228),np.float64(-44.66204805968603),np.float64(122.94939111717731),np.float64(22.666109236994167)
221,np.float64(504.410646654024),np.float64(-44.66204805968664),np.float64(122.94939111717703),np.float64(22.63603061014096)
222,np.float64(504.4106466540232),np.float64(-44.66204805968603),np.float64(122.9493911171775),np.float64(22.62039996267193)
223,np.float64(504.4106466540231),np.float64(-44.66204805968612),np.float64(122.9493911171773),np.float64(22.638638059621606)
224,np.float64(504.41064665402496),np.float64(-44.66204805968643),np.float64(122.94939111717773),np.float64(22.651706565542092)
225,np.float64(504.4106466540268),np.float64(-44.662048059686626),np.float64(122.94939111717815),np.float64(22.657808131429785)
226,np.float64(504.41064665402666),np.float64(-44.662048059686825),np.float64(122.94939111717814),np.float64(22.67476302943859)
227,np.float64(504.41064665402655),np.float64(-44.66204805968613),np.float64(122.9493911171784),np.float64(22.650945859601688)
228,np.float64(504.4106466540271),np.float64(-44.66204805968535),np.float64(122.94939111717883),np.float64(22.630093278455966)
229,np.float64(504.41064665402575),np.float64(-44.662048059685105),np.float64(122.94939111717886),np.float64(22.646738345099223)
230,np.float64(504.4106466540246),np.float64(-44.66204805968458),np.float64(122.94939111717869),np.float64(22.63095907363515)
231,np.float64(504.4106466540244),np.float64(-44.662048059685105),np.float64(122.94939111717815),np.float64(22.622683333349553)
232,np.float64(504.4106466540244),np.float64(-44.66204805968491),np.float64(122.94939111717838),np.float64(22.648884323727078)
233,np.float64(504.41064665402337),np.float64(-44.66204805968482),np.float64(122.94939111717801),np.float64(22.667725868584398)
234,np.float64(504.41064665402524),np.float64(-44.66204805968438),np.float64(122.94939111717903),np.float64(22.664387877295486)
235,np.float64(504.4106466540271),np.float64(-44.66204805968425),np.float64(122.94939111717912),np.float64(22.66316080811389)
236,np.float64(504.41064665402735),np.float64(-44.662048059684125),np.float64(122.9493911171792),np.float64(22.628528016642885)
237,np.float64(504.4106466540279),np.float64(-44.662048059684096),np.float64(122.94939111717923),np.float64(22.605895354011157)
238,np.float64(504.4106466540277),np.float64(-44.66204805968459),np.float64(122.94939111717872),np.float64(22.642997054625397)
239,np.float64(504.4106466540282),np.float64(-44.66204805968525),np.float64(122.94939111717879),np.float64(22.651073869535267)
240,np.float64(504.4106466540263),np.float64(-44.66204805968543),np.float64(122.9493911171783),np.float64(22.642331945353003)
241,np.float64(504.41064665402655),np.float64(-44.662048059685304),np.float64(122.94939111717865),np.float64(22.65109196756703)
242,np.float64(504.4106466540267),np.float64(-44.66204805968546),np.float64(122.94939111717899),np.float64(22.65889500771675)
243,np.float64(504.41064665402916),np.float64(-44.662048059685645),np.float64(122.94939111717932),np.float64(22.645816431895835)
244,np.float64(504.41064665402905),np.float64(-44.662048059685475),np.float64(122.94939111717926),np.float64(22.6449318695743)
245,np.float64(504.41064665402854),np.float64(-44.66204805968514),np.float64(122.94939111717963),np.float64(22.623833929853138)
246,np.float64(504.4106466540264),np.float64(-44.662048059685176),np.float64(122.94939111717912),np.float64(22.609978351369392)
247,np.float64(504.41064665402575),np.float64(-44.662048059685006),np.float64(122.94939111717886),np.float64(22.655821501834147)
248,np.float64(504.41064665402615),np.float64(-44.662048059685205),np.float64(122.94939111717883),np.float64(22.668117632008364)
