t,H,Q2_re,Q2_im,generator_norm,antisym_residual
13,np.float64(928.3081774929706),np.float64(-62.40685057396652),np.float64(122.13959175410983),np.float64(435.65050688762057),np.float64(7.105427357601002e-15)
14,np.float64(928.3081774929698),np.float64(-62.40685057396381),np.float64(122.13959175411202),np.float64(436.40881528704074),np.float64(2.842170943040401e-14)
15,np.float64(928.3081774929711),np.float64(-62.40685057396452),np.float64(122.13959175411075),np.float64(436.802434200538),np.float64(7.105427357601002e-15)
16,np.float64(928.3081774929717),np.float64(-62.40685057396453),np.float64(122.13959175411206),np.float64(437.42569715923077),np.float64(2.842170943040401e-14)
17,np.float64(928.3081774929726),np.float64(-62.406850573963844),np.float64(122.13959175411166),np.float64(437.77431689806775),np.float64(2.842170943040401e-14)
18,np.float64(928.3081774929715),np.float64(-62.40685057396642),np.float64(122.13959175411017),np.float64(437.953248040247),np.float64(2.842170943040401e-14)
19,np.float64(928.308177492971),np.float64(-62.406850573965194),np.float64(122.13959175411011),np.float64(438.1145556419107),np.float64(2.842170943040401e-14)
20,np.float64(928.3081774929722),np.float64(-62.40685057396769),np.float64(122.13959175411055),np.float64(438.2570588763204),np.float64(1.4210854715202004e-14)
21,np.float64(928.3081774929676),np.float64(-62.40685057396776),np.float64(122.13959175410872),np.float64(438.4344371966009),np.float64(2.842170943040401e-14)
22,np.float64(928.3081774929656),np.float64(-62.406850573975),np.float64(122.13959175410646),np.float64(438.58373736574543),np.float64(2.842170943040401e-14)
23,np.float64(928.3081774929647),np.float64(-62.406850573974125),np.float64(122.13959175410629),np.float64(438.6893636628269),np.float64(2.842170943040401e-14)
24,np.float64(928.3081774929644),np.float64(-62.40685057397053),np.float64(122.13959175410821),np.float64(438.7962963920664),np.float64(2.842170943040401e-14)
25,np.float64(928.3081774929668),np.float64(-62.406850573970274),np.float64(122.13959175410918),np.float64(438.8668622694934),np.float64(2.842170943040401e-14)
26,np.float64(928.3081774929665),np.float64(-62.40685057397123),np.float64(122.13959175410828),np.float64(438.90898401928735),np.float64(2.842170943040401e-14)
27,np.float64(928.3081774929674),np.float64(-62.406850573970516),np.float64(122.13959175410822),np.float64(438.95060663970867),np.float64(2.842170943040401e-14)
28,np.float64(928.3081774929677),np.float64(-62.40685057397046),np.float64(122.13959175410973),np.float64(438.9912871136976),np.float64(2.842170943040401e-14)
29,np.float64(928.3081774929658),np.float64(-62.40685057396844),np.float64(122.13959175411037),np.float64(439.04083600668315),np.float64(7.105427357601002e-15)
30,np.float64(928.308177492964),np.float64(-62.406850573966025),np.float64(122.13959175411105),np.float64(439.0918658497606),np.float64(2.842170943040401e-14)
31,np.float64(928.3081774929665),np.float64(-62.40685057396686),np.float64(122.13959175411132),np.float64(439.12873901708105),np.float64(2.842170943040401e-14)
32,np.float64(928.3081774929681),np.float64(-62.40685057396544),np.float64(122.13959175411188),np.float64(439.1534427183366),np.float64(2.842170943040401e-14)
33,np.float64(928.308177492969),np.float64(-62.40685057396679),np.float64(122.13959175411108),np.float64(439.1771275250958),np.float64(2.842170943040401e-14)
34,np.float64(928.3081774929708),np.float64(-62.40685057396364),np.float64(122.13959175411122),np.float64(439.20323947128566),np.float64(1.4210854715202004e-14)
35,np.float64(928.308177492969),np.float64(-62.40685057396409),np.float64(122.13959175411152),np.float64(439.22744996489365),np.float64(7.105427357601002e-15)
36,np.float64(928.3081774929708),np.float64(-62.40685057396158),np.float64(122.13959175411225),np.float64(439.25077660051136),np.float64(3.552713678800501e-15)
37,np.float64(928.3081774929692),np.float64(-62.40685057395986),np.float64(122.13959175411179),np.float64(439.2744477022765),np.float64(2.842170943040401e-14)
38,np.float64(928.3081774929689),np.float64(-62.40685057395909),np.float64(122.13959175411199),np.float64(439.2982230478011),np.float64(2.842170943040401e-14)
39,np.float64(928.3081774929697),np.float64(-62.40685057395858),np.float64(122.13959175411333),np.float64(439.32364943167846),np.float64(2.842170943040401e-14)
40,np.float64(928.3081774929705),np.float64(-62.406850573960284),np.float64(122.13959175411321),np.float64(439.3489302780561),np.float64(2.842170943040401e-14)
41,np.float64(928.308177492971),np.float64(-62.40685057396587),np.float64(122.13959175411385),np.float64(439.37232161602896),np.float64(2.842170943040401e-14)
42,np.float64(928.3081774929711),np.float64(-62.40685057396625),np.float64(122.13959175411497),np.float64(439.395654028496),np.float64(3.552713678800501e-15)
43,np.float64(928.3081774929739),np.float64(-62.40685057397114),np.float64(122.13959175411227),np.float64(439.4189872310529),np.float64(1.4210854715202004e-14)
44,np.float64(928.3081774929722),np.float64(-62.406850573971525),np.float64(122.13959175411152),np.float64(439.44221773392985),np.float64(1.4210854715202004e-14)
45,np.float64(928.3081774929763),np.float64(-62.406850573972015),np.float64(122.13959175411463),np.float64(439.46684347368137),np.float64(1.4210854715202004e-14)
46,np.float64(928.3081774929799),np.float64(-62.40685057397306),np.float64(122.13959175411398),np.float64(439.49291344630166),np.float64(2.842170943040401e-14)
47,np.float64(928.3081774929818),np.float64(-62.40685057397263),np.float64(122.13959175411391),np.float64(439.51991838058564),np.float64(2.842170943040401e-14)
48,np.float64(928.3081774929835),np.float64(-62.40685057397137),np.float64(122.13959175411468),np.float64(439.5480271736197),np.float64(2.842170943040401e-14)
49,np.float64(928.308177492981),np.float64(-62.40685057396724),np.float64(122.13959175411568),np.float64(439.5744911891861),np.float64(1.4210854715202004e-14)
50,np.float64(928.3081774929842),np.float64(-62.406850573966764),np.float64(122.13959175411661),np.float64(439.59760403183884),np.float64(1.4210854715202004e-14)
51,np.float64(928.3081774929888),np.float64(-62.40685057396195),np.float64(122.13959175411921),np.float64(439.61894214137266),np.float64(2.842170943040401e-14)
52,np.float64(928.3081774929891),np.float64(-62.40685057395754),np.float64(122.1395917541205),np.float64(439.641567670415),np.float64(2.842170943040401e-14)
53,np.float64(928.308177492991),np.float64(-62.40685057395404),np.float64(122.13959175412374),np.float64(439.6674718801112),np.float64(2.842170943040401e-14)
54,np.float64(928.3081774929881),np.float64(-62.40685057395497),np.float64(122.13959175412307),np.float64(439.69536040993165),np.float64(2.842170943040401e-14)
55,np.float64(928.308177492988),np.float64(-62.40685057395673),np.float64(122.1395917541215),np.float64(439.72082034472106),np.float64(2.842170943040401e-14)
56,np.float64(928.3081774929898),np.float64(-62.40685057395316),np.float64(122.13959175412243),np.float64(439.7404859592),np.float64(2.842170943040401e-14)
57,np.float64(928.3081774929898),np.float64(-62.40685057395681),np.float64(122.13959175411955),np.float64(439.75528370489593),np.float64(2.842170943040401e-14)
58,np.float64(928.3081774929947),np.float64(-62.40685057395778),np.float64(122.13959175412172),np.float64(439.7683651467727),np.float64(1.4210854715202004e-14)
59,np.float64(928.308177492996),np.float64(-62.40685057396159),np.float64(122.13959175412),np.float64(439.7825315705892),np.float64(2.842170943040401e-14)
60,np.float64(928.3081774929944),np.float64(-62.40685057396595),np.float64(122.13959175411674),np.float64(439.7999167622861),np.float64(7.105427357601002e-15)
61,np.float64(928.3081774929981),np.float64(-62.40685057396662),np.float64(122.1395917541164),np.float64(439.8206743240159),np.float64(2.842170943040401e-14)
62,np.float64(928.3081774929999),np.float64(-62.40685057396654),np.float64(122.13959175411738),np.float64(439.8413858446374),np.float64(2.842170943040401e-14)
63,np.float64(928.308177492999),np.float64(-62.40685057396537),np.float64(122.13959175411833),np.float64(439.85803156973805),np.float64(2.842170943040401e-14)
64,np.float64(928.3081774929965),np.float64(-62.406850573968825),np.float64(122.13959175411748),np.float64(439.87057307069955),np.float64(2.842170943040401e-14)
65,np.float64(928.3081774929974),np.float64(-62.40685057396905),np.float64(122.13959175411698),np.float64(439.88151112348936),np.float64(2.842170943040401e-14)
66,np.float64(928.3081774929979),np.float64(-62.406850573974154),np.float64(122.13959175411422),np.float64(439.89209397502884),np.float64(2.842170943040401e-14)
67,np.float64(928.3081774930006),np.float64(-62.40685057397356),np.float64(122.13959175411449),np.float64(439.9020977457305),np.float64(2.842170943040401e-14)
68,np.float64(928.3081774929987),np.float64(-62.40685057397319),np.float64(122.13959175411401),np.float64(439.91157081992566),np.float64(2.842170943040401e-14)
69,np.float64(928.3081774929985),np.float64(-62.40685057396989),np.float64(122.13959175411512),np.float64(439.92124081075286),np.float64(2.842170943040401e-14)
70,np.float64(928.3081774930001),np.float64(-62.40685057397163),np.float64(122.1395917541121),np.float64(439.93140222268863),np.float64(5.329070518200751e-15)
71,np.float64(928.3081774929996),np.float64(-62.40685057397239),np.float64(122.13959175411216),np.float64(439.9417605782069),np.float64(1.4210854715202004e-14)
72,np.float64(928.3081774930006),np.float64(-62.40685057397016),np.float64(122.1395917541122),np.float64(439.9522159936604),np.float64(2.842170943040401e-14)
73,np.float64(928.3081774930017),np.float64(-62.4068505739679),np.float64(122.13959175411341),np.float64(439.9627017671497),np.float64(2.842170943040401e-14)
74,np.float64(928.3081774929994),np.float64(-62.406850573975575),np.float64(122.13959175411213),np.float64(439.9723973760304),np.float64(1.4210854715202004e-14)
75,np.float64(928.3081774929997),np.float64(-62.406850573970786),np.float64(122.13959175411509),np.float64(439.98034216324413),np.float64(1.4210854715202004e-14)
76,np.float64(928.3081774930016),np.float64(-62.40685057396976),np.float64(122.13959175411556),np.float64(439.98680567639093),np.float64(2.842170943040401e-14)
77,np.float64(928.3081774930032),np.float64(-62.406850573969365),np.float64(122.1395917541152),np.float64(439.99324559327516),np.float64(2.842170943040401e-14)
78,np.float64(928.3081774930042),np.float64(-62.40685057397032),np.float64(122.1395917541135),np.float64(440.00072146962077),np.float64(2.842170943040401e-14)
79,np.float64(928.3081774930024),np.float64(-62.40685057396857),np.float64(122.13959175411483),np.float64(440.0091680225916),np.float64(2.842170943040401e-14)
80,np.float64(928.3081774930026),np.float64(-62.40685057397043),np.float64(122.1395917541147),np.float64(440.01809036597746),np.float64(1.4210854715202004e-14)
81,np.float64(928.3081774930034),np.float64(-62.4068505739685),np.float64(122.13959175411617),np.float64(440.02676518805345),np.float64(2.842170943040401e-14)
82,np.float64(928.308177493006),np.float64(-62.40685057396526),np.float64(122.13959175412003),np.float64(440.03475633627284),np.float64(2.842170943040401e-14)
83,np.float64(928.3081774930038),np.float64(-62.406850573965244),np.float64(122.13959175412),np.float64(440.04195701905695),np.float64(2.842170943040401e-14)
84,np.float64(928.3081774930049),np.float64(-62.406850573964554),np.float64(122.13959175412103),np.float64(440.0483852575492),np.float64(2.842170943040401e-14)
85,np.float64(928.3081774930051),np.float64(-62.406850573961236),np.float64(122.13959175412273),np.float64(440.0545223926348),np.float64(2.842170943040401e-14)
86,np.float64(928.3081774930051),np.float64(-62.406850573962515),np.float64(122.13959175412155),np.float64(440.0607462741062),np.float64(2.842170943040401e-14)
87,np.float64(928.3081774930055),np.float64(-62.40685057396075),np.float64(122.13959175412276),np.float64(440.06657851443856),np.float64(2.842170943040401e-14)
88,np.float64(928.3081774930037),np.float64(-62.4068505739606),np.float64(122.13959175412066),np.float64(440.0716137723009),np.float64(2.842170943040401e-14)
89,np.float64(928.3081774930035),np.float64(-62.40685057396064),np.float64(122.13959175412066),np.float64(440.0765677556182),np.float64(2.842170943040401e-14)
90,np.float64(928.308177493006),np.float64(-62.40685057396179),np.float64(122.13959175412076),np.float64(440.0826903518542),np.float64(2.842170943040401e-14)
91,np.float64(928.308177493012),np.float64(-62.40685057395861),np.float64(122.13959175412306),np.float64(440.0902310664104),np.float64(2.842170943040401e-14)
92,np.float64(928.3081774930135),np.float64(-62.40685057395842),np.float64(122.1395917541257),np.float64(440.09806797286075),np.float64(7.105427357601002e-15)
93,np.float64(928.3081774930145),np.float64(-62.406850573960405),np.float64(122.13959175412678),np.float64(440.10493964541604),np.float64(1.4210854715202004e-14)
94,np.float64(928.3081774930138),np.float64(-62.40685057395925),np.float64(122.13959175412722),np.float64(440.11047327918794),np.float64(7.105427357601002e-15)
95,np.float64(928.3081774930174),np.float64(-62.40685057395923),np.float64(122.13959175412825),np.float64(440.11501422428),np.float64(2.842170943040401e-14)
96,np.float64(928.3081774930204),np.float64(-62.406850573959744),np.float64(122.13959175412721),np.float64(440.11903233408975),np.float64(2.842170943040401e-14)
97,np.float64(928.3081774930245),np.float64(-62.40685057396143),np.float64(122.13959175412707),np.float64(440.12310025067535),np.float64(1.4210854715202004e-14)
98,np.float64(928.3081774930276),np.float64(-62.406850573955985),np.float64(122.13959175413027),np.float64(440.1277805167436),np.float64(2.842170943040401e-14)
99,np.float64(928.3081774930297),np.float64(-62.40685057395635),np.float64(122.13959175413129),np.float64(440.1330819977598),np.float64(2.842170943040401e-14)
100,np.float64(928.3081774930307),np.float64(-62.40685057395822),np.float64(122.13959175412967),np.float64(440.1383941241404),np.float64(1.4210854715202004e-14)
101,np.float64(928.3081774930308),np.float64(-62.40685057396122),np.float64(122.13959175412931),np.float64(440.1429024833111),np.float64(2.842170943040401e-14)
102,np.float64(928.3081774930256),np.float64(-62.40685057396049),np.float64(122.13959175412853),np.float64(440.14630404124915),np.float64(2.842170943040401e-14)
103,np.float64(928.3081774930272),np.float64(-62.40685057395893),np.float64(122.13959175413162),np.float64(440.1492561620104),np.float64(2.842170943040401e-14)
104,np.float64(928.308177493026),np.float64(-62.40685057395774),np.float64(122.13959175413105),np.float64(440.15296046165065),np.float64(7.105427357601002e-15)
105,np.float64(928.3081774930265),np.float64(-62.40685057395886),np.float64(122.1395917541313),np.float64(440.15808568697815),np.float64(1.4210854715202004e-14)
106,np.float64(928.3081774930287),np.float64(-62.40685057395777),np.float64(122.13959175413206),np.float64(440.1640075156539),np.float64(2.842170943040401e-14)
107,np.float64(928.308177493028),np.float64(-62.40685057395695),np.float64(122.13959175413089),np.float64(440.16937031679896),np.float64(2.842170943040401e-14)
108,np.float64(928.3081774930279),np.float64(-62.4068505739546),np.float64(122.13959175413248),np.float64(440.17341418791125),np.float64(1.7763568394002505e-15)
109,np.float64(928.3081774930297),np.float64(-62.406850573952966),np.float64(122.13959175413278),np.float64(440.17647808298756),np.float64(2.842170943040401e-14)
110,np.float64(928.3081774930283),np.float64(-62.40685057395332),np.float64(122.13959175413206),np.float64(440.17930074359833),np.float64(7.105427357601002e-15)
111,np.float64(928.3081774930266),np.float64(-62.406850573951985),np.float64(122.13959175413054),np.float64(440.182339372453),np.float64(2.842170943040401e-14)
112,np.float64(928.3081774930276),np.float64(-62.406850573953),np.float64(122.13959175413304),np.float64(440.1860138937285),np.float64(2.842170943040401e-14)
113,np.float64(928.3081774930273),np.float64(-62.40685057394972),np.float64(122.13959175413521),np.float64(440.1905619280405),np.float64(7.105427357601002e-15)
114,np.float64(928.3081774930276),np.float64(-62.40685057394862),np.float64(122.13959175413596),np.float64(440.19540003878404),np.float64(2.842170943040401e-14)
115,np.float64(928.308177493031),np.float64(-62.40685057394856),np.float64(122.13959175413626),np.float64(440.19950553197486),np.float64(7.105427357601002e-15)
116,np.float64(928.3081774930332),np.float64(-62.4068505739493),np.float64(122.13959175413687),np.float64(440.2027658824685),np.float64(2.842170943040401e-14)
117,np.float64(928.3081774930329),np.float64(-62.40685057395186),np.float64(122.13959175413427),np.float64(440.2063096199815),np.float64(2.842170943040401e-14)
118,np.float64(928.3081774930356),np.float64(-62.4068505739511),np.float64(122.13959175413594),np.float64(440.2109708695718),np.float64(2.842170943040401e-14)
119,np.float64(928.3081774930345),np.float64(-62.40685057394954),np.float64(122.13959175413612),np.float64(440.2161330875771),np.float64(2.842170943040401e-14)
120,np.float64(928.3081774930349),np.float64(-62.40685057395042),np.float64(122.13959175413595),np.float64(440.2206748019518),np.float64(2.842170943040401e-14)
121,np.float64(928.3081774930383),np.float64(-62.40685057395277),np.float64(122.13959175413788),np.float64(440.22413379074834),np.float64(1.4210854715202004e-14)
122,np.float64(928.3081774930383),np.float64(-62.4068505739546),np.float64(122.13959175413977),np.float64(440.22682148729274),np.float64(2.842170943040401e-14)
123,np.float64(928.3081774930424),np.float64(-62.406850573954),np.float64(122.1395917541416),np.float64(440.22930098461364),np.float64(2.842170943040401e-14)
124,np.float64(928.3081774930425),np.float64(-62.40685057395211),np.float64(122.13959175414155),np.float64(440.2320648743873),np.float64(2.842170943040401e-14)
125,np.float64(928.3081774930415),np.float64(-62.406850573951616),np.float64(122.13959175414189),np.float64(440.2356335149432),np.float64(2.842170943040401e-14)
126,np.float64(928.3081774930411),np.float64(-62.406850573952525),np.float64(122.13959175413932),np.float64(440.2402162659284),np.float64(2.842170943040401e-14)
127,np.float64(928.3081774930384),np.float64(-62.406850573952866),np.float64(122.13959175413898),np.float64(440.24512488875376),np.float64(7.105427357601002e-15)
128,np.float64(928.3081774930366),np.float64(-62.40685057395167),np.float64(122.13959175413817),np.float64(440.24927547668386),np.float64(2.842170943040401e-14)
129,np.float64(928.3081774930353),np.float64(-62.40685057395366),np.float64(122.13959175413554),np.float64(440.252337868613),np.float64(2.842170943040401e-14)
130,np.float64(928.3081774930373),np.float64(-62.406850573950635),np.float64(122.13959175413662),np.float64(440.25500770897827),np.float64(2.842170943040401e-14)
131,np.float64(928.3081774930373),np.float64(-62.40685057395032),np.float64(122.13959175413765),np.float64(440.25807779059414),np.float64(2.842170943040401e-14)
132,np.float64(928.3081774930391),np.float64(-62.40685057394926),np.float64(122.13959175413781),np.float64(440.2618836625646),np.float64(7.105427357601002e-15)
133,np.float64(928.3081774930401),np.float64(-62.40685057395337),np.float64(122.1395917541363),np.float64(440.266237011692),np.float64(2.842170943040401e-14)
134,np.float64(928.3081774930413),np.float64(-62.40685057395303),np.float64(122.13959175413697),np.float64(440.27030872398484),np.float64(2.842170943040401e-14)
135,np.float64(928.3081774930411),np.float64(-62.40685057395112),np.float64(122.13959175413726),np.float64(440.27323633466585),np.float64(2.842170943040401e-14)
136,np.float64(928.3081774930411),np.float64(-62.406850573949924),np.float64(122.1395917541375),np.float64(440.27508579039323),np.float64(2.842170943040401e-14)
137,np.float64(928.3081774930425),np.float64(-62.40685057395061),np.float64(122.13959175413684),np.float64(440.27699781935604),np.float64(2.842170943040401e-14)
138,np.float64(928.3081774930419),np.float64(-62.4068505739498),np.float64(122.13959175413353),np.float64(440.280197565822),np.float64(7.105427357601002e-15)
139,np.float64(928.3081774930442),np.float64(-62.40685057395063),np.float64(122.13959175413372),np.float64(440.2846810391019),np.float64(1.4210854715202004e-14)
140,np.float64(928.3081774930449),np.float64(-62.40685057394772),np.float64(122.1395917541358),np.float64(440.2893915148868),np.float64(1.4210854715202004e-14)
141,np.float64(928.3081774930424),np.float64(-62.40685057395122),np.float64(122.13959175413513),np.float64(440.2933594419203),np.float64(2.842170943040401e-14)
142,np.float64(928.3081774930447),np.float64(-62.40685057394952),np.float64(122.13959175413447),np.float64(440.29628375827923),np.float64(2.842170943040401e-14)
143,np.float64(928.3081774930431),np.float64(-62.406850573949775),np.float64(122.13959175413449),np.float64(440.2984598448039),np.float64(1.4210854715202004e-14)
144,np.float64(928.3081774930406),np.float64(-62.40685057394493),np.float64(122.13959175413525),np.float64(440.30041350256045),np.float64(6.217248937900877e-15)
145,np.float64(928.3081774930425),np.float64(-62.406850573944766),np.float64(122.13959175413609),np.float64(440.3028420800975),np.float64(2.842170943040401e-14)
146,np.float64(928.3081774930442),np.float64(-62.406850573944425),np.float64(122.13959175413649),np.float64(440.30629101471186),np.float64(2.842170943040401e-14)
147,np.float64(928.3081774930466),np.float64(-62.40685057394611),np.float64(122.13959175413703),np.float64(440.31038856310823),np.float64(2.842170943040401e-14)
148,np.float64(928.3081774930477),np.float64(-62.40685057394312),np.float64(122.13959175413827),np.float64(440.31402339916355),np.float64(2.842170943040401e-14)
149,np.float64(928.308177493049),np.float64(-62.406850573942165),np.float64(122.13959175413873),np.float64(440.3165277399942),np.float64(2.842170943040401e-14)
150,np.float64(928.3081774930492),np.float64(-62.406850573943586),np.float64(122.13959175413794),np.float64(440.3184272899722),np.float64(1.4210854715202004e-14)
151,np.float64(928.3081774930498),np.float64(-62.40685057394323),np.float64(122.13959175413844),np.float64(440.32076750621565),np.float64(2.842170943040401e-14)
152,np.float64(928.3081774930511),np.float64(-62.406850573942876),np.float64(122.13959175413859),np.float64(440.32400330422325),np.float64(1.4210854715202004e-14)
153,np.float64(928.3081774930532),np.float64(-62.40685057394254),np.float64(122.13959175413882),np.float64(440.3279125850743),np.float64(1.4210854715202004e-14)
154,np.float64(928.3081774930552),np.float64(-62.40685057394285),np.float64(122.13959175413866),np.float64(440.3317340946112),np.float64(2.842170943040401e-14)
155,np.float64(928.3081774930529),np.float64(-62.40685057394089),np.float64(122.13959175413898),np.float64(440.33457782106626),np.float64(2.842170943040401e-14)
156,np.float64(928.3081774930552),np.float64(-62.40685057393982),np.float64(122.13959175413935),np.float64(440.336207516147),np.float64(2.842170943040401e-14)
157,np.float64(928.3081774930558),np.float64(-62.40685057393776),np.float64(122.13959175413926),np.float64(440.3373683688201),np.float64(2.842170943040401e-14)
158,np.float64(928.3081774930552),np.float64(-62.406850573933106),np.float64(122.13959175414126),np.float64(440.3393886506301),np.float64(2.842170943040401e-14)
159,np.float64(928.3081774930538),np.float64(-62.406850573932715),np.float64(122.13959175414016),np.float64(440.34296432712483),np.float64(2.842170943040401e-14)
160,np.float64(928.3081774930552),np.float64(-62.4068505739334),np.float64(122.13959175413754),np.float64(440.3473100396114),np.float64(2.842170943040401e-14)
161,np.float64(928.3081774930557),np.float64(-62.40685057393216),np.float64(122.13959175413791),np.float64(440.3510422413735),np.float64(2.842170943040401e-14)
162,np.float64(928.3081774930572),np.float64(-62.40685057392915),np.float64(122.13959175414067),np.float64(440.3534893220579),np.float64(1.4210854715202004e-14)
163,np.float64(928.30817749306),np.float64(-62.406850573929475),np.float64(122.13959175414075),np.float64(440.35510230562545),np.float64(2.842170943040401e-14)
164,np.float64(928.308177493058),np.float64(-62.406850573926334),np.float64(122.13959175414256),np.float64(440.3567040863153),np.float64(7.105427357601002e-15)
165,np.float64(928.3081774930614),np.float64(-62.406850573923265),np.float64(122.13959175414536),np.float64(440.3588571822977),np.float64(2.842170943040401e-14)
166,np.float64(928.3081774930606),np.float64(-62.406850573920494),np.float64(122.13959175414786),np.float64(440.3618726514403),np.float64(2.842170943040401e-14)
167,np.float64(928.3081774930638),np.float64(-62.40685057392061),np.float64(122.13959175414816),np.float64(440.36551737732145),np.float64(2.842170943040401e-14)
168,np.float64(928.3081774930671),np.float64(-62.40685057392153),np.float64(122.13959175414762),np.float64(440.3689129332147),np.float64(7.105427357601002e-15)
169,np.float64(928.3081774930642),np.float64(-62.40685057392254),np.float64(122.13959175414607),np.float64(440.3712915546464),np.float64(2.842170943040401e-14)
170,np.float64(928.3081774930652),np.float64(-62.40685057392334),np.float64(122.13959175414787),np.float64(440.3728744884375),np.float64(1.4210854715202004e-14)
171,np.float64(928.3081774930647),np.float64(-62.406850573922206),np.float64(122.13959175414786),np.float64(440.3748081610678),np.float64(1.4210854715202004e-14)
172,np.float64(928.3081774930635),np.float64(-62.406850573919),np.float64(122.13959175414993),np.float64(440.37784734670805),np.float64(2.842170943040401e-14)
173,np.float64(928.3081774930614),np.float64(-62.40685057391998),np.float64(122.13959175414867),np.float64(440.3816724171596),np.float64(2.842170943040401e-14)
174,np.float64(928.3081774930606),np.float64(-62.40685057391944),np.float64(122.13959175414894),np.float64(440.38537457432244),np.float64(2.842170943040401e-14)
175,np.float64(928.3081774930627),np.float64(-62.40685057391805),np.float64(122.13959175414844),np.float64(440.38805868523315),np.float64(3.552713678800501e-15)
176,np.float64(928.3081774930607),np.float64(-62.406850573921545),np.float64(122.13959175414686),np.float64(440.38951002491325),np.float64(2.842170943040401e-14)
177,np.float64(928.3081774930615),np.float64(-62.406850573917396),np.float64(122.13959175415008),np.float64(440.3903587377546),np.float64(2.842170943040401e-14)
178,np.float64(928.3081774930595),np.float64(-62.40685057392015),np.float64(122.13959175414854),np.float64(440.39181617185),np.float64(7.105427357601002e-15)
179,np.float64(928.3081774930622),np.float64(-62.40685057391502),np.float64(122.13959175415066),np.float64(440.39494706268357),np.float64(2.842170943040401e-14)
180,np.float64(928.3081774930617),np.float64(-62.40685057391576),np.float64(122.13959175415093),np.float64(440.39946366313274),np.float64(1.4210854715202004e-14)
181,np.float64(928.3081774930606),np.float64(-62.40685057391527),np.float64(122.13959175414925),np.float64(440.4037292611091),np.float64(2.842170943040401e-14)
182,np.float64(928.3081774930597),np.float64(-62.40685057391456),np.float64(122.13959175414954),np.float64(440.40640014057294),np.float64(1.4210854715202004e-14)
183,np.float64(928.3081774930588),np.float64(-62.40685057391735),np.float64(122.13959175414743),np.float64(440.4077717363767),np.float64(1.4210854715202004e-14)
184,np.float64(928.3081774930608),np.float64(-62.4068505739219),np.float64(122.13959175414531),np.float64(440.40922446323134),np.float64(2.842170943040401e-14)
185,np.float64(928.3081774930615),np.float64(-62.40685057391987),np.float64(122.13959175414638),np.float64(440.4115849082956),np.float64(1.4210854715202004e-14)
186,np.float64(928.308177493062),np.float64(-62.40685057392142),np.float64(122.13959175414723),np.float64(440.41476890101734),np.float64(2.842170943040401e-14)
187,np.float64(928.3081774930624),np.float64(-62.40685057391574),np.float64(122.1395917541496),np.float64(440.4181373640357),np.float64(2.842170943040401e-14)
188,np.float64(928.3081774930613),np.float64(-62.406850573913125),np.float64(122.1395917541485),np.float64(440.42087219149244),np.float64(2.842170943040401e-14)
189,np.float64(928.3081774930619),np.float64(-62.40685057391535),np.float64(122.13959175414747),np.float64(440.42262498625826),np.float64(2.842170943040401e-14)
190,np.float64(928.3081774930627),np.float64(-62.40685057391468),np.float64(122.13959175414755),np.float64(440.42387932727775),np.float64(1.4210854715202004e-14)
191,np.float64(928.308177493063),np.float64(-62.40685057391473),np.float64(122.1395917541476),np.float64(440.425804761376),np.float64(2.842170943040401e-14)
192,np.float64(928.308177493062),np.float64(-62.40685057391331),np.float64(122.1395917541468),np.float64(440.4292793325854),np.float64(2.842170943040401e-14)
