step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.314826337676492e-32,2.763059417594168e-32,0.847457627118644,0.04430559729454732
5,1.614195896220023e-08,6.097368504731066e-09,0.8474576271186454,0.04430559729454714
10,6.456783534843731e-08,2.43894738299199e-08,0.8474576271186457,0.044305597294547
25,4.035489490263023e-07,1.524342031640818e-07,0.8474576271186468,0.04430559729454688
50,1.6141954832272525e-06,6.097366944716535e-07,0.847457627118646,0.04430559729454686
75,3.6319386639670296e-06,1.3719071193679497e-06,0.8474576271186468,0.044305597294546674
100,6.456776926848175e-06,2.4389448869266875e-06,0.8474576271186487,0.04430559729454636
125,1.0088708081712905e-05,3.8108491698505832e-06,0.8474576271186499,0.044305597294545994
150,1.452772931266484e-05,5.487618904479507e-06,0.8474576271186536,0.04430559729454543
200,2.5827027610430945e-05,9.755749292352285e-06,0.8474576271186571,0.04430559729454493
250,4.0354636777943404e-05,1.524332281390965e-05,0.8474576271186577,0.044305597294544675
300,5.811051176120531e-05,2.195032245072023e-05,0.8474576271186639,0.044305597294543406
350,7.909459749452132e-05,2.9876727402592797e-05,0.8474576271186681,0.04430559729454268
400,0.00010330682890082957,3.902251308770106e-05,0.8474576271186702,0.0443055972945422
450,0.0001307471308918785,4.938765114265094e-05,0.8474576271186742,0.04430559729454168
500,0.00016141541836853278,6.0972109422596884e-05,0.8474576271186787,0.044305597294541
