step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.314826337676492e-32,2.763059417594168e-32,0.847457627118644,0.04430559729454732
5,1.614195900618031e-12,6.09736852134385e-13,0.8474576271186443,0.04430559729454728
10,6.456783602415859e-12,2.4389474085162912e-12,0.8474576271186438,0.04430559729454729
25,4.0354897509850533e-11,1.524342130124425e-11,0.8474576271186449,0.044305597294547125
50,1.6141959000701207e-10,6.097368519274231e-11,0.8474576271186436,0.04430559729454718
75,3.6319407748664117e-10,1.371907916726641e-10,0.8474576271186426,0.04430559729454735
100,6.45678359967476e-10,2.438947407480877e-10,0.8474576271186433,0.04430559729454738
125,1.0088724374225058e-09,3.8108553240881236e-10,0.8474576271186427,0.044305597294547396
150,1.4527763098521554e-09,5.487631666550008e-10,0.8474576271186477,0.044305597294546396
200,2.582713439413227e-09,9.7557896281987e-10,0.8474576271186489,0.04430559729454601
250,4.035489748272479e-09,1.52434212909984e-09,0.8474576271186531,0.04430559729454504
300,5.811105235942166e-09,2.195052665310663e-09,0.8474576271186561,0.04430559729454453
350,7.909559901775609e-09,2.9877105712080945e-09,0.8474576271186616,0.04430559729454352
400,1.0330853745185561e-08,3.902315846570261e-09,0.8474576271186661,0.044305597294542774
450,1.3074986765543385e-08,4.938868491159776e-09,0.8474576271186732,0.04430559729454138
500,1.614195896173926e-08,6.097368504557356e-09,0.8474576271186791,0.04430559729454048
