step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.314826337676492e-32,2.763059417594168e-32,0.847457627118644,0.04430559729454732
25,0.004032883283846255,0.0015233575785791023,0.8474576271184506,0.04430559729471113
50,0.016100296873043457,0.006081631312556283,0.847457627081253,0.044305597304124957
75,0.0361088415714432,0.01363954113968538,0.8474576265213075,0.04430559735943058
100,0.06390388116083066,0.024138675685681427,0.8474576235335656,0.04430559737447185
125,0.09927107569859059,0.0374980714430501,0.847457612784725,0.044305596683998076
150,0.14193850575861489,0.05361501516933661,0.8474575805218301,0.0443055934292381
200,0.2478151892221132,0.09360824998349138,0.8474573277998843,0.044305559869018976
300,0.5295510831379986,0.20002950717028445,0.8474534630728732,0.04430495017676949
500,1.2480013494543267,0.471412679207273,0.847376115442311,0.04427721110143751
750,2.050797621332258,0.7746562146001311,0.8469187981458718,0.04387413259622747
1000,2.3895496522185837,0.9026144115498764,0.8450745388534704,0.04336282229160776
1500,2.0301018711723584,0.7668387238295153,0.8464610187236489,0.04425787299214203
2000,1.5341101348544202,0.5794857266676378,0.845282606052477,0.043761308548537964
3000,2.314716516995209,0.8743473838061927,0.8433133060704957,0.04636476009447526
4000,2.5144682941952112,0.9498004436185251,0.8401628779927168,0.04089078285974782
5000,2.4453251011803125,0.9236827011318323,0.8430468972012447,0.044220817359184865
7500,2.1087403592545053,0.7965431631490599,0.8429239225604271,0.051509720032423385
10000,2.530557123101204,0.9558777430885973,0.24402582887825489,0.12205567371177604
15000,2.621193785945555,0.9901143022751174,0.17764912269128955,0.1687541359818147
20000,2.620655706706309,0.9899110513911751,0.16717470714806212,0.17994730845387455
25000,2.621241601356916,0.9901323637842915,0.166693137399617,0.18218857991381396
30000,2.6214275048148523,0.9902025858603194,0.16666811930765998,0.18268105190104647
35000,2.621506856140583,0.990232559562694,0.1666667432326948,0.1827950953552182
40000,2.6215275857643356,0.9902403898487607,0.16666667040891167,0.18282122593129102
