R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.686602901556148,0.686602901556148,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,-1.7369250726819497e-05,0.019999992877897995,0.019999993178245194,-0.00924980732283387,1.869216474756332e-05,6.661338147750939e-16,4.440892098500626e-16,3.606853757638819e-05,4.442871466092515
0.686602901556148,0.686602901556148,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,-1.7369250726839843e-05,0.019999992877916872,0.01999999317826512,-0.009249807322850023,1.869216474756836e-05,8.881784197001252e-16,8.881784197001252e-16,3.606853755753632e-05,4.442871466319507
