t,H,Q2_re,Q2_im,generator_norm,antisym_residual
25,np.float64(1510.464415960159),np.float64(-76.18732539916755),np.float64(130.90525493520033),np.float64(732.1171027776384),np.float64(1.4210854715202004e-14)
26,np.float64(1510.4644159601658),np.float64(-76.18732539916849),np.float64(130.90525493519976),np.float64(732.5492991861795),np.float64(1.4210854715202004e-14)
27,np.float64(1510.4644159601567),np.float64(-76.18732539917116),np.float64(130.90525493519704),np.float64(732.9309739106933),np.float64(5.684341886080802e-14)
28,np.float64(1510.4644159601578),np.float64(-76.18732539917313),np.float64(130.90525493519988),np.float64(733.2705353880914),np.float64(2.842170943040401e-14)
29,np.float64(1510.46441596015),np.float64(-76.18732539917154),np.float64(130.90525493520246),np.float64(733.5786970908865),np.float64(2.842170943040401e-14)
30,np.float64(1510.4644159601498),np.float64(-76.18732539917862),np.float64(130.90525493519857),np.float64(733.8657007523543),np.float64(5.684341886080802e-14)
31,np.float64(1510.464415960152),np.float64(-76.18732539918508),np.float64(130.90525493519525),np.float64(734.1414441166901),np.float64(1.4210854715202004e-14)
32,np.float64(1510.464415960155),np.float64(-76.1873253991817),np.float64(130.9052549351967),np.float64(734.4101808576473),np.float64(2.842170943040401e-14)
33,np.float64(1510.4644159601548),np.float64(-76.18732539917715),np.float64(130.90525493519857),np.float64(734.6629899064504),np.float64(5.684341886080802e-14)
34,np.float64(1510.464415960149),np.float64(-76.18732539917673),np.float64(130.9052549351971),np.float64(734.893700075557),np.float64(2.842170943040401e-14)
35,np.float64(1510.4644159601457),np.float64(-76.18732539917184),np.float64(130.9052549351998),np.float64(735.1019898687146),np.float64(2.842170943040401e-14)
36,np.float64(1510.4644159601414),np.float64(-76.1873253991698),np.float64(130.90525493520127),np.float64(735.2907381749568),np.float64(5.684341886080802e-14)
37,np.float64(1510.46441596014),np.float64(-76.18732539917242),np.float64(130.90525493519775),np.float64(735.4612023265836),np.float64(5.684341886080802e-14)
38,np.float64(1510.4644159601444),np.float64(-76.18732539917379),np.float64(130.90525493519695),np.float64(735.6105687105473),np.float64(1.4210854715202004e-14)
39,np.float64(1510.4644159601435),np.float64(-76.18732539917917),np.float64(130.90525493519462),np.float64(735.7427852246497),np.float64(2.842170943040401e-14)
40,np.float64(1510.4644159601478),np.float64(-76.18732539918213),np.float64(130.90525493519394),np.float64(735.8693460783309),np.float64(5.684341886080802e-14)
41,np.float64(1510.4644159601505),np.float64(-76.18732539917785),np.float64(130.90525493520047),np.float64(736.000387484409),np.float64(1.4210854715202004e-14)
42,np.float64(1510.4644159601487),np.float64(-76.18732539917002),np.float64(130.90525493519957),np.float64(736.1438607977265),np.float64(2.842170943040401e-14)
43,np.float64(1510.464415960153),np.float64(-76.18732539917383),np.float64(130.90525493520187),np.float64(736.3075122153942),np.float64(2.842170943040401e-14)
44,np.float64(1510.4644159601494),np.float64(-76.1873253991728),np.float64(130.90525493520178),np.float64(736.4928287911315),np.float64(5.684341886080802e-14)
45,np.float64(1510.4644159601535),np.float64(-76.18732539917698),np.float64(130.9052549351989),np.float64(736.6935406249947),np.float64(5.684341886080802e-14)
46,np.float64(1510.4644159601546),np.float64(-76.18732539916991),np.float64(130.90525493520465),np.float64(736.9046008958095),np.float64(5.684341886080802e-14)
47,np.float64(1510.464415960157),np.float64(-76.18732539917613),np.float64(130.90525493520212),np.float64(737.1213710876143),np.float64(1.4210854715202004e-14)
48,np.float64(1510.464415960155),np.float64(-76.187325399172),np.float64(130.90525493520454),np.float64(737.3372535413437),np.float64(1.4210854715202004e-14)
49,np.float64(1510.4644159601526),np.float64(-76.18732539917482),np.float64(130.90525493520286),np.float64(737.550280996557),np.float64(5.684341886080802e-14)
50,np.float64(1510.4644159601562),np.float64(-76.18732539917542),np.float64(130.9052549352037),np.float64(737.7562342730437),np.float64(5.684341886080802e-14)
51,np.float64(1510.4644159601576),np.float64(-76.18732539918335),np.float64(130.90525493519962),np.float64(737.9287264574559),np.float64(5.684341886080802e-14)
52,np.float64(1510.4644159601548),np.float64(-76.18732539917964),np.float64(130.90525493519993),np.float64(738.0484217380869),np.float64(2.842170943040401e-14)
53,np.float64(1510.4644159601546),np.float64(-76.18732539918213),np.float64(130.90525493520235),np.float64(738.1333747898519),np.float64(5.684341886080802e-14)
54,np.float64(1510.4644159601505),np.float64(-76.18732539918213),np.float64(130.9052549352031),np.float64(738.2139310491361),np.float64(5.684341886080802e-14)
55,np.float64(1510.4644159601467),np.float64(-76.18732539919377),np.float64(130.90525493519638),np.float64(738.3058382200054),np.float64(7.105427357601002e-15)
56,np.float64(1510.464415960151),np.float64(-76.1873253992058),np.float64(130.90525493518766),np.float64(738.406006938384),np.float64(5.684341886080802e-14)
57,np.float64(1510.4644159601519),np.float64(-76.18732539920737),np.float64(130.90525493518956),np.float64(738.5040832395752),np.float64(5.684341886080802e-14)
58,np.float64(1510.464415960156),np.float64(-76.1873253992039),np.float64(130.90525493518965),np.float64(738.5918719289415),np.float64(5.684341886080802e-14)
59,np.float64(1510.4644159601528),np.float64(-76.187325399204),np.float64(130.90525493518882),np.float64(738.6606519446784),np.float64(5.684341886080802e-14)
60,np.float64(1510.4644159601517),np.float64(-76.18732539920408),np.float64(130.9052549351894),np.float64(738.7107362116951),np.float64(2.842170943040401e-14)
61,np.float64(1510.4644159601569),np.float64(-76.18732539921172),np.float64(130.90525493518388),np.float64(738.7618879043354),np.float64(5.684341886080802e-14)
62,np.float64(1510.4644159601507),np.float64(-76.18732539921646),np.float64(130.90525493518496),np.float64(738.8323273948484),np.float64(5.684341886080802e-14)
63,np.float64(1510.4644159601517),np.float64(-76.18732539921554),np.float64(130.90525493518385),np.float64(738.9107329917628),np.float64(5.684341886080802e-14)
64,np.float64(1510.4644159601526),np.float64(-76.18732539921672),np.float64(130.90525493518112),np.float64(738.9758459351461),np.float64(5.684341886080802e-14)
65,np.float64(1510.4644159601544),np.float64(-76.18732539921146),np.float64(130.90525493518064),np.float64(739.0323191720806),np.float64(5.684341886080802e-14)
66,np.float64(1510.4644159601562),np.float64(-76.18732539920708),np.float64(130.9052549351864),np.float64(739.0826295313367),np.float64(5.684341886080802e-14)
67,np.float64(1510.4644159601635),np.float64(-76.18732539920072),np.float64(130.90525493519016),np.float64(739.1213871753497),np.float64(1.4210854715202004e-14)
68,np.float64(1510.4644159601653),np.float64(-76.18732539919574),np.float64(130.90525493519235),np.float64(739.1588535939292),np.float64(2.842170943040401e-14)
69,np.float64(1510.4644159601653),np.float64(-76.18732539919765),np.float64(130.9052549351906),np.float64(739.2208288656209),np.float64(2.842170943040401e-14)
70,np.float64(1510.4644159601694),np.float64(-76.18732539919657),np.float64(130.90525493519112),np.float64(739.2944570961688),np.float64(2.842170943040401e-14)
71,np.float64(1510.4644159601744),np.float64(-76.18732539920202),np.float64(130.90525493519175),np.float64(739.3384156908522),np.float64(1.4210854715202004e-14)
72,np.float64(1510.4644159601864),np.float64(-76.18732539919425),np.float64(130.9052549351996),np.float64(739.3780470404172),np.float64(5.684341886080802e-14)
73,np.float64(1510.4644159601853),np.float64(-76.18732539918517),np.float64(130.90525493520985),np.float64(739.425674603688),np.float64(5.684341886080802e-14)
74,np.float64(1510.4644159601876),np.float64(-76.1873253991854),np.float64(130.9052549352142),np.float64(739.4701085242777),np.float64(2.842170943040401e-14)
75,np.float64(1510.4644159601883),np.float64(-76.18732539918213),np.float64(130.90525493521653),np.float64(739.5052453118818),np.float64(5.684341886080802e-14)
76,np.float64(1510.4644159601903),np.float64(-76.18732539918118),np.float64(130.90525493521613),np.float64(739.563067745032),np.float64(5.684341886080802e-14)
77,np.float64(1510.4644159601899),np.float64(-76.18732539917403),np.float64(130.9052549352187),np.float64(739.6439134313472),np.float64(2.842170943040401e-14)
78,np.float64(1510.4644159601894),np.float64(-76.18732539917092),np.float64(130.90525493522085),np.float64(739.6760973615334),np.float64(2.842170943040401e-14)
79,np.float64(1510.4644159601917),np.float64(-76.18732539916888),np.float64(130.90525493522364),np.float64(739.7011436631417),np.float64(2.842170943040401e-14)
80,np.float64(1510.4644159601976),np.float64(-76.18732539917025),np.float64(130.90525493522276),np.float64(739.7477360909309),np.float64(1.4210854715202004e-14)
81,np.float64(1510.464415960199),np.float64(-76.18732539916698),np.float64(130.9052549352237),np.float64(739.8043377925318),np.float64(2.842170943040401e-14)
82,np.float64(1510.4644159601987),np.float64(-76.1873253991667),np.float64(130.90525493522503),np.float64(739.8458072667553),np.float64(5.684341886080802e-14)
83,np.float64(1510.464415960204),np.float64(-76.18732539916641),np.float64(130.9052549352249),np.float64(739.8697578803708),np.float64(1.4210854715202004e-14)
84,np.float64(1510.4644159602033),np.float64(-76.18732539915594),np.float64(130.90525493523282),np.float64(739.9228641324327),np.float64(5.684341886080802e-14)
85,np.float64(1510.4644159602074),np.float64(-76.18732539915842),np.float64(130.9052549352351),np.float64(739.9841243766402),np.float64(1.4210854715202004e-14)
86,np.float64(1510.4644159602117),np.float64(-76.18732539915655),np.float64(130.9052549352349),np.float64(740.0169891260273),np.float64(5.684341886080802e-14)
87,np.float64(1510.4644159602071),np.float64(-76.18732539915621),np.float64(130.9052549352288),np.float64(740.0436889296008),np.float64(2.842170943040401e-14)
88,np.float64(1510.4644159602126),np.float64(-76.18732539915752),np.float64(130.9052549352295),np.float64(740.0779988916203),np.float64(5.684341886080802e-14)
89,np.float64(1510.4644159602146),np.float64(-76.18732539915992),np.float64(130.90525493523),np.float64(740.1191397942696),np.float64(5.684341886080802e-14)
90,np.float64(1510.464415960215),np.float64(-76.1873253991617),np.float64(130.9052549352328),np.float64(740.1560603859506),np.float64(5.684341886080802e-14)
91,np.float64(1510.4644159602121),np.float64(-76.18732539916238),np.float64(130.90525493523333),np.float64(740.1794296434452),np.float64(2.842170943040401e-14)
92,np.float64(1510.4644159602115),np.float64(-76.18732539916934),np.float64(130.90525493523143),np.float64(740.2007911535331),np.float64(5.684341886080802e-14)
93,np.float64(1510.464415960213),np.float64(-76.18732539916854),np.float64(130.90525493522887),np.float64(740.2549163380364),np.float64(5.684341886080802e-14)
94,np.float64(1510.4644159602194),np.float64(-76.18732539917107),np.float64(130.90525493523108),np.float64(740.322612448479),np.float64(2.842170943040401e-14)
95,np.float64(1510.4644159602253),np.float64(-76.18732539916908),np.float64(130.90525493523842),np.float64(740.3527619566299),np.float64(7.105427357601002e-15)
96,np.float64(1510.4644159602256),np.float64(-76.18732539917323),np.float64(130.90525493523796),np.float64(740.3678642043753),np.float64(2.842170943040401e-14)
97,np.float64(1510.4644159602256),np.float64(-76.1873253991733),np.float64(130.90525493523342),np.float64(740.387464774046),np.float64(5.684341886080802e-14)
98,np.float64(1510.4644159602278),np.float64(-76.18732539917517),np.float64(130.90525493522932),np.float64(740.4130689525408),np.float64(2.842170943040401e-14)
99,np.float64(1510.4644159602312),np.float64(-76.18732539917241),np.float64(130.9052549352337),np.float64(740.4444296850745),np.float64(2.842170943040401e-14)
100,np.float64(1510.464415960237),np.float64(-76.18732539917491),np.float64(130.90525493523654),np.float64(740.4752632735614),np.float64(5.684341886080802e-14)
101,np.float64(1510.464415960239),np.float64(-76.18732539917367),np.float64(130.90525493523677),np.float64(740.4967079169857),np.float64(2.842170943040401e-14)
102,np.float64(1510.464415960243),np.float64(-76.18732539917173),np.float64(130.90525493523688),np.float64(740.5098502014488),np.float64(5.684341886080802e-14)
103,np.float64(1510.4644159602412),np.float64(-76.18732539916977),np.float64(130.9052549352362),np.float64(740.5342537715632),np.float64(2.842170943040401e-14)
104,np.float64(1510.464415960249),np.float64(-76.18732539917025),np.float64(130.90525493524075),np.float64(740.583193839205),np.float64(2.842170943040401e-14)
105,np.float64(1510.4644159602499),np.float64(-76.18732539917121),np.float64(130.9052549352423),np.float64(740.6274865749381),np.float64(2.842170943040401e-14)
106,np.float64(1510.4644159602458),np.float64(-76.18732539917539),np.float64(130.90525493523904),np.float64(740.6518554403102),np.float64(5.684341886080802e-14)
107,np.float64(1510.4644159602467),np.float64(-76.18732539917298),np.float64(130.9052549352407),np.float64(740.6658182636061),np.float64(5.684341886080802e-14)
108,np.float64(1510.4644159602435),np.float64(-76.18732539916958),np.float64(130.9052549352411),np.float64(740.6772651189632),np.float64(5.684341886080802e-14)
109,np.float64(1510.4644159602412),np.float64(-76.1873253991726),np.float64(130.9052549352396),np.float64(740.6904750338074),np.float64(5.684341886080802e-14)
110,np.float64(1510.4644159602426),np.float64(-76.18732539916846),np.float64(130.9052549352429),np.float64(740.7074417188202),np.float64(5.684341886080802e-14)
111,np.float64(1510.464415960244),np.float64(-76.18732539917143),np.float64(130.90525493524018),np.float64(740.7276772806588),np.float64(2.842170943040401e-14)
112,np.float64(1510.4644159602444),np.float64(-76.18732539917013),np.float64(130.9052549352369),np.float64(740.7495563954072),np.float64(2.842170943040401e-14)
113,np.float64(1510.4644159602392),np.float64(-76.18732539916638),np.float64(130.90525493523805),np.float64(740.7676338579622),np.float64(2.842170943040401e-14)
114,np.float64(1510.4644159602412),np.float64(-76.18732539916977),np.float64(130.9052549352383),np.float64(740.7783288893665),np.float64(1.4210854715202004e-14)
115,np.float64(1510.4644159602376),np.float64(-76.1873253991812),np.float64(130.90525493523432),np.float64(740.7872181263438),np.float64(2.842170943040401e-14)
116,np.float64(1510.464415960236),np.float64(-76.18732539917539),np.float64(130.9052549352383),np.float64(740.8062993352839),np.float64(5.684341886080802e-14)
117,np.float64(1510.4644159602362),np.float64(-76.18732539917855),np.float64(130.9052549352336),np.float64(740.8417129536728),np.float64(2.842170943040401e-14)
118,np.float64(1510.464415960241),np.float64(-76.18732539918011),np.float64(130.90525493523495),np.float64(740.8757127981889),np.float64(2.842170943040401e-14)
119,np.float64(1510.4644159602465),np.float64(-76.18732539917761),np.float64(130.90525493523768),np.float64(740.8955190957486),np.float64(2.842170943040401e-14)
120,np.float64(1510.464415960244),np.float64(-76.18732539917679),np.float64(130.90525493523782),np.float64(740.9065402006681),np.float64(1.4210854715202004e-14)
121,np.float64(1510.4644159602512),np.float64(-76.18732539918426),np.float64(130.90525493523444),np.float64(740.9138796128159),np.float64(5.684341886080802e-14)
122,np.float64(1510.464415960258),np.float64(-76.18732539918831),np.float64(130.9052549352349),np.float64(740.9204933770401),np.float64(7.105427357601002e-15)
123,np.float64(1510.46441596026),np.float64(-76.18732539919449),np.float64(130.90525493522955),np.float64(740.9288432970135),np.float64(1.4210854715202004e-14)
124,np.float64(1510.4644159602663),np.float64(-76.18732539919498),np.float64(130.90525493522915),np.float64(740.9395556081575),np.float64(5.684341886080802e-14)
125,np.float64(1510.4644159602663),np.float64(-76.18732539919421),np.float64(130.9052549352283),np.float64(740.9511073112805),np.float64(5.684341886080802e-14)
126,np.float64(1510.464415960273),np.float64(-76.1873253991914),np.float64(130.90525493522847),np.float64(740.9632731814837),np.float64(5.684341886080802e-14)
127,np.float64(1510.4644159602758),np.float64(-76.18732539918948),np.float64(130.90525493522838),np.float64(740.9760432069752),np.float64(1.4210854715202004e-14)
128,np.float64(1510.4644159602756),np.float64(-76.18732539919367),np.float64(130.90525493522813),np.float64(740.9876490268041),np.float64(2.842170943040401e-14)
129,np.float64(1510.4644159602733),np.float64(-76.1873253991923),np.float64(130.90525493522787),np.float64(740.9957234762118),np.float64(2.842170943040401e-14)
130,np.float64(1510.4644159602758),np.float64(-76.1873253991964),np.float64(130.90525493522497),np.float64(741.001378974532),np.float64(5.684341886080802e-14)
131,np.float64(1510.4644159602774),np.float64(-76.1873253991972),np.float64(130.905254935223),np.float64(741.0117593037828),np.float64(5.684341886080802e-14)
132,np.float64(1510.4644159602733),np.float64(-76.18732539919836),np.float64(130.90525493522514),np.float64(741.030335352927),np.float64(2.842170943040401e-14)
133,np.float64(1510.4644159602788),np.float64(-76.18732539919947),np.float64(130.9052549352238),np.float64(741.0511859204191),np.float64(2.842170943040401e-14)
134,np.float64(1510.4644159602867),np.float64(-76.18732539919745),np.float64(130.90525493522063),np.float64(741.0680552767279),np.float64(5.684341886080802e-14)
135,np.float64(1510.4644159602879),np.float64(-76.18732539919259),np.float64(130.90525493521892),np.float64(741.0782335114628),np.float64(5.684341886080802e-14)
136,np.float64(1510.4644159602842),np.float64(-76.18732539919671),np.float64(130.90525493521542),np.float64(741.0841736857279),np.float64(5.684341886080802e-14)
137,np.float64(1510.4644159602906),np.float64(-76.18732539920404),np.float64(130.90525493521326),np.float64(741.090092604704),np.float64(5.684341886080802e-14)
138,np.float64(1510.4644159602913),np.float64(-76.18732539921143),np.float64(130.9052549352102),np.float64(741.0961699451376),np.float64(2.842170943040401e-14)
139,np.float64(1510.4644159602922),np.float64(-76.18732539921209),np.float64(130.90525493521022),np.float64(741.1008457118652),np.float64(5.684341886080802e-14)
140,np.float64(1510.4644159602894),np.float64(-76.1873253992097),np.float64(130.90525493521145),np.float64(741.104863947357),np.float64(2.842170943040401e-14)
141,np.float64(1510.4644159602897),np.float64(-76.18732539921069),np.float64(130.9052549352116),np.float64(741.1107762740779),np.float64(5.684341886080802e-14)
142,np.float64(1510.4644159602892),np.float64(-76.18732539921326),np.float64(130.90525493521147),np.float64(741.1189601985207),np.float64(2.842170943040401e-14)
143,np.float64(1510.464415960293),np.float64(-76.18732539920977),np.float64(130.90525493521125),np.float64(741.1270777591083),np.float64(5.684341886080802e-14)
144,np.float64(1510.4644159602863),np.float64(-76.18732539920724),np.float64(130.9052549352107),np.float64(741.1337842386679),np.float64(1.4210854715202004e-14)
145,np.float64(1510.4644159602797),np.float64(-76.18732539919807),np.float64(130.90525493521784),np.float64(741.1397658801609),np.float64(5.684341886080802e-14)
146,np.float64(1510.4644159602794),np.float64(-76.18732539919867),np.float64(130.90525493521713),np.float64(741.1458988021005),np.float64(5.684341886080802e-14)
147,np.float64(1510.464415960275),np.float64(-76.18732539920191),np.float64(130.90525493521304),np.float64(741.1512482149574),np.float64(5.684341886080802e-14)
148,np.float64(1510.4644159602753),np.float64(-76.1873253992018),np.float64(130.90525493521133),np.float64(741.1558901405517),np.float64(5.684341886080802e-14)
149,np.float64(1510.4644159602801),np.float64(-76.18732539919951),np.float64(130.90525493521216),np.float64(741.1626962343715),np.float64(1.4210854715202004e-14)
150,np.float64(1510.46441596029),np.float64(-76.18732539920174),np.float64(130.90525493521375),np.float64(741.1730297438326),np.float64(5.684341886080802e-14)
151,np.float64(1510.4644159602904),np.float64(-76.18732539920298),np.float64(130.90525493521318),np.float64(741.184688988455),np.float64(1.4210854715202004e-14)
152,np.float64(1510.4644159602876),np.float64(-76.1873253992025),np.float64(130.90525493521048),np.float64(741.1942174264894),np.float64(2.842170943040401e-14)
153,np.float64(1510.464415960291),np.float64(-76.18732539920086),np.float64(130.90525493521196),np.float64(741.1997015678435),np.float64(1.4210854715202004e-14)
154,np.float64(1510.4644159602904),np.float64(-76.18732539920325),np.float64(130.90525493521065),np.float64(741.2033640579784),np.float64(2.842170943040401e-14)
155,np.float64(1510.4644159602944),np.float64(-76.18732539920869),np.float64(130.9052549352134),np.float64(741.2079167052137),np.float64(5.684341886080802e-14)
156,np.float64(1510.4644159602954),np.float64(-76.18732539920913),np.float64(130.9052549352097),np.float64(741.2124366484871),np.float64(2.842170943040401e-14)
157,np.float64(1510.4644159602967),np.float64(-76.18732539919847),np.float64(130.90525493521403),np.float64(741.2153771130896),np.float64(5.684341886080802e-14)
158,np.float64(1510.4644159603072),np.float64(-76.18732539920164),np.float64(130.90525493521397),np.float64(741.2175866224142),np.float64(1.4210854715202004e-14)
159,np.float64(1510.4644159603065),np.float64(-76.18732539920254),np.float64(130.9052549352147),np.float64(741.2213024988827),np.float64(5.684341886080802e-14)
160,np.float64(1510.4644159603072),np.float64(-76.1873253992139),np.float64(130.90525493520536),np.float64(741.2262500773127),np.float64(2.842170943040401e-14)
161,np.float64(1510.4644159603117),np.float64(-76.18732539921302),np.float64(130.90525493520184),np.float64(741.2305009900076),np.float64(2.842170943040401e-14)
162,np.float64(1510.4644159603124),np.float64(-76.1873253992114),np.float64(130.90525493520252),np.float64(741.2337392246154),np.float64(2.842170943040401e-14)
163,np.float64(1510.464415960319),np.float64(-76.18732539921479),np.float64(130.90525493520084),np.float64(741.2376904111649),np.float64(2.842170943040401e-14)
164,np.float64(1510.4644159603163),np.float64(-76.18732539921601),np.float64(130.90525493520232),np.float64(741.2428942103815),np.float64(5.684341886080802e-14)
165,np.float64(1510.4644159603195),np.float64(-76.18732539921487),np.float64(130.9052549352004),np.float64(741.2473515274107),np.float64(2.842170943040401e-14)
166,np.float64(1510.4644159603185),np.float64(-76.18732539921835),np.float64(130.9052549351958),np.float64(741.249740962912),np.float64(5.684341886080802e-14)
167,np.float64(1510.4644159603183),np.float64(-76.18732539921908),np.float64(130.9052549351956),np.float64(741.2516663139198),np.float64(2.842170943040401e-14)
168,np.float64(1510.464415960319),np.float64(-76.1873253992188),np.float64(130.90525493519561),np.float64(741.2555946703347),np.float64(5.684341886080802e-14)
169,np.float64(1510.464415960318),np.float64(-76.18732539921999),np.float64(130.90525493519414),np.float64(741.2613341494049),np.float64(5.684341886080802e-14)
170,np.float64(1510.4644159603185),np.float64(-76.18732539921847),np.float64(130.90525493519394),np.float64(741.2671221743416),np.float64(5.684341886080802e-14)
171,np.float64(1510.4644159603176),np.float64(-76.18732539921622),np.float64(130.90525493519695),np.float64(741.2716137702512),np.float64(5.684341886080802e-14)
172,np.float64(1510.4644159603151),np.float64(-76.18732539921791),np.float64(130.9052549351946),np.float64(741.2757319299875),np.float64(2.842170943040401e-14)
173,np.float64(1510.4644159603117),np.float64(-76.18732539921442),np.float64(130.90525493519573),np.float64(741.2800689950005),np.float64(5.684341886080802e-14)
174,np.float64(1510.4644159603115),np.float64(-76.1873253991987),np.float64(130.90525493519877),np.float64(741.2833697524248),np.float64(5.684341886080802e-14)
175,np.float64(1510.4644159603147),np.float64(-76.18732539920013),np.float64(130.9052549351994),np.float64(741.2851443830699),np.float64(1.4210854715202004e-14)
176,np.float64(1510.4644159603174),np.float64(-76.18732539920387),np.float64(130.90525493520101),np.float64(741.2869453761624),np.float64(5.684341886080802e-14)
177,np.float64(1510.4644159603108),np.float64(-76.18732539920697),np.float64(130.90525493520008),np.float64(741.2899277109422),np.float64(5.684341886080802e-14)
178,np.float64(1510.4644159603133),np.float64(-76.18732539920822),np.float64(130.90525493519857),np.float64(741.2929817725415),np.float64(2.842170943040401e-14)
179,np.float64(1510.4644159603117),np.float64(-76.18732539920846),np.float64(130.9052549351987),np.float64(741.2949466140996),np.float64(5.684341886080802e-14)
180,np.float64(1510.464415960313),np.float64(-76.18732539921433),np.float64(130.90525493520124),np.float64(741.2965274257504),np.float64(2.842170943040401e-14)
181,np.float64(1510.4644159603126),np.float64(-76.18732539921879),np.float64(130.9052549351996),np.float64(741.299195976065),np.float64(5.684341886080802e-14)
182,np.float64(1510.4644159603154),np.float64(-76.1873253992169),np.float64(130.90525493519993),np.float64(741.3025341378832),np.float64(5.684341886080802e-14)
183,np.float64(1510.4644159603176),np.float64(-76.18732539921433),np.float64(130.9052549352009),np.float64(741.3051860292421),np.float64(2.842170943040401e-14)
184,np.float64(1510.4644159603133),np.float64(-76.18732539920963),np.float64(130.90525493520298),np.float64(741.3070184397612),np.float64(5.684341886080802e-14)
185,np.float64(1510.4644159603135),np.float64(-76.18732539920731),np.float64(130.90525493520607),np.float64(741.309281029658),np.float64(5.684341886080802e-14)
186,np.float64(1510.4644159603163),np.float64(-76.18732539920613),np.float64(130.9052549352051),np.float64(741.312199790988),np.float64(5.684341886080802e-14)
187,np.float64(1510.4644159603222),np.float64(-76.18732539921109),np.float64(130.90525493520275),np.float64(741.3146016633987),np.float64(2.842170943040401e-14)
188,np.float64(1510.4644159603195),np.float64(-76.18732539921304),np.float64(130.90525493520275),np.float64(741.3160747520643),np.float64(2.842170943040401e-14)
189,np.float64(1510.4644159603179),np.float64(-76.18732539920262),np.float64(130.90525493520474),np.float64(741.3178459144164),np.float64(1.4210854715202004e-14)
190,np.float64(1510.4644159603176),np.float64(-76.18732539920461),np.float64(130.90525493520474),np.float64(741.3209020451694),np.float64(5.684341886080802e-14)
