step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,3.647073989296074,3.0056540310482387e-31,3.647073989296074,119.99999999999999,0.9999999999999999,6.085057855993565e-15,nan,0.17433382702064035,0.17433382702335795,4.635580223687185e-13,nan,nan,0.00028644052129688674,0.00028644052129677414
1.0,3.6470739892960644,4.1695954414114694e-30,3.6470739892960644,120.0,1.0,7.493440003534858e-15,0.4558842486620092,0.17433382702064001,0.1743338270233577,4.635779288418517e-13,0.45588424866200933,8.891636935818082e-17,0.0002864405212967312,0.0002864405212967734
2.0,3.6470739892960617,1.0373185272039166e-29,3.6470739892960617,120.0,1.0,6.385531959875293e-15,0.455884248662008,0.17433382702063993,0.17433382702335762,4.635704640907675e-13,0.4558842486620082,8.559126653622516e-17,0.0002864405212968568,0.00028644052129677317
3.0,3.6470739892960617,1.9211448671568377e-29,3.6470739892960617,120.00000000000003,1.0000000000000002,5.563383408525642e-15,0.4558842486620077,0.17433382702063985,0.17433382702335778,4.635727192619453e-13,0.4558842486620078,8.488428445237561e-17,0.00028644052129673164,0.00028644052129677306
4.0,3.647073989296053,3.2232233075131556e-29,3.647073989296053,119.99999999999996,0.9999999999999997,5.175354376521686e-15,0.4558842486620075,0.17433382702063954,0.17433382702335756,4.635537105990049e-13,0.4558842486620077,8.583920428457323e-17,0.0002864405212966865,0.00028644052129677257
5.0,3.647073989296048,5.078491125586522e-29,3.647073989296048,120.0,1.0,4.0229310842562066e-15,0.4558842486620067,0.17433382702063951,0.17433382702335742,4.63555407440645e-13,0.4558842486620065,8.814455324382301e-17,0.0002864405212966529,0.0002864405212967723
6.0,3.6470739892960378,7.2755153194221e-29,3.6470739892960378,120.0,1.0,4.275529985878462e-15,0.4558842486620063,0.1743338270206395,0.1743338270233573,4.635556943358881e-13,0.45588424866200605,8.77751139578027e-17,0.00028644052129680135,0.00028644052129677143
7.0,3.6470739892960484,9.962813525686376e-29,3.6470739892960484,120.0,1.0,6.186505493963527e-15,0.45588424866200494,0.17433382702063965,0.1743338270233577,4.635670809672144e-13,0.45588424866200483,8.638765487091534e-17,0.000286440521296835,0.0002864405212967721
8.0,3.6470739892960515,1.262431628557056e-28,3.6470739892960515,120.0,1.0,8.924744808453169e-15,0.455884248662006,0.1743338270206398,0.1743338270233579,4.635617344532778e-13,0.45588424866200594,8.873970848190357e-17,0.0002864405212965608,0.00028644052129677257
9.0,3.6470739892960533,1.5760745579739572e-28,3.6470739892960533,120.0,1.0,6.7240137568610754e-15,0.4558842486620067,0.17433382702063988,0.17433382702335792,4.635615170411617e-13,0.45588424866200655,9.059419833668919e-17,0.00028644052129679274,0.0002864405212967727
10.0,3.6470739892960564,1.9021586476181194e-28,3.6470739892960564,120.0,1.0,7.411934057832477e-15,0.45588424866200694,0.1743338270206399,0.17433382702335812,4.635804916289619e-13,0.4558842486620066,9.003338267316346e-17,0.00028644052129691064,0.0002864405212967726
11.0,3.6470739892960546,2.408081058152542e-28,3.6470739892960546,120.0,1.0,8.900196549101992e-15,0.45588424866200683,0.17433382702064007,0.1743338270233582,4.635911398838516e-13,0.45588424866200716,8.97096215613536e-17,0.0002864405212969334,0.0002864405212967726
12.0,3.6470739892960586,2.8544059085514523e-28,3.6470739892960586,120.00000000000001,1.0000000000000002,5.37770992569502e-15,0.45588424866200683,0.1743338270206402,0.17433382702335834,4.636091354906776e-13,0.4558842486620069,8.99007472761078e-17,0.0002864405212967012,0.0002864405212967731
13.0,3.6470739892960573,3.3712038457873797e-28,3.6470739892960573,119.99999999999999,0.9999999999999999,6.742491464679197e-15,0.4558842486620076,0.17433382702064046,0.1743338270233583,4.636033484731467e-13,0.4558842486620074,8.66695554446991e-17,0.0002864405212967278,0.0002864405212967729
14.0,3.6470739892960595,3.7762035491940505e-28,3.6470739892960595,119.99999999999999,0.9999999999999999,3.6554208997266845e-15,0.4558842486620072,0.17433382702064043,0.17433382702335837,4.635983354284056e-13,0.45588424866200733,8.818727153481915e-17,0.0002864405212967774,0.00028644052129677284
15.0,3.6470739892960538,4.192146371579217e-28,3.6470739892960538,120.00000000000003,1.0000000000000002,2.448947906106182e-15,0.45588424866200716,0.1743338270206401,0.17433382702335823,4.636019596942331e-13,0.45588424866200744,8.646829372953771e-17,0.0002864405212969602,0.00028644052129677257
16.0,3.6470739892960546,4.79676128626506e-28,3.6470739892960546,119.99999999999999,0.9999999999999999,2.068302587261576e-15,0.4558842486620067,0.1743338270206402,0.17433382702335834,4.636071521070915e-13,0.4558842486620067,8.646686257657014e-17,0.0002864405212967279,0.0002864405212967728
17.0,3.647073989296059,5.207146685980602e-28,3.647073989296059,120.00000000000004,1.0000000000000004,5.552225235150304e-15,0.45588424866200705,0.17433382702064026,0.1743338270233584,4.636251768701394e-13,0.4558842486620069,8.497285126221776e-17,0.00028644052129662485,0.00028644052129677306
18.0,3.6470739892960617,5.699625867340699e-28,3.6470739892960617,119.99999999999999,0.9999999999999999,5.7971956607964565e-15,0.45588424866200755,0.17433382702064026,0.17433382702335842,4.63621302418178e-13,0.45588424866200755,8.574683677280481e-17,0.0002864405212967388,0.00028644052129677306
19.0,3.6470739892960653,6.369207456277214e-28,3.6470739892960653,120.00000000000003,1.0000000000000002,6.77923897476138e-15,0.4558842486620075,0.17433382702064049,0.1743338270233586,4.636357928470375e-13,0.4558842486620077,8.837775935429521e-17,0.00028644052129681084,0.00028644052129677354
20.0,3.647073989296069,6.911852814633095e-28,3.647073989296069,119.99999999999999,0.9999999999999999,9.532575570540016e-15,0.4558842486620083,0.17433382702064054,0.1743338270233587,4.636665962929429e-13,0.4558842486620082,8.354451023360385e-17,0.00028644052129668535,0.0002864405212967738
21.0,3.647073989296063,7.197800684311007e-28,3.647073989296063,119.99999999999997,0.9999999999999998,1.1039080183654704e-14,0.4558842486620087,0.17433382702064026,0.1743338270233585,4.636599964181149e-13,0.4558842486620085,8.733532495278541e-17,0.0002864405212966437,0.00028644052129677317
22.0,3.6470739892960626,7.695007392693901e-28,3.6470739892960626,120.0,1.0,8.542226509110115e-15,0.4558842486620077,0.1743338270206404,0.17433382702335856,4.63665383142223e-13,0.4558842486620078,8.612049567579557e-17,0.00028644052129670475,0.0002864405212967733
23.0,3.647073989296059,8.273048723404995e-28,3.647073989296059,119.99999999999999,0.9999999999999999,1.4381995499209355e-14,0.4558842486620079,0.17433382702064018,0.17433382702335834,4.6366109219811e-13,0.4558842486620079,8.800841322580594e-17,0.00028644052129662517,0.0002864405212967731
24.0,3.6470739892960538,8.661102801264927e-28,3.6470739892960538,119.99999999999999,0.9999999999999999,1.3463600052204709e-14,0.4558842486620076,0.1743338270206401,0.17433382702335806,4.636417063618416e-13,0.4558842486620074,8.49309501600694e-17,0.0002864405212972,0.00028644052129677257
25.0,3.647073989296052,9.288633626340308e-28,3.647073989296052,120.0,1.0,1.1990697783045372e-14,0.4558842486620068,0.17433382702064,0.17433382702335798,4.636405687405837e-13,0.4558842486620068,8.671826901612002e-17,0.0002864405212967246,0.00028644052129677284
26.0,3.647073989296049,9.88513192801299e-28,3.647073989296049,120.0,1.0,1.3306041476995275e-14,0.45588424866200716,0.17433382702063988,0.17433382702335792,4.636606156525468e-13,0.4558842486620066,8.396925465938545e-17,0.00028644052129676617,0.0002864405212967721
27.0,3.647073989296059,1.0525364304057963e-27,3.647073989296059,120.00000000000001,1.0000000000000002,1.4002901083489727e-14,0.45588424866200594,0.17433382702064007,0.17433382702335817,4.636678965778653e-13,0.4558842486620061,8.557331114745264e-17,0.0002864405212968836,0.00028644052129677306
28.0,3.6470739892960635,1.1168504441733236e-27,3.6470739892960635,120.0,1.0,1.3929455774625097e-14,0.4558842486620075,0.17433382702064007,0.1743338270233582,4.636693360486824e-13,0.45588424866200744,8.806324995302755e-17,0.00028644052129669326,0.0002864405212967734
29.0,3.6470739892960604,1.181220291262959e-27,3.6470739892960604,119.99999999999997,0.9999999999999998,1.5773984697442955e-14,0.45588424866200805,0.17433382702063988,0.17433382702335817,4.636834928660953e-13,0.45588424866200794,8.920228500054049e-17,0.0002864405212967768,0.0002864405212967731
30.0,3.647073989296067,1.2524156108859379e-27,3.647073989296067,119.99999999999999,0.9999999999999999,1.955915543108287e-14,0.4558842486620076,0.1743338270206399,0.1743338270233583,4.636902898839022e-13,0.4558842486620076,8.79602223425379e-17,0.0002864405212968716,0.00028644052129677414
31.0,3.647073989296068,1.3376522137385886e-27,3.647073989296068,120.0,1.0,2.0149420056181546e-14,0.4558842486620093,0.17433382702063988,0.17433382702335826,4.636832272399366e-13,0.45588424866200855,8.895334060176617e-17,0.0002864405212968786,0.0002864405212967739
32.0,3.6470739892960835,1.4211213940608214e-27,3.6470739892960835,120.00000000000003,1.0000000000000002,1.9208001404580118e-14,0.45588424866200894,0.17433382702064032,0.17433382702335856,4.636897055437926e-13,0.4558842486620086,8.849535884639671e-17,0.00028644052129696924,0.000286440521296775
33.0,3.6470739892960857,1.5262453587131281e-27,3.6470739892960857,120.0,1.0,2.130616044949817e-14,0.4558842486620106,0.17433382702064046,0.17433382702335862,4.636965451677678e-13,0.45588424866201044,8.825587796838163e-17,0.0002864405212965469,0.0002864405212967753
34.0,3.647073989296083,1.6289701209019417e-27,3.647073989296083,119.99999999999999,0.9999999999999999,2.1073794345302872e-14,0.45588424866201105,0.17433382702064032,0.17433382702335853,4.63700446057313e-13,0.45588424866201077,9.011189933141644e-17,0.00028644052129673733,0.00028644052129677506
35.0,3.6470739892960813,1.7074397541351087e-27,3.6470739892960813,120.0,1.0,1.704336991126639e-14,0.4558842486620107,0.1743338270206403,0.17433382702335865,4.637054069396635e-13,0.45588424866201055,8.566744600294348e-17,0.0002864405212966954,0.000286440521296775
36.0,3.647073989296085,1.7999047847175203e-27,3.647073989296085,120.00000000000003,1.0000000000000002,2.0596825267065867e-14,0.4558842486620106,0.17433382702064013,0.17433382702335867,4.63709887861383e-13,0.45588424866201016,8.53262277231857e-17,0.00028644052129658863,0.00028644052129677533
