case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,9.155273437499789e-05,1,0.5,0.5,1,1.0,1,0.9999999999999998,1.9999999999999982,1,232,9.155273437499789e-05,9.1552734374998e-05,0.5,0.5000000000000002,2.0
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,5.421010862427522e-20,1,0.0,0.0,1,1.0,2,0.9999999999999998,0.10557280900008507,1,232,4.7704895589362195e-18,9.155273437499957e-05,2.6201263381153694e-14,0.5000000000000001,5.921189464667638e-16
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,3.105852383407067e-06,242,0.016962095149917644,0.016962095149917644,242,0.9999999999999658,39,0.9999999999999913,0.1673952261678057,242,232,3.105852383407067e-06,9.155101068708543e-05,0.016962095149917644,0.4999905863657361,0.06784838059969786
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,4.2792239408185164e-07,85,0.0023370268348807954,0.0023370268348807954,85,0.9999999997613591,170,0.9999999999403384,0.11575781444268617,85,232,1.2837297873448481e-06,9.047615613847572e-05,0.007010876278619627,0.49412044739093086,0.009348107578160621
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,6.07933297237578e-07,162,0.003320126380646826,0.003320126380646826,162,0.9999999980507466,149,0.9999999995126562,0.11766705800427238,162,232,4.4239502100356905e-06,9.140140918351068e-05,0.024160666747070403,0.499173562687546,0.013280507471840883
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,1.0124455070408683e-07,215,0.0005529302395763658,0.0005529302395763658,215,0.9999999999528928,209,0.999999999988223,0.10758675142316856,215,232,2.787663245229922e-06,9.15282737600596e-05,0.015224358203281163,0.499866412428273,0.0022117210054171366
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,1.1389712014042664e-07,238,0.0006220301387958038,0.0006220301387958038,238,0.9999999962491732,227,0.999999999062212,0.10828352912599518,238,232,1.1389712014042664e-07,9.153235211222617e-05,0.0006220301387958038,0.49988868566890643,0.0024881243060055633
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,2.6193437794257536e-07,232,0.0014305109494010537,0.0014305109494010537,232,0.9999999999609799,67,0.9999999999902449,0.11078335133138956,232,232,2.6193437794257536e-07,9.09136943934469e-05,0.0014305109494010537,0.49650998964741166,0.00572204383662973
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,5.749842553446922e-07,82,0.003140180679853888,0.003140180679853888,82,0.9999999992221273,164,0.9999999998055241,0.11925839921547675,82,232,1.7248620497577888e-06,9.021717558096339e-05,0.009420046607743648,0.49270606823950036,0.0125607234972922
"custom_packet|A=1|B=1,2;p=0,1.88495559215",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,1.88495559215",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,1.1109625772852622e-07,163,0.0006067336955424274,0.0006067336955424274,163,0.9999999994552534,249,0.9999999998638087,0.10821686804620807,163,232,7.186894925664778e-07,9.154669052603492e-05,0.003925002882073869,0.4999669925261865,0.0024269353269142464
