R,R_input_text,condition_id,step,phi,phi_over_pi,s0,stability_gain,p_a,p_b,q,S,dS_from_prev,abs_dS_from_prev,cumulative_abs_dS,S_zero_crossing_event,cumulative_S_zero_crossings,S_zero_crossing_cycle_estimate,dS_turn_event,cumulative_dS_turns,dS_turn_cycle_estimate,dp_a_from_prev,dp_b_from_prev,abs_dp_total_from_prev,cumulative_abs_dp_total,phase_a,phase_b,relative_phase,relative_phase_over_pi,unwrapped_relative_phase,unwrapped_relative_phase_over_pi,relative_phase_cycles,prefix_S_mean,prefix_S_amp,prefix_S_drift,prefix_gray_error_no_phase,prefix_gray_depth_no_phase,best_prefix_step_so_far,best_prefix_gray_error_no_phase_so_far,a_real,a_imag,b_real,b_imag
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,0,0.0,0.0,0.01,0.0,0.51,0.48999999999999994,1.0,0.020000000000000073,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000073,0.0,0.0,0.04000000000000008,1.3979400086720368,0,0.04000000000000008,0.714142842854285,0.0,0.7,0.0
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,1,0.0,0.0,0.01,0.0,0.5039435555846199,0.49605644441538005,1.0,0.007887111169239847,-0.012112888830760227,0.012112888830760227,0.012112888830760227,0,0,0.0,0,0,0.0,-0.006056444415380113,0.006056444415380113,0.012112888830760227,0.012112888830760227,-0.009154138349562219,0.009226627087911742,0.01838076543747391,0.005850779354373274,0.01838076543747391,0.005850779354373274,0.002925389677186637,0.01394355558461996,0.006056444415380113,0.012112888830760227,0.04000000000000008,1.3979400086720368,0,0.04000000000000008,0.7098600757731635,-0.0064983388599447744,0.7042827670811216,0.0064983388599447744
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,2,0.0,0.0,0.01,0.0,0.4931103261297976,0.5068896738702023,1.0,-0.013779347740404735,-0.02166645890964458,0.02166645890964458,0.03377934774040481,1,1,0.5,0,0,0.0,-0.01083322945482229,0.01083322945482229,0.02166645890964458,0.03377934774040481,-0.0072988111005756594,0.007198919970352974,0.014497731070928666,0.00461477112711051,0.014497731070928666,0.00461477112711051,0.002307385563555255,0.004702587809611729,0.016889673870202404,0.022946118285582517,0.030759032224991843,1.5120273329134435,2,0.030759032224991843,0.7021994426839652,-0.005125312100377754,0.7119434001703198,0.005125312100377754
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,3,0.0,0.0,0.01,0.0,0.49062248204197045,0.5093775179580295,1.0,-0.018755035916059093,-0.004975688175654358,0.004975688175654358,0.038755035916059166,0,1,0.5,0,0,0.0,-0.0024878440878271513,0.002487844087827207,0.004975688175654358,0.038755035916059166,0.003506278227328764,-0.0034411228567525188,-0.006947401084081317,-0.002211426448347068,-0.006947401084081317,-0.002211426448347068,-0.001105713224173534,-0.001161818121805977,0.019377517958029583,0.030210747412851874,0.03199504757662827,1.4949172396986168,2,0.030759032224991843,0.7004401832849602,0.0024559482286716783,0.7137026595693249,-0.0024559482286716783
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,4,0.0,0.0,0.01,0.0,0.49949352120755,0.5005064787924502,1.0000000000000002,-0.0010129575849002757,0.017742078331158817,0.017742078331158817,0.05649711424721798,0,1,0.5,1,1,0.5,0.00887103916557952,-0.008871039165579298,0.017742078331158817,0.05649711424721798,0.009992893869094428,-0.009982776276770087,-0.019975670145864655,-0.006358453290575124,-0.019975670145864655,-0.006358453290575124,-0.003179226645287562,-0.0011320460144248368,0.019377517958029583,0.025126002665074663,0.026880530721469918,1.570562160948181,4,0.026880530721469918,0.7067132689286101,0.007062345770920908,0.7074295739256751,-0.007062345770920908
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,5,0.0,0.0,0.01,0.0,0.5089780525039379,0.49102194749606215,1.0,0.017956105007875756,0.01896906259277603,0.01896906259277603,0.07546617683999401,1,2,1.0,0,1,0.5,0.009484531296387932,-0.009484531296388099,0.01896906259277603,0.07546617683999401,0.004365145109061884,-0.004444243147051868,-0.00880938825611377,-0.0028041153731523964,-0.00880938825611377,-0.0028041153731523964,-0.0014020576865761982,0.0020493124892919288,0.019377517958029583,0.0053065506406396,0.007978345171901945,2.098087178478732,5,0.007978345171901945,0.7134201807121782,0.0031142023924149434,0.7007226621421069,-0.0031142023924149434
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,6,0.0,0.0,0.01,0.0,0.5075875686106334,0.4924124313893667,1.0,0.015175137221266677,-0.0027809677866090787,0.0027809677866090787,0.0782471446266031,0,2,1.0,1,2,1.0,-0.0013904838933045394,0.0013904838933045394,0.0027809677866090787,0.0782471446266031,-0.0064652399038229846,0.00656410806631449,0.01302934797013755,0.004147370269423488,0.01302934797013755,0.004147370269423488,0.002073685134711744,0.0039244303081454645,0.019377517958029583,0.0013617756275659627,0.0059086879776818445,2.228508943367583,6,0.0059086879776818445,0.7124369109524571,-0.004606139723671908,0.7017059319018278,0.004606139723671908
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,7,0.0,0.0,0.01,0.0,0.4970063472096923,0.5029936527903078,1.0,-0.005987305580615554,-0.02116244280188223,0.02116244280188223,0.09940958742848532,1,3,1.5,0,2,1.0,-0.010581221400941088,0.010581221400941143,0.02116244280188223,0.09940958742848532,-0.00957070300020472,0.009513569069795773,0.01908427207000063,0.006074712470502396,0.01908427207000063,0.006074712470502396,0.003037356235251198,0.002685463322050337,0.019377517958029583,0.007694562887712628,0.011002508251733382,1.958508297049868,6,0.0059086879776818445,0.7049544833784618,-0.006747115998580244,0.7091883594758233,0.006747115998580244
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,8,0.0,0.0,0.01,0.0,0.4900513041534405,0.5099486958465598,1.0000000000000002,-0.019897391693119267,-0.013910086112503713,0.013910086112503713,0.11331967354098904,0,3,1.5,0,2,1.0,-0.006955043056251775,0.006955043056251942,0.013910086112503717,0.11331967354098904,-0.0010219262110760475,0.0010017908654077516,0.0020237170764838552,0.0006441691522837696,0.0020237170764838552,0.0006441691522837696,0.0003220845761418848,0.00017625720925371416,0.019948695846559672,0.002408535595907444,0.0026360969586014865,2.5790386199463176,8,0.0026360969586014865,0.700036279328994,-0.0007153856715841345,0.7141065635252911,0.0007153856715841345
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,9,0.0,0.0,0.01,0.0,0.49514700577723036,0.5048529942227695,0.9999999999999999,-0.009705988445539162,0.010191403247580106,0.010191403247580106,0.12351107678856915,0,3,1.5,1,3,1.5,0.005095701623789861,-0.00509570162379025,0.01019140324758011,0.12351107678856915,0.008786776178772446,-0.00870189957412848,-0.017488675752900917,-0.005566818388411111,-0.017488675752900917,-0.005566818388411111,-0.0027834091942055554,-0.0008119673562255734,0.019948695846559672,0.0006401573163985268,0.0015034288260644285,2.822917127044095,9,0.0015034288260644285,0.7036396646938733,0.006182883366513734,0.7105031781604116,-0.006182883366513734
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,10,0.0,0.0,0.01,0.0,0.5061210853526934,0.4938789146473067,1.0,0.01224217070538669,0.02194815915092585,0.02194815915092585,0.145459235939495,1,4,2.0,0,3,1.5,0.010974079575463036,-0.010974079575462814,0.02194815915092585,0.145459235939495,0.007860247610086019,-0.007957072422548768,-0.015817320032634807,-0.005034809339320578,-0.015817320032634807,-0.005034809339320578,-0.002517404669660289,0.00037477246755735963,0.019948695846559672,0.0027625005503006932,0.0031885771712983815,2.4964030675701014,9,0.0015034288260644285,0.7113998988391829,0.0055918945173981105,0.7027429440151022,-0.0055918945173981105
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,11,0.0,0.0,0.01,0.0,0.5096807622880797,0.49031923771192054,1.0000000000000002,0.019361524576159136,0.007119353870772446,0.007119353870772446,0.15257858981026745,0,4,2.0,0,3,1.5,0.00355967693538628,-0.003559676935386169,0.007119353870772449,0.15257858981026745,-0.002482767765208182,0.0025313125362911118,0.005014080301499302,0.0015960313300866296,0.005014080301499302,0.0015960313300866296,0.0007980156650433148,0.0019570018099408413,0.019948695846559672,0.00018462135870217565,0.002192927322083345,2.6589757614557166,9,0.0015034288260644285,0.7139170964146425,-0.0017724939959753439,0.7002257464396426,0.0017724939959753439
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,12,0.0,0.0,0.01,0.0,0.501514239484214,0.49848576051578625,1.0000000000000002,0.0030284789684277827,-0.016333045607731352,0.016333045607731352,0.1689116354179988,0,4,2.0,1,4,2.0,-0.00816652280386565,0.008166522803865706,0.016333045607731356,0.1689116354179988,-0.009870409078342177,0.009900347782873808,0.019770756861215766,0.006293227366260989,0.019770756861215766,0.006293227366260989,0.0031466136831304944,0.0020394231298244522,0.019948695846559672,1.8365953296742982e-05,0.0021090932365615237,2.6759042210053443,9,0.0015034288260644285,0.7081422039805921,-0.006989880236704937,0.706000638873693,0.006989880236704937
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,13,0.0,0.0,0.01,0.0,0.4915135352268053,0.5084864647731949,1.0000000000000002,-0.016972929546389622,-0.020001408514817406,0.020001408514817406,0.18891304393281622,1,5,2.5,0,4,2.0,-0.010000704257408732,0.010000704257408677,0.02000140851481741,0.18891304393281622,-0.005335366285714035,0.005245564285436563,0.010580930571150393,0.003368014805821473,0.010580930571150393,0.003368014805821473,0.0016840074029107364,0.0006813979386663039,0.019948695846559672,0.006486064738958321,0.0072187668310649536,2.1415369858383086,9,0.0015034288260644285,0.7010702845433566,-0.003740502252681299,0.7130725583109285,0.003740502252681299
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,14,0.0,0.0,0.01,0.0,0.4917923914057834,0.5082076085942167,1.0,-0.01641521718843325,0.0005577123579563713,0.0005577123579563713,0.1894707562907726,0,5,2.5,1,5,2.5,0.0002788561789781041,-0.00027885617897827064,0.0005577123579563747,0.1894707562907726,0.005760512193032883,-0.0056667146481706124,-0.011427226841203453,-0.003637399275219829,-0.011427226841203453,-0.003637399275219829,-0.0018186996376099145,-0.00045837640314033305,0.019948695846559672,0.00821776258366087,0.008727443140241532,2.0591129719563255,9,0.0015034288260644285,0.7012674754992683,0.004039704527135811,0.7128753673550168,-0.004039704527135811
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,15,0.0,0.0,0.01,0.0,0.5020130326315749,0.4979869673684251,1.0,0.004026065263149803,0.020441282451583054,0.020441282451583054,0.20991203874235564,1,6,3.0,0,5,2.5,0.010220641225791527,-0.010220641225791527,0.020441282451583054,0.20991203874235564,0.009776275363727101,-0.0098157161032899,-0.019591991467017067,-0.006236324573980001,-0.019591991467017067,-0.006236324573980001,-0.0031181622869900006,-0.00017809879899719974,0.019948695846559672,0.005727124242095073,0.0059565271945326015,2.2250068711038913,9,0.0015034288260644285,0.7084949216355882,0.00692666212232157,0.7056479212186969,-0.00692666212232157
0.6971777792310031,0.6971777792310031,phi0_s0.01_g0,16,0.0,0.0,0.01,0.0,0.5097953098094707,0.4902046901905295,1.0000000000000002,0.01959061961894126,0.015564554355791457,0.015564554355791457,0.2254765930981471,0,6,3.0,0,5,2.5,0.007782277177895813,-0.007782277177895647,0.01556455435579146,0.2254765930981471,0.001993603359063888,-0.002033049509844132,-0.0040266528689079095,-0.001281723416403711,-0.0040266528689079095,-0.001281723416403711,-0.0006408617082018555,0.0009847669902932979,0.019948695846559672,0.003212426404429962,0.004248497548163589,2.3717646280450997,9,0.0015034288260644285,0.7139980977943615,0.0014234308919156002,0.7001447450599236,-0.0014234308919156002
