case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717788,0.3028221199999999,1.9761630173051956,2.9375060115474985e-10,31,1.604269950661319e-06,1.604269950661319e-06,31,1.0,62,0.9999999999999998,0.1055798000413194,31,232,4.634685056176984e-06,9.155273434483926e-05,0.0253115599868019,0.4999999998352844,6.417079800868895e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177881,0.3028221189999999,1.976163019481574,2.8757374617455894e-10,31,1.5705360842943605e-06,1.5705360842943605e-06,31,1.0,62,1.0,0.10557965303684842,31,232,4.634735203653054e-06,9.155273434609471e-05,0.025311833858884247,0.4999999998421387,6.282144340138014e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177882,0.30282211799999986,1.9761630216579522,2.813968909775276e-10,31,1.5368022228123834e-06,1.5368022228123834e-06,31,1.0,62,0.9999999999999999,0.10557950603238642,31,232,4.634785351120721e-06,9.155273434732319e-05,0.02531210773092063,0.49999999984884713,6.14720888680862e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177883,0.30282211699999995,1.9761630238343306,2.752200353468154e-10,31,1.5030683577776927e-06,1.5030683577776927e-06,31,1.0,62,0.9999999999999999,0.10557935902791267,31,232,4.634835498591261e-06,9.15527343485246e-05,0.025312381602974554,0.4999999998554101,6.012273421636845e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177884,0.3028221159999999,1.9761630260107093,2.6904318085451545e-10,31,1.4693344914107342e-06,1.4693344914107342e-06,31,1.0,62,0.9999999999999999,0.10557921202344793,31,232,4.634885646063211e-06,9.155273434969957e-05,0.025312655475034695,0.49999999986182786,5.877337966235034e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177885,0.30282211500000017,1.9761630281870872,2.6286632706694693e-10,31,1.4356006332594262e-06,1.4356006332594262e-06,31,1.0,62,1.0,0.10557906501901064,31,232,4.634935793521445e-06,9.15527343508482e-05,0.025312929347017565,0.4999999998680995,5.7424025349620706e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177886,0.302822114,1.9761630303634659,2.566894706230831e-10,31,1.4018667635617987e-06,1.4018667635617987e-06,31,1.0,62,0.9999999999999999,0.10557891801451724,31,232,4.634985940995509e-06,9.155273435197008e-05,0.02531320321909214,0.4999999998742255,5.607467051582639e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177887,0.302822113,1.9761630325398443,2.5051261542605174e-10,31,1.368132897416885e-06,1.368132897416885e-06,31,1.0,62,0.9999999999999999,0.10557877101004647,31,232,4.635036088463339e-06,9.155273435306445e-05,0.0253134770911283,0.4999999998802058,5.47253158892737e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177888,0.302822112,1.9761630347162227,2.443357607169114e-10,31,1.334399031938105e-06,1.334399031938105e-06,31,1.0,62,0.9999999999999999,0.10557862400558322,31,232,4.635086235927266e-06,9.155273435413323e-05,0.025313750963144477,0.49999999988604027,5.337596132933441e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177889,0.30282211100000006,1.9761630368926009,2.381589054656699e-10,31,1.3006651706781724e-06,1.3006651706781724e-06,31,1.0,62,0.9999999999999999,0.1055784770011234,31,232,4.635136383385663e-06,9.155273435517504e-05,0.025314024835127347,0.4999999998917293,5.202660679456017e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717789,0.30282211000000003,1.9761630390689793,2.3198204934706673e-10,31,1.2669313040891694e-06,1.2669313040891694e-06,31,1.0,62,0.9999999999999999,0.10557832999664267,31,232,4.6351865308488305e-06,9.155273435618996e-05,0.02531429870714108,0.4999999998972726,5.067725205846547e-06
