step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
33,0.9999999999999996,0.9999999999999996,0.0,0.0,2.8118746774811786e-15,0.5000000000000007,0.49999999999999883,-1.0894063429134349e-15,0.04801584835963288,0.09546052497228502,5
34,0.9999999999999996,0.9999999999999994,1.1102230246251565e-16,1.0536712127723509e-08,2.831794627984671e-15,0.5000000000000007,0.4999999999999989,-1.078998002057574e-15,0.048015848359631005,0.09546052497228652,5
35,0.9999999999999996,0.9999999999999996,0.0,0.0,2.8047970210036037e-15,0.5000000000000007,0.4999999999999989,-1.0848526937889957e-15,0.04801584835962873,0.09546052497228835,5
36,0.9999999999999998,0.9999999999999998,0.0,0.0,2.8291702193786617e-15,0.5000000000000007,0.49999999999999883,-1.07032438467769e-15,0.0480158483596261,0.0954605249722905,5
37,0.9999999999999996,0.9999999999999998,0.0,0.0,2.7879475066852514e-15,0.5000000000000007,0.49999999999999895,-1.061650767297806e-15,0.04801584835962308,0.09546052497229304,5
38,0.9999999999999997,0.9999999999999997,0.0,0.0,2.8792057167034707e-15,0.5000000000000008,0.49999999999999895,-1.0720591081536668e-15,0.0480158483596197,0.09546052497229601,5
39,0.9999999999999996,0.9999999999999998,0.0,0.0,2.8885512185922136e-15,0.5000000000000008,0.4999999999999989,-1.0685896612017132e-15,0.04801584835961596,0.09546052497229943,5
40,0.9999999999999997,0.9999999999999998,0.0,0.0,2.903634446558398e-15,0.5000000000000008,0.49999999999999883,-1.0755285551056204e-15,0.048015848359611854,0.09546052497230333,5
41,0.9999999999999997,0.9999999999999998,0.0,0.0,2.8826776786403514e-15,0.5000000000000008,0.49999999999999883,-1.0894063429134349e-15,0.048015848359607406,0.09546052497230771,5
42,0.9999999999999998,0.9999999999999999,0.0,0.0,2.834728967693154e-15,0.5000000000000008,0.4999999999999989,-1.0816000872715392e-15,0.048015848359602584,0.09546052497231261,5
43,0.9999999999999997,0.9999999999999997,0.0,0.0,2.8560646987250442e-15,0.5000000000000009,0.4999999999999989,-1.0755285551056204e-15,0.04801584835959741,0.09546052497231802,5
44,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16,1.0536712127723509e-08,2.8355197225975778e-15,0.5000000000000008,0.49999999999999883,-1.0755285551056204e-15,0.048015848359591856,0.09546052497232396,5
45,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16,1.0536712127723509e-08,2.9211561747726584e-15,0.5000000000000009,0.4999999999999989,-1.0512424264419451e-15,0.048015848359585916,0.09546052497233042,5
46,0.9999999999999998,0.9999999999999996,2.220446049250313e-16,1.4901161193847656e-08,2.775660045365187e-15,0.5000000000000008,0.4999999999999989,-1.0443035325380379e-15,0.04801584835957953,0.09546052497233735,5
47,0.9999999999999998,0.9999999999999998,0.0,0.0,2.923250797669418e-15,0.5000000000000009,0.4999999999999989,-1.0651202142497596e-15,0.04801584835957268,0.09546052497234485,5
48,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16,1.0536712127723509e-08,2.9280483562547592e-15,0.5000000000000009,0.4999999999999989,-1.0685896612017132e-15,0.048015848359565266,0.09546052497235287,5
49,0.9999999999999998,0.9999999999999998,0.0,0.0,2.955882475018928e-15,0.5000000000000009,0.4999999999999988,-1.0564465968698755e-15,0.04801584835955722,0.09546052497236149,5
50,0.9999999999999998,1.0,0.0,0.0,2.937688055020662e-15,0.5000000000000009,0.4999999999999989,-1.0501582242694596e-15,0.04801584835954841,0.09546052497237074,5
51,0.9999999999999998,0.9999999999999998,0.0,0.0,3.0571596965864855e-15,0.5000000000000009,0.4999999999999988,-1.0512424264419451e-15,0.04801584835953876,0.09546052497238072,5
52,0.9999999999999998,0.9999999999999999,0.0,0.0,2.893983094879465e-15,0.5000000000000009,0.49999999999999895,-1.0720591081536668e-15,0.048015848359528074,0.09546052497239152,5
53,0.9999999999999998,0.9999999999999999,0.0,0.0,2.9067436209574094e-15,0.5000000000000009,0.4999999999999989,-1.061650767297806e-15,0.04801584835951621,0.0954605249724033,5
54,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16,1.0536712127723509e-08,2.924360688076993e-15,0.5000000000000009,0.49999999999999895,-1.0824674490095276e-15,0.048015848359502955,0.09546052497241615,5
55,0.9999999999999998,0.9999999999999998,0.0,0.0,2.8832031640696476e-15,0.5000000000000009,0.4999999999999989,-1.0547118733938987e-15,0.04801584835948814,0.09546052497243025,5
56,0.9999999999999998,1.0,0.0,0.0,2.8791268346068058e-15,0.5000000000000009,0.499999999999999,-1.0304257447302234e-15,0.048015848359471536,0.09546052497244578,5
57,0.9999999999999999,0.9999999999999999,0.0,0.0,2.7939499627914715e-15,0.5000000000000009,0.49999999999999883,-1.0321604682062002e-15,0.048015848359452926,0.09546052497246287,5
58,0.9999999999999999,0.9999999999999999,0.0,0.0,2.9415044318116133e-15,0.5000000000000009,0.4999999999999989,-1.0321604682062002e-15,0.04801584835943205,0.0954605249724817,5
59,0.9999999999999998,0.9999999999999998,0.0,0.0,2.891005147054854e-15,0.5000000000000009,0.49999999999999895,-1.0720591081536668e-15,0.04801584835940864,0.0954605249725025,5
60,0.9999999999999998,0.9999999999999998,0.0,0.0,2.8969711292779864e-15,0.500000000000001,0.499999999999999,-1.0547118733938987e-15,0.04801584835938242,0.09546052497252547,5
61,1.0,0.9999999999999998,2.220446049250313e-16,1.4901161193847656e-08,2.9610831156286052e-15,0.5000000000000009,0.4999999999999989,-1.0581813203458523e-15,0.04801584835935308,0.09546052497255086,5
62,0.9999999999999998,0.9999999999999998,0.0,0.0,2.9067203991459582e-15,0.500000000000001,0.49999999999999895,-1.0547118733938987e-15,0.04801584835932028,0.09546052497257893,5
63,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,1.0536712127723509e-08,2.9856400746705016e-15,0.500000000000001,0.49999999999999883,-1.0581813203458523e-15,0.048015848359283644,0.09546052497260996,5
64,0.9999999999999998,0.9999999999999998,0.0,0.0,3.0161858237402836e-15,0.500000000000001,0.4999999999999989,-1.052977149917922e-15,0.048015848359242774,0.09546052497264426,5
65,0.9999999999999999,1.0,0.0,0.0,2.9789806524717872e-15,0.500000000000001,0.49999999999999883,-1.0534108307869161e-15,0.04801584835919721,0.09546052497268223,5
66,0.9999999999999998,1.0,0.0,0.0,2.9555979231162385e-15,0.5000000000000009,0.49999999999999895,-1.0633854907737827e-15,0.04801584835914645,0.09546052497272425,5
67,0.9999999999999998,0.9999999999999998,0.0,0.0,2.989837727646507e-15,0.5000000000000009,0.4999999999999989,-1.078998002057574e-15,0.04801584835908996,0.09546052497277074,5
68,0.9999999999999997,0.9999999999999999,0.0,0.0,3.028587834587223e-15,0.5000000000000009,0.4999999999999988,-1.0859368959614812e-15,0.04801584835902714,0.09546052497282223,5
69,0.9999999999999997,0.9999999999999999,0.0,0.0,3.0245981218069342e-15,0.500000000000001,0.49999999999999883,-1.0824674490095276e-15,0.04801584835895732,0.09546052497287916,5
70,0.9999999999999998,0.9999999999999998,0.0,0.0,2.9885109323095926e-15,0.5000000000000009,0.4999999999999989,-1.1136924715771102e-15,0.048015848358879794,0.09546052497294208,5
71,0.9999999999999998,0.9999999999999998,0.0,0.0,2.9868338326037705e-15,0.5000000000000009,0.4999999999999988,-1.1032841307212493e-15,0.04801584835879376,0.0954605249730116,5
72,0.9999999999999998,0.9999999999999998,0.0,0.0,3.0075047959284538e-15,0.5000000000000009,0.4999999999999989,-1.0993810029003015e-15,0.04801584835869834,0.09546052497308838,5
73,0.9999999999999998,0.9999999999999998,0.0,0.0,2.9890232006389186e-15,0.5000000000000009,0.4999999999999989,-1.1119577481011333e-15,0.0480158483585926,0.09546052497317306,5
74,0.9999999999999998,1.0,0.0,0.0,2.976842878609547e-15,0.5000000000000009,0.4999999999999988,-1.1032841307212493e-15,0.04801584835847545,0.09546052497326633,5
75,0.9999999999999998,1.0,0.0,0.0,3.0035321647420233e-15,0.5000000000000009,0.4999999999999989,-1.1206313654810174e-15,0.048015848358345735,0.09546052497336906,5
76,0.9999999999999996,0.9999999999999997,0.0,0.0,2.9208584449056382e-15,0.5000000000000009,0.4999999999999989,-1.1032841307212493e-15,0.04801584835820216,0.09546052497348209,5
77,0.9999999999999998,1.0,0.0,0.0,2.9511928244752064e-15,0.5000000000000009,0.4999999999999989,-1.1171619185290638e-15,0.048015848358043275,0.09546052497360646,5
78,0.9999999999999998,1.0,0.0,0.0,2.9998123017105168e-15,0.5000000000000009,0.4999999999999989,-1.141448047192739e-15,0.0480158483578675,0.09546052497374324,5
79,0.9999999999999998,0.9999999999999998,0.0,0.0,3.076705339714114e-15,0.500000000000001,0.49999999999999883,-1.141448047192739e-15,0.04801584835767306,0.09546052497389364,5
80,0.9999999999999998,0.9999999999999996,2.220446049250313e-16,1.4901161193847656e-08,3.0323206143759896e-15,0.5000000000000009,0.49999999999999883,-1.1405806854547507e-15,0.048015848357457966,0.09546052497405899,5
81,0.9999999999999997,0.9999999999999998,0.0,0.0,2.99290812967885e-15,0.5000000000000008,0.4999999999999989,-1.1622647289044608e-15,0.04801584835722009,0.09546052497424079,5
82,0.9999999999999998,0.9999999999999998,0.0,0.0,3.0763009046734658e-15,0.5000000000000009,0.49999999999999883,-1.1553258350005535e-15,0.04801584835695699,0.09546052497444074,5
83,0.9999999999999998,0.9999999999999998,0.0,0.0,3.0223980018094623e-15,0.5000000000000009,0.4999999999999989,-1.1934897514720433e-15,0.04801584835666602,0.09546052497466063,5
84,0.9999999999999998,0.9999999999999996,2.220446049250313e-16,1.4901161193847656e-08,3.0435256203664574e-15,0.5000000000000008,0.49999999999999883,-1.1345091532888318e-15,0.048015848356344246,0.09546052497490252,5
85,0.9999999999999998,0.9999999999999998,0.0,0.0,3.038600127835694e-15,0.5000000000000009,0.49999999999999895,-1.1310397063368782e-15,0.04801584835598843,0.09546052497516858,5
86,1.0,1.0,0.0,0.0,3.0613594644203014e-15,0.5000000000000009,0.4999999999999989,-1.1379786002407855e-15,0.04801584835559501,0.09546052497546122,5
87,0.9999999999999998,0.9999999999999999,0.0,0.0,3.033581771395947e-15,0.5000000000000008,0.4999999999999989,-1.1413938370841148e-15,0.04801584835516006,0.09546052497578314,5
88,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16,1.0536712127723509e-08,2.9330687643478865e-15,0.5000000000000009,0.4999999999999989,-1.1483869410966463e-15,0.04801584835467926,0.09546052497613729,5
89,0.9999999999999998,0.9999999999999999,0.0,0.0,2.9229730374779108e-15,0.5000000000000009,0.499999999999999,-1.1622647289044608e-15,0.048015848354147815,0.09546052497652684,5
90,0.9999999999999998,1.0,0.0,0.0,2.9527857102777173e-15,0.5000000000000008,0.49999999999999906,-1.2004286453759505e-15,0.048015848353560486,0.09546052497695535,5
91,0.9999999999999999,0.9999999999999999,0.0,0.0,3.0112071591023015e-15,0.5000000000000008,0.4999999999999991,-1.1726730697603216e-15,0.04801584835291148,0.09546052497742674,5
92,0.9999999999999998,0.9999999999999998,0.0,0.0,2.8862912337101225e-15,0.5000000000000009,0.4999999999999991,-1.1587952819525071e-15,0.04801584835219435,0.0954605249779453,5
93,0.9999999999999998,1.0,0.0,0.0,2.9126863751850793e-15,0.5000000000000008,0.499999999999999,-1.1553258350005535e-15,0.04801584835140207,0.09546052497851573,5
94,1.0,0.9999999999999999,1.1102230246251565e-16,1.0536712127723509e-08,2.9545968641898194e-15,0.5000000000000009,0.499999999999999,-1.1553258350005535e-15,0.04801584835052683,0.09546052497914327,5
95,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,1.0536712127723509e-08,2.98819740598468e-15,0.5000000000000009,0.49999999999999906,-1.1492543028346347e-15,0.048015848349560075,0.09546052497983366,5
96,0.9999999999999999,1.0,0.0,0.0,2.993623479874086e-15,0.5000000000000009,0.49999999999999906,-1.169203622808368e-15,0.04801584834849231,0.09546052498059317,5
97,0.9999999999999998,1.0000000000000002,0.0,0.0,3.0050282308981203e-15,0.5000000000000009,0.4999999999999989,-1.1449174941446927e-15,0.04801584834731311,0.09546052498142872,5
98,0.9999999999999998,0.9999999999999999,0.0,0.0,2.9945625577128534e-15,0.5000000000000009,0.49999999999999895,-1.1449174941446927e-15,0.04801584834601096,0.09546052498234794,5
99,1.0,0.9999999999999997,3.3306690738754696e-16,1.8250120749944284e-08,3.0422461180439066e-15,0.500000000000001,0.49999999999999895,-1.141448047192739e-15,0.048015848344573245,0.09546052498335914,5
100,1.0,1.0,0.0,0.0,3.003442344387376e-15,0.5000000000000009,0.499999999999999,-1.1345091532888318e-15,0.04801584834298598,0.09546052498447152,5
101,0.9999999999999999,0.9999999999999999,0.0,0.0,2.9296347556814813e-15,0.5000000000000009,0.499999999999999,-1.1206313654810174e-15,0.0480158483412338,0.09546052498569514,5
102,1.0,1.0,0.0,0.0,2.9013513548879646e-15,0.5000000000000009,0.49999999999999906,-1.1249681741709594e-15,0.04801584833929979,0.09546052498704101,5
103,1.0,0.9999999999999999,1.1102230246251565e-16,1.0536712127723509e-08,2.8369034029771403e-15,0.5000000000000009,0.49999999999999917,-1.124100812432971e-15,0.04801584833716529,0.09546052498852124,5
104,1.0,0.9999999999999999,1.1102230246251565e-16,1.0536712127723509e-08,2.906528107831459e-15,0.500000000000001,0.4999999999999991,-1.1518563880486e-15,0.04801584833480976,0.09546052499014915,5
105,1.0,1.0,0.0,0.0,2.922674092526119e-15,0.5000000000000009,0.4999999999999991,-1.1518563880486e-15,0.04801584833221059,0.09546052499193936,5
106,1.0,1.0,0.0,0.0,2.931880617233089e-15,0.5000000000000008,0.49999999999999917,-1.1657341758564144e-15,0.048015848329342824,0.09546052499390792,5
107,1.0,1.0,0.0,0.0,2.921839599239662e-15,0.5000000000000009,0.49999999999999906,-1.1587952819525071e-15,0.048015848326179014,0.09546052499607251,5
108,1.0000000000000002,1.0,2.220446049250313e-16,1.4901161193847656e-08,2.9826219151908534e-15,0.500000000000001,0.49999999999999917,-1.1761425167122752e-15,0.04801584832268887,0.09546052499845259,5
109,1.0,1.0,0.0,0.0,2.9263964987133965e-15,0.5000000000000009,0.49999999999999917,-1.1835150914851766e-15,0.04801584831883908,0.09546052500106945,5
110,1.0,1.0,0.0,0.0,2.96941689994948e-15,0.5000000000000009,0.4999999999999991,-1.1900203045200897e-15,0.04801584831459291,0.09546052500394664,5
111,1.0,1.0,0.0,0.0,2.93895721268886e-15,0.5000000000000009,0.4999999999999992,-1.1900203045200897e-15,0.04801584830990989,0.09546052500710993,5
112,1.0,1.0,0.0,0.0,2.9755483184078356e-15,0.5000000000000011,0.49999999999999917,-1.1796119636642288e-15,0.04801584830474546,0.0954605250105877,5
113,1.0,1.0000000000000002,0.0,0.0,2.9740090493783498e-15,0.5000000000000008,0.49999999999999906,-1.1726730697603216e-15,0.04801584829905055,0.09546052501441113,5
114,1.0,1.0000000000000002,0.0,0.0,2.9926481825760613e-15,0.500000000000001,0.4999999999999991,-1.1969591984239969e-15,0.04801584829277111,0.09546052501861446,5
115,1.0,1.0,0.0,0.0,3.021699840531798e-15,0.5000000000000009,0.4999999999999991,-1.2004286453759505e-15,0.04801584828584763,0.09546052502323536,5
116,1.0000000000000002,1.0,2.220446049250313e-16,1.4901161193847656e-08,2.9960972080401848e-15,0.500000000000001,0.4999999999999991,-1.1813466871402056e-15,0.04801584827821456,0.09546052502831523,5
117,1.0,1.0,0.0,0.0,2.9302427812292574e-15,0.5000000000000009,0.49999999999999917,-1.1856834958301476e-15,0.04801584826979977,0.09546052503389939,5
118,1.0,1.0,0.0,0.0,3.0668015993075377e-15,0.500000000000001,0.4999999999999991,-1.186550857568136e-15,0.04801584826052378,0.09546052504003788,5
119,1.0,1.0000000000000004,0.0,0.0,2.9759900649856475e-15,0.5000000000000009,0.4999999999999992,-1.1657341758564144e-15,0.04801584825029913,0.09546052504678554,5
120,1.0,1.0,0.0,0.0,2.8755721748654747e-15,0.5000000000000009,0.49999999999999917,-1.1934897514720433e-15,0.04801584823902947,0.09546052505420266,5
121,1.0,1.0,0.0,0.0,2.9358910718522196e-15,0.5000000000000009,0.4999999999999991,-1.1900203045200897e-15,0.04801584822660876,0.09546052506235554,5
122,1.0,1.0000000000000002,0.0,0.0,2.852934609947997e-15,0.5000000000000009,0.4999999999999992,-1.1900203045200897e-15,0.04801584821292022,0.09546052507131697,5
123,1.0,1.0000000000000002,0.0,0.0,2.9202376095488508e-15,0.5000000000000009,0.49999999999999917,-1.1830814106161824e-15,0.04801584819783532,0.095460525081167,5
124,1.0,1.0000000000000002,0.0,0.0,2.921779259701205e-15,0.5000000000000009,0.4999999999999991,-1.179828804098726e-15,0.04801584818121251,0.09546052509199356,5
125,1.0,0.9999999999999999,1.1102230246251565e-16,1.0536712127723509e-08,3.0981550125281023e-15,0.500000000000001,0.49999999999999906,-1.186550857568136e-15,0.04801584816289599,0.09546052510389327,5
126,1.0000000000000002,1.0000000000000004,0.0,0.0,2.986956534052859e-15,0.500000000000001,0.49999999999999917,-1.1796119636642288e-15,0.04801584814271426,0.09546052511697238,5
127,1.0,1.0000000000000004,0.0,0.0,3.0087685516649395e-15,0.500000000000001,0.4999999999999991,-1.1587952819525071e-15,0.04801584812047853,0.09546052513134748,5
128,1.0000000000000002,1.0000000000000002,0.0,0.0,3.0652394776178666e-15,0.500000000000001,0.49999999999999906,-1.1553258350005535e-15,0.048015848095981015,0.09546052514714676,5
129,1.0,1.0000000000000004,0.0,0.0,2.973563838650584e-15,0.500000000000001,0.49999999999999917,-1.141448047192739e-15,0.048015848068992985,0.09546052516451108,5
130,1.0,1.0000000000000002,0.0,0.0,2.9199257345387275e-15,0.5000000000000009,0.4999999999999991,-1.1310397063368782e-15,0.048015848039262704,0.09546052518359512,5
131,1.0,1.0000000000000002,0.0,0.0,2.849128764802936e-15,0.500000000000001,0.4999999999999991,-1.1136924715771102e-15,0.04801584800651312,0.09546052520456885,5
132,1.0,1.0000000000000002,0.0,0.0,2.8228186704292545e-15,0.500000000000001,0.4999999999999991,-1.1171619185290638e-15,0.048015847970439354,0.095460525227619,5
133,1.0,1.0,0.0,0.0,2.830872774554864e-15,0.5000000000000009,0.4999999999999991,-1.1310397063368782e-15,0.04801584793070582,0.09546052525295066,5
134,1.0,1.0,0.0,0.0,2.79809076328322e-15,0.5000000000000009,0.49999999999999917,-1.1171619185290638e-15,0.04801584788694323,0.09546052528078923,5
135,1.0,1.0,0.0,0.0,2.739726158865692e-15,0.5000000000000009,0.4999999999999992,-1.1345091532888318e-15,0.04801584783874522,0.09546052531138227,5
136,1.0,1.0,0.0,0.0,2.785286484098317e-15,0.5000000000000009,0.4999999999999992,-1.124100812432971e-15,0.04801584778566459,0.0954605253450018,5
137,1.0,1.0,0.0,0.0,2.7863624920608653e-15,0.5000000000000008,0.49999999999999917,-1.1379786002407855e-15,0.04801584772720924,0.09546052538194669,5
138,1.0,1.0,0.0,0.0,2.692429979450933e-15,0.5000000000000009,0.49999999999999917,-1.115427195053087e-15,0.04801584766283767,0.09546052542254527,5
139,1.0,0.9999999999999996,4.440892098500626e-16,2.1073424255447017e-08,2.701068611846884e-15,0.5000000000000008,0.4999999999999992,-1.1045309632196076e-15,0.04801584759195402,0.09546052546715819,5
140,1.0,0.9999999999999999,1.1102230246251565e-16,1.0536712127723509e-08,2.7273363024477716e-15,0.5000000000000008,0.4999999999999991,-1.1015494072452725e-15,0.04801584751390269,0.0954605255161818,5
141,1.0,0.9999999999999998,2.220446049250313e-16,1.4901161193847656e-08,2.6718802041909438e-15,0.5000000000000009,0.49999999999999917,-1.078998002057574e-15,0.04801584742796232,0.0954605255700514,5
142,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,1.0536712127723509e-08,2.6968582689505635e-15,0.5000000000000009,0.49999999999999906,-1.0685896612017132e-15,0.048015847333339204,0.09546052562924526,5
143,0.9999999999999999,0.9999999999999993,5.551115123125783e-16,2.356080457693621e-08,2.699696435187883e-15,0.5000000000000008,0.49999999999999917,-1.0755285551056204e-15,0.048015847229160136,0.09546052569428874,5
144,1.0,0.9999999999999996,4.440892098500626e-16,2.1073424255447017e-08,2.7609665156182013e-15,0.5000000000000009,0.4999999999999991,-1.0928757898653885e-15,0.04801584711446438,0.09546052576575906,5
145,1.0,0.9999999999999992,7.771561172376096e-16,2.7877519926234643e-08,2.6969572180281767e-15,0.5000000000000009,0.4999999999999992,-1.0824674490095276e-15,0.04801584698819498,0.09546052584429024,5
146,1.0,0.999999999999999,9.992007221626409e-16,3.161013638317052e-08,2.670693374817055e-15,0.5000000000000008,0.49999999999999917,-1.0859368959614812e-15,0.04801584684918915,0.09546052593057883,5
147,1.0,0.9999999999999987,1.3322676295501878e-15,3.650024149988857e-08,2.663537588976837e-15,0.5000000000000009,0.4999999999999992,-1.0816000872715392e-15,0.04801584669616768,0.09546052602538992,5
148,0.9999999999999999,0.9999999999999989,9.992007221626409e-16,3.161013638317052e-08,2.737384509365825e-15,0.5000000000000008,0.49999999999999917,-1.0928757898653885e-15,0.04801584652772326,0.09546052612956404,5
149,1.0,0.9999999999999984,1.5543122344752192e-15,3.942476676500724e-08,2.7161536579195923e-15,0.5000000000000009,0.4999999999999991,-1.078998002057574e-15,0.04801584634230788,0.09546052624402458,5
150,1.0,0.999999999999998,1.9984014443252818e-15,4.470348358154297e-08,2.706497299536946e-15,0.5000000000000008,0.4999999999999992,-1.0928757898653885e-15,0.04801584613821853,0.09546052636978579,5
