step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6
42,0.34256616706916887,0.3114528735935206,0.27454196353294064,0.2703948391830775,0.15036158762955393,3.50680478633517e-09
43,0.34256616706916776,0.31145287359352164,0.27454196353295357,0.27039483918305673,0.15036158762961055,1.6284135090248557e-09
44,0.3425661670691663,0.31145287359352286,0.2745419635329678,0.27039483918303414,0.15036158762967175,1.943087408720995e-09
45,0.3425661670691645,0.3114528735935243,0.2745419635329833,0.2703948391830096,0.15036158762973795,2.9312498548647788e-09
46,0.3425661670691622,0.3114528735935259,0.27454196353300053,0.27039483918298296,0.15036158762980958,3.939779374660275e-09
47,0.34256616706915943,0.31145287359352747,0.27454196353301946,0.27039483918295376,0.15036158762988724,2.0966915171012356e-09
48,0.34256616706915605,0.31145287359352936,0.2745419635330405,0.27039483918292195,0.15036158762997145,3.359108353635279e-09
49,0.3425661670691521,0.3114528735935312,0.2745419635330636,0.27039483918288726,0.150361587630063,3.8541683854442004e-09
50,0.34256616706914744,0.31145287359353324,0.27454196353308913,0.2703948391828493,0.15036158763016266,1.7705595602133425e-09
51,0.34256616706914206,0.31145287359353546,0.2745419635331174,0.27039483918280793,0.15036158763027124,3.4732637179004825e-09
52,0.342566167069136,0.31145287359353785,0.27454196353314864,0.27039483918276286,0.15036158763038965,2.1102827659574393e-09
53,0.34256616706912896,0.31145287359354057,0.27454196353318305,0.2703948391827135,0.150361587630519,2.752157770146124e-09
54,0.342566167069121,0.3114528735935436,0.274541963533221,0.2703948391826596,0.15036158763066038,3.911391250091619e-09
55,0.342566167069112,0.3114528735935471,0.27454196353326304,0.2703948391826007,0.15036158763081495,3.1104090385730134e-09
56,0.34256616706910187,0.3114528735935511,0.27454196353330923,0.2703948391825364,0.15036158763098387,6.278249461746345e-10
57,0.34256616706909065,0.3114528735935556,0.27454196353336024,0.2703948391824661,0.15036158763116864,4.156542205216259e-09
58,0.34256616706907805,0.3114528735935609,0.2745419635334165,0.27039483918238916,0.15036158763137067,1.5277069726585972e-09
59,0.3425661670690641,0.3114528735935669,0.2745419635334785,0.2703948391823051,0.15036158763159158,3.960675606660609e-09
60,0.3425661670690487,0.31145287359357365,0.27454196353354665,0.270394839182213,0.15036158763183288,1.4556183659839111e-09
61,0.34256616706903165,0.31145287359358154,0.2745419635336218,0.27039483918211243,0.15036158763209656,2.5813811692667657e-09
62,0.34256616706901283,0.31145287359359053,0.2745419635337045,0.2703948391820024,0.15036158763238452,1.322568182553066e-09
63,0.3425661670689921,0.31145287359360074,0.2745419635337957,0.270394839181882,0.150361587632699,3.487951037096998e-09
64,0.34256616706896925,0.3114528735936124,0.2745419635338958,0.2703948391817503,0.15036158763304233,2.046541568673269e-09
65,0.34256616706894405,0.3114528735936256,0.274541963534006,0.27039483918160634,0.15036158763341712,2.8770902489466518e-09
66,0.3425661670689163,0.3114528735936407,0.2745419635341272,0.2703948391814489,0.15036158763382618,3.3971197769213994e-09
67,0.34256616706888554,0.31145287359365786,0.2745419635342603,0.2703948391812768,0.15036158763427268,2.323730960995328e-09
68,0.34256616706885173,0.31145287359367735,0.2745419635344065,0.2703948391810886,0.15036158763475999,1.8403244134433253e-09
69,0.3425661670688143,0.31145287359369933,0.27454196353456706,0.27039483918088286,0.15036158763529187,2.8248700463751845e-09
70,0.34256616706877296,0.3114528735937241,0.2745419635347435,0.2703948391806581,0.15036158763587254,1.553147620443969e-09
71,0.34256616706872717,0.31145287359375207,0.2745419635349372,0.27039483918041235,0.15036158763650626,2.646586143783618e-09
72,0.3425661670686767,0.3114528735937833,0.2745419635351499,0.27039483918014384,0.1503615876371981,1.5105060887796573e-09
73,0.3425661670686209,0.31145287359381835,0.27454196353538357,0.27039483917985024,0.15036158763795335,2.4733057588244342e-09
74,0.3425661670685592,0.3114528735938574,0.27454196353564014,0.27039483917952944,0.15036158763877797,1.7488312939658323e-09
75,0.3425661670684911,0.31145287359390095,0.274541963535922,0.27039483917917867,0.15036158763967836,3.1063296003014824e-09
76,0.3425661670684157,0.31145287359394924,0.27454196353623145,0.2703948391787954,0.1503615876406616,2.7406482824388835e-09
77,0.34256616706833254,0.3114528735940028,0.2745419635365714,0.2703948391783764,0.1503615876417356,4.52481394563511e-09
78,0.3425661670682406,0.3114528735940621,0.2745419635369448,0.2703948391779185,0.15036158764290872,1.6574071447352348e-09
79,0.3425661670681391,0.31145287359412765,0.2745419635373549,0.27039483917741786,0.1503615876441904,2.2629849559894224e-09
80,0.34256616706802706,0.31145287359420026,0.2745419635378053,0.2703948391768706,0.15036158764559082,8.510183466950947e-10
81,0.3425661670679033,0.3114528735942804,0.27454196353829985,0.2703948391762723,0.15036158764712126,1.833148766810304e-09
82,0.34256616706776694,0.311452873594369,0.274541963538843,0.2703948391756183,0.150361587648794,2.3345603027892265e-09
83,0.3425661670676163,0.3114528735944667,0.27454196353943944,0.27039483917490337,0.15036158765062257,3.1841886550847288e-09
84,0.34256616706745036,0.31145287359457474,0.2745419635400943,0.2703948391741217,0.15036158765262156,2.7996117355754203e-09
85,0.34256616706726734,0.3114528735946939,0.27454196354081334,0.27039483917326723,0.1503615876548072,3.2242066939956466e-09
86,0.3425661670670657,0.3114528735948253,0.27454196354160276,0.27039483917233315,0.15036158765719695,1.8775905633299805e-09
87,0.3425661670668436,0.31145287359497015,0.2745419635424694,0.27039483917131185,0.1503615876598101,1.9536435713568164e-09
88,0.342566167066599,0.3114528735951301,0.27454196354342086,0.2703948391701953,0.15036158766266775,3.4982279777517503e-09
89,0.34256616706632986,0.3114528735953061,0.2745419635444652,0.2703948391689745,0.15036158766579277,3.6960017769457246e-09
90,0.34256616706603366,0.3114528735955,0.27454196354561156,0.2703948391676396,0.15036158766921043,3.632596474289536e-09
91,0.34256616706570786,0.3114528735957136,0.27454196354686994,0.27039483916618023,0.1503615876729482,3.3418371831805193e-09
92,0.3425661670653496,0.3114528735959488,0.2745419635482508,0.2703948391645843,0.15036158767703628,1.8168138496997308e-09
93,0.3425661670649557,0.31145287359620777,0.27454196354976645,0.27039483916283935,0.1503615876815077,2.3157151714056542e-09
94,0.34256616706452275,0.31145287359649276,0.2745419635514295,0.2703948391609313,0.15036158768639862,2.5211547750988712e-09
95,0.342566167064047,0.31145287359680646,0.27454196355325455,0.2703948391588449,0.1503615876917486,1.3800854359607785e-09
96,0.3425661670635242,0.31145287359715146,0.27454196355525695,0.2703948391565634,0.1503615876976012,2.4621200334594936e-09
97,0.34256616706294984,0.31145287359753104,0.274541963557454,0.27039483915406864,0.15036158770400368,9.54051792879357e-10
98,0.34256616706231907,0.3114528735979484,0.27454196355986443,0.27039483915134066,0.1503615877110082,4.2208641457672795e-09
99,0.34256616706162624,0.31145287359840734,0.2745419635625088,0.2703948391483576,0.15036158771867167,3.0787745650147293e-09
100,0.3425661670608655,0.3114528735989118,0.2745419635654099,0.27039483914509543,0.15036158772705666,1.5852361815894622e-09
101,0.3425661670600302,0.3114528735994661,0.2745419635685922,0.2703948391415282,0.15036158773623132,3.5890313114998073e-09
102,0.3425661670591133,0.311452873600075,0.274541963572083,0.2703948391376272,0.15036158774627065,1.348695419335954e-09
103,0.3425661670581068,0.3114528736007436,0.27454196357591215,0.27039483913336093,0.15036158775725658,2.467371726365665e-09
104,0.3425661670570022,0.3114528736014776,0.27454196358011224,0.2703948391286955,0.15036158776927908,3.82148085127915e-09
105,0.34256616705578996,0.3114528736022832,0.2745419635847192,0.27039483912359324,0.15036158778243638,2.0687443553565075e-09
106,0.34256616705445986,0.311452873603167,0.27454196358977234,0.27039483911801326,0.15036158779683656,2.103731567331317e-09
107,0.3425661670530005,0.31145287360413637,0.27454196359531463,0.27039483911191065,0.1503615878125977,2.05217042232254e-09
108,0.3425661670513995,0.31145287360519947,0.27454196360139316,0.2703948391052363,0.1503615878298493,2.7763175091947095e-09
109,0.3425661670496433,0.311452873606365,0.27454196360806005,0.2703948390979367,0.15036158784873316,1.3496383735162216e-09
110,0.342566167047717,0.31145287360764257,0.27454196361537164,0.2703948390899532,0.15036158786940484,2.6926801763352613e-09
111,0.34256616704560444,0.3114528736090426,0.27454196362339045,0.27039483908122136,0.1503615878920347,8.229554660729478e-10
112,0.3425661670432877,0.3114528736105767,0.27454196363218447,0.270394839071671,0.15036158791680942,3.42748481937401e-09
113,0.34256616704074716,0.3114528736122572,0.2745419636418285,0.2703948390612252,0.15036158794393348,2.421165213906674e-09
114,0.34256616703796167,0.3114528736140979,0.27454196365240446,0.2703948390497999,0.15036158797363094,1.2355580292204513e-09
115,0.3425661670349078,0.3114528736161136,0.27454196366400224,0.2703948390373029,0.15036158800614735,1.829244866125044e-09
116,0.3425661670315599,0.31145287361832075,0.2745419636767204,0.27039483902363354,0.15036158804175187,2.492463540069063e-09
117,0.34256616702789006,0.31145287362073687,0.27454196369066675,0.2703948390086816,0.15036158808073918,2.283925369921725e-09
118,0.3425661670238678,0.3114528736233815,0.2745419637059598,0.27039483899232647,0.1503615881234324,2.053999918308442e-09
119,0.3425661670194593,0.3114528736262757,0.2745419637227291,0.27039483897443606,0.15036158817018536,2.8260388299450333e-09
120,0.34256616701462816,0.31145287362944263,0.27454196374111706,0.27039483895486605,0.15036158822138626,2.2221572030281474e-09
121,0.3425661670093341,0.3114528736329075,0.2745419637612796,0.2703948389334583,0.1503615882774602,3.0622486423013033e-09
122,0.34256616700353343,0.3114528736366979,0.27454196378338747,0.2703948389100399,0.15036158833887317,3.739758967740233e-09
123,0.3425661669971778,0.31145287364084356,0.2745419638076281,0.2703948388844215,0.15036158840613575,2.389525850941761e-09
124,0.34256616699021486,0.31145287364537755,0.27454196383420676,0.2703948388563961,0.15036158847980777,1.7951938816753234e-09
125,0.34256616698258696,0.3114528736503356,0.2745419638633486,0.27039483882573684,0.15036158856050275,2.2140150666791e-09
126,0.34256616697423126,0.31145287365575663,0.2745419638953005,0.27039483879219584,0.15036158864889335,2.5605681077809673e-09
127,0.3425661669650787,0.31145287366168317,0.2745419639303327,0.27039483875550163,0.15036158874571626,2.5071581467406347e-09
128,0.34256616695505404,0.31145287366816166,0.27454196396874175,0.2703948387153571,0.15036158885177964,4.494418827907128e-09
129,0.34256616694407477,0.31145287367524266,0.2745419640108528,0.270394838671437,0.1503615889679692,2.452894004363633e-09
130,0.3425661669320506,0.3114528736829814,0.2745419640570221,0.2703948386233854,0.1503615890952555,2.214154138427472e-09
131,0.342566166918883,0.311452873691438,0.2745419641076402,0.2703948385708131,0.15036158923470266,1.7668019627542672e-09
132,0.34256616690446384,0.31145287370067803,0.27454196416313537,0.2703948385132936,0.15036158938747735,3.858902740470135e-09
133,0.342566166888675,0.311452873710773,0.27454196422397686,0.2703948384503604,0.1503615895548582,2.7114540977071077e-09
134,0.34256616687138713,0.3114528737218007,0.2745419642906793,0.27039483838150263,0.15036158973824715,2.7906197066113353e-09
135,0.34256616685245894,0.31145287373384617,0.2745419643638066,0.27039483830616146,0.15036158993918097,3.770162500258378e-09
136,0.3425661668317358,0.3114528737470019,0.2745419644439772,0.27039483822372506,0.1503615901593445,3.109177309528478e-09
137,0.3425661668090483,0.31145287376136893,0.2745419645318688,0.27039483813352366,0.15036159040058505,1.9613679121032583e-09
138,0.3425661667842113,0.3114528737770572,0.27454196462822456,0.2703948380348243,0.15036159066492757,3.5954980004946995e-09
139,0.3425661667570223,0.31145287379418657,0.27454196473385867,0.2703948379268245,0.15036159095459248,2.0400200743709934e-09
140,0.34256616672725976,0.3114528738128878,0.27454196484966414,0.27039483780864615,0.1503615912720141,2.9426981448922664e-09
141,0.3425661666946812,0.3114528738333031,0.2745419649766197,0.27039483767932765,0.15036159161986126,3.816258056002699e-09
142,0.3425661666590215,0.3114528738555878,0.2745419651157983,0.2703948375378165,0.15036159200106033,2.068785210143337e-09
143,0.3425661666199906,0.31145287387991083,0.2745419652683762,0.2703948373829608,0.15036159241881994,2.4033493252089365e-09
144,0.34256616657727124,0.3114528739064564,0.2745419654356426,0.2703948372134991,0.15036159287665793,2.0920739466881324e-09
145,0.34256616653051647,0.3114528739354252,0.274541965619011,0.2703948370280509,0.1503615933784316,2.1600255148525336e-09
146,0.34256616647934657,0.31145287396703586,0.27454196582003093,0.27039483682510473,0.15036159392837067,1.172341451214039e-09
147,0.3425661664233464,0.31145287400152644,0.274541966040401,0.2703948366030059,0.15036159453111278,3.2646872802761167e-09
148,0.34256616636206183,0.31145287403915645,0.27454196628198313,0.2703948363599429,0.15036159519174336,3.196868625452612e-09
149,0.3425661662949959,0.31145287408020844,0.27454196654681867,0.27039483609393244,0.15036159591583853,3.0884893572922214e-09
150,0.34256616622160546,0.31145287412499006,0.2745419668371455,0.2703948358028033,0.1503615967095133,2.7929307025008884e-09
151,0.34256616614129604,0.3114528741738367,0.2745419671554166,0.2703948354841785,0.1503615975794727,3.074773904906695e-09
152,0.34256616605341755,0.3114528742271135,0.2745419675043213,0.27039483513545537,0.1503615985330699,3.2815022650718406e-09
153,0.3425661659572591,0.31145287428521806,0.2745419678868078,0.2703948347537847,0.15036159957836825,7.862107099760615e-10
154,0.34256616585204286,0.3114528743485834,0.27454196830610783,0.2703948343360465,0.15036160072421,2.6210660583095987e-09
155,0.3425661657369182,0.3114528744176812,0.2745419687657647,0.27039483387882524,0.15036160198029247,1.7307443281593244e-09
156,0.34256616561095476,0.31145287449302483,0.27454196926966257,0.27039483337838083,0.15036160335724963,3.6424639602986313e-09
157,0.34256616547313495,0.3114528745751737,0.2745419698220595,0.2703948328306184,0.15036160486674383,2.600369563782331e-09
158,0.3425661653223457,0.3114528746647364,0.27454197042762385,0.27039483223105426,0.15036160652156486,3.456947728906367e-09
159,0.3425661651573696,0.3114528747623758,0.27454197109147316,0.27039483157477884,0.15036160833573942,1.9414394855364746e-09
160,0.34256616497687514,0.31145287486881346,0.274541971819218,0.27039483085641625,0.15036161032465054,1.6053391374753065e-09
161,0.34256616477940616,0.31145287498483515,0.2745419726170093,0.2703948300700802,0.1503616125051693,1.9265580759036293e-09
162,0.3425661645633697,0.31145287511129577,0.27454197349159043,0.27039482920932484,0.15036161489579902,2.5030910428614133e-09
163,0.3425661643270237,0.3114528752491264,0.274541974450354,0.270394828267092,0.15036161751683322,2.8982938124459906e-09
164,0.34256616406846274,0.3114528753993403,0.274541975501405,0.2703948272356526,0.1503616203905291,2.169542426388365e-09
165,0.3425661637856027,0.31145287556304035,0.2745419766536289,0.2703948261065427,0.15036162354129826,3.0691047836681207e-09
166,0.34256616347616414,0.31145287574142716,0.27454197791676743,0.2703948248704939,0.15036162699591507,2.8638891691054562e-09
167,0.3425661631376541,0.31145287593580695,0.27454197930150054,0.2703948235173562,0.1503616307837459,2.7457208397330328e-09
168,0.3425661627673457,0.311452876147602,0.27454198081953746,0.2703948220360145,0.1503616349370004,3.223242162215034e-09
169,0.34256616236225645,0.3114528763783593,0.2745419824837154,0.27039482041429597,0.1503616394910074,2.9189794699368345e-09
170,0.34256616191912465,0.3114528766297632,0.274541984308109,0.2703948186388702,0.15036164448451697,2.4911601140026676e-09
171,0.3425661614343822,0.3114528769036459,0.2745419863081485,0.27039481669513765,0.15036164996003265,2.0789331151259584e-09
172,0.342566160904127,0.3114528772020015,0.274541988500752,0.27039481456710956,0.15036165596417514,1.2207697687264944e-09
173,0.34256616032409093,0.3114528775269994,0.2745419909044677,0.2703948122372753,0.15036166254808214,3.6162734160647717e-09
174,0.34256615968960585,0.3114528778810002,0.27454199353963166,0.27039480968645674,0.15036166976784596,1.724147382981372e-09
175,0.3425661589955658,0.3114528782665721,0.2745419964285405,0.27039480689364964,0.15036167768499487,2.770158815427397e-09
176,0.34256615823638636,0.31145287868650917,0.27454199959564013,0.2703948038358495,0.15036168636701994,3.204950784105356e-09
177,0.3425661574059593,0.3114528791438513,0.2745420030677331,0.2703948004878603,0.15036169588795437,4.246691379050065e-09
178,0.34256615649760364,0.3114528796419049,0.2745420068742064,0.2703947968220854,0.1503617063290079,3.3094358046648445e-09
179,0.34256615550401226,0.31145288018426714,0.2745420110472805,0.27039479280829876,0.15036171777926363,2.5838091650546972e-09
180,0.3425661544171924,0.3114528807748506,0.2745420156222827,0.2703947884133932,0.15036173033644243,2.190196440458759e-09
181,0.34256615322840217,0.31145288141791144,0.2745420206379476,0.27039478360110625,0.1503617441077411,1.8809702635028087e-09
182,0.34256615192807977,0.3114528821180784,0.27454202613674517,0.27039477833171793,0.1503617592107529,3.834030875582227e-09
183,0.34256615050576655,0.3114528828803862,0.27454203216524187,0.2703947725617208,0.1503617757744767,4.044433959113664e-09
184,0.34256614895002285,0.31145288371031,0.2745420387744957,0.27039476624345826,0.15036179394042487,4.846613109926403e-09
185,0.34256614724833656,0.31145288461380455,0.2745420460204905,0.270394759324728,0.15036181386383832,2.180661958366722e-09
186,0.34256614538702146,0.31145288559734513,0.27454205396461073,0.2703947517483475,0.15036183571502,2.535249782905491e-09
187,0.3425661433511078,0.31145288666797316,0.27454206267416353,0.27039474345167797,0.150361859680798,3.105811899719228e-09
188,0.34256614112422124,0.3114528878333452,0.27454207222295046,0.2703947343661029,0.15036188596613112,1.6230394246719299e-09
189,0.3425661386884519,0.3114528891017862,0.2745420826918948,0.27039472441645646,0.1503619147958699,3.0275619880672443e-09
190,0.3425661360242092,0.31145289048234764,0.27454209416972936,0.2703947135203971,0.15036194641668982,2.053032274817666e-09
191,0.3425661331100647,0.3114528919848701,0.2745421067537506,0.27039470158772133,0.15036198109921187,5.282849870605906e-10
192,0.34256612992257934,0.3114528936200519,0.2745421205506468,0.2703946885196118,0.1503620191403295,2.074230236763541e-09
193,0.34256612643611506,0.31145289539952287,0.2745421356774038,0.2703946742078125,0.15036206086576245,3.0212834599293284e-09
194,0.3425661226226276,0.311452897335925,0.2745421522623018,0.2703946585337267,0.15036210663285812,2.285388070231729e-09
195,0.34256611845144136,0.3114528994429996,0.27454217044600526,0.270394641367426,0.15036215683366655,2.667323437870263e-09
196,0.34256611388900204,0.3114529017356821,0.27454219038276045,0.27039462256656677,0.15036221189831375,2.355643855595713e-09
197,0.3425661088986064,0.31145290423020494,0.2745422122417079,0.2703946019752008,0.15036227229870405,3.6840423862052417e-09
198,0.34256610344010646,0.31145290694420885,0.27454223620832197,0.27039457942247286,0.15036233855258188,3.149339294252999e-09
199,0.34256609746958644,0.3114529098968637,0.27454226248598973,0.27039455472119317,0.15036241122798993,1.2567149217414095e-09
200,0.34256609093900897,0.311452913109,0.2745422912977428,0.2703945276662726,0.15036249094816093,2.5719723023236153e-09
201,0.342566083795828,0.31145291660325086,0.2745423228881567,0.2703944980330079,0.15036257839688488,3.031501025373813e-09
202,0.34256607598256583,0.3114529204042059,0.2745423575254336,0.2703944655752025,0.15036267432440056,1.7180147885952207e-09
203,0.3425660674363501,0.31145292453857853,0.2745423955036877,0.27039443002310654,0.15036277955385935,2.8575210971686904e-09
204,0.3425660580884075,0.31145292903538696,0.2745424371454509,0.27039439108115915,0.15036289498841882,1.8101794848097866e-09
205,0.3425660478635106,0.3114529339261495,0.2745424828044213,0.2703943484255141,0.15036302161902826,3.30189881695167e-09
206,0.34256603667937147,0.31145293924509765,0.2745425328684789,0.27039430170132783,0.15036316053297144,1.5448294076568318e-09
207,0.3425660244459802,0.3114529450294052,0.27454258776299173,0.27039425051978627,0.15036331292324256,2.3834091297071907e-09
208,0.34256601106488044,0.31145295131943673,0.2745426479544433,0.27039419445484686,0.15036348009883566,2.6297175063596407e-09
209,0.34256599642837743,0.31145295815901647,0.2745427139544117,0.2703941330396662,0.15036366349603664,2.610182529571183e-09
210,0.3425659804186724,0.31145296559571894,0.27454278632393364,0.27039406576268527,0.15036386469081667,3.5751894797025158e-09
211,0.34256596290691566,0.3114529736811824,0.27454286567829184,0.2703939920633378,0.15036408541243346,2.7860740023494383e-09
212,0.34256594375217203,0.3114529824714482,0.27454295269226653,0.27039391132734525,0.15036432755835877,2.061722819241343e-09
213,0.34256592280028897,0.3114529920273263,0.27454304810589614,0.2703938228815595,0.15036459321066303,2.7022618083117936e-09
214,0.34256589988266023,0.3114530024147896,0.2745431527307968,0.2703937259883092,0.15036488465399678,7.568212878263376e-10
215,0.3425658748148741,0.31145301370539924,0.2745432674570949,0.2703936198392011,0.15036520439532836,1.8729710484718574e-09
216,0.34256584739523627,0.31145302597676155,0.2745433932610317,0.27039350354832475,0.15036555518560746,3.1496372913486535e-09
217,0.34256581740315617,0.3114530393130204,0.27454353121330777,0.2703933761448027,0.15036594004354362,3.467190810356465e-09
218,0.3425657845973832,0.31145305380538585,0.2745436824882356,0.2703932365646211,0.1503663622817074,3.0416785579187366e-09
219,0.34256574871408096,0.31145306955270086,0.27454384837378204,0.2703930836416744,0.1503668255351819,2.1915884584907573e-09
220,0.3425657094647238,0.31145308666204913,0.27454403028258745,0.27039291609794475,0.15036733379301337,3.8209925359169614e-09
221,0.34256566653379955,0.3114531052494052,0.27454422976405335,0.27039273253273327,0.15036789143273685,1.5787766541634016e-09
222,0.34256561957630227,0.31145312544032777,0.2745444485176082,0.2703925314108523,0.15036850325827955,2.1782711862811315e-09
223,0.3425655682149957,0.31145314737069935,0.27454468840726126,0.27039231104967587,0.15036917454157123,3.1641762300434275e-09
224,0.342565512037427,0.3114531711875119,0.27454495147757463,0.27039206960493856,0.1503699110682294,2.7319855374298276e-09
225,0.3425654505926706,0.31145319704970015,0.2745452399711889,0.27039180505515964,0.15037071918771774,3.766545904808647e-09
226,0.3425653833877755,0.3114532251290208,0.27454555634805783,0.2703915151845604,0.15037160586842055,2.6307934243491706e-09
227,0.3425653098838963,0.31145325561097925,0.2745459033065563,0.2703911975643249,0.15037257875811708,1.6931972806342748e-09
228,0.34256522949207424,0.3114532886958002,0.2745462838066496,0.27039084953204506,0.1503736462503891,2.450268466691807e-09
229,0.34256514156864576,0.3114533245994388,0.2745467010953218,0.27039046816916945,0.1503748175575496,2.659664174438885e-09
230,0.34256504541024296,0.31145336355462927,0.2745471587344908,0.2703900502762625,0.1503761027907365,4.495572136654059e-09
231,0.34256494024835676,0.3114534058119619,0.27454766063165115,0.27038959234585647,0.15037751304788338,1.744035955277375e-09
232,0.342564825243425,0.3114534516409795,0.2745482110735168,0.27038909053266164,0.15037906051034974,3.4970994857144226e-09
233,0.3425646994784122,0.3114535013312815,0.2745488147629592,0.27038854062087164,0.15038075854907168,1.34398426524624e-09
234,0.3425645619518388,0.31145355519361684,0.27454947685956893,0.2703879379882779,0.150382621841183,3.001551292678657e-09
235,0.34256441157022394,0.3114536135609455,0.27455020302419897,0.2703872775668769,0.15038466649815238,1.866772273349064e-09
236,0.34256424713989675,0.3114536767894388,0.27455099946788886,0.27038655379961923,0.15038691020659087,2.6781664469647507e-09
237,0.3425640673581373,0.3114537452593856,0.27455187300560524,0.27038576059291947,0.15038937238300096,3.820116761569691e-09
