abs_delta_theta_over_pi,count
0.0005257363179239453,1
0.0017237404545166009,1
0.002246420297968254,1
0.0023393515328402367,1
0.0028910570433033104,1
0.003390492734952623,1
0.0037250044343157753,1
0.005448744888832093,1
0.005639588464204138,1
0.005971424732283959,1
0.006069077691445165,1
0.006337514381484385,1
0.00769516518680063,1
0.007978939997044373,1
0.008408429224285401,1
0.009228571424787765,1
0.009459570426397787,1
0.009974486072234617,1
0.011449851904686786,1
0.011798921959238024,1
0.01197558822261073,1
0.01336497880718724,1
0.01369627220265504,1
0.01404801768848954,1
0.014222008520578986,1
0.017421276636970816,1
0.01743851042344216,1
0.01794701295489476,1
0.019145017091487273,1
0.019434056498632547,1
0.01967075340941122,1
0.02177340803147271,1
0.02741299649567678,1
0.26963429295245384,1
0.2759718073339384,1
0.27738242461334334,1
0.27886286437724167,1
0.27910616506785996,1
0.27960877902468856,1
0.2802734816566468,1
0.28199722211116324,1
0.2828311695021757,1
0.2829992717596412,1
0.2850775898001439,1
0.285722226545479,1
0.285946293406173,1
0.2866109960381313,1
0.28796864684344725,1
0.28833473649264774,1
0.2888373504494763,1
0.28906834945108634,1
0.2893367861411256,1
0.2914077009839265,1
0.29205974092696346,1
0.2922278431844289,1
0.2943061612249317,1
0.29540586383257067,1
0.29652744170483075,1
0.2970472894481307,1
0.29705317802275466,1
0.29774521536541104,1
0.2982969208758741,1
0.29941849874813403,1
0.299944235066058,1
0.3006362724087143,1
0.30338480382961514,1
0.3057560131296184,1
0.30627586087291847,1
0.3062817494475424,1
0.39667096110432687,1
0.3971966974222508,1
0.402310549568531,1
0.4028362858864549,1
0.4046499011013714,1
0.405175637419295,1
0.4086465493269376,1
0.4107189787928164,1
0.41089296962490585,1
0.41124471511074034,1
0.414109471527769,1
0.4142861377911417,1
0.41461797405922163,1
0.41463520784569297,1
0.4163417145137379,1
0.41653255808911,1
0.41662548932398197,1
0.4188719096219502,1
0.42025756252342567,1
0.42198130297794223,1
0.42259691405626587,1
0.4226945670154271,1
0.4240839576000036,1
0.42432065451078244,1
0.4246096939179276,1
0.42494098731339536,1
0.42608505975037975,1
0.428331480048348,1
0.42866599174771114,1
0.4303897322022275,1
0.43205648448266376,1
0.4337802249371801,1
0.4360595458226144,1
0.43830596612058265,1
0.4420309705548984,1
0.443754711009415,1
