step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.977714852825779e-32,1.8802526905331036e-32,0.9999999999999998,2.7755575615628914e-17
5,1.773896900484772e-29,6.700613672097706e-30,0.9999999999999998,3.9756087680929966e-16
10,3.087807340904959e-29,1.1663701582441012e-29,1.0,5.182242182361159e-16
25,8.660859371519835e-29,3.2715020078710344e-29,1.0,8.021226022608114e-16
50,1.6942327743054347e-28,6.399695093962138e-29,0.9999999999999998,1.2079015540822454e-15
75,2.3179600913720465e-28,8.755725924871898e-29,1.0000000000000004,1.355161150654574e-15
100,3.1707051645181476e-28,1.1976834938803425e-28,0.9999999999999998,1.513344256651824e-15
125,3.808020143913457e-28,1.4384191005101224e-28,1.0000000000000002,1.6949022863996067e-15
150,4.252782256137967e-28,1.6064209212015152e-28,0.9999999999999998,1.781654958103183e-15
200,6.349186717887852e-28,2.398304395083732e-28,0.9999999999999998,2.266562869142916e-15
250,8.45567548998005e-28,3.1939970569596215e-28,1.0,2.526376560394367e-15
300,1.0668324881084675e-27,4.0297902057915975e-28,1.0000000000000002,2.9140710888364067e-15
350,1.1711041685073377e-27,4.42365990988901e-28,1.0000000000000004,2.9431183793468278e-15
400,1.2404559255224476e-27,4.685625152126276e-28,1.0000000000000002,2.9385937018765415e-15
450,1.4310612485351435e-27,5.405606472914635e-28,1.0,3.194703911108727e-15
500,1.592772421698073e-27,6.016444733881406e-28,1.0,3.5460494413812708e-15
