step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.977714852825779e-32,1.8802526905331036e-32,0.9999999999999998,2.7755575615628914e-17
5,2.2715494182084614e-29,8.580416981580862e-30,0.9999999999999998,4.65092585956194e-16
10,3.720779295696465e-29,1.4054652563397835e-29,1.0000000000000004,5.840773842700917e-16
25,9.337089599886622e-29,3.526937231442467e-29,1.0000000000000002,7.740936657560776e-16
50,1.7713967080207813e-28,6.691169592341664e-29,0.9999999999999996,1.126944938557211e-15
75,2.883607170635548e-28,1.0892367886340574e-28,0.9999999999999996,1.4045079208625512e-15
100,2.9177907702080056e-28,1.1021491002004199e-28,0.9999999999999998,1.3440779859965766e-15
125,3.348199896742732e-28,1.2647293086142258e-28,1.0,1.5217281159958765e-15
150,4.917287127266947e-28,1.857427077390473e-28,1.0000000000000004,1.9632696695479682e-15
200,6.004327087887433e-28,2.268039149617399e-28,1.0,2.0661654481996678e-15
250,8.012603651531848e-28,3.0266337103289744e-28,1.0000000000000002,2.5739371242284296e-15
300,1.0574432595229522e-27,3.9943238867436222e-28,1.0000000000000002,2.902580697512236e-15
350,1.1867945592371884e-27,4.4829278676919545e-28,0.9999999999999996,2.88387744451784e-15
400,1.3422154264365704e-27,5.0700054974013025e-28,1.0,2.9358795239637282e-15
450,1.6552846577350463e-27,6.25257477241288e-28,1.0,3.2382400019880217e-15
500,1.877869820496826e-27,7.093354856306158e-28,1.0,3.354576772179947e-15
