step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.796674923263994e-32,2.5673359541459624e-32,1.0000000000000004,5.065943613886837e-12
5,2.7027402646856295e-29,1.0209171888587402e-29,1.0,5.066001843591639e-12
10,4.292353868870571e-29,1.6213684691244236e-29,1.0000000000000004,5.066016829922835e-12
25,1.3558332186196639e-28,5.121444543526953e-29,1.0,5.066041047832253e-12
50,3.5003384439186703e-28,1.3221972273518741e-28,1.0000000000000002,5.066169835809738e-12
75,5.942901885683503e-28,2.2448367555218895e-28,0.9999999999999998,5.066166445461634e-12
100,8.465900991634868e-28,3.1978595777280474e-28,1.0,5.066224971357808e-12
125,1.0299737031181277e-27,3.8905620022946584e-28,1.0,5.065992451763829e-12
150,1.3297299242734464e-27,5.0228434969072975e-28,1.0,5.065906786444704e-12
200,2.147766804725136e-27,8.11284782801395e-28,1.0,5.0660903861435875e-12
250,3.237450390816838e-27,1.2228954425432742e-27,1.0,5.065955133822814e-12
300,4.3644442049887376e-27,1.648599448088663e-27,0.9999999999999998,5.066548546249927e-12
350,5.5248794795125344e-27,2.086935433902317e-27,0.9999999999999998,5.0667254321262926e-12
400,7.053680756756777e-27,2.664415823964578e-27,0.9999999999999998,5.066683523738098e-12
450,8.462316281704873e-27,3.1965055105122697e-27,1.0,5.066902714390381e-12
500,1.0445616490244276e-26,3.945665649953301e-27,0.9999999999999998,5.0670895833335475e-12
