step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.796674923263994e-32,2.5673359541459624e-32,1.0000000000000004,5.065943613886837e-12
25,5.118891225771864e-22,1.9335798221426672e-22,0.9999999999999998,6.043923813137031e-12
50,1.8329288458477724e-21,6.923597465621186e-22,1.0,8.521231264531046e-12
75,3.1543198141076568e-21,1.1914941881234506e-21,1.0000000000000002,1.0676357304289031e-11
100,3.454867389963507e-21,1.3050212592483324e-21,0.9999999999999998,1.0835291218798402e-11
125,2.6912709373581646e-21,1.0165848327066162e-21,1.0000000000000002,8.887388248072273e-12
150,1.8732827937077887e-21,7.07602809148223e-22,1.0000000000000002,6.4335192448654304e-12
200,2.8620199925132295e-21,1.08108257511526e-21,0.9999999999999996,5.807166850552479e-12
300,7.787748996551667e-21,2.941698437315937e-21,1.0,8.840093459012205e-12
500,2.2216036610615843e-20,8.391754820261471e-21,0.9999999999999996,7.509374935668934e-12
750,6.187564356867916e-20,2.337254116362478e-20,1.0,6.6716157947874634e-12
1000,1.201840920096001e-19,4.539763104991684e-20,1.0000000000000002,8.563306788106563e-12
1500,2.085557737811352e-19,7.877862962669637e-20,1.0,5.779585061222907e-12
2000,1.9744223183791347e-19,7.458066575010809e-20,1.0000000000000002,7.81718307047977e-12
3000,2.612844964711548e-19,9.869606677153642e-20,0.9999999999999998,1.3088195112673567e-11
4000,5.428657208201978e-19,2.0505889998700484e-19,1.0,2.967765872030896e-11
5000,7.987382103677129e-19,3.0171066713902104e-19,1.0000000000000002,1.737999985625589e-10
7500,5.794754883930632e-17,2.1888765796407642e-17,0.9999999999999769,1.5195504132288e-08
10000,3.159991354779402e-13,1.193636522491199e-13,0.9999999997562107,1.563551500687431e-06
15000,8.918333615537004e-06,3.36875881231899e-06,0.9977491868379388,0.004771789150082736
20000,2.55029495374983,0.9633333949840258,0.2089885704101125,0.1500288727172621
25000,2.5176415271939816,0.9509990819600151,0.1686902712191194,0.17665896460959865
30000,2.5215844193031147,0.9524884468011637,0.16677722970646947,0.18147273033246134
35000,2.5223469122966056,0.9527764664083231,0.16667218056382652,0.18252959933207275
40000,2.522601193699601,0.9528725171672969,0.1666669361474742,0.18276232368469503
