step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.796674923263994e-32,2.5673359541459624e-32,1.0000000000000004,5.065943613886837e-12
5,2.1078499045958447e-27,7.962068080509627e-28,1.0,5.065894545255093e-12
10,8.46690682011029e-27,3.198239513452222e-27,0.9999999999999993,5.065842167175185e-12
25,5.27895878448175e-26,1.9940427989964882e-26,1.0,5.065495507467318e-12
50,2.111843059580595e-25,7.977151588958232e-26,1.0000000000000004,5.0650171432811166e-12
75,4.760145402948383e-25,1.7980692879869095e-25,1.0,5.064935833176452e-12
100,8.457725849441716e-25,3.194771547666315e-25,1.0,5.064989331801208e-12
125,1.3202862965277684e-24,4.9871716936758455e-25,1.0,5.065414300560919e-12
150,1.9010983574753662e-24,7.181096963763959e-25,1.0000000000000002,5.065856289806463e-12
200,3.378052840802446e-24,1.2760057838740579e-24,1.0000000000000002,5.0672152648614896e-12
250,5.278785892652443e-24,1.9939774918550898e-24,1.0000000000000002,5.0699454408430484e-12
300,7.596720269164119e-24,2.8695403709622916e-24,1.0000000000000002,5.073405976367104e-12
350,1.0336532499781898e-23,3.904460905883935e-24,1.0000000000000004,5.07802257919715e-12
400,1.3502034074456372e-23,5.100178826384923e-24,1.0000000000000004,5.083551583220873e-12
450,1.707963238864347e-23,6.451559742083036e-24,1.0000000000000002,5.08963113523517e-12
500,2.107767866963007e-23,7.961758196386245e-24,1.0000000000000002,5.0965255846492595e-12
