case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,control,0.0,1.0,0.0,9.133729809059272e-05,2,29.765134131147985,29.765134131147974,0,0.9999999999999999,3,0.9999999999999998,1.9999999999999951,3,232,9.133729809059277e-05,9.133729809059277e-05,29.765134131147985,29.765134131147985,2.0
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,1,7.105427357601002e-15,7.105427357601002e-15,1,1.0,34,0.9999999999999998,0.09698637659227495,1,232,4.662069341687669e-18,9.133729809059383e-05,1.5578649481540197e-12,29.76513413114798,2.3871645685498414e-16
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,3.0985438818986006e-06,242,1.0097564472876375,1.0097564472876375,242,0.9999999999999666,39,0.9999999999999929,0.15944454082687437,242,232,3.0985438818986006e-06,9.13355784587567e-05,1.0097564472876375,29.764573733166674,0.06784832592911652
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,4.2691543332640464e-07,85,0.13912360995795403,0.13912360995795403,85,0.9999999997651653,170,0.9999999999497354,0.10708228912726321,85,232,1.2807089930733312e-06,9.026325319200652e-05,0.41735867238118196,29.415121677486745,0.009348100033363928
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,6.065027458546047e-07,162,0.19764769523166947,0.19764769523166947,162,0.9999999980818499,149,0.999999999589415,0.10920656701010809,162,232,4.413540041489541e-06,9.118632898827216e-05,1.4382886577162655,29.71593593787566,0.013280496727762225
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,1.0100630823124505e-07,215,0.03291603238529106,0.03291603238529106,215,0.9999999999536442,209,0.999999999990078,0.09902134287863464,215,232,2.781103486902898e-06,9.131289503487333e-05,0.9063086670696734,29.757181601515512,0.002211719220461726
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,1.1362910441704236e-07,238,0.03702956128591772,0.03702956128591772,238,0.9999999963090385,227,0.999999999209918,0.09967341784871186,238,232,1.1362910441704236e-07,9.131696379011264e-05,0.03702956128591772,29.7585075377809,0.002488122238969781
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,2.6131801001468696e-07,232,0.08515856317533732,0.08515856317533732,232,0.9999999999616019,67,0.9999999999917815,0.10225127001951635,232,232,2.6131801001468696e-07,9.069976185876682e-05,0.08515856317533732,29.557372215214382,0.005722039220043529
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,5.736312376282177e-07,82,0.18693549667183262,0.18693549667183262,82,0.9999999992345365,164,0.999999999836155,0.11055217480867449,82,232,1.72080321007769e-06,9.000488205167129e-05,0.5607769971595467,29.330923046150783,0.01256071335248843
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,1.1083483282293147e-07,163,0.03611896138475146,0.03611896138475146,163,0.9999999994639428,249,0.9999999998852593,0.09960733935946882,163,232,7.169983164930557e-07,9.133126846364443e-05,0.23365609753999728,29.763169181037277,0.0024269333604128454
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.68,0.32,1.9390642202315367,6.576482574317203e-07,64,0.21431504349227204,0.21431504349227204,64,0.9999999986775868,128,0.9999999997169376,0.11253927297455531,64,232,4.695610164672675e-06,9.129941837947184e-05,1.5302099404955936,29.75278979491363,0.014400421319055497
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.681,0.31899999999999995,1.9412088415790294,1.3373955353053728e-07,229,0.0435831736878729,0.0435831736878729,229,0.9999999998949092,123,0.9999999999775061,0.09968083161539636,229,232,6.739547522149165e-06,9.132661934444143e-05,2.1962902152823904,29.761654114290614,0.0029284739802364836
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.682,0.3179999999999999,1.943355250540569,2.4842565271023746e-08,156,0.008095718943883057,0.008095718943883057,156,0.9999999997045964,97,0.9999999999367707,0.09757383319132625,156,232,8.793910494278275e-07,9.126170236082866e-05,0.2865767967715822,29.74049880324844,0.0005439740224530558
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.683,0.3169999999999999,1.9455034615072684,2.1676028326059584e-07,109,0.0706380485404825,0.0706380485404825,109,0.9999999999843932,218,0.9999999999966596,0.10135351287885054,109,232,4.779617494518086e-06,9.131972849450075e-05,1.557586329893521,29.75940850665184,0.004746365693850474
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.684,0.31599999999999995,1.9476534889640587,3.058795032024491e-07,25,0.09968030521943838,0.09968030521943838,25,0.9999999999381132,50,0.9999999999867536,0.10421984830521366,25,232,2.72862572543855e-06,9.128608468807778e-05,0.8892071638694201,29.748444577791286,0.006697795219945171
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.685,0.315,1.9498053474908474,1.8502524586297571e-06,228,0.6029620422334308,0.6029620422334308,228,0.9999999999893621,29,0.9999999999977229,0.14075058602430968,228,232,8.14210412406933e-06,9.128294164951133e-05,2.6533567176311212,29.747420316423355,0.04051468580308194
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.686,0.31399999999999983,1.9519590517636924,1.6913936456519445e-07,136,0.05511929798434956,0.05511929798434956,136,0.9999999996739414,103,0.9999999999302093,0.10039405267873061,136,232,7.576969057072891e-07,9.127188086433848e-05,0.2469189927443054,29.743815799742784,0.0037036182708892057
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.686671465671,0.313328534329,1.9534062333965672,1.4225725201462555e-07,78,0.04635892942105713,0.04635892942105713,78,0.9999999999971045,156,0.9999999999993803,0.1003504146924815,78,232,4.2677037570104225e-07,9.124471473572978e-05,0.13907633844015344,29.734962832978688,0.003114984576102927
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.687,0.31299999999999983,1.9541146165559913,4.728253896502414e-07,168,0.1540847904603826,0.1540847904603826,168,0.9999999999977951,209,0.999999999999528,0.10816806231390794,168,232,1.0043708846061545e-06,9.130516460002368e-05,0.3273053450811094,29.754662387822773,0.010353382861441602
"custom_packet|A=1|B=1,63;lambda=1,1.03",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.03",0.0,0.0,1,63,one_side_high_harmonic,fine,0.688,0.312,1.956272056739689,6.310577501690822e-08,163,0.02056497035229299,0.02056497035229299,163,0.9999999965203464,220,0.9999999992551524,0.09825775580965695,163,232,9.574736582969139e-06,9.051953883641608e-05,3.12022437561024,29.49864068446273,0.0013818206655927335
