step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.8062604277624807e-31,9.593239594862262e-32,0.6727060078860185,0.07351293363634263
25,2.241004581871788e-28,7.66090476649757e-29,0.6727060078860178,0.07351293363634459
50,7.751065580699958e-28,2.649712353690149e-28,0.6727060078860174,0.07351293363634481
75,1.824909147389145e-27,6.238476841480157e-28,0.6727060078860174,0.07351293363634552
100,2.804616008803469e-27,9.587618126193734e-28,0.6727060078860178,0.07351293363634555
125,4.1374959881571436e-27,1.4144086537547943e-27,0.6727060078860169,0.07351293363634633
150,7.091006392642807e-27,2.424070218869661e-27,0.6727060078860149,0.07351293363634694
200,1.7276434219592993e-26,5.905972630828007e-27,0.6727060078860108,0.0735129336363483
300,6.114396067050437e-26,2.0902146453975942e-26,0.672706007886009,0.07351293363634917
500,2.970088762613491e-25,1.0153288994802527e-25,0.6727060078860182,0.0735129336363537
750,1.0663986732518148e-24,3.6454984273501604e-25,0.6727060078859898,0.0735129336363622
1000,2.1679343210537742e-24,7.411113082033946e-25,0.6727060078859737,0.07351293363636181
1500,7.049912224041776e-24,2.410022121213788e-24,0.672706007886032,0.07351293363636165
2000,1.489306463329062e-23,5.091214482995908e-24,0.6727060078860042,0.07351293363636492
3000,9.351125406641275e-23,3.196694990242031e-23,0.6727060078861411,0.0735129336363642
4000,3.969567955789469e-22,1.3570022265640712e-22,0.6727060078861269,0.07351293363639717
5000,1.529150699940465e-21,5.227422549963061e-22,0.6727060078852232,0.07351293363647537
7500,1.0531237642212724e-19,3.600117969539128e-20,0.6727060078811449,0.07351293363720787
10000,1.3492574265607489e-17,4.612454938272648e-18,0.6727060078583703,0.07351293364502214
15000,2.4018389940869463e-13,8.210719400995239e-14,0.6727060100472094,0.07351293465563564
20000,4.326574697975948e-09,1.4790454689082126e-09,0.6727070946741557,0.073513042171175
25000,8.06950000110622e-05,2.758569595151467e-05,0.6729472536938065,0.07352268099855139
30000,0.4168568329255876,0.14250307759858316,0.6728793717846558,0.07307577904620545
35000,2.901859088149159,0.9920044920850796,0.4565704300744129,0.093334355386345
40000,2.914934199815501,0.9964742368637041,0.07162142130167629,0.1506184712515104
