t,H,Q2_re,Q2_im,generator_norm
81,np.float64(340.49246637619217),np.float64(-38.737194034679526),np.float64(40.77033958912757),np.float64(18.89394978449314)
82,np.float64(340.4924663761926),np.float64(-38.73719403467966),np.float64(40.77033958912767),np.float64(18.88715916333894)
83,np.float64(340.49246637619274),np.float64(-38.7371940346797),np.float64(40.770339589127865),np.float64(18.883093331038157)
84,np.float64(340.4924663761926),np.float64(-38.737194034679774),np.float64(40.770339589127715),np.float64(18.880298984834564)
85,np.float64(340.4924663761917),np.float64(-38.73719403467955),np.float64(40.770339589127836),np.float64(18.885967292987655)
86,np.float64(340.49246637619217),np.float64(-38.737194034679746),np.float64(40.77033958912787),np.float64(18.894532789879214)
87,np.float64(340.49246637619194),np.float64(-38.737194034679455),np.float64(40.77033958912807),np.float64(18.880064693724226)
88,np.float64(340.49246637619115),np.float64(-38.737194034679376),np.float64(40.77033958912794),np.float64(18.870668420392573)
89,np.float64(340.4924663761906),np.float64(-38.737194034679355),np.float64(40.77033958912784),np.float64(18.88732083394181)
90,np.float64(340.4924663761906),np.float64(-38.737194034679334),np.float64(40.770339589127836),np.float64(18.894109378613663)
91,np.float64(340.4924663761898),np.float64(-38.73719403467949),np.float64(40.77033958912753),np.float64(18.885571958025317)
92,np.float64(340.4924663761906),np.float64(-38.737194034679554),np.float64(40.77033958912763),np.float64(18.882036354312376)
93,np.float64(340.4924663761916),np.float64(-38.73719403467967),np.float64(40.77033958912756),np.float64(18.878216216654447)
94,np.float64(340.49246637619194),np.float64(-38.737194034679575),np.float64(40.77033958912757),np.float64(18.884319360102246)
95,np.float64(340.4924663761915),np.float64(-38.73719403467945),np.float64(40.7703395891274),np.float64(18.89492305403533)
96,np.float64(340.4924663761914),np.float64(-38.73719403467942),np.float64(40.7703395891274),np.float64(18.883221735808938)
97,np.float64(340.4924663761917),np.float64(-38.73719403467942),np.float64(40.770339589127396),np.float64(18.87366291056787)
98,np.float64(340.4924663761922),np.float64(-38.737194034679405),np.float64(40.770339589127374),np.float64(18.887141739386408)
99,np.float64(340.4924663761918),np.float64(-38.73719403467919),np.float64(40.77033958912735),np.float64(18.89145380588508)
100,np.float64(340.49246637619115),np.float64(-38.73719403467901),np.float64(40.77033958912717),np.float64(18.88277902367177)
101,np.float64(340.49246637619103),np.float64(-38.73719403467907),np.float64(40.77033958912712),np.float64(18.881380682045656)
102,np.float64(340.4924663761918),np.float64(-38.737194034679206),np.float64(40.77033958912715),np.float64(18.880273914561183)
103,np.float64(340.4924663761909),np.float64(-38.73719403467884),np.float64(40.77033958912705),np.float64(18.884416504223918)
104,np.float64(340.49246637619035),np.float64(-38.737194034678616),np.float64(40.77033958912707),np.float64(18.89504969777312)
105,np.float64(340.4924663761913),np.float64(-38.737194034678545),np.float64(40.770339589127104),np.float64(18.884158568725052)
106,np.float64(340.4924663761921),np.float64(-38.73719403467839),np.float64(40.77033958912719),np.float64(18.87323317157677)
107,np.float64(340.492466376192),np.float64(-38.73719403467837),np.float64(40.77033958912716),np.float64(18.885371343646355)
108,np.float64(340.4924663761918),np.float64(-38.737194034678396),np.float64(40.77033958912707),np.float64(18.89031075127829)
109,np.float64(340.4924663761921),np.float64(-38.737194034678524),np.float64(40.770339589127005),np.float64(18.88236985021014)
110,np.float64(340.4924663761926),np.float64(-38.737194034678225),np.float64(40.77033958912712),np.float64(18.882725636974413)
111,np.float64(340.49246637619274),np.float64(-38.73719403467819),np.float64(40.770339589127495),np.float64(18.881789884862883)
112,np.float64(340.4924663761938),np.float64(-38.73719403467814),np.float64(40.77033958912755),np.float64(18.88454869200471)
113,np.float64(340.4924663761949),np.float64(-38.737194034678296),np.float64(40.77033958912773),np.float64(18.89371849276954)
114,np.float64(340.4924663761951),np.float64(-38.737194034678375),np.float64(40.77033958912787),np.float64(18.88300993192349)
115,np.float64(340.4924663761959),np.float64(-38.73719403467868),np.float64(40.770339589127744),np.float64(18.871522933443437)
116,np.float64(340.49246637619626),np.float64(-38.73719403467863),np.float64(40.77033958912776),np.float64(18.884399964417362)
117,np.float64(340.4924663761964),np.float64(-38.73719403467886),np.float64(40.7703395891275),np.float64(18.890985603531693)
118,np.float64(340.4924663761958),np.float64(-38.737194034678495),np.float64(40.77033958912773),np.float64(18.883779888222637)
119,np.float64(340.4924663761962),np.float64(-38.73719403467843),np.float64(40.77033958912753),np.float64(18.88357581241093)
120,np.float64(340.492466376197),np.float64(-38.737194034678524),np.float64(40.77033958912753),np.float64(18.88202407487568)
121,np.float64(340.4924663761973),np.float64(-38.73719403467875),np.float64(40.770339589127346),np.float64(18.88262179967491)
122,np.float64(340.4924663761974),np.float64(-38.73719403467864),np.float64(40.770339589127474),np.float64(18.892253792472545)
123,np.float64(340.4924663761979),np.float64(-38.73719403467868),np.float64(40.77033958912743),np.float64(18.88292485887292)
124,np.float64(340.4924663761975),np.float64(-38.73719403467838),np.float64(40.77033958912743),np.float64(18.871351769262574)
125,np.float64(340.49246637619655),np.float64(-38.737194034678474),np.float64(40.77033958912721),np.float64(18.88409882977685)
126,np.float64(340.4924663761982),np.float64(-38.73719403467871),np.float64(40.77033958912746),np.float64(18.89203064690986)
127,np.float64(340.4924663761991),np.float64(-38.73719403467879),np.float64(40.770339589127516),np.float64(18.883989308889603)
128,np.float64(340.4924663761989),np.float64(-38.73719403467892),np.float64(40.77033958912733),np.float64(18.882965487025714)
129,np.float64(340.49246637620047),np.float64(-38.737194034679156),np.float64(40.77033958912746),np.float64(18.881083319274346)
130,np.float64(340.4924663761998),np.float64(-38.737194034679135),np.float64(40.770339589127445),np.float64(18.88120178268333)
131,np.float64(340.4924663762003),np.float64(-38.73719403467929),np.float64(40.77033958912757),np.float64(18.891614409110872)
132,np.float64(340.4924663761998),np.float64(-38.73719403467905),np.float64(40.770339589127694),np.float64(18.884416171930834)
133,np.float64(340.4924663761998),np.float64(-38.737194034679),np.float64(40.77033958912786),np.float64(18.872143411598348)
134,np.float64(340.4924663761994),np.float64(-38.737194034678666),np.float64(40.77033958912803),np.float64(18.883667319449426)
135,np.float64(340.4924663762001),np.float64(-38.7371940346787),np.float64(40.770339589127886),np.float64(18.891056370612652)
136,np.float64(340.4924663762009),np.float64(-38.73719403467889),np.float64(40.77033958912813),np.float64(18.882927387619592)
137,np.float64(340.4924663762006),np.float64(-38.73719403467886),np.float64(40.770339589128085),np.float64(18.882164072391014)
138,np.float64(340.49246637620024),np.float64(-38.73719403467892),np.float64(40.77033958912777),np.float64(18.881246378257174)
139,np.float64(340.49246637619945),np.float64(-38.73719403467885),np.float64(40.7703395891276),np.float64(18.880849459290104)
140,np.float64(340.4924663761989),np.float64(-38.737194034678666),np.float64(40.770339589127715),np.float64(18.89173999439263)
141,np.float64(340.49246637619996),np.float64(-38.73719403467868),np.float64(40.77033958912768),np.float64(18.88538915673944)
142,np.float64(340.4924663761999),np.float64(-38.737194034678716),np.float64(40.77033958912761),np.float64(18.872509233610547)
143,np.float64(340.4924663761997),np.float64(-38.73719403467868),np.float64(40.77033958912757),np.float64(18.882286045045564)
144,np.float64(340.4924663761997),np.float64(-38.737194034678836),np.float64(40.770339589127474),np.float64(18.89008601667194)
145,np.float64(340.49246637619933),np.float64(-38.73719403467883),np.float64(40.77033958912761),np.float64(18.881993221642315)
146,np.float64(340.4924663761986),np.float64(-38.73719403467839),np.float64(40.77033958912786),np.float64(18.88203093860272)
147,np.float64(340.49246637619774),np.float64(-38.737194034678424),np.float64(40.77033958912756),np.float64(18.881990861930486)
148,np.float64(340.4924663761974),np.float64(-38.73719403467837),np.float64(40.77033958912763),np.float64(18.88079263187004)
149,np.float64(340.49246637619774),np.float64(-38.73719403467814),np.float64(40.77033958912786),np.float64(18.891007621183483)
150,np.float64(340.49246637619854),np.float64(-38.737194034678204),np.float64(40.77033958912763),np.float64(18.885520625417985)
151,np.float64(340.49246637619865),np.float64(-38.737194034678254),np.float64(40.77033958912742),np.float64(18.87194247440414)
152,np.float64(340.49246637619785),np.float64(-38.73719403467828),np.float64(40.7703395891273),np.float64(18.881267258764442)
153,np.float64(340.492466376198),np.float64(-38.73719403467843),np.float64(40.7703395891269),np.float64(18.88951086664101)
154,np.float64(340.4924663761987),np.float64(-38.73719403467817),np.float64(40.77033958912724),np.float64(18.88230329330702)
155,np.float64(340.4924663761994),np.float64(-38.73719403467818),np.float64(40.770339589127516),np.float64(18.882338306848002)
156,np.float64(340.4924663761989),np.float64(-38.73719403467808),np.float64(40.770339589127566),np.float64(18.882159328547083)
157,np.float64(340.49246637619854),np.float64(-38.73719403467804),np.float64(40.77033958912729),np.float64(18.879911144080992)
158,np.float64(340.4924663761981),np.float64(-38.73719403467801),np.float64(40.77033958912712),np.float64(18.88986748574842)
159,np.float64(340.49246637619797),np.float64(-38.737194034677614),np.float64(40.77033958912715),np.float64(18.885121795236515)
160,np.float64(340.4924663761981),np.float64(-38.73719403467729),np.float64(40.770339589127325),np.float64(18.87187743874941)
161,np.float64(340.49246637619717),np.float64(-38.73719403467732),np.float64(40.77033958912707),np.float64(18.880607630861967)
162,np.float64(340.49246637619706),np.float64(-38.7371940346774),np.float64(40.77033958912711),np.float64(18.88991517000257)
163,np.float64(340.4924663761973),np.float64(-38.73719403467754),np.float64(40.770339589126934),np.float64(18.882566252230532)
164,np.float64(340.49246637619683),np.float64(-38.73719403467751),np.float64(40.770339589126515),np.float64(18.881987978793234)
165,np.float64(340.49246637619694),np.float64(-38.73719403467736),np.float64(40.77033958912688),np.float64(18.881625789826387)
166,np.float64(340.49246637619535),np.float64(-38.73719403467739),np.float64(40.770339589126536),np.float64(18.878768560301225)
167,np.float64(340.4924663761953),np.float64(-38.737194034677486),np.float64(40.770339589126394),np.float64(18.888848206887516)
168,np.float64(340.4924663761949),np.float64(-38.737194034677614),np.float64(40.770339589126266),np.float64(18.88555233297805)
169,np.float64(340.4924663761966),np.float64(-38.73719403467763),np.float64(40.770339589126294),np.float64(18.87213397889197)
170,np.float64(340.49246637619683),np.float64(-38.73719403467779),np.float64(40.77033958912621),np.float64(18.880214869440678)
171,np.float64(340.49246637619706),np.float64(-38.7371940346775),np.float64(40.77033958912631),np.float64(18.889492962404972)
172,np.float64(340.4924663761966),np.float64(-38.73719403467757),np.float64(40.77033958912635),np.float64(18.882517299958455)
173,np.float64(340.4924663761964),np.float64(-38.73719403467756),np.float64(40.77033958912638),np.float64(18.881357672361904)
174,np.float64(340.49246637619615),np.float64(-38.73719403467756),np.float64(40.77033958912638),np.float64(18.881075213401157)
175,np.float64(340.4924663761957),np.float64(-38.73719403467764),np.float64(40.77033958912636),np.float64(18.87820409964632)
176,np.float64(340.49246637619467),np.float64(-38.73719403467746),np.float64(40.77033958912651),np.float64(18.888571028400428)
177,np.float64(340.49246637619535),np.float64(-38.737194034677344),np.float64(40.77033958912677),np.float64(18.8859964364216)
178,np.float64(340.492466376195),np.float64(-38.73719403467683),np.float64(40.77033958912696),np.float64(18.872413801641265)
179,np.float64(340.49246637619507),np.float64(-38.73719403467661),np.float64(40.770339589127104),np.float64(18.87908713837912)
180,np.float64(340.49246637619547),np.float64(-38.737194034676534),np.float64(40.77033958912692),np.float64(18.88889199888314)
181,np.float64(340.49246637619535),np.float64(-38.73719403467627),np.float64(40.770339589127076),np.float64(18.8821174714147)
182,np.float64(340.49246637619626),np.float64(-38.73719403467606),np.float64(40.77033958912723),np.float64(18.880951862260147)
183,np.float64(340.49246637619547),np.float64(-38.737194034676094),np.float64(40.77033958912689),np.float64(18.881074186613045)
184,np.float64(340.49246637619535),np.float64(-38.73719403467606),np.float64(40.770339589127076),np.float64(18.878001508571874)
185,np.float64(340.49246637619456),np.float64(-38.73719403467587),np.float64(40.770339589126834),np.float64(18.88819721933753)
186,np.float64(340.49246637619353),np.float64(-38.73719403467567),np.float64(40.77033958912661),np.float64(18.886272279270045)
187,np.float64(340.4924663761932),np.float64(-38.73719403467554),np.float64(40.77033958912658),np.float64(18.87212366612879)
188,np.float64(340.49246637619314),np.float64(-38.73719403467546),np.float64(40.770339589126536),np.float64(18.87797869613403)
189,np.float64(340.4924663761941),np.float64(-38.73719403467557),np.float64(40.770339589126486),np.float64(18.88804759120868)
190,np.float64(340.4924663761938),np.float64(-38.737194034675625),np.float64(40.77033958912635),np.float64(18.88233452713931)
191,np.float64(340.4924663761951),np.float64(-38.73719403467577),np.float64(40.77033958912662),np.float64(18.881005512188988)
192,np.float64(340.492466376195),np.float64(-38.73719403467571),np.float64(40.77033958912655),np.float64(18.88096641562905)
193,np.float64(340.4924663761954),np.float64(-38.73719403467571),np.float64(40.77033958912669),np.float64(18.87750115945149)
194,np.float64(340.4924663761959),np.float64(-38.73719403467577),np.float64(40.77033958912669),np.float64(18.88749930852833)
195,np.float64(340.4924663761957),np.float64(-38.73719403467571),np.float64(40.77033958912664),np.float64(18.886040745419155)
196,np.float64(340.4924663761948),np.float64(-38.73719403467555),np.float64(40.77033958912645),np.float64(18.872007287574455)
197,np.float64(340.4924663761946),np.float64(-38.73719403467558),np.float64(40.77033958912645),np.float64(18.8770881257737)
198,np.float64(340.49246637619564),np.float64(-38.737194034676),np.float64(40.77033958912662),np.float64(18.887862457308675)
199,np.float64(340.49246637619547),np.float64(-38.7371940346758),np.float64(40.770339589126806),np.float64(18.882502917007297)
200,np.float64(340.4924663761942),np.float64(-38.73719403467582),np.float64(40.770339589126394),np.float64(18.88085101423436)
201,np.float64(340.4924663761928),np.float64(-38.73719403467561),np.float64(40.770339589126294),np.float64(18.880482118441794)
202,np.float64(340.4924663761927),np.float64(-38.73719403467544),np.float64(40.77033958912626),np.float64(18.8766480090969)
203,np.float64(340.49246637619274),np.float64(-38.737194034675625),np.float64(40.77033958912611),np.float64(18.886626569669914)
204,np.float64(340.4924663761941),np.float64(-38.73719403467564),np.float64(40.77033958912652),np.float64(18.886017031672708)
205,np.float64(340.4924663761943),np.float64(-38.73719403467565),np.float64(40.77033958912661),np.float64(18.872131122236535)
206,np.float64(340.4924663761932),np.float64(-38.737194034675426),np.float64(40.77033958912668),np.float64(18.87669667715981)
207,np.float64(340.49246637619365),np.float64(-38.737194034675525),np.float64(40.7703395891267),np.float64(18.88736637347531)
208,np.float64(340.49246637619365),np.float64(-38.737194034675284),np.float64(40.770339589126834),np.float64(18.882618440055886)
209,np.float64(340.4924663761935),np.float64(-38.73719403467513),np.float64(40.77033958912703),np.float64(18.880411946515032)
210,np.float64(340.4924663761934),np.float64(-38.737194034675184),np.float64(40.77033958912688),np.float64(18.879687770310802)
211,np.float64(340.4924663761942),np.float64(-38.73719403467531),np.float64(40.770339589126905),np.float64(18.87591532184158)
212,np.float64(340.4924663761949),np.float64(-38.73719403467551),np.float64(40.77033958912681),np.float64(18.886117848606567)
213,np.float64(340.4924663761948),np.float64(-38.7371940346754),np.float64(40.77033958912723),np.float64(18.886051604672943)
214,np.float64(340.4924663761959),np.float64(-38.73719403467561),np.float64(40.7703395891274),np.float64(18.872352428420154)
215,np.float64(340.49246637619444),np.float64(-38.737194034675476),np.float64(40.77033958912726),np.float64(18.876025482500886)
216,np.float64(340.49246637619524),np.float64(-38.737194034675625),np.float64(40.77033958912719),np.float64(18.886833384703493)
217,np.float64(340.49246637619524),np.float64(-38.73719403467558),np.float64(40.77033958912723),np.float64(18.882364064253615)
218,np.float64(340.4924663761946),np.float64(-38.73719403467578),np.float64(40.770339589126955),np.float64(18.879961857800282)
219,np.float64(340.4924663761949),np.float64(-38.737194034675866),np.float64(40.770339589126934),np.float64(18.87910441325656)
220,np.float64(340.49246637619495),np.float64(-38.73719403467568),np.float64(40.77033958912707),np.float64(18.87547961037583)
221,np.float64(340.4924663761942),np.float64(-38.73719403467566),np.float64(40.77033958912693),np.float64(18.885762232979786)
222,np.float64(340.4924663761953),np.float64(-38.73719403467553),np.float64(40.77033958912722),np.float64(18.886054077303612)
223,np.float64(340.49246637619535),np.float64(-38.73719403467585),np.float64(40.770339589126934),np.float64(18.872215434844374)
224,np.float64(340.49246637619467),np.float64(-38.73719403467581),np.float64(40.770339589126905),np.float64(18.87523076874584)
225,np.float64(340.4924663761948),np.float64(-38.7371940346759),np.float64(40.770339589126934),np.float64(18.885963153252906)
226,np.float64(340.49246637619444),np.float64(-38.737194034675895),np.float64(40.77033958912685),np.float64(18.88244962536224)
227,np.float64(340.49246637619444),np.float64(-38.737194034675866),np.float64(40.77033958912679),np.float64(18.879840912350705)
228,np.float64(340.4924663761936),np.float64(-38.737194034675625),np.float64(40.770339589126905),np.float64(18.8786028858834)
229,np.float64(340.49246637619353),np.float64(-38.737194034675504),np.float64(40.77033958912677),np.float64(18.875015740181286)
230,np.float64(340.49246637619365),np.float64(-38.737194034675646),np.float64(40.770339589126536),np.float64(18.88532050580725)
231,np.float64(340.4924663761934),np.float64(-38.73719403467581),np.float64(40.77033958912655),np.float64(18.88575391507111)
232,np.float64(340.4924663761931),np.float64(-38.73719403467583),np.float64(40.770339589126735),np.float64(18.87195034282955)
233,np.float64(340.4924663761927),np.float64(-38.73719403467551),np.float64(40.770339589126834),np.float64(18.874389514237826)
234,np.float64(340.49246637619285),np.float64(-38.737194034675525),np.float64(40.770339589126685),np.float64(18.885478548334262)
235,np.float64(340.49246637619376),np.float64(-38.73719403467556),np.float64(40.77033958912686),np.float64(18.882562802552375)
236,np.float64(340.4924663761926),np.float64(-38.737194034675255),np.float64(40.77033958912692),np.float64(18.879787888676542)
237,np.float64(340.49246637619274),np.float64(-38.737194034675554),np.float64(40.77033958912688),np.float64(18.878011969149)
238,np.float64(340.4924663761924),np.float64(-38.73719403467551),np.float64(40.77033958912686),np.float64(18.874354481818973)
239,np.float64(340.49246637619103),np.float64(-38.737194034675326),np.float64(40.77033958912668),np.float64(18.88468185516419)
240,np.float64(340.4924663761916),np.float64(-38.737194034675625),np.float64(40.770339589126266),np.float64(18.88540623792958)
241,np.float64(340.4924663761909),np.float64(-38.7371940346755),np.float64(40.77033958912622),np.float64(18.87176117630166)
242,np.float64(340.4924663761903),np.float64(-38.73719403467525),np.float64(40.7703395891263),np.float64(18.87394316580857)
243,np.float64(340.49246637618927),np.float64(-38.73719403467514),np.float64(40.77033958912625),np.float64(18.884916404741176)
244,np.float64(340.49246637618927),np.float64(-38.737194034675),np.float64(40.77033958912639),np.float64(18.882730426879846)
245,np.float64(340.4924663761892),np.float64(-38.73719403467494),np.float64(40.77033958912638),np.float64(18.879566464852697)
246,np.float64(340.49246637619046),np.float64(-38.737194034675085),np.float64(40.77033958912658),np.float64(18.87714883720341)
247,np.float64(340.4924663761901),np.float64(-38.73719403467508),np.float64(40.770339589126564),np.float64(18.873612059017134)
248,np.float64(340.4924663761893),np.float64(-38.737194034674815),np.float64(40.77033958912665),np.float64(18.8841585766676)
