edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,355.891158181745,0.26369056244558836,-0.018942476500076206,0.2643700628642106
1,0,2,179.82170673501062,-0.23050066215938445,0.0007172753148549187,0.2305017781705642
2,0,3,135.01578465324067,-0.10154826526916413,0.1014923287677504,0.1435713863479686
3,0,4,37.0412157698904,0.11682610780087328,0.08816661813714675,0.1463615113943646
4,0,5,84.30140930278614,0.011779506577281785,0.11804481613352683,0.11863108947996043
5,0,6,246.86533906895346,-0.09358415840073547,-0.21903771869220628,0.23819218482868
6,0,7,280.9676136123105,0.00949496351891448,-0.048995195538218926,0.04990674822159649
7,0,8,107.39675864726873,-0.0514310202945638,0.16414912749522628,0.1720176906773948
8,0,9,165.80071678301601,-0.07463643699577305,0.01888492848887957,0.07698855922443344
9,0,10,221.0360706074263,-0.07999737193580676,-0.06962912215857735,0.10605561828215368
10,0,11,290.26176035646404,0.07622323142938897,-0.20648158339004194,0.22010139774385132
11,0,12,99.53654285193666,-0.040231077913137764,0.23947307847767538,0.2428289417380635
12,0,13,196.358430391869,-0.2151480916032253,-0.06315194610448169,0.22422504235096755
13,0,14,92.13594525266271,-0.002659382676722937,0.07130370545865812,0.07135328113237908
14,1,2,237.26876433777,-0.1070836017022489,-0.16659999983102455,0.19804660486164175
15,1,3,223.64113806522755,-0.13014405814522984,-0.12411281495902429,0.1798373340203918
16,1,4,291.29997652514794,0.09738619106591363,-0.24978296598908425,0.26809625194812153
17,1,5,185.27873216998765,-0.1911390196767893,-0.01765987304373337,0.19195310875035296
18,1,6,102.84037241179443,-0.04785888543279149,0.20996674721445838,0.21535205559894088
19,1,7,13.031541210208553,0.12973669303462929,0.030027311682247558,0.13316624559708992
20,1,8,173.68422123402624,-0.1798139601978531,0.019901770327630703,0.1809119695990535
21,1,9,253.17839805441378,-0.056120415566079926,-0.18562682063974834,0.19392477300265382
22,1,10,336.85052283823825,0.0870359121153626,-0.037212828118020465,0.09465751198026734
23,1,11,9.169699222970317,0.12529210437910424,0.020224899966682433,0.126913978735231
