step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
0,0,1,2,3.885780586188048e-16,0.22360679774997858,1.509929076399593e-31,0.04999999999999982,8.688869536365441e-17,0.04999999999999982,1.5707963267948948,-0.04999999999999982,1.7377739072730881e-16,0.9999999999999989
0,1,1,3,0.3162277660168377,-1.6653345369377348e-16,0.09999999999999987,2.7733391199176196e-32,-5.2662502028650476e-17,0.09999999999999987,-5.266250202865056e-16,0.09999999999999987,-1.0532500405730095e-16,-3.35259900537868e-16
0,2,2,3,-1.6653345369377348e-16,0.22360679774997871,2.7733391199176196e-32,0.049999999999999885,-3.723801229870905e-17,0.049999999999999885,1.5707963267948974,-0.049999999999999885,-7.44760245974181e-17,-0.9999999999999996
1,0,1,2,-0.01378928441852029,0.223181217030522,0.00019014436477484645,0.049809855635224956,-0.003077509278505372,0.0499999999999998,1.6325030342693165,-0.04961971127045011,-0.006155018557010744,-0.9607162899340819
1,1,1,3,0.31562590399149765,0.019500993040091834,0.09961971127045009,0.00038028872954971014,0.006155018557010889,0.0999999999999998,0.06170670747442129,0.09923942254090037,0.012310037114021777,0.03928371006591901
1,2,2,3,-0.013789284418520842,0.22318121703052204,0.00019014436477486168,0.049809855635224984,-0.003077509278505496,0.04999999999999984,1.632503034269319,-0.049619711270450124,-0.006155018557010992,-0.9607162899340803
2,0,1,2,-0.027526079792497816,0.22190609484927823,0.0007576850687429566,0.049242314931256866,-0.006108204873262821,0.04999999999999982,1.6942097417437383,-0.04848462986251391,-0.012216409746525643,-0.9214325798681626
2,1,1,3,0.31382260890909985,0.03892775536151491,0.09848462986251384,0.0015153701374859528,0.01221640974652581,0.0999999999999998,0.12341341494884314,0.09696925972502789,0.02443281949305162,0.0785674201318384
2,2,2,3,-0.027526079792498364,0.2219060948492782,0.0007576850687429868,0.04924231493125685,-0.006108204873262942,0.049999999999999836,1.6942097417437407,-0.04848462986251387,-0.012216409746525884,-0.9214325798681611
3,0,1,2,-0.041158096877444955,0.21978628497116626,0.0016939889385731441,0.0483060110614267,-0.009045985209176984,0.04999999999999984,1.75591644921816,-0.04661202212285356,-0.01809197041835397,-0.8821488698022432
3,1,1,3,0.3108247450298214,0.05820633880554877,0.09661202212285347,0.0033879778771463325,0.018091970418354093,0.0999999999999998,0.18512012242326464,0.09322404424570714,0.03618394083670819,0.11785113019775753
3,2,2,3,-0.04115809687744549,0.21978628497116612,0.0016939889385731881,0.048306011061426644,-0.009045985209177097,0.04999999999999983,1.7559164492181627,-0.04661202212285346,-0.018091970418354194,-0.8821488698022416
4,0,1,2,-0.05463344526844514,0.21682985647299505,0.0029848133419001902,0.04701518665809963,-0.01184616209618219,0.04999999999999982,1.8176231566925818,-0.04403037331619944,-0.02369232419236438,-0.842865159736324
4,1,1,3,0.30664372375152127,0.07726335925780375,0.09403037331619929,0.005969626683800449,0.023692324192364517,0.09999999999999974,0.24682682989768648,0.08806074663239884,0.047384648384729035,0.15713484026367688
4,2,2,3,-0.05463344526844566,0.21682985647299485,0.002984813341900247,0.04701518665809955,-0.011846162096182292,0.049999999999999795,1.8176231566925842,-0.0440303733161993,-0.023692324192364583,-0.8428651597363224
5,0,1,2,-0.06790083092148125,0.21304806302844506,0.004610522839827584,0.0453894771601723,-0.014466140505843527,0.04999999999999988,1.8793298641670033,-0.040778954320344715,-0.028932281011687055,-0.8035814496704049
5,1,1,3,0.30129546017214476,0.09602627598556168,0.09077895432034447,0.00922104567965526,0.02893228101168718,0.09999999999999973,0.30853353737210837,0.08155790864068921,0.05786456202337436,0.1964185503295963
5,2,2,3,-0.06790083092148175,0.2130480630284447,0.004610522839827652,0.045389477160172144,-0.01446614050584361,0.049999999999999795,1.879329864167006,-0.04077895432034449,-0.02893228101168722,-0.8035814496704032
6,0,1,2,-0.08090975140471003,0.20845530007084961,0.006546387872371977,0.04345361212762795,-0.016866066507726676,0.049999999999999926,1.9410365716414248,-0.03690722425525598,-0.03373213301545335,-0.7642977396044855
6,1,1,3,0.2948003125087483,0.11442366776477697,0.08690722425525564,0.01309277574474406,0.033732133015453435,0.0999999999999997,0.37024024484653023,0.07381444851051158,0.06746426603090687,0.23570226039551564
6,2,2,3,-0.08090975140471049,0.20845530007084911,0.006546387872372051,0.043453612127627744,-0.01686606650772673,0.049999999999999795,1.9410365716414277,-0.036907224255255694,-0.03373213301545346,-0.7642977396044839
7,0,1,2,-0.09361068813645756,0.2030690499968392,0.008762960933381117,0.041237039066618776,-0.019009433509420824,0.04999999999999989,2.0027432791158466,-0.03247407813323766,-0.03801886701884165,-0.7250140295385663
7,1,1,3,0.2871830046037497,0.1323855047456569,0.08247407813323732,0.01752592186676235,0.03801886701884172,0.09999999999999967,0.43194695232095187,0.06494815626647496,0.07603773403768344,0.2749859704614349
7,2,2,3,-0.093610688136458,0.2030690499968386,0.008762960933381197,0.04123703906661854,-0.019009433509420855,0.04999999999999974,2.0027432791158497,-0.03247407813323734,-0.03801886701884171,-0.7250140295385644
8,0,1,2,-0.10595529487817969,0.19690981561942988,0.01122652451272201,0.03877347548727787,-0.020863637578364687,0.049999999999999885,2.064449986590269,-0.02754695097455586,-0.041727275156729374,-0.6857303194726468
8,1,1,3,0.27847253181338283,0.14984341502196255,0.07754695097455551,0.02245304902544411,0.041727275156729395,0.09999999999999962,0.49365365979537346,0.0550939019491114,0.08345455031345879,0.3142696805273541
8,2,2,3,-0.10595529487818009,0.19690981561942925,0.011226524512722096,0.03877347548727762,-0.020863637578364697,0.04999999999999972,2.0644499865902715,-0.027546950974555527,-0.041727275156729395,-0.685730319472645
9,0,1,2,-0.11789658176488635,0.1900010421238666,0.013899603991844532,0.03610039600815533,-0.022400473398170053,0.049999999999999864,2.12615669406469,-0.022200792016310797,-0.044800946796340106,-0.6464466094067276
9,1,1,3,0.2687020506365934,0.1667309448893311,0.07220079201631041,0.027799207983689164,0.04480094679634011,0.09999999999999958,0.5553603672697952,0.04440158403262125,0.08960189359268023,0.3535533905932734
9,2,2,3,-0.11789658176488668,0.19000104212386587,0.013899603991844612,0.03610039600815505,-0.022400473398170032,0.04999999999999966,2.126156694064693,-0.022200792016310443,-0.044800946796340065,-0.6464466094067258
10,0,1,2,-0.1293890941725177,0.18236902782329895,0.016741537690784656,0.033258462309215184,-0.023596563315179328,0.049999999999999836,2.187863401539112,-0.016516924618430528,-0.047193126630358656,-0.6071628993408085
10,1,1,3,0.25790875250450507,0.18298381180194437,0.06651692461843005,0.033483075381569395,0.0471931266303586,0.09999999999999945,0.617067074744217,0.03303384923686065,0.0943862532607172,0.39283710065919264
10,2,2,3,-0.12938909417251798,0.18236902782329817,0.016741537690784725,0.0332584623092149,-0.02359656331517928,0.04999999999999963,2.187863401539115,-0.016516924618430174,-0.04719312663035856,-0.6071628993408065
11,0,1,2,-0.14038908574141015,0.1740428240539977,0.01970909539530901,0.030290904604690805,-0.024433712948793845,0.049999999999999815,2.2495701090135336,-0.010581809209381794,-0.04886742589758769,-0.5678791892748892
11,1,1,3,0.24613372221087723,0.19854014906466172,0.06058180920938128,0.0394181907906181,0.04886742589758761,0.09999999999999937,0.6787737822186387,0.021163618418763182,0.09773485179517521,0.43212081072511205
11,2,2,3,-0.14038908574141037,0.1740428240539969,0.019709095395309073,0.030290904604690524,-0.024433712948793773,0.0499999999999996,2.2495701090135367,-0.01058180920938145,-0.048867425897587545,-0.5678791892748872
12,0,1,2,-0.15085468489723752,0.16505412459116242,0.02275713595544482,0.027242864044554966,-0.02489918795618919,0.04999999999999979,2.3112768164879554,-0.004485728089110143,-0.04979837591237838,-0.5285954792089699
12,1,1,3,0.2334217815224398,0.21334074132919317,0.05448572808910962,0.04551427191088971,0.049798375912378276,0.09999999999999934,0.7404804896930604,0.00897145617821991,0.09959675182475655,0.4714045207910313
12,2,2,3,-0.1508546848972377,0.1650541245911616,0.022757135955444874,0.027242864044554692,-0.024899187956189093,0.049999999999999566,2.3112768164879585,-0.004485728089109819,-0.049798375912378186,-0.528595479208968
13,0,1,2,-0.16074605423556404,0.15543714500625927,0.025839293952302896,0.02416070604769687,-0.024985907741397386,0.04999999999999977,2.3729835239623767,0.0016785879046060245,-0.04997181548279477,-0.48931176914305063
13,1,1,3,0.21982131856440454,0.2273292499978959,0.04832141209539342,0.05167858790460585,0.04997181548279463,0.09999999999999927,0.8021871971674822,-0.003357175809212423,0.09994363096558927,0.5106882308569506
13,2,2,3,-0.16074605423556418,0.15543714500625838,0.02583929395230294,0.024160706047696594,-0.024985907741397265,0.04999999999999953,2.37298352396238,0.0016785879046063467,-0.04997181548279453,-0.4893117691430486
14,0,1,2,-0.17002554216330967,0.14522849242511746,0.028908684987927397,0.021091315012072398,-0.024692553162140706,0.049999999999999795,2.4346902314367984,0.007817369975854997,-0.04938510632428141,-0.4500280590771314
14,1,1,3,0.20538410363059867,0.2404524276771911,0.04218263002414449,0.05781736997585482,0.04938510632428125,0.09999999999999931,0.8638939046419039,-0.015634739951710327,0.0987702126485625,0.5499719409228698
14,2,2,3,-0.17002554216330967,0.14522849242511646,0.028908684987927397,0.021091315012072107,-0.024692553162140536,0.0499999999999995,2.434690231436802,0.007817369975855288,-0.04938510632428107,-0.4500280590771292
15,0,1,2,-0.1786578262199031,0.13446702618255027,0.03191861886962109,0.01808138113037866,-0.024023586596029226,0.04999999999999975,2.49639693891122,0.013837237739242432,-0.04804717319205845,-0.41074434901121215
15,1,1,3,0.19016509211933985,0.25266032086428253,0.036162762260757014,0.0638372377392422,0.04804717319205825,0.09999999999999921,0.9256006121163257,-0.02767447547848519,0.0960943463841165,0.5892556509887893
15,2,2,3,-0.17865782621990306,0.13446702618254922,0.03191861886962108,0.018081381130378375,-0.02402358659602903,0.049999999999999455,2.4963969389112237,0.013837237739242706,-0.04804717319205806,-0.41074434901120976
16,0,1,2,-0.18661004753257032,0.12319370990392176,0.03482330984010815,0.015176690159891629,-0.02298918406088452,0.04999999999999978,2.558103646385642,0.019646619680216526,-0.04597836812176904,-0.3714606389452929
16,1,1,3,0.17422221534518195,0.26390646009564867,0.030353380319782953,0.0696466196802162,0.04597836812176877,0.09999999999999915,0.9873073195907471,-0.03929323936043324,0.09195673624353753,0.6285393610547083
16,2,2,3,-0.18661004753257018,0.1231937099039206,0.034823309840108105,0.015176690159891345,-0.022989184060884287,0.04999999999999945,2.558103646385646,0.01964661968021676,-0.04597836812176857,-0.37146063894529036
17,0,1,2,-0.19385193589395103,0.11145145557670975,0.037578573049832496,0.012421426950167307,-0.02160508042174387,0.0499999999999998,2.6198103538600637,0.02515714609966519,-0.04321016084348774,-0.33217692887937367
17,1,1,3,0.15761616002280449,0.274148036833505,0.024842853900334312,0.07515714609966483,0.04321016084348742,0.09999999999999915,1.049014027065169,-0.050314292199330514,0.08642032168697485,0.6678230711206278
17,2,2,3,-0.19385193589395078,0.11145145557670856,0.0375785730498324,0.012421426950167042,-0.02160508042174361,0.04999999999999944,2.6198103538600677,0.02515714609966536,-0.04321016084348722,-0.33217692887937106
