t,H,Q2_re,Q2_im,generator_norm,antisym_residual
15,np.float64(340.4924663761942),np.float64(-38.73719403467643),np.float64(40.7703395891293),np.float64(161.50703255576758),np.float64(2.6645352591003757e-15)
16,np.float64(340.4924663761941),np.float64(-38.737194034677316),np.float64(40.770339589128056),np.float64(161.74344125564028),np.float64(7.105427357601002e-15)
17,np.float64(340.4924663761948),np.float64(-38.73719403467847),np.float64(40.770339589127175),np.float64(161.936230693139),np.float64(4.440892098500626e-16)
18,np.float64(340.49246637619433),np.float64(-38.737194034678446),np.float64(40.77033958912678),np.float64(162.08662908262656),np.float64(7.105427357601002e-15)
19,np.float64(340.4924663761939),np.float64(-38.737194034680684),np.float64(40.77033958912459),np.float64(162.2523840588417),np.float64(1.4210854715202004e-14)
20,np.float64(340.49246637619393),np.float64(-38.73719403468025),np.float64(40.770339589124646),np.float64(162.42150488661576),np.float64(1.4210854715202004e-14)
21,np.float64(340.49246637619353),np.float64(-38.73719403468009),np.float64(40.77033958912487),np.float64(162.54627605065625),np.float64(7.105427357601002e-15)
22,np.float64(340.4924663761945),np.float64(-38.73719403468073),np.float64(40.770339589124134),np.float64(162.6378711084507),np.float64(7.105427357601002e-15)
23,np.float64(340.4924663761958),np.float64(-38.73719403468286),np.float64(40.77033958912184),np.float64(162.72120901774082),np.float64(1.4210854715202004e-14)
24,np.float64(340.4924663761958),np.float64(-38.73719403468516),np.float64(40.770339589119736),np.float64(162.79524582401055),np.float64(7.105427357601002e-15)
25,np.float64(340.4924663761959),np.float64(-38.7371940346844),np.float64(40.77033958912055),np.float64(162.84224227965888),np.float64(7.105427357601002e-15)
26,np.float64(340.49246637619524),np.float64(-38.73719403468343),np.float64(40.7703395891211),np.float64(162.87545950260883),np.float64(7.105427357601002e-15)
27,np.float64(340.49246637619603),np.float64(-38.737194034683455),np.float64(40.77033958912162),np.float64(162.9044701313081),np.float64(7.105427357601002e-15)
28,np.float64(340.49246637619655),np.float64(-38.737194034684464),np.float64(40.77033958912082),np.float64(162.92701364805995),np.float64(7.105427357601002e-15)
29,np.float64(340.4924663761959),np.float64(-38.73719403468163),np.float64(40.77033958912313),np.float64(162.94105088175152),np.float64(1.4210854715202004e-14)
30,np.float64(340.49246637619626),np.float64(-38.73719403468213),np.float64(40.770339589122585),np.float64(162.9533499747143),np.float64(7.105427357601002e-15)
31,np.float64(340.49246637619603),np.float64(-38.737194034684435),np.float64(40.770339589120674),np.float64(162.96093777440873),np.float64(1.4210854715202004e-14)
32,np.float64(340.4924663761965),np.float64(-38.73719403468496),np.float64(40.770339589120894),np.float64(162.9655882460177),np.float64(7.105427357601002e-15)
33,np.float64(340.49246637619564),np.float64(-38.73719403468397),np.float64(40.770339589121136),np.float64(162.96924459990726),np.float64(7.105427357601002e-15)
34,np.float64(340.492466376196),np.float64(-38.73719403468547),np.float64(40.7703395891198),np.float64(162.97185019553345),np.float64(7.105427357601002e-15)
35,np.float64(340.4924663761958),np.float64(-38.7371940346837),np.float64(40.77033958912137),np.float64(162.97346188969212),np.float64(7.105427357601002e-15)
36,np.float64(340.49246637619603),np.float64(-38.73719403468497),np.float64(40.7703395891199),np.float64(162.9747793751582),np.float64(1.4210854715202004e-14)
37,np.float64(340.4924663761956),np.float64(-38.73719403468674),np.float64(40.7703395891189),np.float64(162.97585223351257),np.float64(7.105427357601002e-15)
38,np.float64(340.4924663761963),np.float64(-38.737194034686546),np.float64(40.77033958911899),np.float64(162.97639080505374),np.float64(7.105427357601002e-15)
39,np.float64(340.4924663761967),np.float64(-38.73719403469034),np.float64(40.7703395891155),np.float64(162.97677262996737),np.float64(7.105427357601002e-15)
40,np.float64(340.49246637619683),np.float64(-38.73719403468988),np.float64(40.77033958911602),np.float64(162.9770597688877),np.float64(7.105427357601002e-15)
41,np.float64(340.49246637619717),np.float64(-38.73719403469051),np.float64(40.77033958911558),np.float64(162.97726892997923),np.float64(1.4210854715202004e-14)
42,np.float64(340.4924663761964),np.float64(-38.737194034690525),np.float64(40.770339589115146),np.float64(162.97738283577075),np.float64(1.4210854715202004e-14)
43,np.float64(340.4924663761974),np.float64(-38.73719403469243),np.float64(40.77033958911344),np.float64(162.9774976857368),np.float64(8.881784197001252e-16)
44,np.float64(340.49246637619694),np.float64(-38.73719403469236),np.float64(40.770339589113405),np.float64(162.9775762465987),np.float64(7.105427357601002e-15)
45,np.float64(340.4924663761967),np.float64(-38.737194034691726),np.float64(40.770339589114485),np.float64(162.97761784427803),np.float64(1.4210854715202004e-14)
46,np.float64(340.49246637619774),np.float64(-38.73719403469101),np.float64(40.77033958911569),np.float64(162.97764604527646),np.float64(7.105427357601002e-15)
47,np.float64(340.4924663761981),np.float64(-38.73719403468897),np.float64(40.77033958911743),np.float64(162.97766776915512),np.float64(7.105427357601002e-15)
48,np.float64(340.492466376198),np.float64(-38.737194034690205),np.float64(40.77033958911699),np.float64(162.97768377909716),np.float64(7.105427357601002e-15)
49,np.float64(340.49246637619694),np.float64(-38.73719403468908),np.float64(40.77033958911805),np.float64(162.9776940665443),np.float64(1.4210854715202004e-14)
50,np.float64(340.4924663761965),np.float64(-38.737194034689786),np.float64(40.77033958911727),np.float64(162.97770270007553),np.float64(1.4210854715202004e-14)
51,np.float64(340.49246637619615),np.float64(-38.7371940346911),np.float64(40.7703395891154),np.float64(162.97770770219103),np.float64(7.105427357601002e-15)
52,np.float64(340.49246637619643),np.float64(-38.73719403469234),np.float64(40.7703395891145),np.float64(162.97771087399934),np.float64(1.4210854715202004e-14)
53,np.float64(340.4924663761966),np.float64(-38.737194034691264),np.float64(40.77033958911541),np.float64(162.97771317241268),np.float64(1.7763568394002505e-15)
54,np.float64(340.49246637619683),np.float64(-38.73719403469175),np.float64(40.77033958911497),np.float64(162.97771506812762),np.float64(1.4210854715202004e-14)
55,np.float64(340.49246637619717),np.float64(-38.73719403469272),np.float64(40.7703395891139),np.float64(162.97771635991754),np.float64(1.4210854715202004e-14)
56,np.float64(340.4924663761973),np.float64(-38.73719403469358),np.float64(40.770339589112886),np.float64(162.97771721266955),np.float64(1.4210854715202004e-14)
57,np.float64(340.4924663761982),np.float64(-38.73719403469389),np.float64(40.77033958911272),np.float64(162.97771777026676),np.float64(7.105427357601002e-15)
58,np.float64(340.492466376199),np.float64(-38.73719403469405),np.float64(40.770339589112794),np.float64(162.97771818951097),np.float64(8.881784197001252e-16)
59,np.float64(340.49246637619916),np.float64(-38.73719403469509),np.float64(40.77033958911154),np.float64(162.97771859541953),np.float64(4.440892098500626e-16)
60,np.float64(340.49246637619893),np.float64(-38.73719403469423),np.float64(40.77033958911131),np.float64(162.97771906650425),np.float64(7.105427357601002e-15)
61,np.float64(340.49246637620024),np.float64(-38.73719403469586),np.float64(40.77033958911064),np.float64(162.9777196045133),np.float64(1.7763568394002505e-15)
62,np.float64(340.4924663762008),np.float64(-38.73719403469785),np.float64(40.77033958910886),np.float64(162.97772021100312),np.float64(7.105427357601002e-15)
63,np.float64(340.4924663762006),np.float64(-38.737194034698526),np.float64(40.77033958910778),np.float64(162.97772089944883),np.float64(7.105427357601002e-15)
64,np.float64(340.4924663762),np.float64(-38.73719403469786),np.float64(40.77033958910839),np.float64(162.97772167616742),np.float64(1.7763568394002505e-15)
65,np.float64(340.49246637619945),np.float64(-38.737194034698405),np.float64(40.77033958910779),np.float64(162.97772254042277),np.float64(7.105427357601002e-15)
66,np.float64(340.49246637620007),np.float64(-38.737194034699456),np.float64(40.770339589106904),np.float64(162.97772345296605),np.float64(1.4210854715202004e-14)
67,np.float64(340.4924663761998),np.float64(-38.737194034701545),np.float64(40.77033958910491),np.float64(162.97772434812234),np.float64(1.7763568394002505e-15)
68,np.float64(340.4924663761991),np.float64(-38.73719403470238),np.float64(40.77033958910415),np.float64(162.97772516814533),np.float64(7.105427357601002e-15)
69,np.float64(340.49246637619945),np.float64(-38.737194034702036),np.float64(40.77033958910467),np.float64(162.97772591607992),np.float64(1.4210854715202004e-14)
70,np.float64(340.49246637619973),np.float64(-38.7371940347015),np.float64(40.77033958910471),np.float64(162.97772665995848),np.float64(7.105427357601002e-15)
71,np.float64(340.4924663761986),np.float64(-38.73719403469978),np.float64(40.77033958910648),np.float64(162.97772750141291),np.float64(8.881784197001252e-16)
72,np.float64(340.49246637619933),np.float64(-38.73719403470264),np.float64(40.77033958910396),np.float64(162.97772853276692),np.float64(1.4210854715202004e-14)
73,np.float64(340.49246637619893),np.float64(-38.737194034702995),np.float64(40.77033958910337),np.float64(162.97772979830776),np.float64(1.4210854715202004e-14)
74,np.float64(340.4924663761989),np.float64(-38.73719403470302),np.float64(40.77033958910336),np.float64(162.9777312579023),np.float64(1.4210854715202004e-14)
75,np.float64(340.4924663761989),np.float64(-38.737194034703506),np.float64(40.77033958910202),np.float64(162.97773277871147),np.float64(1.4210854715202004e-14)
76,np.float64(340.4924663761993),np.float64(-38.73719403470514),np.float64(40.77033958910076),np.float64(162.97773419206453),np.float64(1.3322676295501878e-15)
77,np.float64(340.49246637619956),np.float64(-38.73719403470622),np.float64(40.77033958909958),np.float64(162.97773539116025),np.float64(7.105427357601002e-15)
78,np.float64(340.4924663761999),np.float64(-38.737194034705595),np.float64(40.77033958910035),np.float64(162.97773638471978),np.float64(1.4210854715202004e-14)
79,np.float64(340.49246637620035),np.float64(-38.73719403470433),np.float64(40.770339589101695),np.float64(162.97773726639056),np.float64(7.105427357601002e-15)
80,np.float64(340.4924663762006),np.float64(-38.7371940347028),np.float64(40.7703395891034),np.float64(162.9777381562147),np.float64(1.7763568394002505e-15)
81,np.float64(340.4924663762016),np.float64(-38.73719403470349),np.float64(40.770339589102804),np.float64(162.97773916953045),np.float64(7.105427357601002e-15)
82,np.float64(340.4924663762008),np.float64(-38.73719403470285),np.float64(40.77033958910364),np.float64(162.9777404012183),np.float64(1.4210854715202004e-14)
83,np.float64(340.4924663762022),np.float64(-38.737194034705105),np.float64(40.77033958910204),np.float64(162.97774190305526),np.float64(7.105427357601002e-15)
84,np.float64(340.49246637620365),np.float64(-38.73719403470429),np.float64(40.77033958910293),np.float64(162.97774367200952),np.float64(8.881784197001252e-16)
85,np.float64(340.492466376204),np.float64(-38.73719403470183),np.float64(40.77033958910554),np.float64(162.97774566152427),np.float64(7.105427357601002e-15)
86,np.float64(340.4924663762037),np.float64(-38.73719403470188),np.float64(40.770339589104765),np.float64(162.97774778281584),np.float64(7.105427357601002e-15)
87,np.float64(340.4924663762041),np.float64(-38.73719403470366),np.float64(40.77033958910275),np.float64(162.97774989680093),np.float64(2.6645352591003757e-15)
88,np.float64(340.4924663762041),np.float64(-38.73719403470428),np.float64(40.770339589102036),np.float64(162.97775189202528),np.float64(7.105427357601002e-15)
89,np.float64(340.49246637620337),np.float64(-38.73719403470433),np.float64(40.77033958910196),np.float64(162.97775384059437),np.float64(2.6645352591003757e-15)
90,np.float64(340.49246637620297),np.float64(-38.7371940347046),np.float64(40.77033958910184),np.float64(162.97775602660477),np.float64(7.105427357601002e-15)
91,np.float64(340.4924663762024),np.float64(-38.73719403470538),np.float64(40.77033958910139),np.float64(162.97775879023544),np.float64(1.4210854715202004e-14)
92,np.float64(340.49246637620354),np.float64(-38.73719403470684),np.float64(40.77033958909996),np.float64(162.9777623092366),np.float64(7.105427357601002e-15)
93,np.float64(340.4924663762041),np.float64(-38.73719403470637),np.float64(40.770339589100566),np.float64(162.97776637968204),np.float64(7.105427357601002e-15)
94,np.float64(340.4924663762047),np.float64(-38.73719403470791),np.float64(40.77033958909922),np.float64(162.97777041695414),np.float64(1.4210854715202004e-14)
95,np.float64(340.49246637620547),np.float64(-38.737194034709155),np.float64(40.77033958909827),np.float64(162.97777391830212),np.float64(7.105427357601002e-15)
96,np.float64(340.49246637620604),np.float64(-38.73719403471269),np.float64(40.770339589095),np.float64(162.97777695320625),np.float64(1.4210854715202004e-14)
97,np.float64(340.4924663762066),np.float64(-38.7371940347119),np.float64(40.77033958909592),np.float64(162.97778007551182),np.float64(4.440892098500626e-16)
98,np.float64(340.4924663762061),np.float64(-38.73719403471296),np.float64(40.770339589094846),np.float64(162.97778386290716),np.float64(7.105427357601002e-15)
99,np.float64(340.4924663762064),np.float64(-38.73719403471446),np.float64(40.77033958909357),np.float64(162.97778850024795),np.float64(7.105427357601002e-15)
100,np.float64(340.49246637620587),np.float64(-38.737194034715614),np.float64(40.77033958909293),np.float64(162.97779361294337),np.float64(7.105427357601002e-15)
101,np.float64(340.49246637620473),np.float64(-38.73719403471188),np.float64(40.770339589096274),np.float64(162.97779873955014),np.float64(1.4210854715202004e-14)
102,np.float64(340.4924663762049),np.float64(-38.73719403471225),np.float64(40.7703395890969),np.float64(162.97780405978116),np.float64(7.105427357601002e-15)
103,np.float64(340.49246637620485),np.float64(-38.737194034713035),np.float64(40.77033958909648),np.float64(162.97781006851272),np.float64(1.4210854715202004e-14)
104,np.float64(340.4924663762056),np.float64(-38.73719403471069),np.float64(40.77033958909965),np.float64(162.9778163872061),np.float64(8.881784197001252e-16)
105,np.float64(340.49246637620524),np.float64(-38.73719403470959),np.float64(40.77033958910023),np.float64(162.97782179649175),np.float64(2.6645352591003757e-15)
106,np.float64(340.49246637620445),np.float64(-38.7371940347075),np.float64(40.77033958910198),np.float64(162.97782582347077),np.float64(7.105427357601002e-15)
107,np.float64(340.4924663762037),np.float64(-38.737194034706704),np.float64(40.77033958910251),np.float64(162.9778295627794),np.float64(7.105427357601002e-15)
108,np.float64(340.4924663762031),np.float64(-38.73719403470737),np.float64(40.77033958910183),np.float64(162.97783476997873),np.float64(7.105427357601002e-15)
109,np.float64(340.4924663762042),np.float64(-38.73719403470835),np.float64(40.770339589100935),np.float64(162.97784208872616),np.float64(7.105427357601002e-15)
110,np.float64(340.4924663762048),np.float64(-38.737194034708224),np.float64(40.770339589101056),np.float64(162.97784970265613),np.float64(7.105427357601002e-15)
111,np.float64(340.4924663762057),np.float64(-38.73719403471077),np.float64(40.7703395890991),np.float64(162.97785520496805),np.float64(7.105427357601002e-15)
112,np.float64(340.49246637620524),np.float64(-38.73719403471164),np.float64(40.77033958909824),np.float64(162.9778589611155),np.float64(1.4210854715202004e-14)
113,np.float64(340.4924663762046),np.float64(-38.73719403471109),np.float64(40.770339589098285),np.float64(162.9778633407479),np.float64(7.105427357601002e-15)
114,np.float64(340.49246637620496),np.float64(-38.73719403471349),np.float64(40.77033958909629),np.float64(162.97786954773508),np.float64(7.105427357601002e-15)
115,np.float64(340.49246637620445),np.float64(-38.737194034713866),np.float64(40.77033958909631),np.float64(162.9778760925865),np.float64(2.6645352591003757e-15)
116,np.float64(340.49246637620354),np.float64(-38.73719403471299),np.float64(40.77033958909693),np.float64(162.9778810040936),np.float64(7.105427357601002e-15)
117,np.float64(340.4924663762045),np.float64(-38.73719403471318),np.float64(40.77033958909707),np.float64(162.97788515052326),np.float64(7.105427357601002e-15)
118,np.float64(340.4924663762038),np.float64(-38.737194034713674),np.float64(40.770339589096345),np.float64(162.9778906006095),np.float64(1.4210854715202004e-14)
119,np.float64(340.4924663762042),np.float64(-38.73719403471446),np.float64(40.7703395890957),np.float64(162.97789741369587),np.float64(1.3322676295501878e-15)
120,np.float64(340.4924663762049),np.float64(-38.737194034717405),np.float64(40.7703395890931),np.float64(162.9779037683272),np.float64(1.7763568394002505e-15)
121,np.float64(340.4924663762056),np.float64(-38.737194034716126),np.float64(40.77033958909449),np.float64(162.97790969803208),np.float64(7.105427357601002e-15)
122,np.float64(340.4924663762056),np.float64(-38.737194034715365),np.float64(40.77033958909533),np.float64(162.9779174798561),np.float64(1.4210854715202004e-14)
123,np.float64(340.49246637620445),np.float64(-38.73719403471314),np.float64(40.77033958909681),np.float64(162.97792739988276),np.float64(7.105427357601002e-15)
124,np.float64(340.49246637620485),np.float64(-38.73719403471324),np.float64(40.770339589096686),np.float64(162.97793634310733),np.float64(7.105427357601002e-15)
125,np.float64(340.49246637620354),np.float64(-38.73719403471335),np.float64(40.77033958909596),np.float64(162.97794332629542),np.float64(7.105427357601002e-15)
126,np.float64(340.4924663762035),np.float64(-38.737194034712225),np.float64(40.770339589097055),np.float64(162.97795336955912),np.float64(1.4210854715202004e-14)
127,np.float64(340.4924663762042),np.float64(-38.73719403470977),np.float64(40.770339589099045),np.float64(162.97796981467084),np.float64(7.105427357601002e-15)
128,np.float64(340.4924663762033),np.float64(-38.7371940347096),np.float64(40.77033958909874),np.float64(162.9779889662485),np.float64(1.4210854715202004e-14)
129,np.float64(340.4924663762039),np.float64(-38.73719403470927),np.float64(40.77033958909915),np.float64(162.9780066981599),np.float64(7.105427357601002e-15)
130,np.float64(340.4924663762034),np.float64(-38.73719403470954),np.float64(40.77033958909895),np.float64(162.97802511479694),np.float64(7.105427357601002e-15)
131,np.float64(340.4924663762035),np.float64(-38.73719403470748),np.float64(40.770339589100026),np.float64(162.97804325266551),np.float64(7.105427357601002e-15)
132,np.float64(340.49246637620274),np.float64(-38.73719403470498),np.float64(40.77033958910233),np.float64(162.97805739781612),np.float64(7.105427357601002e-15)
133,np.float64(340.49246637620183),np.float64(-38.73719403470456),np.float64(40.77033958910284),np.float64(162.9780695516682),np.float64(3.552713678800501e-15)
134,np.float64(340.4924663762023),np.float64(-38.737194034706604),np.float64(40.77033958910096),np.float64(162.97808247732422),np.float64(7.105427357601002e-15)
135,np.float64(340.49246637620126),np.float64(-38.737194034707414),np.float64(40.77033958910006),np.float64(162.97809523413716),np.float64(7.105427357601002e-15)
136,np.float64(340.4924663762005),np.float64(-38.73719403470641),np.float64(40.7703395891007),np.float64(162.97810562425494),np.float64(7.105427357601002e-15)
137,np.float64(340.49246637619945),np.float64(-38.73719403470565),np.float64(40.7703395891012),np.float64(162.97811383278034),np.float64(1.4210854715202004e-14)
138,np.float64(340.4924663761989),np.float64(-38.737194034703904),np.float64(40.770339589102974),np.float64(162.97812071147564),np.float64(8.881784197001252e-16)
139,np.float64(340.49246637619956),np.float64(-38.7371940347049),np.float64(40.77033958910226),np.float64(162.97812600494268),np.float64(7.105427357601002e-15)
140,np.float64(340.4924663761992),np.float64(-38.737194034705844),np.float64(40.77033958910161),np.float64(162.9781300380679),np.float64(7.105427357601002e-15)
141,np.float64(340.4924663761983),np.float64(-38.73719403470379),np.float64(40.77033958910301),np.float64(162.97813387211013),np.float64(1.4210854715202004e-14)
142,np.float64(340.4924663761985),np.float64(-38.73719403470207),np.float64(40.77033958910486),np.float64(162.97813727203098),np.float64(7.105427357601002e-15)
143,np.float64(340.4924663761983),np.float64(-38.737194034698504),np.float64(40.770339589107685),np.float64(162.97813957571591),np.float64(1.4210854715202004e-14)
144,np.float64(340.4924663761984),np.float64(-38.7371940346991),np.float64(40.77033958910734),np.float64(162.97814155649115),np.float64(7.105427357601002e-15)
145,np.float64(340.49246637619717),np.float64(-38.73719403469942),np.float64(40.77033958910709),np.float64(162.9781437879112),np.float64(7.105427357601002e-15)
146,np.float64(340.4924663761991),np.float64(-38.7371940346978),np.float64(40.7703395891094),np.float64(162.97814564520945),np.float64(1.4210854715202004e-14)
147,np.float64(340.49246637619854),np.float64(-38.737194034696),np.float64(40.77033958911099),np.float64(162.9781469226638),np.float64(7.105427357601002e-15)
148,np.float64(340.4924663761983),np.float64(-38.737194034696415),np.float64(40.770339589110684),np.float64(162.97814802839227),np.float64(1.4210854715202004e-14)
149,np.float64(340.4924663761981),np.float64(-38.73719403469583),np.float64(40.77033958911133),np.float64(162.97814899678426),np.float64(4.440892098500626e-16)
150,np.float64(340.49246637619797),np.float64(-38.7371940346964),np.float64(40.770339589110705),np.float64(162.97814974852506),np.float64(1.4210854715202004e-14)
151,np.float64(340.4924663761983),np.float64(-38.73719403469586),np.float64(40.77033958911101),np.float64(162.97815038863115),np.float64(1.4210854715202004e-14)
152,np.float64(340.4924663761984),np.float64(-38.73719403469527),np.float64(40.770339589111515),np.float64(162.97815097273337),np.float64(7.105427357601002e-15)
153,np.float64(340.492466376199),np.float64(-38.73719403469417),np.float64(40.77033958911285),np.float64(162.97815139160554),np.float64(7.105427357601002e-15)
154,np.float64(340.4924663761993),np.float64(-38.73719403469437),np.float64(40.77033958911243),np.float64(162.97815168377062),np.float64(1.4210854715202004e-14)
155,np.float64(340.4924663761997),np.float64(-38.73719403469419),np.float64(40.77033958911215),np.float64(162.9781519509499),np.float64(7.105427357601002e-15)
156,np.float64(340.4924663761992),np.float64(-38.737194034695605),np.float64(40.77033958911097),np.float64(162.97815221780218),np.float64(1.4210854715202004e-14)
157,np.float64(340.4924663761997),np.float64(-38.7371940346969),np.float64(40.77033958910963),np.float64(162.9781524696247),np.float64(1.4210854715202004e-14)
158,np.float64(340.4924663761991),np.float64(-38.737194034697694),np.float64(40.77033958910838),np.float64(162.97815261848257),np.float64(1.4210854715202004e-14)
159,np.float64(340.4924663761996),np.float64(-38.73719403469834),np.float64(40.77033958910867),np.float64(162.9781527251603),np.float64(1.4210854715202004e-14)
160,np.float64(340.4924663761999),np.float64(-38.73719403469789),np.float64(40.770339589109085),np.float64(162.97815288582743),np.float64(1.4210854715202004e-14)
161,np.float64(340.4924663761998),np.float64(-38.73719403469727),np.float64(40.770339589109476),np.float64(162.97815313048127),np.float64(7.105427357601002e-15)
162,np.float64(340.49246637620024),np.float64(-38.73719403469534),np.float64(40.77033958911151),np.float64(162.97815314653204),np.float64(1.4210854715202004e-14)
163,np.float64(340.4924663761998),np.float64(-38.7371940346982),np.float64(40.770339589108616),np.float64(162.97815340256753),np.float64(1.4210854715202004e-14)
164,np.float64(340.4924663762002),np.float64(-38.73719403469756),np.float64(40.7703395891091),np.float64(162.97815387843545),np.float64(1.4210854715202004e-14)
165,np.float64(340.49246637619905),np.float64(-38.737194034697055),np.float64(40.77033958910913),np.float64(162.9781541665862),np.float64(7.105427357601002e-15)
166,np.float64(340.4924663761983),np.float64(-38.73719403469599),np.float64(40.77033958910975),np.float64(162.97815429318223),np.float64(7.105427357601002e-15)
167,np.float64(340.49246637619854),np.float64(-38.737194034693474),np.float64(40.77033958911183),np.float64(162.97815490960122),np.float64(7.105427357601002e-15)
168,np.float64(340.4924663761975),np.float64(-38.73719403469339),np.float64(40.77033958911174),np.float64(162.97815552203423),np.float64(4.440892098500626e-16)
169,np.float64(340.4924663761973),np.float64(-38.73719403469412),np.float64(40.770339589111025),np.float64(162.9781552323712),np.float64(1.4210854715202004e-14)
170,np.float64(340.4924663761974),np.float64(-38.73719403469404),np.float64(40.77033958911066),np.float64(162.97815612086993),np.float64(7.105427357601002e-15)
171,np.float64(340.49246637619774),np.float64(-38.73719403469483),np.float64(40.77033958910974),np.float64(162.97815877915454),np.float64(2.6645352591003757e-15)
172,np.float64(340.49246637619694),np.float64(-38.737194034695946),np.float64(40.770339589108296),np.float64(162.97815916104932),np.float64(7.105427357601002e-15)
173,np.float64(340.4924663761975),np.float64(-38.73719403469239),np.float64(40.7703395891117),np.float64(162.97815942630095),np.float64(7.105427357601002e-15)
174,np.float64(340.49246637619717),np.float64(-38.737194034693815),np.float64(40.77033958911039),np.float64(162.9781620293288),np.float64(7.105427357601002e-15)
175,np.float64(340.4924663761974),np.float64(-38.7371940346941),np.float64(40.77033958911021),np.float64(162.97816336530866),np.float64(7.105427357601002e-15)
176,np.float64(340.49246637619774),np.float64(-38.73719403469318),np.float64(40.770339589111146),np.float64(162.9781632660288),np.float64(7.105427357601002e-15)
177,np.float64(340.4924663761975),np.float64(-38.73719403469448),np.float64(40.770339589110094),np.float64(162.97816993144195),np.float64(1.1102230246251565e-16)
178,np.float64(340.49246637619717),np.float64(-38.73719403469498),np.float64(40.77033958910997),np.float64(162.97817554528064),np.float64(8.881784197001252e-16)
179,np.float64(340.4924663761963),np.float64(-38.737194034695996),np.float64(40.77033958910826),np.float64(162.97817528108988),np.float64(7.105427357601002e-15)
180,np.float64(340.49246637619655),np.float64(-38.737194034694575),np.float64(40.77033958911002),np.float64(162.97817529255624),np.float64(7.105427357601002e-15)
181,np.float64(340.4924663761964),np.float64(-38.73719403469679),np.float64(40.77033958910744),np.float64(162.9781790090724),np.float64(1.3322676295501878e-15)
182,np.float64(340.4924663761952),np.float64(-38.73719403469477),np.float64(40.77033958910865),np.float64(162.9781880987341),np.float64(1.4210854715202004e-14)
183,np.float64(340.492466376195),np.float64(-38.73719403469518),np.float64(40.77033958910857),np.float64(162.9781920755368),np.float64(7.105427357601002e-15)
184,np.float64(340.4924663761955),np.float64(-38.73719403469696),np.float64(40.770339589107444),np.float64(162.97822261575143),np.float64(1.7763568394002505e-15)
185,np.float64(340.4924663761958),np.float64(-38.737194034697055),np.float64(40.7703395891076),np.float64(162.9782341390364),np.float64(7.105427357601002e-15)
186,np.float64(340.49246637619615),np.float64(-38.73719403469717),np.float64(40.77033958910744),np.float64(162.97823475069012),np.float64(7.105427357601002e-15)
187,np.float64(340.4924663761965),np.float64(-38.73719403469602),np.float64(40.77033958910879),np.float64(162.9782337252323),np.float64(1.4210854715202004e-14)
188,np.float64(340.49246637619603),np.float64(-38.73719403469922),np.float64(40.770339589105596),np.float64(162.97824932113238),np.float64(1.4210854715202004e-14)
189,np.float64(340.4924663761958),np.float64(-38.73719403470043),np.float64(40.77033958910434),np.float64(162.97829259140892),np.float64(7.105427357601002e-15)
190,np.float64(340.4924663761951),np.float64(-38.73719403469967),np.float64(40.77033958910522),np.float64(162.97833088337632),np.float64(7.105427357601002e-15)
191,np.float64(340.4924663761951),np.float64(-38.73719403469979),np.float64(40.770339589105205),np.float64(162.97862960024318),np.float64(1.4210854715202004e-14)
