t,H,Q2_re,Q2_im,generator_norm
66,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245087995e-13),np.float64(7.061400392404404e-15)
67,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245087997e-13),np.float64(7.061400392404306e-15)
68,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245087999e-13),np.float64(7.061400392404206e-15)
69,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450880007e-13),np.float64(7.061400392404108e-15)
70,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880032e-13),np.float64(7.0614003924040085e-15)
71,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088005e-13),np.float64(7.06140039240391e-15)
72,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880073e-13),np.float64(7.0614003924038105e-15)
73,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.153518245088009e-13),np.float64(7.0614003924037095e-15)
74,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450880113e-13),np.float64(7.061400392403611e-15)
75,np.float64(48.60896373990969),np.float64(48.60896373990968),np.float64(-1.1535182450880138e-13),np.float64(7.061400392403512e-15)
76,np.float64(48.60896373990969),np.float64(48.60896373990968),np.float64(-1.1535182450880158e-13),np.float64(7.061400392403412e-15)
77,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880179e-13),np.float64(7.061400392403312e-15)
78,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450880204e-13),np.float64(7.0614003924032125e-15)
79,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880227e-13),np.float64(7.061400392403113e-15)
80,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088025e-13),np.float64(7.061400392403014e-15)
81,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880275e-13),np.float64(7.061400392402913e-15)
82,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450880297e-13),np.float64(7.0614003924028165e-15)
83,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450880315e-13),np.float64(7.061400392402716e-15)
84,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088034e-13),np.float64(7.061400392402617e-15)
85,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088036e-13),np.float64(7.0614003924025176e-15)
86,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880383e-13),np.float64(7.061400392402417e-15)
87,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450880406e-13),np.float64(7.0614003924023195e-15)
88,np.float64(48.60896373990967),np.float64(48.608963739909676),np.float64(-1.153518245088042e-13),np.float64(7.061400392402222e-15)
89,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880446e-13),np.float64(7.061400392402121e-15)
90,np.float64(48.608963739909676),np.float64(48.60896373990967),np.float64(-1.1535182450880461e-13),np.float64(7.061400392402022e-15)
91,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450880484e-13),np.float64(7.061400392401923e-15)
92,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880504e-13),np.float64(7.0614003924018226e-15)
93,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.153518245088052e-13),np.float64(7.061400392401725e-15)
94,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450880535e-13),np.float64(7.061400392401626e-15)
95,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880557e-13),np.float64(7.061400392401525e-15)
96,np.float64(48.60896373990967),np.float64(48.60896373990968),np.float64(-1.1535182450880578e-13),np.float64(7.061400392401427e-15)
97,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880603e-13),np.float64(7.061400392401328e-15)
98,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450880618e-13),np.float64(7.06140039240123e-15)
99,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088064e-13),np.float64(7.061400392401131e-15)
100,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088066e-13),np.float64(7.0614003924010305e-15)
101,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880676e-13),np.float64(7.061400392400931e-15)
102,np.float64(48.60896373990967),np.float64(48.608963739909676),np.float64(-1.1535182450880696e-13),np.float64(7.061400392400832e-15)
103,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.153518245088072e-13),np.float64(7.061400392400732e-15)
104,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450880744e-13),np.float64(7.061400392400634e-15)
105,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880767e-13),np.float64(7.061400392400534e-15)
106,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.153518245088079e-13),np.float64(7.061400392400436e-15)
107,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880812e-13),np.float64(7.061400392400335e-15)
108,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088083e-13),np.float64(7.061400392400236e-15)
109,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450880843e-13),np.float64(7.0614003924001376e-15)
110,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450880858e-13),np.float64(7.061400392400039e-15)
111,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450880873e-13),np.float64(7.06140039239994e-15)
112,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450880896e-13),np.float64(7.061400392399841e-15)
113,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450880913e-13),np.float64(7.061400392399741e-15)
114,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450880936e-13),np.float64(7.061400392399643e-15)
115,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.153518245088096e-13),np.float64(7.061400392399543e-15)
116,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450880986e-13),np.float64(7.061400392399443e-15)
117,np.float64(48.6089637399097),np.float64(48.6089637399097),np.float64(-1.153518245088101e-13),np.float64(7.061400392399343e-15)
118,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.153518245088103e-13),np.float64(7.0614003923992446e-15)
119,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881055e-13),np.float64(7.061400392399145e-15)
120,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881077e-13),np.float64(7.0614003923990466e-15)
121,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.15351824508811e-13),np.float64(7.0614003923989456e-15)
122,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450881123e-13),np.float64(7.061400392398848e-15)
123,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450881148e-13),np.float64(7.061400392398749e-15)
124,np.float64(48.60896373990969),np.float64(48.60896373990969),np.float64(-1.153518245088117e-13),np.float64(7.061400392398648e-15)
125,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450881193e-13),np.float64(7.0614003923985496e-15)
126,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450881216e-13),np.float64(7.0614003923984494e-15)
127,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.153518245088124e-13),np.float64(7.06140039239835e-15)
128,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450881254e-13),np.float64(7.0614003923982506e-15)
129,np.float64(48.60896373990969),np.float64(48.60896373990969),np.float64(-1.1535182450881274e-13),np.float64(7.061400392398151e-15)
130,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.15351824508813e-13),np.float64(7.0614003923980526e-15)
131,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088132e-13),np.float64(7.061400392397952e-15)
132,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881342e-13),np.float64(7.061400392397853e-15)
133,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881368e-13),np.float64(7.061400392397753e-15)
134,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450881388e-13),np.float64(7.061400392397655e-15)
135,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450881406e-13),np.float64(7.0614003923975564e-15)
136,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881428e-13),np.float64(7.061400392397455e-15)
137,np.float64(48.608963739909676),np.float64(48.60896373990967),np.float64(-1.153518245088145e-13),np.float64(7.061400392397357e-15)
138,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450881474e-13),np.float64(7.061400392397257e-15)
139,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450881496e-13),np.float64(7.061400392397158e-15)
140,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450881522e-13),np.float64(7.061400392397059e-15)
141,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881537e-13),np.float64(7.061400392396958e-15)
142,np.float64(48.60896373990967),np.float64(48.608963739909676),np.float64(-1.1535182450881552e-13),np.float64(7.0614003923968614e-15)
143,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450881575e-13),np.float64(7.061400392396761e-15)
144,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088159e-13),np.float64(7.06140039239666e-15)
145,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881605e-13),np.float64(7.0614003923965624e-15)
146,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881628e-13),np.float64(7.061400392396463e-15)
147,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450881643e-13),np.float64(7.061400392396365e-15)
148,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881666e-13),np.float64(7.061400392396264e-15)
149,np.float64(48.608963739909676),np.float64(48.60896373990967),np.float64(-1.153518245088168e-13),np.float64(7.061400392396167e-15)
150,np.float64(48.608963739909676),np.float64(48.60896373990967),np.float64(-1.1535182450881703e-13),np.float64(7.061400392396066e-15)
151,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881729e-13),np.float64(7.061400392395968e-15)
152,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881751e-13),np.float64(7.061400392395867e-15)
153,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450881774e-13),np.float64(7.061400392395769e-15)
154,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881797e-13),np.float64(7.061400392395667e-15)
155,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450881822e-13),np.float64(7.061400392395569e-15)
156,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450881837e-13),np.float64(7.061400392395469e-15)
157,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088186e-13),np.float64(7.0614003923953705e-15)
158,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450881883e-13),np.float64(7.061400392395271e-15)
159,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450881905e-13),np.float64(7.061400392395172e-15)
160,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450881926e-13),np.float64(7.0614003923950715e-15)
161,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088194e-13),np.float64(7.061400392394974e-15)
162,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450881956e-13),np.float64(7.061400392394875e-15)
163,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088197e-13),np.float64(7.061400392394776e-15)
164,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.1535182450881986e-13),np.float64(7.061400392394677e-15)
165,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450882006e-13),np.float64(7.061400392394578e-15)
166,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.153518245088203e-13),np.float64(7.0614003923944775e-15)
167,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450882054e-13),np.float64(7.061400392394379e-15)
168,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450882077e-13),np.float64(7.0614003923942795e-15)
169,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.15351824508821e-13),np.float64(7.06140039239418e-15)
170,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450882122e-13),np.float64(7.061400392394078e-15)
171,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450882145e-13),np.float64(7.0614003923939805e-15)
172,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.1535182450882168e-13),np.float64(7.061400392393881e-15)
173,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450882193e-13),np.float64(7.061400392393782e-15)
174,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450882216e-13),np.float64(7.061400392393683e-15)
175,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450882239e-13),np.float64(7.061400392393584e-15)
176,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450882254e-13),np.float64(7.061400392393483e-15)
177,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.153518245088227e-13),np.float64(7.061400392393384e-15)
178,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.1535182450882294e-13),np.float64(7.061400392393286e-15)
179,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.153518245088231e-13),np.float64(7.061400392393186e-15)
180,np.float64(48.60896373990968),np.float64(48.60896373990968),np.float64(-1.1535182450882324e-13),np.float64(7.061400392393088e-15)
181,np.float64(48.60896373990968),np.float64(48.608963739909676),np.float64(-1.1535182450882345e-13),np.float64(7.061400392392989e-15)
182,np.float64(48.60896373990966),np.float64(48.60896373990967),np.float64(-1.1535182450882367e-13),np.float64(7.06140039239289e-15)
183,np.float64(48.60896373990966),np.float64(48.60896373990966),np.float64(-1.1535182450882377e-13),np.float64(7.061400392392789e-15)
184,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.1535182450882395e-13),np.float64(7.061400392392693e-15)
185,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.153518245088242e-13),np.float64(7.061400392392593e-15)
186,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.153518245088244e-13),np.float64(7.061400392392493e-15)
187,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.1535182450882466e-13),np.float64(7.061400392392394e-15)
188,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.1535182450882486e-13),np.float64(7.061400392392295e-15)
189,np.float64(48.60896373990965),np.float64(48.608963739909655),np.float64(-1.153518245088251e-13),np.float64(7.061400392392195e-15)
190,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450882531e-13),np.float64(7.061400392392095e-15)
191,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450882552e-13),np.float64(7.061400392391995e-15)
192,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882572e-13),np.float64(7.061400392391897e-15)
193,np.float64(48.60896373990965),np.float64(48.608963739909655),np.float64(-1.1535182450882592e-13),np.float64(7.061400392391797e-15)
194,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.153518245088261e-13),np.float64(7.061400392391696e-15)
195,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.153518245088263e-13),np.float64(7.061400392391598e-15)
196,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450882645e-13),np.float64(7.061400392391499e-15)
197,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882668e-13),np.float64(7.0614003923914e-15)
198,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450882688e-13),np.float64(7.0614003923913e-15)
199,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882708e-13),np.float64(7.061400392391201e-15)
200,np.float64(48.60896373990964),np.float64(48.60896373990965),np.float64(-1.1535182450882726e-13),np.float64(7.0614003923911035e-15)
201,np.float64(48.60896373990965),np.float64(48.608963739909655),np.float64(-1.153518245088275e-13),np.float64(7.061400392391003e-15)
202,np.float64(48.60896373990965),np.float64(48.608963739909655),np.float64(-1.1535182450882776e-13),np.float64(7.061400392390904e-15)
203,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882796e-13),np.float64(7.061400392390805e-15)
204,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450882822e-13),np.float64(7.061400392390707e-15)
205,np.float64(48.60896373990965),np.float64(48.60896373990964),np.float64(-1.1535182450882844e-13),np.float64(7.0614003923906065e-15)
206,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882867e-13),np.float64(7.061400392390509e-15)
207,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882882e-13),np.float64(7.061400392390409e-15)
208,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882907e-13),np.float64(7.061400392390311e-15)
209,np.float64(48.608963739909655),np.float64(48.60896373990965),np.float64(-1.1535182450882923e-13),np.float64(7.0614003923902105e-15)
210,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.1535182450882948e-13),np.float64(7.061400392390111e-15)
211,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.153518245088297e-13),np.float64(7.061400392390012e-15)
212,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450882986e-13),np.float64(7.061400392389915e-15)
213,np.float64(48.60896373990965),np.float64(48.60896373990964),np.float64(-1.1535182450883008e-13),np.float64(7.0614003923898145e-15)
214,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450883024e-13),np.float64(7.061400392389716e-15)
215,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450883046e-13),np.float64(7.061400392389616e-15)
216,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450883061e-13),np.float64(7.061400392389517e-15)
217,np.float64(48.60896373990965),np.float64(48.60896373990965),np.float64(-1.1535182450883087e-13),np.float64(7.061400392389416e-15)
218,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.1535182450883112e-13),np.float64(7.0614003923893175e-15)
219,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.1535182450883132e-13),np.float64(7.06140039238922e-15)
220,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.153518245088315e-13),np.float64(7.061400392389121e-15)
