case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,3.65972443322482e-16,1,1.000088900582341e-12,9.99866855977416e-13,0,1.0,1,0.9999999999999998,1.999777975133215,0,232,3.65972443322482e-16,3.65972443322482e-16,1.000088900582341e-12,1.000088900582341e-12,2.0
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,5,2.220446049250313e-16,0.0,9,1.0,1,1.0,0.0,31,232,0.0,3.6608086353973057e-16,0.0,1.000310945187266e-12,0.0
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,1.2034644114589099e-17,203,3.5083047578154947e-14,3.375077994860476e-14,242,1.0,2,0.9999999999999999,0.0670465809944874,242,232,1.2197274440461925e-17,3.6613507364835485e-16,3.375077994860476e-14,9.99866855977416e-13,0.06663929144424298
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,1.3010426069826053e-18,85,4.6629367034256575e-15,4.6629367034256575e-15,85,1.0,1,1.0,0.008213876794607888,85,232,5.583641188300348e-18,3.6209642055584634e-16,1.3988810110276972e-14,9.940936962493652e-13,0.008218586512857522
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,2.222614453595284e-18,162,6.661338147750939e-15,6.661338147750939e-15,162,1.0,3,0.9999999999999999,0.01272673209616976,162,232,1.7618285302889447e-17,3.655116573991757e-16,4.8183679268731794e-14,9.989786775577159e-13,0.012735399527752742
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,2.710505431213761e-19,215,8.881784197001252e-16,8.881784197001252e-16,215,1.0,1,0.9999999999999999,0.0016278209396966333,215,232,1.0950441942103595e-17,3.6629770397422767e-16,3.042011087472929e-14,1.000088900582341e-12,0.0016289277087218439
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,5.421010862427522e-19,238,1.3322676295501878e-15,1.3322676295501878e-15,238,1.0,1,1.0,0.00281198641861651,238,232,5.421010862427522e-19,3.663248090285398e-16,1.3322676295501878e-15,9.99866855977416e-13,0.002813707071896275
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,1.5178830414797062e-18,232,2.6645352591003757e-15,2.6645352591003757e-15,232,1.0,1,1.0,0.006807229525191026,232,232,1.5178830414797062e-18,3.6377693392319888e-16,2.6645352591003757e-15,9.965361869035405e-13,0.006812423771995779
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,2.222614453595284e-18,82,6.439293542825908e-15,6.439293542825908e-15,82,1.0,1,1.0,0.012506768587641437,82,232,6.830473686658678e-18,3.607682728945516e-16,1.887379141862766e-14,9.92761428619815e-13,0.012513325354979035
"custom_packet|A=1|B=1,2;w=1,1e-06",custom_packet,explicit_packet,1,"1,2",1,"1,1e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,6.505213034913027e-19,163,1.1102230246251565e-15,1.1102230246251565e-15,163,1.0,1,0.9999999999999999,0.002886454731379326,163,232,2.4936649967166602e-18,3.6621638881129126e-16,7.993605777301127e-15,1.000088900582341e-12,0.002887885306173376
