step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.6780943304806963e-31,7.972291792930031e-32,0.9999999999999998,7.238610641588891e-12
5,8.190639702242073e-29,2.438232624364306e-29,0.9999999999999999,7.238531903488063e-12
10,1.9669292320513388e-28,5.855258194412574e-29,1.0,7.238461391600221e-12
25,7.339925477731064e-28,2.184987548079739e-28,1.0,7.238257210811608e-12
50,2.50910073253556e-27,7.46922277903372e-28,1.0,7.237842718705291e-12
75,5.144125894924939e-27,1.5313304011418516e-27,0.9999999999999999,7.237529170106285e-12
100,8.72227761822644e-27,2.596493390094976e-27,1.0,7.237173476372041e-12
125,1.371395531471093e-26,4.082442211228844e-27,1.0,7.2366519945707655e-12
150,1.8818556705191724e-26,5.602006750398725e-27,1.0000000000000002,7.236215621189538e-12
200,3.270859894615076e-26,9.736867442223353e-27,1.0,7.235521260869519e-12
250,5.11171804708525e-26,1.5216830628676557e-26,1.0,7.2349103476636e-12
300,7.240493480663801e-26,2.1553881092115026e-26,1.0000000000000002,7.234362005759647e-12
350,9.31036682244695e-26,2.7715588716556823e-26,1.0,7.233911374935439e-12
400,1.1109036699961444e-25,3.306996363139402e-26,0.9999999999999998,7.233556467049031e-12
450,1.3259013489137854e-25,3.9470127403167433e-26,1.0,7.233302638192618e-12
500,1.6088721892355329e-25,4.7893751926989487e-26,1.0000000000000002,7.232708121479849e-12
