step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.6780943304806963e-31,7.972291792930031e-32,0.9999999999999998,7.238610641588891e-12
25,1.5334820159456899e-21,4.56494976714847e-22,1.0,8.810836603427576e-12
50,5.266034700484492e-21,1.5676208543565749e-21,1.0000000000000002,1.2273403709402291e-11
75,8.293660779721554e-21,2.468900479530529e-21,0.9999999999999999,1.4729932406883277e-11
100,7.772342923679371e-21,2.3137118434197407e-21,1.0000000000000002,1.3926307981280758e-11
125,4.578785533234294e-21,1.3630369144479153e-21,1.0,1.0388964441942875e-11
150,2.165231242766247e-21,6.445574030023631e-22,0.9999999999999998,7.338402247772835e-12
200,6.270848126803191e-21,1.866738989998381e-21,1.0000000000000002,1.0392532234833823e-11
300,7.541636252988507e-21,2.2450338705643337e-21,0.9999999999999998,8.51983671679247e-12
500,1.3757525155423664e-20,4.0954123101369896e-21,1.0,6.844263629589497e-12
750,3.5502266389663215e-20,1.0568501032516962e-20,1.0000000000000002,1.4610963586616753e-11
1000,5.482214052442995e-20,1.6319742587077525e-20,1.0,7.883849029525214e-12
1500,1.9568079612223435e-19,5.825128664075833e-20,1.0000000000000002,9.472914883498126e-12
2000,5.312759955135126e-19,1.5815302734496828e-19,0.9999999999999998,1.0936406318571657e-11
3000,1.6663640967378557e-18,4.960520121057688e-19,0.9999999999999998,1.7482517864547892e-11
4000,2.2262032296593226e-18,6.627078641400717e-19,1.0000000000000002,1.3320430229863904e-10
5000,1.7852081043912835e-18,5.314301201907054e-19,0.9999999999999999,1.1145780599996618e-09
7500,1.0923770537521608e-15,3.251845359323175e-16,0.9999999999994903,6.384878493721554e-08
10000,1.0858979544616608e-11,3.232558036426454e-12,0.9999999870040777,1.0195301092575466e-05
15000,0.015286634280776559,0.004550605541819044,0.6717151543282293,0.06868942779738808
20000,3.2904381564578804,0.9795149039850577,0.14935225095209323,0.14912916591973016
25000,3.2736691991205658,0.9745230327338288,0.13423349589314945,0.16300458663783673
30000,3.2728955879668185,0.9742927401026675,0.13338337232794267,0.1657285535047108
35000,3.271990851596581,0.9740234134241486,0.13333566665354663,0.16634419716089952
40000,3.2719496000765806,0.974011133453732,0.13333346673846302,0.16647451636419666
