step,within_A_plus,within_A_minus,within_B_plus,within_B_minus,complement_error_A,complement_error_B,A_B_center_distance,Aplus_a2n,Aplus_b2n,Aplus_abn,Bplus_a2n,Bplus_b2n,Bplus_abn
17,0.5696730566487146,1.0824674490095276e-15,1.04638520070921e-14,1.0630385460785874e-14,0.2848365283243576,0.8545095849730723,0.3756199866276705,0.41342739572584214,0.5865726042741579,-0.14241826416217776,0.2402821871780447,0.7597178128219553,-0.4272547924868483
18,0.6505487893516985,1.1657341758564144e-15,1.2989609388114332e-14,1.304512053934559e-14,0.3252743946758494,0.9758231840275478,0.341201978878185,0.4635730893453358,0.5364269106546642,-0.16263719733792417,0.3907192680366478,0.6092807319633522,-0.487911592013916
19,0.662959303400373,8.881784197001252e-16,1.4432899320127035e-14,1.4432899320127035e-14,0.33147965170018634,0.9944389551005595,0.335176763411479,0.5175524330210504,0.48244756697894964,-0.16573982585009353,0.5526572990638582,0.4473427009361418,-0.49721947755020557
20,0.6055984883663389,7.216449660063518e-16,1.432187701766452e-14,1.4099832412739488e-14,0.30279924418316884,0.9083977325495086,0.3612960558109065,0.569684519143801,0.43031548085619903,-0.1513996220915858,0.7090535574321041,0.290946442567896,-0.45419886627443495
21,0.48450312551454666,5.551115123125783e-16,1.2406742300186124e-14,1.2323475573339238e-14,0.24225156275727194,0.7267546882718201,0.40439634341096353,0.6144828496465388,0.3855171503534613,-0.12112578137863872,0.8434485489402253,0.1565514510597748,-0.36337734413534056
22,0.5889309896332617,4.440892098500626e-16,1.6209256159527285e-14,1.61259894326804e-14,0.294465494816632,0.8833964844498925,0.4447707710146473,0.6472327474083139,0.352767252591686,-0.0781043908392952,0.9416982422253684,0.05830175777463174,-0.23431317251708217
23,0.6579501579395506,4.3021142204224816e-16,1.95815585968262e-14,1.9609314172441827e-14,0.3289750789697756,0.9869252369093259,0.46833290904482167,0.6644875394848871,0.3355124605151129,-0.026863118433746395,0.9934626184548208,0.006537381545179381,-0.08058935530026362
24,0.6577251709045318,5.828670879282072e-16,2.1413426587457707e-14,2.123301534595612e-14,0.32886258545226543,0.9865877563567975,0.46825389610909307,0.6644312927261334,0.3355687072738665,0.027205289011337137,0.993293878178225,0.0067061218217749925,0.08161586703507172
25,0.5882797066701049,2.498001805406602e-16,2.070565940925917e-14,2.0594637106796654e-14,0.29413985333505166,0.8824195600051573,0.44455524339586394,0.6470699266675278,0.3529300733324721,0.07841055061524412,0.9412097800020338,0.058790219997966096,0.23523165184676326
26,0.4854548376364525,5.551115123125783e-16,1.84297022087776e-14,1.8346435481930712e-14,0.2427274188182273,0.7281822564546792,0.40411090355945983,0.6142305905449092,0.3857694094550908,0.12136370940911079,0.8426917716338023,0.15730822836619773,0.3640911282282032
27,0.6061771131807906,6.661338147750939e-16,2.531308496145357e-14,2.4868995751603507e-14,0.3030885565903959,0.9092656697711862,0.3610533881378568,0.5693693699968935,0.4306306300031064,0.15154427829519618,0.7081081099894233,0.2918918900105767,0.454632834886164
28,0.6631039451296996,6.661338147750939e-16,2.9976021664879227e-14,2.9531932455029164e-14,0.3315519725648499,0.9946559176945495,0.3351052248331511,0.51720756083433,0.4827924391656701,0.16577598628242454,0.5516226825014929,0.44837731749850707,0.497327958847429
29,0.650244225574789,3.3306690738754696e-16,3.197442310920451e-14,3.141931159689193e-14,0.3251221127873943,0.9753663383621831,0.3413470872867043,0.4632347892438695,0.5367652107561305,0.16256105639369806,0.3897043677300104,0.6102956322699897,0.4876831691807328
30,0.5689513403428732,6.38378239159465e-16,3.036459972349803e-14,2.986499936241671e-14,0.28447567017143616,0.8534270105143087,0.3758933562903993,0.4131312711736541,0.5868687288263459,0.14223783508572022,0.23939381351943978,0.7606061864805602,0.426713505256231
31,0.5113199455056783,4.996003610813204e-16,2.969846590872294e-14,2.936539900133539e-14,0.25565997275283964,0.766979918258519,0.4200870538111458,0.372170013623583,0.6278299863764171,0.10694518390644248,0.11651004086950217,0.8834899591304979,0.3208355517178374
32,0.6213525139131367,9.43689570931383e-16,3.930189507173054e-14,3.877453913503359e-14,0.3106762569565687,0.9320287708697059,0.4556652803847682,0.34466187152171734,0.6553381284782827,0.06039738089224009,0.03398561456438508,0.9660143854356149,0.18119214267474773
33,0.6659925453997876,1.3322676295501878e-15,4.575853584931622e-14,4.5314446639466155e-14,0.33299627269989385,0.9989888180996815,0.47116624321273476,0.3335018636500533,0.6664981363499467,0.007493221588364635,0.0005055909500562502,0.9994944090499438,0.02247966476279109
34,0.640542022589387,1.4432899320127035e-15,4.776734563449736e-14,4.75175454539567e-14,0.32027101129469315,0.9608130338840797,0.46226035065360355,0.33986449435265204,0.660135505647348,-0.046199541218998476,0.01959348305865219,0.9804065169413478,-0.13859862365940906
35,0.5476794157790157,1.27675647831893e-15,4.474198789239381e-14,4.446443213623752e-14,0.27383970788950684,0.8215191236685223,0.4313922770834807,0.36308014605524314,0.6369198539447568,-0.09503016033620186,0.08924043816729015,0.91075956183271,-0.2850904810108542
36,0.5354383660553172,1.4432899320127035e-15,4.75175454539567e-14,4.729550084903167e-14,0.26771918302765996,0.8031575490829774,0.388006006732212,0.4007055513257191,0.5992944486742808,-0.13385959151382607,0.20211665397955275,0.7978833460204473,-0.40157877454325513
37,0.6344053521157306,2.3314683517128287e-15,6.139533326177116e-14,6.106226635438361e-14,0.31720267605786606,0.9516080281735966,0.34871863231453487,0.4487809278372734,0.5512190721627267,-0.15860133802893084,0.34634278351491304,0.6536572164850869,-0.47580401408779127
38,0.6666060911874251,2.220446049250313e-15,7.016609515630989e-14,6.994405055138486e-14,0.33330304559371243,0.9999091367811377,0.3333636183212102,0.5022467147719821,0.4977532852280178,-0.1666515227968564,0.5067401443194877,0.49325985568051234,-0.4999545683905214
39,0.6286517050225895,2.1094237467877974e-15,7.216449660063518e-14,7.205347429817266e-14,0.31432585251129364,0.9429775575338836,0.3513139346312281,0.5554760523878458,0.44452394761215414,-0.15716292625564962,0.6664281571671771,0.33357184283282293,-0.4714887787656642
40,0.524536598637726,2.3314683517128287e-15,6.561418075534675e-14,6.553091402849986e-14,0.2622682993188602,0.786804897956587,0.3917110687687686,0.6028669654013105,0.3971330345986894,-0.13113414965943596,0.808600896207242,0.1913991037927581,-0.3934024489757113
41,0.5577277098935363,2.4424906541753444e-15,7.599476603559197e-14,7.593925488436071e-14,0.2788638549467706,0.8365915648403058,0.4345988503301398,0.63943192747338,0.3605680725266201,-0.0913045200350777,0.9182957824226511,0.0817042175773489,-0.27391356010139795
42,0.6452910388239259,3.1086244689504383e-15,9.572898029830412e-14,9.581224702515101e-14,0.3226455194119642,0.9679365582358899,0.4639086572899171,0.6613227597059795,0.3386772402940205,-0.04186579724100047,0.9839682791191935,0.016031720880806538,-0.12559739171816608
43,0.6649424865981401,3.5318969970887792e-15,1.0762918334350502e-13,1.0774020564596754e-13,0.33247124329906974,0.99741372989721,0.47079532573261723,0.6662356216495356,0.3337643783504644,0.011978976273881822,0.9987068649482156,0.0012931350517844443,0.03593692882707551
44,0.6146138906267503,3.469446951953614e-15,1.0833001162779965e-13,1.0855205623272468e-13,0.3073069453133733,0.9219208359401235,0.45337475640747815,0.6536534726566908,0.34634652734330923,0.06456305536696164,0.960960417967774,0.039039582032226045,0.1936891661063549
45,0.49960194561451376,2.9976021664879227e-15,9.60898027813073e-14,9.620082508376981e-14,0.24980097280725375,0.749402918421767,0.4165472807790609,0.6249004864036342,0.3750995135963659,0.11035237321377998,0.8747014592066211,0.12529854079337888,0.3310571196461856
46,0.5781118358203167,3.774758283725532e-15,1.2112533198660458e-13,1.2151391004522338e-13,0.2890559179101606,0.8671677537304783,0.37238273126088195,0.5830026918723604,0.41699730812763963,0.1445279589550748,0.7490080756109703,0.25099192438902973,0.43358387686873384
47,0.6539723881405064,4.440892098500626e-15,1.4954704141700859e-13,1.4982459717316488e-13,0.32698619407025414,0.9809585822107612,0.3395618516687348,0.5323695072505132,0.46763049274948676,0.16349309703512482,0.5971085217440062,0.4028914782559939,0.49047929110686617
48,0.6610074145650287,4.6629367034256575e-15,1.6459056340067946e-13,1.652011860642233e-13,0.33050370728251377,0.9915111218475419,0.3361391403800726,0.47832968283790245,0.5216703171620977,0.16525185364125836,0.4349890485054082,0.5650109514945918,0.49575556092268686
49,0.5984765330806082,4.3298697960381105e-15,1.6275869541004795e-13,1.6314727346866675e-13,0.29923826654030217,0.8977147996209086,0.3642508504623927,0.42657049137257586,0.5734295086274241,0.14961913327015633,0.2797114741095381,0.7202885258904619,0.44885739980645
50,0.47296063438069197,3.552713678800501e-15,1.3991585667838535e-13,1.4055423491754482e-13,0.2364803171903428,0.7094409515710313,0.40779808950886837,0.3825391866486341,0.6174608133513658,0.11824015859518013,0.1476175599388485,0.8523824400611515,0.3547204757785332
51,0.5965211109285331,4.6074255521944e-15,1.925681836212334e-13,1.929567616798522e-13,0.2982605554642687,0.8947816663928039,0.4472923764830389,0.35086972226787155,0.6491302777321285,0.07441732352964613,0.052609166798775864,0.9473908332012242,0.22325197057924134
52,0.6604197442640481,5.204170427930421e-15,2.323280456906218e-13,2.328970349907422e-13,0.3302098721320248,0.9906296163960736,0.4692010984275528,0.33489506393398955,0.6651049360660105,0.022762641859335492,0.004685191800355369,0.9953148081996446,0.06828792556630528
53,0.6548143174356504,5.384581669432009e-15,2.51312859411712e-13,2.5184021534840895e-13,0.3274071587178242,0.9822214761534738,0.46723287415293313,0.33629642064108506,0.6637035793589149,-0.03128763146767782,0.008889261925672177,0.9911107380743278,-0.09386289441567935
54,0.5802947581777986,4.85722573273506e-15,2.426669976074436e-13,2.4327762027098743e-13,0.2901473790888962,0.8704421372666928,0.4419237634471213,0.35492631045554385,0.645073689544456,-0.08204512404607937,0.06477893137354002,0.93522106862646,-0.24613537215045345
55,0.49667201250786164,4.3021142204224816e-15,2.2648549702353193e-13,2.270406085358445e-13,0.2483360062539357,0.7450080187617996,0.40068871984997445,0.38882408184664263,0.6111759181533575,-0.12416800312695603,0.16647224555132395,0.8335277544486761,-0.37250400939107176
56,0.6128926484724654,5.662137425588298e-15,3.0475622025960547e-13,3.054778652256118e-13,0.30644632423623586,0.9193389727087024,0.3582078622536229,0.43442225706609733,0.5655777429339027,-0.1532231621181104,0.3032667712136202,0.6967332287863799,-0.45966948636089167
57,0.6646110827942026,6.217248937900877e-15,3.603783937933258e-13,3.610445276081009e-13,0.332305541397102,0.9969166241913047,0.33435796592582556,0.48692198153491706,0.5130780184650828,-0.16615277069854936,0.46076594462286863,0.5392340553771313,-0.49845831209707414
58,0.6463843510524874,6.217248937900877e-15,3.821387650759789e-13,3.8269387658829146e-13,0.3231921755262414,0.9695765265787285,0.3431749406701554,0.5407980660991408,0.4592019339008591,-0.16159608776312606,0.6223941983166281,0.3776058016833718,-0.48478826328452906
59,0.5601306755151585,5.551115123125783e-15,3.609335053056384e-13,3.614331056667197e-13,0.28006533775757403,0.8401960132727324,0.3791907551820094,0.590380470370862,0.4096195296291379,-0.14003266887879948,0.7711414111307271,0.2288585888692729,-0.42009800662468993
60,0.5218041221564669,5.218048215738236e-15,3.668176873361517e-13,3.67095243092308e-13,0.26090206107824,0.782706183234707,0.4232977635112333,0.6304510305391048,0.36954896946089516,-0.1037318967775261,0.8913530916319619,0.10864690836803817,-0.31119569031415795
61,0.6271705226911861,6.689093723366568e-15,4.805322806333834e-13,4.809208586920022e-13,0.3135852613455966,0.9407557840367827,0.45765361055031745,0.6567926306727897,0.34320736932721035,-0.05651414641029227,0.9703778920270671,0.029622107972932913,-0.169542439206745
62,0.666532085967841,7.473188734508085e-15,5.5692603306845e-13,5.569763400492533e-13,0.3332660429839208,0.9997981289517617,0.4713569417306223,0.6666330214919598,0.3333669785080402,-0.0033487200895024626,0.9998990644764412,0.00010093552355877874,-0.01004616024055274
63,0.6357463124838236,7.41073868937292e-15,5.790368184932504e-13,5.792033519469442e-13,0.3178731562419085,0.9536194687257321,0.4606022737291712,0.6589365781209627,0.3410634218790373,0.050169133069815935,0.9768097343537142,0.023190265646285783,0.1505073992385108
64,0.538053166324112,6.439293542825908e-15,5.341838082983941e-13,5.344058529033191e-13,0.2690265831620492,0.8070797494861609,0.4283531411679194,0.6345132915810419,0.36548670841895814,0.09840707375901081,0.9035398747235119,0.09646012527648805,0.29522122130384243
65,0.5451537301610628,7.049916206369744e-15,5.899725152858082e-13,5.904166044956582e-13,0.272576865080538,0.8177305952416015,0.38460898953839584,0.5959335235123733,0.4040664764876267,0.1362884325402515,0.7878005705075117,0.21219942949248835,0.40886529764159596
66,0.639305959852968,8.881784197001252e-15,7.542855229303314e-13,7.545630786864876e-13,0.31965297992648745,0.9589589397794558,0.3464739451087141,0.5472574955304427,0.45274250446955716,0.15982648996323465,0.6417724865534817,0.3582275134465183,0.4794794699008945
67,0.6661761915690478,9.547918011776346e-15,8.567591081032333e-13,8.572031973130834e-13,0.33308809578452336,0.9992642873535712,0.3335783905920161,0.4936079823656853,0.5063920176343147,0.16654404789226304,0.48082394705406944,0.5191760529459306,0.4996321436751391
68,0.6229365416519264,9.769962616701378e-15,8.734124534726107e-13,8.738565426824607e-13,0.31146827082595885,0.9344048124778842,0.35384988130745354,0.44063117952202724,0.5593688204779728,0.1557341354129916,0.32189353852226754,0.6781064614777326,0.46720240622227216
69,0.5141376481699056,8.354428260304303e-15,7.858158568296858e-13,7.862599460395359e-13,0.25706882408494447,0.771206472254848,0.3951428120597798,0.39390248495526475,0.6060975150447354,0.1285344120424953,0.18170745482637735,0.8182925451736227,0.3856032360949495
70,0.566641073421114,9.71445146547012e-15,9.441336601412331e-13,9.444667270486207e-13,0.2833205367105642,0.8499616101316799,0.43747187069534216,0.35833973164473804,0.641660268355262,0.08780743788138308,0.07501919490486275,0.9249808050951374,0.26342231359679646
71,0.6492575048681076,1.1685097334179773e-14,1.1792650189690335e-12,1.1797923749057304e-12,0.32462875243405703,0.9738862573021654,0.46529016540965373,0.33768562378298056,0.6623143762170195,0.03783941134660582,0.013056871335154615,0.9869431286648453,0.11351823398067745
72,0.6635446153458865,1.2670420268534599e-14,1.313935071856065e-12,1.314379161065915e-12,0.3317723076729418,0.9953169230188279,0.4703020042967071,0.3341138461635251,0.665886153836475,-0.01611091999605068,0.0023415384969737094,0.9976584615030263,-0.048332760054034765
73,0.6079987971945635,1.2406742300186124e-14,1.3123946374093975e-12,1.3129775044973258e-12,0.3039993985972752,0.911998195791837,0.4511393858228782,0.34800030070134413,0.6519996992986559,-0.06836570186062589,0.04400090213362874,0.9559990978663713,-0.2050971056476799
74,0.48846581732249406,1.0380585280245214e-14,1.1492473639407308e-12,1.1497469643018121e-12,0.24423290866123537,0.732698725983727,0.41323216810665303,0.3778835456693503,0.6221164543306498,-0.11342552340407393,0.1336506370615747,0.8663493629384253,-0.3402765702698467
75,0.5861927503994148,1.3433698597964394e-14,1.503464019947387e-12,1.5042411760646246e-12,0.2930963751997163,0.8792891255991326,0.36921096549683097,0.42061860111473504,0.5793813988852651,-0.14654818759983432,0.2618558034195852,0.7381441965804147,-0.4396445628403344
76,0.6569911629010015,1.5987211554602254e-14,1.8370860388472465e-12,1.8375301280570966e-12,0.3284955814505041,0.9854867443515061,0.33810187100829164,0.4717079336269947,0.5282920663730053,-0.1642477907252431,0.4151238009730748,0.5848761990269251,-0.49274337219159203
77,0.6586463468573598,1.6986412276764895e-14,2.007505273127208e-12,2.008171406941983e-12,0.3293231734286766,0.9879695202860359,0.33729581923802715,0.5257747868757704,0.4742252131242297,-0.16466158671434694,0.577324360727945,0.422675639272055,-0.4939847601272883
78,0.5909841069839239,1.5987211554602254e-14,1.963540441352052e-12,1.964206575166827e-12,0.2954920534919514,0.8864761604758741,0.36729643147690083,0.5771290435474673,0.4228709564525328,-0.14774602674600312,0.7313871307408284,0.2686128692591717,-0.443238080186627
79,0.4814642643880399,1.3933298959045715e-14,1.7437162824762709e-12,1.744382416291046e-12,0.24073213219403666,0.7221963965820783,0.41117279898123316,0.6203660660969751,0.37963393390302486,-0.11528134241982267,0.8610981983746386,0.1389018016253613,-0.3458440271720622
80,0.6037419718643802,1.837419105754634e-14,2.383510055992133e-12,2.3844259899874487e-12,0.3018709859322011,0.9056129577965825,0.44970790886144724,0.6509354929660726,0.3490645070339274,-0.07068419017620864,0.9528064789541676,0.04719352104583241,-0.21205257040915348
81,0.662480515497727,2.1413426587457707e-14,2.8509486438288434e-12,2.8521976447315467e-12,0.3312402577488666,0.993720773246594,0.4699268235324471,0.6656201288744256,0.33437987112557455,-0.018648074683367776,0.9968603866393665,0.0031396133606335797,-0.05594422390720342
82,0.6514981187647538,2.2051804826617172e-14,3.056430109005248e-12,3.0575403320298733e-12,0.3257490593823708,0.9772471781471237,0.466072484467781,0.662874529691201,0.33712547030879914,0.035350606156725244,0.9886235890403552,0.011376410959644725,0.10605181862335977
83,0.5719505938135712,2.0539125955565396e-14,2.9247715360725124e-12,2.9258262479459063e-12,0.28597529690677015,0.8579258907203386,0.4391958350233554,0.6429876484534244,0.3570123515465755,0.0856289096481888,0.9289629452724876,0.07103705472751241,0.25688672909115573
84,0.5075817359203152,1.9206858326015208e-14,2.8293201115303646e-12,2.830624623584299e-12,0.2537908679601779,0.7613726038804973,0.39725611071575095,0.608052425298074,0.39194757470192604,0.126895433980037,0.8241572757524168,0.17584272424758318,0.38068630206085907
85,0.6192287890444611,2.4646951146678475e-14,3.7625458304546555e-12,3.764322187294056e-12,0.3096143945222428,0.9288431835667067,0.3554731338375822,0.5617455217318932,0.43825447826810676,0.15480719726109016,0.6852365650071062,0.3147634349928939,0.46442159185848386
86,0.665706810832431,2.7644553313166398e-14,4.4093062534500405e-12,4.411360166045597e-12,0.33285340541621733,0.9985602162486485,0.33381257123894115,0.5089403805000785,0.49105961949992155,0.16642670270810386,0.526821141279253,0.47317885872074705,0.49928010813618273
87,0.6421243496722643,2.7977620220553945e-14,4.636291350834654e-12,4.6384007745814415e-12,0.32106217483612226,0.9631865245083842,0.34516851269102056,0.4551943335040696,0.5448056664959303,0.16053108741808625,0.3655830002798611,0.6344169997201388,0.48159326218940834
88,0.5509632768488906,2.525757381022231e-14,4.336420111883399e-12,4.338335246600877e-12,0.27548163842442386,0.8264449152733084,0.3825337752339317,0.4061637356854433,0.5938362643145568,0.13774081921226697,0.21849120683901596,0.7815087931609841,0.4132224574887554
89,0.5319652899913645,2.5590640717609858e-14,4.5637382761754e-12,4.56595872222465e-12,0.26598264499570645,0.7979479349870778,0.42644797882257424,0.36700867750220884,0.6329913224977911,0.1004543972062263,0.10102603233386787,0.8989739676661321,0.30136319138996415
90,0.6326002984153051,3.200217868482014e-14,5.916045431320072e-12,5.918765477730403e-12,0.3163001492076658,0.9489004476229749,0.4595181123331625,0.34184992539620124,0.6581500746037988,0.052595928365137434,0.02554977609000536,0.9744502239099947,0.15778778479893793
91,0.6666590277642406,3.543346172030226e-14,6.796424534272205e-12,6.7993106804553616e-12,0.33332951388212,0.9999885416463604,0.4714018200377628,0.3333352430589394,0.6666647569410605,-0.0007978543444674232,5.729178448715568e-06,0.9999942708215512,-0.002393563373974015
92,0.6305570607121672,3.519406988061746e-14,7.0073946645266005e-12,7.010669822449245e-12,0.31527853035606845,0.9458355910682313,0.4588154996713229,0.34236073482192686,0.6576392651780733,-0.05410766906728562,0.027082204586303817,0.9729177954136962,-0.16232300755299417
93,0.5280938495192826,3.091971123581061e-14,6.397549157100002e-12,6.4004357369640275e-12,0.26404692475961106,0.7921407742788853,0.4252433297016735,0.3679765376201172,0.6320234623798829,-0.10172307092791409,0.10392961310734211,0.8960703868926579,-0.3051692131043043
94,0.5545316315037118,3.430589146091734e-14,7.323031070427533e-12,7.326361739501408e-12,0.27726581575188486,0.8317974472556042,0.38124255992998074,0.40748678671855143,0.5925132132814486,-0.1386329078758683,0.22246036052257828,0.7775396394774217,-0.41589872387246246
95,0.6438108224200964,4.1799896877137144e-14,9.267975276117113e-12,9.272027590156995e-12,0.32190541121006244,0.9657162336301621,0.34438224166699455,0.4567333345841201,0.5432666654158799,-0.16095270560499467,0.37020000421672283,0.6297999957832772,-0.48285811693981207
96,0.6653339134858771,4.546363285840016e-14,1.0440648345877435e-11,1.0445144749127167e-11,0.3326669567429349,0.9980008702288113,0.3339983804386546,0.510533363689877,0.489466636310123,-0.1663334783714768,0.5316000915927359,0.4683999084072642,-0.4990004350813041
97,0.6168357661594798,4.440892098500626e-14,1.0551615137188719e-11,1.0556111540438451e-11,0.3084178830797164,0.9252536492391912,0.3565117554197484,0.5632248378955298,0.43677516210447037,-0.15420894153991777,0.6896745142152394,0.3103254857847606,-0.4626268244030095
98,0.5034204346108295,3.802513859341161e-14,9.387157717810624e-12,9.39098798724558e-12,0.251710217305372,0.7551306519161933,0.3985777075198036,0.6092623878732799,0.3907376121267201,-0.1258551086527945,0.8277871640901451,0.17221283590985495,-0.3775653255500832
99,0.5752036730233236,4.5574655160862676e-14,1.1692258272688605e-11,1.1696643653635874e-11,0.2876018365116966,0.8628055095350267,0.4402566611345321,0.6438009182557601,0.3561990817442399,-0.08425600089357425,0.9314027551104909,0.06859724488950916,-0.2527680020949603
100,0.6528220655057329,5.4511950509095186e-14,1.4465678654929093e-11,1.4470757925266753e-11,0.3264110327528811,0.9792330982586165,0.466535393632478,0.6632055163764033,0.3367944836235966,-0.03378960198181274,0.9896165492792453,0.010383450720754677,-0.10136880522075978
101,0.6617359946353634,5.818956427816602e-14,1.5984241708011382e-11,1.598986915096745e-11,0.33086799731767247,0.9926039919530341,0.4696645001438209,0.6654339986588597,0.3345660013411404,0.02023289068616232,0.9963019958786481,0.003698004121351917,0.06069867285921811
102,0.6010073384497756,5.545564008002657e-14,1.5825341037611906e-11,1.5830503574676413e-11,0.3005036692248534,0.9015110076746224,0.44879122774415603,0.6502518346125147,0.34974816538748543,0.07212602840411597,0.9507555034569994,0.049244496543000636,0.21637808600509212
103,0.4770273173960511,4.6351811278100286e-14,1.3692380562702056e-11,1.3696710432498094e-11,0.23851365869796717,0.7155409760940071,0.4098778795901529,0.6192568293491328,0.3807431706508672,0.11642846057287538,0.8577704873777849,0.14222951262221495,0.3492853824045062
104,0.5939107981130556,6.056266599330229e-14,1.858335707538572e-11,1.8588908190508846e-11,0.2969553990565674,0.8908661971696309,0.36611434403966864,0.5757109669770288,0.42428903302297116,0.14847769952818177,0.7271329000002396,0.27286709999976044,0.4454330990591979
105,0.6596032449418128,7.072120666862247e-14,2.249839203827264e-11,2.2504664798361773e-11,0.3298016224709197,0.9894048674127353,0.33682801535612167,0.5241971120523984,0.47580288794760156,0.16490081123542558,0.5725913350302769,0.42740866496972296,0.4947024338716377
106,0.6558775618328636,7.405187574249794e-14,2.438671486970634e-11,2.439337620785409e-11,0.32793878091641465,0.9838163427492745,0.3386419618699503,0.4701366985996665,0.5298633014003336,0.16396939045825176,0.41041009457752387,0.589589905422476,0.49190817115229113
107,0.58312584806126,6.916689443414725e-14,2.3635093882035108e-11,2.3641200108670546e-11,0.29156292403058126,0.8746887720918307,0.3704231147422159,0.4192191661937974,0.5807808338062026,0.14578146201541692,0.25765749739759525,0.7423425026024046,0.437344385390282
