step,edge_index,theta,relative_theta_over_pi_mod_pi,amplitude,a,b,a2,b2,ab,r2,a2_norm,b2_norm,ab_norm,z2_re,z2_im,z2_phase_over_pi,relation_class,constraint1,constraint2
0,0,-0.6866282587141918,0.0,0.2886751345948135,0.22325784620271477,-0.18300073071509476,0.04984406589107504,0.03348926744225863,-0.04085634899297505,0.08333333333333368,0.598128790692898,0.4018712093071019,-0.4902761879156986,0.01635479844881641,-0.0817126979859501,-0.43712112576377754,a2>b2;ab<0,0.0,2.7755575615628914e-17
0,1,2.4549643948755784,-7.350615263826794e-15,0.2886751345948127,-0.22325784620270994,0.18300073071509945,0.04984406589107289,0.03348926744226034,-0.04085634899297521,0.08333333333333323,0.5981287906928754,0.4018712093071246,-0.4902761879157031,0.016354798448812546,-0.08171269798595042,-0.4371211257637923,a2>b2;ab<0,0.0,-2.7755575615628914e-17
0,2,-2.257424585509099,0.4999999999999966,0.308606699924184,-0.1956360102471917,-0.23867267697131997,0.0382734485054393,0.05696464673265605,0.04669297027768583,0.09523809523809534,0.40187120930711223,0.5981287906928878,0.4902761879157007,-0.018691198227216745,0.09338594055537167,0.5628788742362159,a2<b2;ab>0,0.0,2.7755575615628914e-17
0,3,-2.2574245855090984,0.4999999999999967,0.308606699924184,-0.1956360102471916,-0.23867267697132002,0.038273448505439255,0.056964646732656075,0.04669297027768581,0.09523809523809533,0.4018712093071118,0.5981287906928883,0.49027618791570055,-0.01869119822721682,0.09338594055537162,0.5628788742362161,a2<b2;ab>0,0.0,-5.551115123125783e-17
0,4,-2.257424585509099,0.4999999999999966,0.46291004988627515,-0.293454015370787,-0.3580090154569793,0.08611525913723811,0.12817045514847564,0.10505918312479273,0.21428571428571375,0.4018712093071122,0.5981287906928878,0.49027618791570066,-0.04205519601123753,0.21011836624958546,0.5628788742362159,a2<b2;ab>0,0.0,0.0
0,5,2.4549643948758693,8.538022344906507e-14,0.2886751345948203,-0.22325784620276906,0.1830007307150393,0.049844065891099285,0.03348926744223833,-0.0408563489929726,0.08333333333333762,0.5981287906931607,0.40187120930683934,-0.49027618791564603,0.016354798448860952,-0.0817126979859452,-0.43712112576360707,a2>b2;ab<0,0.0,-2.7755575615628914e-17
0,6,2.454964394875302,-9.527528245806268e-14,0.2886751345948053,-0.2232578462026537,0.18300073071515643,0.04984406589104778,0.0334892674422812,-0.040856348992977645,0.08333333333332898,0.5981287906926045,0.4018712093073954,-0.49027618791575733,0.016354798448766576,-0.08171269798595529,-0.43712112576396805,a2>b2;ab<0,-1.1102230246251565e-16,2.7755575615628914e-17
0,7,-0.6866282587144811,-9.209472777659917e-14,0.2886751345948055,0.22325784620265565,-0.1830007307151543,0.049844065891048644,0.03348926744228042,-0.04085634899297752,0.08333333333332907,0.5981287906926144,0.40187120930738557,-0.49027618791575533,0.016354798448768228,-0.08171269798595504,-0.4371211257639617,a2>b2;ab<0,0.0,0.0
0,8,-0.6866282587139129,8.877281510929283e-14,0.2886751345948207,0.2232578462027714,-0.18300073071503709,0.049844065891100325,0.03348926744223752,-0.04085634899297253,0.08333333333333784,0.5981287906931716,0.4018712093068285,-0.49027618791564387,0.016354798448862805,-0.08171269798594506,-0.43712112576359996,a2>b2;ab<0,0.0,-2.7755575615628914e-17
0,9,-2.257424585509098,0.4999999999999969,0.3086066999241837,-0.19563601024719132,-0.2386726769713199,0.03827344850543915,0.05696464673265602,0.04669297027768573,0.09523809523809518,0.40187120930711134,0.5981287906928886,0.4902761879157005,-0.01869119822721687,0.09338594055537146,0.5628788742362164,a2<b2;ab>0,0.0,2.7755575615628914e-17
1,0,-0.5237031073730484,0.0,0.2886751345948133,0.24998493964482862,-0.1443636494554809,0.06249247004922861,0.020840863284104973,-0.03608873819603559,0.08333333333333358,0.7499096405907411,0.25009035940925894,-0.43306485835242586,0.04165160676512364,-0.07217747639207119,-0.3333997530040251,a2>b2;ab<0,0.0,5.551115123125783e-17
