step,H_perp,A_perp,H_total,four_group_error,A_B_center_distance
53,4.970784266899381e-21,7.050378902512531e-11,1.0000000000000002,0.9822214761534738,0.46723287415293313
54,5.904855056912642e-21,7.684305470836413e-11,1.0000000000000002,0.8704421372666928,0.4419237634471213
55,7.014630883452731e-21,8.375339326530436e-11,1.0000000000000002,0.7450080187617996,0.40068871984997445
56,8.333183352570735e-21,9.128627143536279e-11,1.0000000000000002,0.9193389727087024,0.3582078622536229
57,9.899800761675942e-21,9.949774249537495e-11,1.0000000000000002,0.9969166241913047,0.33435796592582556
58,1.1761173201039145e-20,1.0844894283043586e-10,1.0000000000000002,0.9695765265787285,0.3431749406701554
59,1.3972771747141258e-20,1.1820647929424703e-10,1.0000000000000004,0.8401960132727324,0.3791907551820094
60,1.6600528102968603e-20,1.2884303668793516e-10,1.0000000000000004,0.782706183234707,0.4232977635112333
61,1.9722781326151347e-20,1.4043782014169598e-10,1.0000000000000004,0.9407557840367827,0.45765361055031745
62,2.3432599038875408e-20,1.530771016150861e-10,1.0000000000000004,0.9997981289517617,0.4713569417306223
63,2.7840601865478524e-20,1.6685503248472467e-10,1.0000000000000004,0.9536194687257321,0.4606022737291712
64,3.307819457291917e-20,1.8187411738045403e-10,1.0000000000000002,0.8070797494861609,0.4283531411679194
65,3.930156863282439e-20,1.9824623232945535e-10,1.0000000000000004,0.8177305952416015,0.38460898953839584
66,4.669629091992438e-20,2.1609324589150022e-10,1.0000000000000004,0.9589589397794558,0.3464739451087141
67,5.548287906241728e-20,2.35548039818669e-10,1.0000000000000004,0.9992642873535712,0.3335783905920161
68,6.592337254863382e-20,2.5675547228566287e-10,1.0000000000000004,0.9344048124778842,0.35384988130745354
69,7.832909470791114e-20,2.798733547658854e-10,1.0000000000000004,0.771206472254848,0.3951428120597798
70,9.307006341948691e-20,3.050738655137258e-10,1.0000000000000004,0.8499616101316799,0.43747187069534216
71,1.1058592591735511e-19,3.325446224454022e-10,1.0000000000000002,0.9738862573021654,0.46529016540965373
72,1.313990785105069e-19,3.624901081553907e-10,1.0000000000000004,0.9953169230188279,0.4703020042967071
73,1.5613030859216877e-19,3.951332795300451e-10,1.0000000000000004,0.911998195791837,0.4511393858228782
74,1.8551725089843857e-19,4.3071713559880405e-10,1.0000000000000004,0.732698725983727,0.41323216810665303
75,2.2043645838231227e-19,4.695066116491996e-10,1.0000000000000004,0.8792891255991326,0.36921096549683097
76,2.619295787460903e-19,5.117905614077797e-10,1.0000000000000009,0.9854867443515061,0.33810187100829164
77,3.1123418834842833e-19,5.578836691895797e-10,1.0000000000000009,0.9879695202860359,0.33729581923802715
78,3.6982107125460034e-19,6.081291567213335e-10,1.0000000000000004,0.8864761604758741,0.36729643147690083
79,4.394378901394847e-19,6.62901116411403e-10,1.0000000000000009,0.7221963965820783,0.41117279898123316
80,5.221612685870496e-19,7.22607271335578e-10,1.0000000000000009,0.9056129577965825,0.44970790886144724
81,6.204589284338933e-19,7.876921533403091e-10,1.0000000000000009,0.993720773246594,0.4699268235324471
82,7.372631487890331e-19,8.586402906858222e-10,1.0000000000000009,0.9772471781471237,0.466072484467781
83,8.760584387311824e-19,9.359799350045823e-10,1.0000000000000004,0.8579258907203386,0.4391958350233554
84,1.0409851326825906e-18,1.0202867894286343e-09,1.0000000000000004,0.7613726038804973,0.39725611071575095
85,1.23696350279304e-18,1.1121886093613079e-09,1.0000000000000009,0.9288431835667067,0.3554731338375822
86,1.4698398708774673e-18,1.2123695273626219e-09,1.0000000000000009,0.9985602162486485,0.33381257123894115
87,1.746561517441359e-18,1.3215753922653671e-09,1.0000000000000009,0.9631865245083842,0.34516851269102056
88,2.075383831370433e-18,1.4406192527418315e-09,1.0000000000000004,0.8264449152733084,0.3825337752339317
89,2.466116504606852e-18,1.570387374059933e-09,1.0000000000000004,0.7979479349870778,0.42644797882257424
90,2.9304161691851823e-18,1.7118458368629991e-09,1.0000000000000009,0.9489004476229749,0.4595181123331625
91,3.482134352998938e-18,1.866047789580679e-09,1.0000000000000004,0.9999885416463604,0.4714018200377628
92,4.137730861559478e-18,2.0341413081591646e-09,1.0000000000000004,0.9458355910682313,0.4588154996713229
93,4.916764106862317e-18,2.217377754660292e-09,1.0000000000000009,0.7921407742788853,0.4252433297016735
94,5.8424756390937875e-18,2.417121353820239e-09,1.0000000000000009,0.8317974472556042,0.38124255992998074
95,6.942483075109504e-18,2.634859213527262e-09,1.0000000000000009,0.9657162336301621,0.34438224166699455
96,8.249603430304423e-18,2.872212288516366e-09,1.0000000000000009,0.9980008702288113,0.3339983804386546
97,9.802833438915318e-18,3.130947690223412e-09,1.0000000000000009,0.9252536492391912,0.3565117554197484
98,1.1648512019633156e-17,3.412991652441177e-09,1.0000000000000009,0.7551306519161933,0.3985777075198036
99,1.3841703755793837e-17,3.7204440266981357e-09,1.0000000000000009,0.8628055095350267,0.4402566611345321
100,1.6447840662114237e-17,4.055593749639408e-09,1.0000000000000009,0.9792330982586165,0.466535393632478
101,1.954467442628894e-17,4.4209359219840476e-09,1.0000000000000009,0.9926039919530341,0.4696645001438209
102,2.3224597366047137e-17,4.819190530166568e-09,1.0000000000000009,0.9015110076746224,0.44879122774415603
103,2.759739736219207e-17,5.253322506965671e-09,1.0000000000000004,0.7155409760940071,0.4098778795901529
104,3.2793534597423126e-17,5.726563943362821e-09,1.0000000000000009,0.8908661971696309,0.36611434403966864
105,3.896803366882178e-17,6.242438118942132e-09,1.0000000000000004,0.9894048674127353,0.33682801535612167
106,4.630510711608838e-17,6.804785603976688e-09,1.0000000000000004,0.9838163427492745,0.3386419618699503
107,5.5023653827838194e-17,7.417793056417671e-09,1.0000000000000009,0.8746887720918307,0.3704231147422159
108,6.538378802948627e-17,8.086024241213124e-09,1.0000000000000004,0.7391808567890894,0.4145128792327982
109,7.769460094348147e-17,8.814454092198874e-09,1.0000000000000004,0.9158836538414663,0.4520131353696812
110,9.232338155915456e-17,9.608505688147067e-09,1.0000000000000004,0.9961967939633355,0.4705089505838355
111,1.0970657541385416e-16,1.0474090672409426e-08,1.0000000000000004,0.9716679415431922,0.46477456733709893
112,1.3036280425809328e-16,1.1417653185225645e-08,1.0000000000000004,0.8448785682120232,0.4363764671036527
113,1.5490834336017944e-16,1.2446218034414288e-08,1.0000000000000004,0.7772658817543021,0.3938214122049679
114,1.840755037173338e-16,1.3567442784745172e-08,1.0000000000000004,0.9377724190189773,0.35285862534015605
115,2.1873448165708836e-16,1.4789674832702997e-08,1.0000000000000004,0.9995856764450984,0.3334713839097489
116,2.5991932087294886e-16,1.612201354896307e-08,1.0000000000000004,0.9562002877101297,0.34732005968255114
117,3.088587655433893e-16,1.7574378098339334e-08,1.0000000000000004,0.8121822287635482,0.3859130639568649
118,3.670129175156843e-16,1.9157581202116422e-08,1.0000000000000004,0.812695738518981,0.42953131735964095
119,4.3611679781962086e-16,2.0883409631083258e-08,1.0000000000000004,0.956457719893254,0.4612556987089038
120,5.182321130301492e-16,2.2764712012897268e-08,1.0000000000000004,0.999559938313609,0.4713008085834682
121,6.158087668627552e-16,2.4815494491602523e-08,1.0000000000000004,0.9374662193117526,0.4569029684845186
122,7.317579475534702e-16,2.705102488915106e-08,1.0000000000000004,0.7767114456176302,0.4220690642895035
123,8.69538992396594e-16,2.9487946561206905e-08,1.0000000000000002,0.8453493974184534,0.3779159785678637
124,1.0332625885974931e-15,3.2144402134702924e-08,1.0000000000000004,0.9718757268046336,0.3424515478457401
125,1.2278134233846433e-15,3.5040168712274256e-08,1.0000000000000004,0.9961196674912454,0.33462177843028174
126,1.4589959082659013e-15,3.8196804948397206e-08,1.0000000000000004,0.9155297325993328,0.35929024542521865
127,1.733707365739369e-15,4.163781173091795e-08,1.0000000000000004,0.7385873882449262,0.40200728194238133
128,2.0601438002949347e-15,4.538880699351917e-08,1.0000000000000004,0.8751153123797771,0.4429480570243269
129,2.448044438127081e-15,4.9477716581579244e-08,1.0000000000000004,0.9839737712871117,0.4676423600336262
130,2.9089822775035493e-15,5.393498194589064e-08,1.0000000000000004,0.9892766160668354,0.4688838063326783
131,3.4567094060401433e-15,5.8793787138099416e-08,1.0000000000000004,0.8904657634002529,0.44633436018290584
132,4.107567244605441e-15,6.409030538705088e-08,1.0000000000000002,0.7161559549980121,0.4064918494559619
133,4.880974136913341e-15,6.986396880304855e-08,1.0000000000000004,0.901891801967136,0.36310254868616265
134,5.800004673589155e-15,7.615776174224894e-08,1.0000000000000004,0.9927105259857176,0.33574557192853416
135,6.892078130046128e-15,8.301854088121599e-08,1.0000000000000004,0.9790541601500964,0.34017201034523753
136,8.189776522670899e-15,9.04973840653469e-08,1.0000000000000002,0.8623599311345238,0.3736212271523162
137,9.731816691048875e-15,9.864997055776995e-08,1.0000000000000004,0.7557077469559681,0.417810995578158
138,1.1564205430858271e-14,1.0753699563805135e-07,1.0000000000000004,0.9255873967292852,0.45420407432635557
139,1.3741612071552354e-14,1.172246222922145e-07,1.0000000000000004,0.998056145832244,0.4709465737818744
140,1.6328999586780548e-14,1.2778497402582414e-07,1.0000000000000004,0.9654872200180028,0.46334119140304775
141,1.9403562705111314e-14,1.3929667155072772e-07,1.0000000000000004,0.8313082463357632,0.43347091790170617
142,2.3057031111721526e-14,1.5184541847458399e-07,1.0000000000000004,0.7926780140770497,0.39039317584334543
143,2.7398406092745675e-14,1.655246389295131e-07,1.0000000000000004,0.9461211516624828,0.3503735642754013
144,3.255721268334257e-14,1.8043617343355125e-07,1.0000000000000004,0.9999923699970718,0.33333587651969576
145,3.8687363992057974e-14,1.966910368879527e-07,1.0000000000000004,0.9486221408258637,0.3496213981716247
146,4.597175327482771e-14,2.1441024526553698e-07,1.0000000000000009,0.7974167826757645,0.3893194329137664
147,5.46277104548916e-14,2.337257162891829e-07,1.0000000000000004,0.826940464599417,0.4325416679875593
148,6.491348628616765e-14,2.547812518341325e-07,1.0000000000000004,0.9634229227215287,0.4628635268033147
149,7.713595720572763e-14,2.777336083475092e-07,1.0000000000000004,0.998512584268819,0.47105406205405925
150,9.165978102464249e-14,3.027536639326475e-07,1.0000000000000009,0.9285165342906062,0.4548678489704728
151,1.089182764577518e-13,3.300276904408959e-07,1.0000000000000009,0.7608013146130184,0.4188368101744791
152,1.2942635133157426e-13,3.59758740451951e-07,1.0000000000000009,0.8583780567600914,0.3746386315612725
153,1.537958647475674e-13,3.921681587630074e-07,1.0000000000000009,0.9774336064343474,0.340689408309912
154,1.8275388195593246e-13,4.274972303488439e-07,1.0000000000000009,0.9936218436487234,0.33544591950869473
155,2.171643664645037e-13,4.660089768067818e-07,1.0000000000000009,0.905239081887073,0.3621758935403101
156,2.580539562714798e-13,5.079901143442456e-07,1.0000000000000009,0.721586921902991,0.40542331674212073
157,3.066425938290665e-13,5.537531885497965e-07,1.0000000000000009,0.8868833986138351,0.4455411704386896
158,3.643799229174297e-13,6.036389010968642e-07,1.0000000000000009,0.9881053418015713,0.46860932162920194
159,4.329885389579579e-13,6.580186463603883e-07,1.0000000000000009,0.985336855082572,0.4679611328753367
160,5.145153825502428e-13,7.172972762741001e-07,1.0000000000000009,0.8788693002296301,0.44377307987679093
161,6.113928102916239e-13,7.819161146130855e-07,1.0000000000000009,0.733297829465213,0.40308172134393466
162,7.265111639625111e-13,8.52356242402501e-07,1.0000000000000009,0.9123591148878867,0.3601852142573134
163,8.633050040530879e-13,9.291420795836812e-07,1.0000000000000009,0.9954016737914277,0.3348590766403601
164,1.0258555803218376e-12,1.0128452894306404e-06,1.0000000000000009,0.9736859203891641,0.3418797667723201
165,1.219012595533609e-12,1.10408903424208e-06,1.0000000000000009,0.849497269440544,0.37688119711748747
166,1.4485388970896284e-12,1.2035526150067675e-06,1.0000000000000009,0.7717668365566549,0.4210601298200304
167,1.721282411341955e-12,1.3119765285026845e-06,1.0000000000000009,0.9347181796193847,0.4562770299072248
168,2.0453804521280124e-12,1.4301679803883222e-06,1.0000000000000009,0.9992976778714258,0.4712390178617084
169,2.4305024974958517e-12,1.5590068946274266e-06,1.0000000000000009,0.958708839580267,0.461774617221833
170,2.888138679546256e-12,1.6994524646327289e-06,1.0000000000000009,0.8172233254330272,0.4304846219765998
171,3.4319425926026755e-12,1.8525502942167792e-06,1.0000000000000009,0.8075994603837253,0.38698006640782057
172,4.0781386484480786e-12,2.0194401819435206e-06,1.0000000000000009,0.9538842134391712,0.3480268627335258
173,4.846006133469621e-12,2.201364607117508e-06,1.0000000000000009,0.999780045151428,0.333406643909148
174,5.758454405654405e-12,2.399677979574427e-06,1.0000000000000009,0.9404567749023036,0.3520640557106786
175,6.842706397314869e-12,2.61585672339195e-06,1.0000000000000009,0.7821577171601006,0.39274400771935636
176,8.131110811483563e-12,2.851510268521501e-06,1.0000000000000004,0.8406732954149331,0.4354733070120558
177,9.662107248132774e-12,3.1083930330852265e-06,1.0000000000000009,0.9697917444864208,0.46433905623109595
178,1.1481373049044475e-11,3.3884174844674135e-06,1.0000000000000004,0.9968471278472325,0.47066193376327853
179,1.3643186087086248e-11,3.693668378060793e-06,1.0000000000000009,0.918992076064193,0.45271342069079734
180,1.6212044143881174e-11,4.026418277313123e-06,1.0000000000000004,0.7444202300001049,0.4155530837824184
181,1.9264589207995133e-11,4.389144473356412e-06,1.0000000000000004,0.8708753602404169,0.3714198060975854
182,2.2891894089838043e-11,4.784547427901415e-06,1.0000000000000009,0.9823864320627627,0.339102727320291
183,2.7202179584157435e-11,5.215570878068616e-06,1.0000000000000009,0.990508944909305,0.33646740093173316
184,3.232404324020965e-11,5.68542375203552e-06,1.0000000000000009,0.8943880672483033,0.36515939805042985
185,3.8410296077072666e-11,6.197604059398492e-06,1.0000000000000009,0.7100613882288206,0.4088181564797238
186,4.5642521705774175e-11,6.75592493340284e-06,1.0000000000000004,0.8981024835203498,0.44803161974766376
187,5.423649388364724e-11,7.364543019335771e-06,1.0000000000000004,0.9916252522617994,0.46943484613726894
188,6.444861413583576e-11,8.027989420510952e-06,1.0000000000000004,0.9807871477973142,0.46689776999064186
189,7.658356150323575e-11,8.751203431713593e-06,1.0000000000000004,0.8667287966319401,0.44111155900603854
190,9.10033826556574e-11,9.53956931185352e-06,1.0000000000000004,0.7499857756261717,0.3996548730888562
191,1.0813829356953983e-10,1.0398956369248783e-05,1.0000000000000004,0.9222616564215658,0.35737148125925117
192,1.284995150403883e-10,1.133576265808297e-05,1.0000000000000004,0.9974766449396846,0.3341721885614907
193,1.5269452497541489e-10,1.2356962611233188e-05,1.0000000000000004,0.9677149465170769,0.3437588108244614
194,1.8144518252532532e-10,1.3470158964367324e-05,1.0000000000000004,0.8361087492746413,0.3801942368350934
195,2.1560926478020966e-10,1.46836393574689e-05,1.0000000000000004,0.7873481846451994,0.4242542427903297
196,2.5620605858586853e-10,1.6006438035548964e-05,1.0000000000000004,0.9432703503380984,0.4582290110417059
197,3.0444677100930304e-10,1.7448403107714556e-05,1.0000000000000004,0.9999206215241452,0.4713858398251598
198,3.617706657559469e-10,1.9020269865486844e-05,1.0000000000000004,0.9513369961718492,0.4600768026751613
199,4.298880036587216e-10,2.073374070588136e-05,1.0000000000000004,0.8026325243512222,0.4274222616884196
200,5.108310683823027e-10,2.2601572254653057e-05,1.0000000000000004,0.8220209839502902,0.3835897585328782
201,6.07014799693194e-10,2.4637670338187297e-05,1.0000000000000004,0.9610567988093883,0.3458263324335323
202,7.21308843282803e-10,2.685719351091627e-05,1.0000000000000004,0.9989488332923442,0.3336835783755976
203,8.571231667695678e-10,2.9276665909381963e-05,1.0000000000000004,0.9317092444137881,0.3546404633810675
204,1.0185097962152874e-09,3.191410027268961e-05,1.0000000000000004,0.7664144778311422,0.39617981880147585
205,1.2102837084996983e-09,3.478913204579411e-05,1.0000000000000002,0.8538857300040585,0.43832227577245386
206,1.438166486329907e-09,3.792316556314764e-05,1.0000000000000004,0.9755602426708722,0.46568070630943165
207,1.7089570219002463e-09,4.133953340206256e-05,1.0000000000000004,0.9945645998811098,0.47012457678633
208,2.030734362090692e-09,4.506367009122417e-05,1.0000000000000004,0.9088987403125864,0.450441540342397
209,2.413098747153299e-09,4.9123301468379534e-05,1.0000000000000004,0.7275783318201314,0.4122220815893746
210,2.86745803420901e-09,5.354865109607347e-05,1.0000000000000004,0.8828335716659745,0.3682662970478348
211,3.40736805110995e-09,5.837266527331051e-05,1.0000000000000004,0.9867311375939364,0.337696680210455
212,4.048937034992189e-09,6.363125831690105e-05,1.0000000000000004,0.9867828979243194,0.33768338996444086
213,4.811306222102115e-09,6.936357994006736e-05,1.0000000000000004,0.8829834052844563,0.368234792866558
214,5.717220927128075e-09,7.561230671741257e-05,1.0000000000000009,0.7273593814117603,0.41218832909822073
215,6.793709150368782e-09,8.24239598076238e-05,1.0000000000000004,0.9087656220090086,0.450418220263679
216,8.072887958786981e-09,8.984925129786546e-05,1.0000000000000004,0.9945313232925317,0.4701185151617147
217,9.592921699486905e-09,9.794346174955684e-05,1.0000000000000004,0.9756303098374343,0.46569321806091185
218,1.1399160633699282e-08,0.0001067668517551,1.0000000000000004,0.8540517668410057,0.43834949546402086
219,1.3545493962561314e-08,0.0001163851105707,1.0000000000000004,0.7662094631388991,0.3962126757607781
220,1.609595761191988e-08,0.0001268698451639,1.0000000000000004,0.9315932960623758,0.3546652451634897
221,1.9126644744378972e-08,0.0001382991133173,1.0000000000000009,0.9989341537847123,0.3336870763144206
222,2.272797599856453e-08,0.0001507580047578,1.0000000000000004,0.9611449328789659,0.3458072985475771
223,2.7007397187661962e-08,0.0001643392746353,1.0000000000000004,0.8222026560134371,0.3835603602872992
224,3.2092584942791214e-08,0.0001791440340697,1.0000000000000009,0.802442145541599,0.4273961554311876
225,3.813525594073002e-08,0.0001952825029047,1.0000000000000009,0.9512386132718073,0.4600625075395155
226,4.5315693363268256e-08,0.0002128748302718,1.0000000000000004,0.999924588181761,0.47138640947573085
227,5.38481256336871e-08,0.000232051989075,1.0000000000000004,0.9433762486915135,0.4582429355927278
228,6.398711790274097e-08,0.0002529567510519,1.0000000000000004,0.7875448693587843,0.42427619429753466
229,7.603516697085058e-08,0.0002757447496705,1.0000000000000004,0.8359336560011578,0.3802158029213606
230,9.03517262368434e-08,0.0003005856387734,1.0000000000000004,0.9676344635069114,0.3437704747715981
231,1.0736392992606137e-07,0.0003276643555928,1.0000000000000009,0.9974992414943802,0.33416904702693634
232,1.2757933654577854e-07,0.0003571824975356,1.0000000000000004,0.9223849535106228,0.3573584059503587
233,1.5160107175665226e-07,0.0003893598229872,1.0000000000000004,0.7501967964061891,0.3996409658000819
234,1.801458224286336e-07,0.0004244358873005,1.0000000000000009,0.8665695850177679,0.44110262258412447
235,2.140652187082445e-07,0.0004626718261448,1.0000000000000004,0.9807248353656888,0.4668949709754987
236,2.5437124199411114e-07,0.0005043522994833,1.0000000000000004,0.991666394796888,0.4694360379457481
237,3.022664168149924e-07,0.0005497876106415,1.0000000000000009,0.8982427490102098,0.44803305654313297
238,3.591796873103537e-07,0.0005993160162304,1.0000000000000004,0.7102860131251398,0.40881650644650397
239,4.268090485830717e-07,0.0006533062441023,1.0000000000000009,0.8942452756807004,0.3651543591071287
240,5.071722046815071e-07,0.0007121602380654,1.0000000000000004,0.9904650051523114,0.3364641099070116
241,6.02666764379809e-07,0.000776316149761,1.0000000000000004,0.9824459635428457,0.33910925205846665
242,7.161417703998974e-07,0.0008462515999393,1.0000000000000004,0.8710320930523149,0.3714385584610514
243,8.509826957264344e-07,0.0009224872333677,1.0000000000000004,0.7442071165277899,0.41557806696426636
244,1.011212442282782e-06,0.001005590593772,1.0000000000000004,0.9188661776684173,0.4527341727547509
245,1.2016113544196582e-06,0.0010961803475795,1.0000000000000004,0.9968216838057453,0.4706672289763484
246,1.4278598266259352e-06,0.0011949308878031,1.0000000000000004,0.9698694213222945,0.46432003124029947
247,1.6967077584784993e-06,0.0013025773522054,1.0000000000000009,0.8408459077803261,0.4354274233033746
248,2.0161759101369444e-06,0.0014199210929262,1.0000000000000004,0.7819588248134632,0.3926807186964929
249,2.3957951624624525e-06,0.0015478356380644,1.0000000000000009,0.9403481612403317,0.35201073470975935
250,2.846890815335144e-06,0.0016872731893013,1.0000000000000009,0.9997731161904381,0.3334025213377378
251,3.3829203994987845e-06,0.0018392717035551,1.0000000000000009,0.9539796725685343,0.3480899209724439
252,4.019875071071093e-06,0.002004962610891,1.0000000000000009,0.8077872380322335,0.38708670448888555
253,4.776756550939386e-06,0.0021855792255005,1.0000000000000009,0.8170392930871908,0.4305914068074266
254,5.676143819621327e-06,0.0023824659115339,1.0000000000000009,0.9586177817865406,0.46183931020477703
255,6.744866448236107e-06,0.0025970880709433,1.0000000000000009,0.9993091200051549,0.47122929412263276
256,8.01480461671157e-06,0.0028310430262911,1.0000000000000004,0.9348308585258805,0.45617746979509316
257,9.523839634533575e-06,0.0030860718777328,1.0000000000000009,0.7719688424545056,0.42088272041892283
258,1.13169832476435e-05,0.0033640724200949,1.0000000000000004,0.8493286101075335,0.37668027049512015
259,1.3447719318209613e-05,0.0036671132131704,1.0000000000000009,0.9736124731674728,0.3417585905132167
260,1.597959775639578e-05,0.0039974489060394,1.0000000000000009,0.9954310340520484,0.33491906600206495
261,1.898812804746315e-05,0.0043575369243946,1.0000000000000004,0.9124880587753494,0.36042408897920986
262,2.2563028568791803e-05,0.0047500556384943,1.0000000000000009,0.7335126748693752,0.4033957511833638
263,2.681089838334993e-05,0.0051779241384313,1.0000000000000004,0.8787162706109093,0.4440373499927085
264,3.1858390627025334e-05,0.0056443237528534,1.0000000000000004,0.985280617419856,0.46807166642985326
265,3.7855981327088264e-05,0.0061527214569723,1.0000000000000004,0.9881515031717188,0.4684992257832292
266,4.498244490767221e-05,0.0067068953255341,1.0000000000000004,0.8870267983590666,0.44519844228655014
267,5.345016823373768e-05,0.0073109621961639,1.0000000000000009,0.72136575487395,0.4049194919508545
268,6.351145937352013e-05,0.0079694077178621,1.0000000000000004,0.9051013428210406,0.3617007485114552
269,7.54660359643104e-05,0.0086871189680071,1.0000000000000009,0.9935813628499305,0.3352855082354999
270,8.966991188773833e-05,0.0094694198284656,1.0000000000000009,0.97749392497503,0.3410222808242227
271,0.0001065459407437,0.0103221093165955,1.0000000000000009,0.858532147187987,0.3753392514656526
