step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
5000,0,1,2,0.03240482286604794,-0.09205290315264457,0.0010500725449799435,0.00847373697883016,-0.0029829580209669135,0.009523809523810104,-1.2323196088861699,-0.007423664433850217,-0.005965916041933827,-0.7845190288932203
5000,1,1,3,-0.04087526591849002,0.08861727912717042,0.001670787363907272,0.007853022159902833,-0.003622254849296146,0.009523809523810106,2.0029713510946725,-0.006182234795995562,-0.007244509698592292,-0.7248688344073226
5000,2,1,4,-0.09322581860552293,-0.028857516683530787,0.008691053254669864,0.0008327562691402577,0.0026902656157446925,0.009523809523810121,-2.841402823775492,0.007858296985529607,0.005380531231489385,0.19110678112344368
5000,3,1,5,-0.042497866856387984,0.08785067351174278,0.0018060686873432802,0.0077177408364668245,-0.003733466226146055,0.009523809523810104,2.0213605848105107,-0.005911672149123544,-0.00746693245229211,-0.7131618846251315
5000,4,1,6,-0.08706643756078924,-0.04408225237307299,0.007580564549526813,0.0019432449742832994,0.003838084673779113,0.009523809523810113,-2.672913047358106,0.0056373195752435126,0.007676169347558226,0.29837070423254436
5000,5,1,7,-0.006625576818160672,0.09736483582709285,4.38982681733481e-05,0.009479911255636743,-0.0006450981991600061,0.009523809523810092,1.6387405506661603,-0.009436012987463395,-0.0012901963983200121,-0.9567453636653841
5000,6,1,8,0.09701216955857488,0.01060417282716778,0.009411361042461682,0.00011244848134844352,0.0010287338123376331,0.009523809523810125,0.1088754082974921,0.009298912561113239,0.0020574676246752663,0.0693122376467769
5000,7,1,9,0.0796654758582339,0.056366847349228866,0.006346588043718848,0.0031772214800912693,0.004490491716704748,0.009523809523810118,0.6157712775270905,0.003169366563627579,0.008980983433409495,0.3920121705297911
5000,8,1,10,0.09388658452764483,0.026629284059912703,0.008814690754266597,0.0007091187695435207,0.002500132528801659,0.009523809523810118,0.27637390671653095,0.008105571984723076,0.005000265057603318,0.1759450935822171
5000,9,1,11,-0.026883721671179153,0.09381404496618119,0.0007227344908934276,0.008801075032916666,-0.0025220706737183007,0.009523809523810094,1.8498813320954695,-0.008078340542023239,-0.0050441413474366014,-0.822328967454344
5000,10,1,12,0.057317599454850265,-0.07898419029491577,0.0032853072072666517,0.006238502316543466,-0.0045271841825896535,0.009523809523810118,-0.9430396383010368,-0.002953195109276814,-0.009054368365179307,-0.6003576798688123
5000,11,1,13,-0.09736567547217624,0.006613226418094864,0.009480074760153142,4.373476365698783e-05,-0.000643901257248247,0.00952380952381013,3.073775275788689,0.009436339996496155,-0.001287802514496494,-0.043173883618305035
5000,12,1,14,-0.004283245650861779,-0.09749596571399491,1.8346193305626345e-05,0.009505463330504471,0.00041759917112103786,0.009523809523810097,-1.6147006376459583,-0.009487117137198846,0.0008351983422420757,0.9720496476200416
5000,13,1,15,-0.08800636059969988,-0.04217451858416061,0.007745119506004408,0.0017786900178057086,0.0037116258906363824,0.009523809523810116,-2.694705790788629,0.005966429488198699,0.007423251781272765,0.2844970128705396
5000,14,2,3,0.029086321779768033,0.09315468538476146,0.0008460141146762083,0.00867779540913389,0.0027095271543942263,0.009523809523810099,1.2681512511110127,-0.007831781294457682,0.005419054308788453,0.8073301608099565
5000,15,2,4,-0.04438395952916385,0.08691302353688804,0.0019699358634864546,0.007553873660323654,-0.003857544119218504,0.00952380952381011,2.0429442372936233,-0.005583937796837199,-0.007715088238437008,-0.6994213046944715
