step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,2.6480817360427933,2.648081736042794,0.0,0.0,1.7375822525326067e-15,1.3240408680213962,1.3240408680213966,-8.118505867571457e-16,0.02573951018970471,0.05430125440993169,11
1,2.648081736042795,2.648081736042795,0.0,0.0,3.276792706287644e-15,1.324040868021397,1.3240408680213986,-1.4606371667724716e-15,0.025739510189704745,0.05430125440993181,11
2,2.6480817360428004,2.6480817360428004,0.0,0.0,2.6121123902346614e-15,1.3240408680213993,1.3240408680214009,-8.517492267046123e-16,0.025739510189704766,0.05430125440993195,11
3,2.648081736042802,2.648081736042802,0.0,0.0,1.7299280331538585e-15,1.324040868021402,1.3240408680214,-3.608224830031759e-16,0.025739510189704825,0.054301254409932,11
4,2.6480817360428044,2.6480817360428044,0.0,0.0,1.981944314021822e-15,1.3240408680214029,1.3240408680214015,7.389922007661198e-16,0.025739510189704874,0.054301254409932075,11
5,2.6480817360428013,2.6480817360428013,0.0,0.0,3.2721542283591123e-15,1.3240408680214013,1.3240408680214004,1.5386997231914279e-15,0.02573951018970487,0.05430125440993198,11
6,2.648081736042795,2.648081736042795,0.0,0.0,2.8257220627243565e-15,1.3240408680213975,1.3240408680213973,1.4094628242311558e-15,0.025739510189704797,0.05430125440993179,11
7,2.6480817360427915,2.648081736042791,4.440892098500626e-16,2.1073424255447017e-08,1.4752535046802851e-15,1.324040868021396,1.3240408680213955,7.216449660063518e-16,0.025739510189704815,0.0543012544099318,11
8,2.648081736042789,2.6480817360427884,4.440892098500626e-16,2.1073424255447017e-08,1.6622643819584171e-15,1.3240408680213944,1.324040868021394,8.187894806610529e-16,0.02573951018970483,0.054301254409931825,11
9,2.6480817360427946,2.6480817360427937,8.881784197001252e-16,2.9802322387695312e-08,3.4096053642975184e-15,1.3240408680213982,1.3240408680213964,1.4532645919995701e-15,0.025739510189705044,0.054301254409931964,11
10,2.648081736042797,2.648081736042797,0.0,0.0,7.925749797776481e-15,1.3240408680214013,1.324040868021395,2.3071822230491534e-15,0.0257395101897052,0.05430125440993194,11
11,2.648081736042794,2.648081736042794,0.0,0.0,1.2350142199386872e-14,1.3240408680214004,1.324040868021394,5.3464177529605195e-15,0.02573951018970528,0.05430125440993197,11
12,2.6480817360427977,2.6480817360427977,0.0,0.0,1.2397363278421609e-14,1.3240408680214015,1.3240408680213964,5.674280489920136e-15,0.02573951018970525,0.05430125440993213,11
13,2.6480817360427995,2.648081736042799,4.440892098500626e-16,2.1073424255447017e-08,1.096950455385484e-14,1.3240408680214013,1.324040868021398,5.261416302637656e-15,0.02573951018970534,0.05430125440993236,11
14,2.6480817360428004,2.6480817360427995,8.881784197001252e-16,2.9802322387695312e-08,8.790150920246673e-15,1.3240408680214013,1.3240408680213993,4.246603069191224e-15,0.025739510189705467,0.05430125440993243,11
15,2.64808173604281,2.64808173604281,0.0,0.0,7.284934987115315e-15,1.3240408680214064,1.3240408680214035,3.389649672058681e-15,0.025739510189705835,0.05430125440993251,11
16,2.648081736042805,2.648081736042804,8.881784197001252e-16,2.9802322387695312e-08,8.449136026142094e-15,1.3240408680214044,1.3240408680214002,3.773890921987544e-15,0.02573951018970609,0.0543012544099323,11
17,2.6480817360428044,2.648081736042805,0.0,0.0,8.90705921126507e-15,1.3240408680214035,1.324040868021401,4.184153024056059e-15,0.025739510189706532,0.05430125440993217,11
18,2.6480817360428057,2.648081736042805,8.881784197001252e-16,2.9802322387695312e-08,9.495551727132319e-15,1.3240408680214046,1.324040868021401,4.3576253716537394e-15,0.02573951018970693,0.05430125440993232,11
19,2.6480817360428084,2.6480817360428093,0.0,0.0,1.0191413857691155e-14,1.3240408680214049,1.3240408680214037,5.0187718564354e-15,0.025739510189707406,0.054301254409932456,11
20,2.648081736042812,2.648081736042813,0.0,0.0,8.487723862998569e-15,1.3240408680214057,1.3240408680214066,4.2396641752873165e-15,0.02573951018970796,0.05430125440993272,11
21,2.6480817360428164,2.6480817360428164,0.0,0.0,7.133043705548597e-15,1.3240408680214073,1.324040868021409,3.507610868425104e-15,0.025739510189708714,0.05430125440993306,11
22,2.6480817360428226,2.6480817360428226,0.0,0.0,5.810932589544673e-15,1.3240408680214122,1.3240408680214104,2.805047860654497e-15,0.02573951018970974,0.05430125440993348,11
23,2.648081736042833,2.6480817360428324,4.440892098500626e-16,2.1073424255447017e-08,5.637065097114443e-15,1.324040868021417,1.3240408680214153,2.6680047060523293e-15,0.02573951018971092,0.05430125440993381,11
24,2.648081736042836,2.6480817360428377,0.0,0.0,9.271609725367851e-15,1.3240408680214195,1.3240408680214169,4.454769886308441e-15,0.02573951018971246,0.05430125440993415,11
25,2.6480817360428412,2.6480817360428412,0.0,0.0,1.0987615536335546e-14,1.3240408680214215,1.32404086802142,5.448766438043151e-15,0.025739510189714293,0.05430125440993461,11
26,2.648081736042852,2.648081736042853,0.0,0.0,1.1977401871379234e-14,1.3240408680214246,1.3240408680214275,5.872038966181492e-15,0.02573951018971665,0.05430125440993529,11
27,2.6480817360428563,2.648081736042857,0.0,0.0,1.0777736602380534e-14,1.3240408680214255,1.3240408680214306,4.78089789979208e-15,0.025739510189719463,0.05430125440993586,11
28,2.6480817360428572,2.648081736042858,0.0,0.0,8.046211798853242e-15,1.3240408680214266,1.3240408680214306,3.4035274598664955e-15,0.025739510189723036,0.05430125440993616,11
29,2.64808173604286,2.6480817360428595,4.440892098500626e-16,2.1073424255447017e-08,7.636394663788153e-15,1.3240408680214284,1.3240408680214313,3.5344990823027445e-15,0.025739510189727546,0.05430125440993644,11
30,2.64808173604286,2.648081736042859,8.881784197001252e-16,2.9802322387695312e-08,8.352499355444275e-15,1.3240408680214286,1.3240408680214313,3.944761184371259e-15,0.02573951018973324,0.05430125440993673,11
31,2.648081736042862,2.648081736042862,0.0,0.0,9.220823415169652e-15,1.324040868021429,1.3240408680214333,4.191091917959966e-15,0.02573951018974032,0.05430125440993737,11
32,2.648081736042874,2.648081736042874,0.0,0.0,9.629749298943728e-15,1.3240408680214344,1.3240408680214397,4.012415399934355e-15,0.02573951018974916,0.05430125440993846,11
33,2.6480817360428732,2.648081736042873,4.440892098500626e-16,2.1073424255447017e-08,9.487269630266936e-15,1.3240408680214337,1.32404086802144,3.587408148320037e-15,0.02573951018976007,0.05430125440993978,11
